rank,merchant_abn,name,tags,tag,numd_sa2_code,returning_customers,unique_customers,median_weekly_income,commission_avg_tot_dollar_value_monthly,avg_num_order_id_monthly,avg_discounted_value,stddev_tot_dollar_value_monthly,rate_fraud_order,stddev_tot_discounted_value_daily,minmax_numd_sa2_code,minmax_returning_customers,minmax_unique_customers,minmax_median_weekly_income,minmax_commission_avg_tot_dollar_value_monthly,minmax_avg_num_order_id_monthly,minmax_avg_discounted_value,minmax_stddev_tot_dollar_value_monthly,minmax_rate_fraud_order,minmax_stddev_tot_discounted_value_daily,average_rank
535,46564887665,Suspendisse LLC,"((computers, computer peripheral equipment, and software), (c), (take rate: 2.65))","computers, computer peripheral equipment, and software",1759.0,7.0,3341.0,845.7498709646428,1354.5204985555727,170.14285714285714,278.93577984494385,13759.092827265627,0.06768368884091215,926.0318289781338,0.20846465556055827,0.9997091573874024,0.8612956810631229,0.9413001948530988,0.9543871737126414,0.9875717416257956,0.8499753840864342,0.10257758429140727,0.14516703702674316,0.20148151341107506,0.6251930123018279
536,26008308191,Nulla Aliquet LLP,"([books, peRiodicals, and newspapers], [b], [take rate: 3.37])","books, periodicals, and newspapers",1668.0,4.0,2826.0,824.7108297977798,1214.0484167434272,142.42857142857142,235.3075853488844,11173.266528856326,0.06660159533696312,690.1414027848901,0.2494371904547501,0.9998338042213728,0.8826827242524917,0.9469252840938543,0.9591175035029647,0.9895961598664301,0.8742164756082809,0.08329958257879502,0.11700738009372354,0.15015761872265557,0.625227372339532
537,41271931352,Ac Sem Ut Company,"[(computers,  computer peripheral equipment, and software), (b), (take rate: 4.69)]","computers,  computer peripheral equipment, and software",2072.0,100.0,6671.0,808.6035424390033,6877.529100589231,371.42857142857144,365.877255015951,46920.359564089675,0.06952371958001564,1973.9517962870223,0.06753714542998646,0.9958451055343194,0.7230066445182723,0.9512317982596386,0.7684025155130866,0.9728686215172702,0.8016681763046616,0.3498033771987451,0.1930507311532404,0.42948285671270436,0.6252896972141925
538,97211373669,Nam Porttitor Inc.,"((tent  and awning shops), (c), (take rate: 1.79))",tent  and awning shops,1411.0,2.0,1920.0,797.0081456107772,49.510026719463866,95.42857142857143,27.168537030122135,921.1180918173245,0.06256894737306207,60.42461240107829,0.365150832958127,0.9999169021106864,0.9203073089700997,0.9543319938162439,0.9983327736637093,0.9930293227590525,0.9898645737669355,0.006867172850123815,0.012064523694834193,0.013146894062249712,0.6253012298652062
539,55325186693,Aliquam Nisl Corporation,"([gift, card, novelty, and souvenir shops], [b], [take rate: 4.44])","gift, card, novelty, and souvenir shops",1439.0,5.0,2238.0,832.6554093440151,455.46237409028214,112.0,85.68170469939774,3134.4086461791667,0.06380634299462952,217.7026940013796,0.35254389914452944,0.999792255276716,0.9071013289036545,0.944801186870344,0.9846625236222251,0.9918188458728999,0.9573529589937828,0.02336782454654429,0.04426565609845446,0.04736669614204143,0.6253073175471192
540,22155114860,Suscipit Nonummy Fusce PC,"((computers, computer peripheral equipment, and softwarE), (b), (take rate: 4.46))","computers, computer peripheral equipment, and software",1589.0,3.0,2764.0,859.1590266041023,1288.225236208334,139.9047619047619,192.07750447290323,9094.492901709395,0.0659244518964106,613.6615138630588,0.285006753714543,0.9998753531660296,0.8852574750830565,0.9377150648789276,0.9566196347852822,0.9897805141048385,0.8982363636443567,0.06780178925488767,0.0993858650298072,0.13351749547496386,0.6253196309136694
541,74220937512,Sodales Nisi Magna Institute,"[[music shops - musical instruments, pianos, and sheet music], [b], [take rate: 4.38]]","music shops - musical instruments, pianos, and sheet music",1454.0,3.0,2082.0,786.5268632384882,344.59159714229645,103.95238095238095,70.81425661366372,2405.2739756294377,0.06350923047832673,172.2646765096411,0.3457901846015309,0.9998753531660296,0.9135797342192691,0.9571343149027459,0.9883960437089759,0.9924066924066924,0.9656137447976769,0.017931937597668608,0.03653380436932053,0.037480512704117126,0.6254742322474028
542,41216931608,Nec Enim Institute,"((digital goods: books, movies, Music), (b), (take rate: 3.67))","digital goods: books, movies, music",1451.0,5.0,2181.0,798.2591918054125,353.58009394095063,109.33333333333333,82.45242713263487,2885.306464865557,0.06360739607010436,205.39502045337292,0.3471409275101306,0.999792255276716,0.909468438538206,0.9539975086829473,0.9880933604025965,0.9920136352568785,0.9591472393656744,0.021510703563231013,0.03908839819785473,0.04468885223276863,0.6254941319027004
543,81861692234,Fringilla Industries,"[[gift, card, novelty, and souvenir Shops], [a], [take rate: 6.39]]","gift, card, novelty, and souvenir shops",1435.0,3.0,1906.0,790.0901726729862,337.93971482448643,93.9047619047619,52.7263129780869,1545.6480667693988,0.06316391918022729,127.09240391486503,0.3543448896893291,0.9998753531660296,0.9208887043189369,0.9561816130470622,0.988620042646585,0.9931406309784688,0.975663931429893,0.011523204824935936,0.02754766070050704,0.027652148751814983,0.6255438179553563
544,88950371391,Erat Etiam Vestibulum PC,"[[artist supply and craft shops], [b], [take rate: 4.09]]",artist supply and craft shops,1844.0,27.0,3893.0,790.8497263907886,2553.1316120453553,204.28571428571428,283.2424948652589,20479.334458349713,0.06779472132718971,1126.9762874411592,0.17019360648356596,0.9988781784942663,0.8383720930232559,0.9559785354727611,0.9140245209775902,0.9850777418344986,0.8475824481840467,0.15267871821246878,0.14805647006611153,0.24520203395449505,0.625604434670306
545,78522984877,Viverra Maecenas Iaculis Associates,"((furniture, home furnishings and equipment shops, and manufacturers, except appliances), (a), (take rate: 5.57))","furniture, home furnishings and equipment shops, and manufacturers, except appliances",1537.0,8.0,2309.0,802.1570729782399,1120.4464789533906,116.33333333333333,161.3658395486029,6565.368761038712,0.06526272485153632,417.6147444431693,0.30841963079693835,0.9996676084427456,0.9041528239202657,0.9529553542770921,0.9622695037370917,0.9915023131239348,0.915300656329801,0.04894651674673371,0.08216553564149019,0.09086259035614198,0.6256242533372235
546,52509095251,Justo Proin Associates,"((artist supply and craft shops), (c), (take rate: 1.91))",artist supply and craft shops,1860.0,29.0,4122.0,792.3529966646602,1207.5661967231774,215.76190476190476,271.7689719993015,17213.033122803903,0.06744400904270346,1129.3814136783114,0.16298964430436735,0.9987950806049526,0.8288621262458472,0.9555766146163668,0.9593357891443082,0.9842394518070193,0.8539574705998103,0.12832759966313115,0.13892977484311406,0.24572532965453686,0.6256738881483455
547,41747634618,Dolor Fusce Mi Incorporated,"[(computer programming , data processing, and integrated systems design serviCes), (c), (take rate: 2.86)]","computer programming , data processing, and integrated systems design services",1715.0,12.0,3258.0,854.7552007011672,1446.4803449612423,166.85714285714286,281.99276900477577,14910.867919023802,0.06777996565187577,823.7913566291508,0.22827555155335433,0.9995014126641183,0.8647425249169436,0.9388924908608577,0.9512904701160646,0.9878117499739122,0.8482768321554927,0.11116436454231478,0.14767247852273838,0.17923652737915036,0.6256864402684947
548,16394504716,Enim Nec Tempus Corporation,"((cable, satellite, and other pay television and radio services), (a), (take rate: 5.72))","cable, satellite, and other pay television and radio services",1461.0,1.0,2029.0,832.3934712767882,673.5486506535675,100.19047619047619,109.88553119037331,3609.571769992304,0.06431635047931304,255.25627863333955,0.3426384511481315,0.9999584510553432,0.91578073089701,0.9448712197673764,0.977318573154775,0.9926814845733765,0.9439046102843347,0.026910288137495797,0.057537740026089565,0.05553742292365493,0.6257138971967589
549,53237353758,Ut Molestie Company,"[[artist supply and craft shops], [a], [take rate: 6.97]]",artist supply and craft shops,1685.0,7.0,2971.0,788.4467023515612,3146.3826756461276,150.61904761904762,277.84013207844566,14429.47736133008,0.06767074772265916,905.3012276400884,0.24178298063935166,0.9997091573874024,0.8766611295681063,0.956621018395872,0.8940470767545838,0.9889978781870674,0.8505841577955041,0.10757547382627411,0.14483026626802037,0.19697104973066343,0.6257780188552846
550,88279777843,Ante Maecenas LLC,"[[books, periodicals, and newspapers], [b], [take rate: 4.69]]","books, periodicals, and newspapers",1795.0,17.0,3698.0,793.2128478555189,2927.6162637941657,190.42857142857142,304.4024568260188,20264.731634682685,0.06833515482052668,1047.740052521468,0.1922557406573615,0.9992936679408343,0.8464700996677741,0.9553467210749268,0.9014139304507466,0.9860899509548158,0.8358253589802773,0.15107879883477146,0.16212033951172225,0.2279621983149019,0.6257856806388131
551,90543168331,Phasellus Dapibus Incorporated,"([furniture, home furnishings and equipment shops, and manufActurers, except appliances], [c], [take rate: 2.68])","furniture, home furnishings and equipment shops, and manufacturers, except appliances",2222.0,4292.0,18519.0,817.6641339033933,11506.26538483117,1668.6666666666667,239.6754767167499,127177.7182831615,0.06686102123620181,3787.063244533324,0.0,0.8216719295329898,0.23098006644518276,0.9488093192523016,0.6125320474852753,0.8781105429754078,0.8717895483510578,0.9481426777881855,0.12375850122645494,0.8239708506931326,0.6259765483749988
552,77313075219,Sed Sem Limited,"[(cable, satellite, anD other pay television and radio services), (b), (take rate: 4.21)]","cable, satellite, and other pay television and radio services",1446.0,3.0,1819.0,788.6000191230455,230.41979356868293,90.28571428571429,56.73404281926951,1769.9297332708502,0.06327556690173537,130.86497118090347,0.3493921656911301,0.9998753531660296,0.9245016611295681,0.9565800269592916,0.9922407242796066,0.9934049879995825,0.9734371203734851,0.013195282471289167,0.03045310419827061,0.028472965637823394,0.6261553391906076
553,79830510987,Fusce Corporation,"((books, periodicals, and newspapers), (a), (take rate: 6.61))","books, periodicals, and newspapers",1674.0,9.0,2993.0,794.8216954705102,3267.0999938912946,152.14285714285714,301.705073462316,15103.402176808042,0.0682283206638903,903.1961650162528,0.24673570463755068,0.9996260594980888,0.8757475083056478,0.9549165726029823,0.8899819791256706,0.988886569967651,0.8373241034904342,0.11259975707180694,0.15934016091474326,0.196513040416077,0.6261671456030653
554,86174823628,Eget Ipsum Suspendisse Industries,"[[Florists supplies, nursery stock, and flowers], [c], [take rate: 2.95]]","florists supplies, nursery stock, and flowers",1746.0,10.0,3063.0,844.3370152533056,1537.7797798273361,156.66666666666666,309.5316023770056,15743.928018188319,0.0683318779749142,851.0758932573516,0.21431787483115716,0.9995845105534319,0.8728405315614618,0.9416779420801492,0.9482160055604363,0.9885561236912588,0.8329754567973764,0.11737504235477333,0.16203506513577123,0.1851729645085696,0.6262751517074385
555,92075595936,Lacus Mauris Corp.,"[(digital goods: books, movies, music), (a), (take rate: 5.69)]","digital goods: books, movies, music",1460.0,3.0,2057.0,784.1885181725587,617.9018561507681,102.9047619047619,98.69062504252702,3542.7564349909812,0.06405839410174083,235.71639870236055,0.34308869878433135,0.9998753531660296,0.9146179401993355,0.9577595049752028,0.9791924521944877,0.9924832168075411,0.9501248251624208,0.026412162589241985,0.05082486071426609,0.051286030631114955,0.6265665045223973
556,78213188724,Sem Industries,"[(florists supplies, nursery stock, and flowers), (a), (take rate: 5.52)]","florists supplies, nursery stock, and flowers",1562.0,1.0,2386.0,834.7470714141633,1496.881762626725,119.28571428571429,211.6535135080996,8554.126975985297,0.06636714539642317,555.3174307696332,0.2971634398919406,0.9999584510553432,0.9009551495016611,0.9442419510328943,0.9495932266184108,0.9912866534488156,0.8873593646730251,0.06377322196560195,0.11090621612824537,0.12082327288737021,0.6266060947203309
557,44653528319,Turpis Vitae Industries,"([cable, satellite, and other pay television and radio services], [a], [take rate: 6.59])","cable, satellite, and other pay television and radio services",1405.0,1.0,1868.0,846.8250386187937,594.1739846902552,92.9047619047619,90.7851612412791,2726.9629185123254,0.06375851217403912,204.70695331377846,0.3678523187753264,0.9999584510553432,0.9224667774086379,0.9410127333687371,0.9799914768532147,0.9932136769974608,0.9545173303701714,0.020330211602244887,0.043020939728071445,0.04453914592216924,0.6266903062081378
558,16119907679,Proin Non Inc.,"[(lawn and garden supply outlets, including nurseries), (c), (take rate: 2.74)]","lawn and garden supply outlets, including nurseries",1727.0,10.0,2979.0,851.2881741515941,1360.247175200981,152.76190476190476,302.1801167264868,15060.550168523821,0.0680554058408017,837.3441602066483,0.22287257991895537,0.9995845105534319,0.876328903654485,0.9398194501070868,0.9541943306310421,0.9888413510035131,0.837060155660903,0.11228028430227086,0.1548403445134446,0.18218528064043996,0.6268007190985574
559,83000061755,Eros Industries,"[[computer programming , data  processing, anD integrated systems desIgn services], [e], [take rate: 0.41]]","computer programming , data  processing, and integrated systems design services",1864.0,21.0,3985.0,792.6172216883044,252.58716042200712,206.71428571428572,277.32265051918955,18311.94206736081,0.0675998728756684,976.3723678071594,0.1611886537595678,0.9991274721622071,0.8345514950166113,0.9555059702687536,0.9914942488629503,0.9849003443598038,0.8508716855738983,0.13652024915710723,0.1429858680074668,0.21243436366071866,0.6269580350829086
560,57011992135,Nam Ac Ltd,"([computers, computer peripheral equipment, and software], [a], [take rate: 7.00])","computers, computer peripheral equipment, and software",1390.0,1.0,1818.0,796.7067367867846,326.67235788814344,90.14285714285714,48.48885607262364,1467.3715542494422,0.06292703151656132,107.34457720219083,0.3746060333183251,0.9999584510553432,0.9245431893687708,0.9544125797858926,0.9889994654720078,0.9934154231451529,0.9780183855128942,0.010939633243447525,0.02138305910540071,0.02335551240720916,0.6269631732414445
561,64040663159,Nec Metus LLP,"[(digital goods: books, movies, music), (c), (take rate: 2.09)]","digital goods: books, movies, music",1398.0,2.0,1946.0,792.8702118015849,72.30180568536312,96.38095238095238,33.62252105452178,1231.710635087084,0.06283136350914151,89.52793533252543,0.3710040522287258,0.9999169021106864,0.9192275747508306,0.9554383297354733,0.9975652714694937,0.9929597551219173,0.9862785528640962,0.009182720334795294,0.018893460694010312,0.01947905389307306,0.6269945673203103
562,76482197253,Enim Nisl Elementum Corp.,"[(cable, satellite, and other pay television and radio services), (c), (take rate: 1.49)]","cable, satellite, and other pay television and radio services",1416.0,1.0,1865.0,846.568574326547,108.5577535403789,92.23809523809524,73.91066785598309,2201.2052193012823,0.06351744097572264,171.04145027790236,0.3628995947771274,0.9999584510553432,0.9225913621262458,0.9410813027735647,0.9963443698639751,0.9932623743434554,0.9638932888131617,0.016410552407795296,0.03674746870523469,0.03721436907416564,0.6270403133940069
