SA2_CODE_2021,M_Singapore_0_4,M_Singapore_5_14,M_Singapore_15_24,M_Singapore_25_44,M_Singapore_45_54,M_Singapore_55_64,M_Singapore_65_74,M_Singapore_75_84,M_Singapore_85ov,M_Singapore_Tot,M_South_Africa_0_4,M_South_Africa_5_14,M_South_Africa_15_24,M_South_Africa_25_44,M_South_Africa_45_54,M_South_Africa_55_64,M_South_Africa_65_74,M_South_Africa_75_84,M_South_Africa_85ov,M_South_Africa_Tot,M_Sri_Lanka_0_4,M_Sri_Lanka_5_14,M_Sri_Lanka_15_24,M_Sri_Lanka_25_44,M_Sri_Lanka_45_54,M_Sri_Lanka_55_64,M_Sri_Lanka_65_74,M_Sri_Lanka_75_84,M_Sri_Lanka_85ov,M_Sri_Lanka_Tot,M_Taiwan_0_4,M_Taiwan_5_14,M_Taiwan_15_24,M_Taiwan_25_44,M_Taiwan_45_54,M_Taiwan_55_64,M_Taiwan_65_74,M_Taiwan_75_84,M_Taiwan_85ov,M_Taiwan_Tot,M_Thailand_0_4,M_Thailand_5_14,M_Thailand_15_24,M_Thailand_25_44,M_Thailand_45_54,M_Thailand_55_64,M_Thailand_65_74,M_Thailand_75_84,M_Thailand_85ov,M_Thailand_Tot,M_Turkey_0_4,M_Turkey_5_14,M_Turkey_15_24,M_Turkey_25_44,M_Turkey_45_54,M_Turkey_55_64,M_Turkey_65_74,M_Turkey_75_84,M_Turkey_85ov,M_Turkey_Tot,M_USA_0_4,M_USA_5_14,M_USA_15_24,M_USA_25_44,M_USA_45_54,M_USA_55_64,M_USA_65_74,M_USA_75_84,M_USA_85ov,M_USA_Tot,M_Vietnam_0_4,M_Vietnam_5_14,M_Vietnam_15_24,M_Vietnam_25_44,M_Vietnam_45_54,M_Vietnam_55_64,M_Vietnam_65_74,M_Vietnam_75_84,M_Vietnam_85ov,M_Vietnam_Tot,M_Wales_0_4,M_Wales_5_14,M_Wales_15_24,M_Wales_25_44,M_Wales_45_54,M_Wales_55_64,M_Wales_65_74,M_Wales_75_84,M_Wales_85ov,M_Wales_Tot,M_Zimbabwe_0_4,M_Zimbabwe_5_14,M_Zimbabwe_15_24,M_Zimbabwe_25_44,M_Zimbabwe_45_54,M_Zimbabwe_55_64,M_Zimbabwe_65_74,M_Zimbabwe_75_84,M_Zimbabwe_85ov,M_Zimbabwe_Tot,M_Elsewhere_0_4,M_Elsewhere_5_14,M_Elsewhere_15_24,M_Elsewhere_25_44,M_Elsewhere_45_54,M_Elsewhere_55_64,M_Elsewhere_65_74,M_Elsewhere_75_84,M_Elsewhere_85ov,M_Elsewhere_Tot,M_COB_NS_0_4,M_COB_NS_5_14,M_COB_NS_15_24,M_COB_NS_25_44,M_COB_NS_45_54,M_COB_NS_55_64,M_COB_NS_65_74,M_COB_NS_75_84,M_COB_NS_85ov,M_COB_NS_Tot,M_Tot_0_4,M_Tot_5_14,M_Tot_15_24,M_Tot_25_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Afghanistan_0_4,F_Afghanistan_5_14,F_Afghanistan_15_24,F_Afghanistan_25_44,F_Afghanistan_45_54,F_Afghanistan_55_64,F_Afghanistan_65_74,F_Afghanistan_75_84,F_Afghanistan_85ov,F_Afghanistan_Tot,F_Australia_0_4,F_Australia_5_14,F_Australia_15_24,F_Australia_25_44,F_Australia_45_54,F_Australia_55_64,F_Australia_65_74,F_Australia_75_84,F_Australia_85ov,F_Australia_Tot,F_Bangladesh_0_4,F_Bangladesh_5_14,F_Bangladesh_15_24,F_Bangladesh_25_44,F_Bangladesh_45_54,F_Bangladesh_55_64,F_Bangladesh_65_74,F_Bangladesh_75_84,F_Bangladesh_85ov,F_Bangladesh_Tot,F_Bosnia_Herzegov_0_4,F_Bosnia_Herzegov_5_14,F_Bosnia_Herzegov_15_24,F_Bosnia_Herzegov_25_44,F_Bosnia_Herzegov_45_54,F_Bosnia_Herzegov_55_64,F_Bosnia_Herzegov_65_74,F_Bosnia_Herzegov_75_84,F_Bosnia_Herzegov_85ov,F_Bosnia_Herzegov_Tot,F_Brazil_0_4,F_Brazil_5_14,F_Brazil_15_24,F_Brazil_25_44,F_Brazil_45_54,F_Brazil_55_64,F_Brazil_65_74,F_Brazil_75_84,F_Brazil_85ov,F_Brazil_Tot,F_Cambodia_0_4,F_Cambodia_5_14,F_Cambodia_15_24,F_Cambodia_25_44,F_Cambodia_45_54,F_Cambodia_55_64,F_Cambodia_65_74,F_Cambodia_75_84,F_Cambodia_85ov,F_Cambodia_Tot,F_Canada_0_4,F_Canada_5_14,F_Canada_15_24,F_Canada_25_44,F_Canada_45_54,F_Canada_55_64,F_Canada_65_74,F_Canada_75_84,F_Canada_85ov,F_Canada_Tot
124041468,0,0,0,5,0,0,0,0,0,8,0,3,3,5,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,14,6,8,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,29,16,15,9,3,0,81,7,27,39,68,33,28,26,10,0,236,168,442,567,1254,589,514,355,147,33,4063,0,0,0,0,0,0,0,0,0,0,159,402,453,780,390,304,176,75,12,2753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,8
124051469,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,8,0,0,15,0,0,0,11,3,10,5,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,8,25,21,29,24,10,0,115,8,18,22,37,14,11,9,3,0,118,184,455,499,878,405,512,265,72,14,3278,0,0,6,4,0,4,0,0,0,15,177,352,398,588,318,273,98,30,16,2245,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
124051470,0,0,0,3,0,0,0,0,0,4,0,0,0,8,14,11,11,5,0,50,0,0,0,11,4,16,14,3,0,58,0,0,0,0,0,0,3,0,0,4,0,0,0,7,0,0,0,0,0,3,0,0,0,7,15,9,4,6,0,48,0,0,0,3,3,4,0,4,0,15,0,0,0,10,4,0,7,0,0,21,0,0,0,0,0,3,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,14,20,89,69,70,57,20,5,348,38,67,60,139,46,43,34,7,4,434,698,1434,1309,2808,1198,1248,955,271,51,9968,0,4,14,33,8,6,5,0,0,69,624,1251,990,1885,719,821,403,100,26,6821,0,0,0,4,0,0,0,0,0,6,0,0,0,4,5,3,8,0,0,17,0,0,0,5,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,8,0,0,0,5,3,0,0,0,0,12
124051580,0,0,0,6,0,0,0,0,0,4,0,0,0,3,0,0,4,3,0,12,0,0,4,29,5,3,5,4,0,52,0,0,0,5,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,8,0,3,0,9,11,6,5,3,0,34,0,0,0,3,0,3,0,0,0,5,0,0,0,6,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,14,32,110,57,48,33,20,5,319,30,73,71,135,58,37,21,23,7,461,542,1028,836,1833,782,648,461,254,54,6444,0,4,7,22,9,0,3,0,0,46,464,737,606,1086,414,335,272,115,32,4060,0,0,3,18,3,0,0,0,0,31,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,5,4,0,3,0,0,0,15,0,0,0,0,0,0,3,0,0,4
124051581,0,0,0,0,0,0,0,0,0,8,0,0,0,3,5,7,0,4,0,18,0,3,5,25,9,9,6,0,0,51,0,0,0,4,0,0,0,0,0,4,0,0,5,13,0,0,0,0,0,20,0,0,0,8,0,3,0,3,0,12,0,0,0,5,0,3,0,0,0,11,0,0,0,7,9,3,0,0,0,26,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,10,3,13,41,196,65,52,37,26,6,439,77,103,137,264,126,96,61,37,21,923,717,1192,1093,2596,1102,930,624,327,94,8682,0,0,0,5,0,5,0,0,0,18,550,922,728,1366,518,436,296,162,66,5038,0,0,0,27,4,0,0,0,0,41,0,0,0,0,0,0,4,0,0,6,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,0,0,4,3,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,11,0,0,10,36,28,13,10,0,0,108,0,0,5,50,0,0,0,0,0,55,0,0,0,15,0,0,0,0,0,12,0,5,9,89,110,127,70,41,5,458,0,0,4,5,0,0,0,0,0,8,0,0,5,12,27,43,22,6,5,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,28,39,118,64,44,27,19,10,354,50,77,156,390,90,75,60,24,5,938,657,1077,1792,4242,1068,906,556,280,93,10665,0,17,45,104,41,16,3,4,0,235,506,778,537,515,91,59,33,37,39,2599,0,4,11,51,3,0,3,0,0,63,0,0,0,4,8,0,0,0,0,19,0,0,0,4,0,0,0,0,0,4,0,0,0,4,4,4,3,0,0,8,0,0,0,0,0,0,0,0,0,0
125011583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,34,16,9,3,5,8,87,0,0,4,21,0,0,0,0,0,31,0,0,0,10,0,0,0,0,0,12,3,6,0,31,32,50,18,28,3,179,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,12,10,5,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,65,17,16,10,16,0,150,13,13,57,151,36,22,20,26,27,362,318,473,1130,2642,549,454,225,160,68,6020,0,10,21,54,21,3,3,4,0,117,293,311,157,138,22,21,14,0,5,967,0,0,0,29,4,0,0,0,0,37,0,0,0,5,0,4,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011584,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,15,12,9,11,6,0,52,0,0,0,26,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,4,0,6,3,42,45,39,20,7,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,18,34,63,41,9,5,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,69,31,31,18,12,0,188,25,48,69,136,51,40,17,8,0,384,352,626,647,1396,535,523,330,132,60,4601,0,12,14,38,5,7,4,0,0,80,253,493,421,375,70,62,40,28,39,1787,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,13,0,0,0,0,0,0,0,0,0,0
125011585,0,0,0,5,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,35,16,14,10,0,0,80,0,0,0,15,3,0,0,0,0,23,0,0,0,3,0,0,0,0,0,7,0,0,0,7,16,14,3,0,0,41,0,0,0,0,0,0,0,0,0,3,0,4,9,40,56,119,59,18,6,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,17,59,41,26,19,16,11,182,12,20,31,109,45,22,18,11,3,272,230,455,587,1488,577,543,360,171,65,4478,0,6,14,26,8,4,3,0,0,51,199,352,337,342,66,67,64,22,30,1479,0,4,3,0,0,5,0,0,0,15,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,4,0,0,17,0,0,0,0,0,0,0,0,0,0
125011586,0,3,0,13,3,0,0,0,0,22,0,0,7,6,3,4,5,0,0,25,0,0,5,53,35,55,49,12,4,220,0,0,4,93,7,9,0,0,0,108,0,0,13,63,3,0,0,0,0,85,0,3,4,34,33,55,23,32,3,186,0,0,0,6,4,0,0,0,0,17,0,5,18,70,106,189,105,36,13,535,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,8,0,9,22,114,46,51,38,27,15,316,12,44,71,222,71,60,21,21,5,518,558,957,1517,4294,1181,1266,768,372,136,11051,0,0,6,13,4,4,0,0,0,24,472,766,589,737,143,109,69,51,30,2966,0,0,9,25,10,13,0,0,0,51,0,0,0,0,0,4,9,4,0,12,0,0,0,0,3,0,0,0,0,6,0,0,4,3,9,8,6,0,0,35,0,0,0,3,0,0,0,0,0,3
125011587,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,14,5,3,4,0,0,36,0,0,0,7,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,8,0,18,0,0,0,3,0,0,0,0,0,8,0,0,0,24,44,68,36,11,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,8,15,63,15,22,19,9,0,150,11,15,13,39,14,13,7,5,0,121,147,315,359,856,298,328,233,93,23,2652,0,0,4,14,4,0,0,0,0,30,135,274,230,213,61,52,47,24,13,1046,0,0,0,10,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
125011709,0,4,0,4,9,0,3,3,0,22,0,0,0,11,12,9,4,4,0,39,0,0,0,9,4,7,0,3,0,34,0,0,0,9,4,0,6,0,0,23,0,0,3,7,0,0,0,0,0,12,0,0,0,14,9,15,6,0,0,42,0,0,0,4,6,0,0,0,0,7,0,0,6,26,18,12,6,3,0,68,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,4,16,8,65,35,28,8,8,0,159,3,17,29,92,21,13,9,0,0,187,246,640,561,1991,795,442,295,110,24,5106,0,0,5,5,3,0,0,0,0,7,220,501,304,561,192,117,64,17,3,1982,0,0,0,4,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
125011710,0,5,5,23,4,0,0,0,0,39,0,0,3,28,4,13,4,0,0,58,0,0,0,44,3,4,5,0,0,51,0,0,6,66,3,0,0,0,0,79,0,0,0,36,8,0,0,0,0,46,0,0,4,29,9,3,0,0,0,53,3,9,8,29,4,0,3,0,0,54,0,0,5,30,10,3,0,0,0,57,0,0,0,3,0,4,0,0,0,6,0,0,0,14,0,0,0,0,0,13,14,72,36,440,53,24,16,4,0,657,37,30,28,320,35,20,15,8,0,491,829,574,749,6107,775,517,335,84,11,9986,0,0,0,14,6,0,0,0,0,16,708,355,394,1255,156,144,81,33,3,3128,0,0,0,34,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,4,0,4,4,57,5,4,0,0,0,76,0,0,0,5,0,0,0,0,0,13,0,0,0,8,0,4,0,0,0,13
125021477,0,4,10,10,9,4,3,0,0,36,0,5,0,20,14,6,4,0,0,45,0,4,3,26,17,11,17,8,0,82,0,3,3,18,5,4,0,0,0,39,0,0,0,16,0,3,4,0,0,25,0,0,3,7,3,12,6,4,0,43,0,3,10,11,5,0,5,0,0,35,0,0,4,26,19,16,11,4,0,75,0,0,0,0,3,0,0,0,0,8,0,0,9,11,10,0,0,0,0,32,0,32,57,170,73,96,62,31,9,527,34,58,66,237,75,66,48,23,14,625,840,1593,1532,3854,1532,1410,956,446,178,12344,0,0,5,28,12,16,5,0,0,64,747,1247,967,1533,655,481,332,221,125,6312,0,0,0,8,6,0,0,0,0,15,0,0,0,0,0,7,0,0,0,9,0,0,0,9,0,0,0,0,0,16,0,0,0,0,5,0,0,0,0,10,0,0,0,5,7,3,0,0,0,16
125021478,0,4,4,5,3,3,6,0,0,24,0,3,6,14,4,5,6,0,0,42,0,3,3,14,14,17,13,8,0,78,0,0,4,22,5,3,3,0,0,43,0,0,7,11,4,0,0,0,0,12,0,0,0,4,8,10,3,0,0,17,5,3,4,4,3,3,0,0,0,31,0,4,3,17,14,19,16,0,0,75,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,17,22,91,52,64,45,21,6,328,23,68,47,123,72,54,33,14,12,447,541,1357,1127,2350,1233,1213,777,398,175,9175,0,0,0,9,7,4,0,0,0,30,438,947,733,899,471,408,271,183,126,4470,0,0,0,6,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,10,0,0,6,9,4,0,0,0,0,13,0,0,0,8,3,6,0,0,0,12,0,0,0,9,9,0,0,0,0,15
125021711,0,5,6,11,14,5,6,0,0,44,0,0,0,8,0,0,4,0,0,14,0,9,0,24,10,18,18,8,5,87,0,0,8,9,9,0,3,0,0,32,0,0,0,5,5,0,0,0,0,10,0,0,0,0,0,5,3,0,0,6,0,10,0,0,5,0,0,3,0,15,0,0,0,17,20,6,3,0,0,53,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,18,17,29,23,15,11,3,5,122,3,8,10,33,14,16,6,11,7,110,275,896,749,1314,757,703,515,312,156,5673,0,0,0,0,4,0,0,0,0,9,211,603,503,356,233,208,175,226,167,2679,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
125021712,0,6,4,10,8,0,0,6,0,25,0,3,0,15,12,0,6,0,0,32,0,4,6,54,20,21,25,5,3,139,0,0,5,25,11,7,9,0,0,61,0,4,0,11,0,0,0,0,0,19,0,0,0,4,0,0,0,0,0,14,3,5,9,9,0,4,6,0,0,32,0,0,0,22,13,15,14,3,3,73,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,42,19,70,37,39,26,21,3,260,20,31,30,100,31,34,22,12,4,281,567,1524,1133,2850,1070,1045,802,495,134,9630,0,0,0,9,0,10,0,0,0,20,523,1034,648,610,295,232,258,237,43,3881,3,4,0,38,9,0,4,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,15,0,0,0,3,4,6,0,3,0,10,0,0,0,8,0,0,4,0,0,9
125031479,0,3,0,0,0,0,3,0,0,9,0,0,0,0,0,0,3,0,0,4,0,0,0,14,11,4,6,0,0,36,0,0,0,12,0,0,0,0,0,17,0,0,0,4,0,0,0,0,0,11,0,0,0,17,12,17,6,7,0,57,0,0,8,3,0,0,0,0,0,20,0,22,63,247,228,271,140,44,16,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,39,210,114,85,54,32,16,573,50,156,139,210,106,77,61,30,17,837,702,1572,1666,2872,1270,1186,795,348,196,10613,0,23,38,64,23,4,5,0,0,156,643,1245,983,1109,254,263,183,117,121,4916,0,0,0,25,5,0,0,0,0,31,0,0,0,3,4,4,6,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,16,8,9,0,53,0,0,0,0,0,0,0,0,0,0
125031480,0,0,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,8,6,0,0,0,0,20,0,0,0,4,0,0,0,0,0,4,0,11,28,19,0,5,8,3,0,73,0,0,0,3,4,9,3,0,0,22,0,4,0,3,0,0,0,0,0,15,0,24,52,220,228,277,171,59,30,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,28,116,93,85,76,56,16,487,44,105,82,195,89,71,58,28,17,685,530,1053,1125,2105,987,939,718,365,184,8013,0,10,20,37,8,7,3,0,0,83,409,829,722,671,157,116,103,61,74,3140,0,3,0,5,0,0,0,0,0,12,0,0,0,6,0,4,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,17,8,3,3,72,0,0,0,0,0,0,0,0,0,0
125031481,0,0,0,0,0,5,4,0,0,7,0,0,0,0,3,0,0,0,0,5,0,0,0,17,6,9,7,0,0,43,0,0,3,32,3,0,0,0,0,34,0,3,0,18,0,5,0,0,0,29,3,0,5,39,43,47,31,14,0,171,0,0,3,3,0,5,0,0,0,11,0,0,16,37,43,57,48,11,5,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,43,218,74,69,46,29,10,511,61,126,156,404,96,81,50,23,9,1007,828,1357,2066,4511,1216,1095,750,345,106,12267,0,16,52,108,32,13,12,0,0,232,643,1039,755,1008,260,161,112,53,27,4056,0,0,7,31,8,4,6,0,0,45,0,0,0,0,3,0,5,0,0,13,0,0,0,6,0,0,0,0,0,4,0,0,3,7,0,6,3,0,0,18,0,0,0,0,0,0,0,0,0,3
125031483,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,9,10,5,3,17,4,51,0,0,0,5,0,0,0,0,0,7,0,0,5,6,3,0,0,0,0,18,0,0,6,35,40,42,17,14,0,161,0,0,0,0,0,0,0,0,0,5,0,3,9,39,46,57,35,14,3,206,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,3,20,62,197,80,83,50,28,5,525,89,238,190,396,149,109,71,36,8,1295,988,1769,1732,3345,1162,1062,785,391,120,11359,0,30,65,161,43,33,9,6,3,358,795,1351,1059,1267,280,185,139,89,64,5239,0,0,0,28,5,5,4,0,0,37,0,0,0,3,3,9,0,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,4,4,0,0,23,0,0,0,0,0,0,0,0,0,4
125031484,0,0,3,3,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,6,0,0,0,11,8,6,5,0,0,35,0,0,0,11,0,0,3,0,0,17,0,0,3,11,0,0,0,0,0,18,0,0,10,48,40,9,8,10,0,122,0,0,5,3,0,0,0,0,0,10,0,0,8,32,35,42,18,8,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,11,39,78,273,106,90,59,32,5,690,73,127,128,358,97,70,55,34,17,959,934,1661,1619,3615,1273,1104,778,412,140,11528,0,39,81,224,68,40,13,7,0,475,747,1281,962,1334,424,341,257,183,130,5656,0,0,0,14,3,3,0,0,0,20,0,0,0,12,5,10,4,0,0,31,0,0,0,3,0,0,0,0,0,0,0,0,0,6,5,4,0,0,0,15,0,0,0,0,0,4,0,0,0,4
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031713,0,0,0,3,0,0,3,0,0,10,0,4,0,4,3,0,0,0,0,16,0,0,4,21,15,15,8,5,0,69,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,7,0,0,0,23,23,18,8,6,0,86,0,3,4,3,0,0,0,0,0,10,0,0,0,3,9,8,3,3,0,28,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,19,19,86,62,52,28,39,14,325,26,68,41,84,46,23,31,36,3,359,557,1253,967,1991,1117,833,803,563,139,8226,0,0,4,35,10,5,8,0,0,61,521,1043,843,1281,607,423,430,234,42,5430,0,0,0,3,0,0,0,0,0,3,0,0,0,11,7,4,3,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
125031714,0,0,0,0,0,0,10,0,0,12,0,0,0,0,0,3,3,0,0,11,0,5,5,29,6,10,3,3,0,56,0,0,4,12,0,0,0,0,0,12,0,3,0,17,0,0,0,0,0,24,0,5,0,46,35,31,19,14,0,149,0,6,0,8,0,3,0,0,0,14,0,0,0,25,21,36,13,9,0,100,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,9,46,68,306,108,98,52,43,7,737,88,162,156,483,134,98,65,27,6,1215,1004,1499,1576,4421,1280,1165,750,396,111,12197,0,31,76,262,71,45,20,10,3,518,815,1071,806,1125,361,215,172,87,51,4715,0,0,4,31,0,0,0,0,0,46,0,0,0,17,11,12,9,10,0,55,0,0,0,9,3,0,0,0,0,11,0,0,0,4,6,4,6,0,0,26,0,0,0,0,0,0,0,0,0,4
125031715,0,0,0,0,3,4,0,0,0,10,0,0,4,6,5,3,0,0,0,20,0,3,3,24,30,14,10,7,0,96,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,6,0,0,0,13,12,13,0,0,0,38,0,0,0,0,3,0,0,0,0,10,0,0,0,10,7,3,3,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,52,35,37,17,13,5,190,10,38,28,64,19,19,17,11,3,202,355,849,659,1431,716,522,400,266,80,5281,0,6,4,30,11,11,5,0,0,63,310,773,521,814,327,203,171,126,60,3298,0,0,0,11,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,8
