SA2_CODE_2021,R_1_74_LT_Real_estate_agent,R_1_74_LT_Ste_terr_hsg_auth,R_1_74_LT_com_hou_pro,R_1_74_LT_Psn_not_Sme_hhd,R_1_74_LT_Other_Lld_type,R_1_74_LT_Lld_type_ns,R_1_74_Tot,R_75_99_LT_Real_estate_agent,R_75_99_LT_Ste_terr_hsg_auth,R_75_99_LT_com_hou_pro,R_75_99_LT_Psn_not_Sme_hhd,R_75_99_LT_Other_Lld_type,R_75_99_LT_Lld_type_ns,R_75_99_Tot,R_100_149_LT_Real_eSte_agent,R_100_149_LT_St_ter_hsg_aut,R_100_149_LT_com_hou_pro,R_100_149_LT_Psn_not_Sme_hhd,R_100_149_LT_Other_Lld_type,R_100_149_LT_Lld_type_ns,R_100_149_Tot,R_150_199_LT_Real_eSte_agent,R_150_199_LT_Ste_ter_hsg_aut,R_150_199_LT_com_hou_pro,R_150_199_LT_Psn_not_Sme_hhd,R_150_199_LT_Other_Lld_type,R_150_199_LT_Lld_type_ns,R_150_199_Tot,R_200_224_LT_Real_eSte_agent,R_200_224_LT_Ste_ter_hsg_aut,R_200_224_LT_com_hou_pro,R_200_224_LT_Psn_not_Sme_hhd,R_200_224_LT_Other_Lld_type,R_200_224_LT_Lld_type_ns,R_200_224_Tot,R_225_274_LT_Real_eSte_agent,R_225_274_LT_Ste_ter_hsg_aut,R_225_274_LT_com_hou_pro,R_225_274_LT_Psn_not_Sme_hhd,R_225_274_LT_Other_Lld_type,R_225_274_LT_Lld_type_ns,R_225_274_Tot,R_275_349_LT_Real_eSte_agent,R_275_349_LT_Ste_ter_hsg_aut,R_275_349_LT_com_hou_pro,R_275_349_LT_Psn_not_Sme_hhd,R_275_349_LT_Other_Lld_type,R_275_349_LT_Lld_type_ns,R_275_349_Tot,R_350_449_LT_Real_eSte_agent,R_350_449_LT_Ste_ter_hsg_aut,R_350_449_LT_com_hou_pro,R_350_449_LT_Psn_not_Sme_hhd,R_350_449_LT_Other_Lld_type,R_350_449_LT_Lld_type_ns,R_350_449_Tot,R_450_549_LT_Real_eSte_agent,R_450_549_LT_Ste_ter_hsg_aut,R_450_549_LT_com_hou_pro,R_450_549_LT_Psn_not_Sme_hhd,R_450_549_LT_Other_Lld_type,R_450_549_LT_Lld_type_ns,R_450_549_Tot,R_550_649_LT_Real_eSte_agent,R_550_649_LT_Ste_ter_hsg_aut,R_550_649_LT_com_hou_pro,R_550_649_LT_Psn_not_Sme_hhd,R_550_649_LT_Other_Lld_type,R_550_649_LT_Lld_type_ns,R_550_649_Tot,R_650_749_LT_Real_eSte_agent,R_650_749_LT_Ste_ter_hsg_aut,R_650_749_LT_com_hou_pro,R_650_749_LT_Psn_not_Sme_hhd,R_650_749_LT_Other_Lld_type,R_650_749_LT_Lld_type_ns,R_650_749_Tot,R_750_849_LT_Real_eSte_agent,R_750_849_LT_Ste_ter_hsg_aut,R_750_849_LT_com_hou_pro,R_750_849_LT_Psn_not_Sme_hhd,R_750_849_LT_Other_Lld_type,R_750_849_LT_Lld_type_ns,R_750_849_Tot,R_850_949_LT_Real_estat_agent,R_850_949_LT_Ste_ter_hsg_aut,R_850_949_LT_com_hou_pro,R_850_949_LT_Psn_not_Sme_hhd,R_850_949_LT_Other_Lld_type,R_850_949_LT_Lld_type_ns,R_850_949_Tot,R_950_over_LT_Real_eSte_agent,R_950_over_LT_Ste_ter_hsg_aut,R_950_ovr_LT_com_hou_pro,R_950_over_LT_Psn_not_Sme_hhd,R_950_over_LT_Other_Lld_type,R_950_over_LT_Lld_type_ns,R_950_over_Tot,Rent_ns_LT_Real_eSte_agent,Rent_ns_LT_Ste_ter_hsg_auth,Rent_ns_LT_com_hou_pro,Rent_ns_LT_Psn_not_Sme_hhd,Rent_ns_LT_Other_Lld_type,Rent_ns_LT_Lld_type_ns,Rent_ns_Tot,Tot_LT_Real_eSte_agent,Tot_LT_Ste_ter_hsg_auth,Tot_LT_com_hou_pro,Tot_LT_Psn_not_Sme_hhd,Tot_LT_Other_Lld_type,Tot_LT_Lld_type_ns,Tot_Tot
111031228,0,11,0,3,0,0,16,0,13,0,0,0,0,19,4,112,3,5,0,0,130,7,31,9,10,0,0,60,17,8,0,16,0,0,39,28,8,3,8,0,0,53,122,5,7,46,0,0,173,392,8,5,68,4,0,477,275,0,0,54,4,0,337,159,0,0,37,0,0,199,86,0,0,13,0,0,102,60,0,0,8,0,0,69,29,0,0,6,0,0,36,34,0,0,13,0,0,48,6,16,0,14,10,0,43,1207,226,27,308,22,5,1797
111031229,6,14,0,0,0,0,23,0,40,0,0,0,0,42,5,220,9,9,4,0,239,31,42,5,6,0,5,84,55,19,0,18,3,0,86,62,14,6,31,12,0,124,166,14,8,54,0,0,251,623,11,4,110,4,0,749,670,0,4,87,10,5,767,372,0,0,47,0,0,422,193,0,0,19,0,0,212,85,0,0,17,0,0,107,38,0,0,3,0,0,48,54,0,0,4,0,0,56,21,20,3,19,6,0,69,2374,393,39,420,39,12,3273
111031230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111031231,0,0,0,0,0,0,3,0,7,10,4,0,0,29,25,106,13,30,0,0,172,59,28,7,59,3,0,152,30,10,5,24,3,0,79,62,19,11,35,11,0,134,240,11,5,54,3,0,315,578,6,3,101,12,0,703,291,0,0,43,14,0,354,55,0,0,19,0,0,78,18,0,0,7,0,0,24,5,0,0,6,0,0,12,8,0,0,4,0,0,13,14,0,0,8,0,0,24,22,10,8,23,14,9,83,1414,210,53,421,67,13,2174
111031232,0,5,0,0,0,0,9,0,9,0,0,0,0,8,0,51,0,6,0,0,62,3,13,0,4,18,0,41,6,3,0,4,4,0,22,27,4,4,11,20,0,65,37,4,0,9,16,0,69,106,6,0,39,7,0,158,228,3,0,19,0,0,251,113,0,0,3,0,0,116,23,0,0,0,0,0,23,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,8,0,0,36,571,111,10,112,74,3,879
111031233,0,5,0,3,0,0,10,0,15,3,5,0,0,27,0,159,13,13,0,0,191,12,56,34,19,5,0,124,27,35,9,26,4,0,92,55,41,30,39,6,0,171,180,40,15,82,16,4,327,737,18,7,141,10,0,914,416,8,3,67,8,0,498,86,0,4,11,0,0,103,13,0,0,0,0,0,19,6,0,0,3,0,0,10,7,0,0,0,0,0,8,5,0,0,0,0,0,8,26,28,5,24,9,6,99,1567,398,122,432,56,19,2595
111031234,0,13,3,0,0,0,19,0,17,0,0,0,0,17,3,122,0,16,0,0,138,32,52,16,24,0,0,126,28,12,5,20,5,0,71,85,19,0,29,5,0,134,188,15,5,60,0,0,271,461,9,0,111,11,0,591,329,0,0,47,0,0,378,107,0,0,9,0,0,125,29,0,0,10,0,0,35,6,0,0,0,0,0,11,3,0,0,0,0,0,4,3,0,0,5,0,0,13,17,8,0,23,3,7,64,1305,262,42,357,24,7,1993
111031235,0,4,0,0,0,0,3,0,0,0,0,0,0,4,0,40,4,6,0,0,47,10,10,21,15,0,0,53,10,0,11,9,5,0,42,32,14,15,23,15,0,96,81,3,5,53,4,0,154,274,10,16,92,4,0,395,446,0,0,62,7,0,520,191,0,0,29,0,0,224,70,0,0,6,0,0,84,22,0,0,4,0,0,26,14,0,0,0,0,0,13,5,0,0,5,0,0,4,9,4,8,8,3,0,38,1166,89,81,320,32,0,1694
112011236,0,9,3,0,0,0,19,0,11,0,0,0,0,15,6,229,23,17,13,3,286,7,65,31,13,18,3,128,5,30,7,17,15,0,73,28,39,9,30,27,0,143,168,35,8,91,38,5,332,460,18,9,111,12,0,609,381,12,8,84,9,0,486,230,0,0,48,0,0,291,123,0,0,13,0,0,142,19,0,0,6,0,0,25,0,0,0,0,0,0,0,0,0,0,8,0,0,3,23,31,9,21,5,4,92,1457,474,101,456,146,21,2656
112011237,0,0,0,0,4,0,3,0,0,0,0,0,0,8,3,15,4,13,4,0,40,7,6,10,22,3,0,46,12,6,6,19,4,0,48,27,4,10,42,3,0,85,113,6,0,87,10,0,217,231,3,6,109,11,4,357,210,0,6,70,0,0,282,170,0,0,33,0,0,204,72,0,0,9,0,0,87,10,0,0,6,0,0,24,3,0,0,6,0,0,8,10,0,0,5,0,0,15,19,4,0,22,3,3,51,887,53,34,441,43,12,1467
112011238,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,11,0,0,6,0,0,0,4,0,0,14,0,0,0,20,0,0,21,0,0,0,31,0,0,35,14,0,0,47,0,0,66,28,0,3,63,10,0,99,35,0,0,25,0,0,68,34,0,0,19,4,0,51,27,0,0,18,0,0,47,27,0,0,9,0,0,33,50,0,0,19,0,0,68,3,0,0,13,3,0,24,220,6,6,290,29,6,553
112011239,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,3,6,4,3,0,11,3,11,14,9,0,0,34,3,0,9,19,4,0,37,13,0,4,22,3,0,44,35,3,4,40,3,0,87,83,0,0,75,3,3,171,146,0,0,79,0,0,227,111,0,0,64,6,3,177,62,0,0,33,0,0,98,46,0,0,25,0,0,73,22,0,0,10,0,0,31,22,0,0,4,0,0,26,9,4,4,12,3,0,28,565,19,31,398,30,9,1048
112011240,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,6,0,0,15,0,23,0,23,35,8,14,0,83,0,7,7,19,9,0,40,7,6,11,16,15,0,58,10,4,11,26,20,0,74,24,3,8,58,20,0,115,61,0,0,49,3,0,120,136,4,0,71,7,4,217,137,0,3,56,3,0,199,92,0,0,45,4,0,147,76,0,0,29,0,0,107,115,0,0,70,0,0,191,25,3,8,33,10,6,75,698,53,83,488,125,9,1454
112011241,0,0,0,3,3,0,5,0,0,0,0,3,0,4,0,4,0,7,0,0,14,12,6,20,13,14,0,61,15,0,3,16,10,0,43,46,0,4,20,15,0,88,92,6,4,45,3,0,148,119,0,3,38,3,0,168,57,0,0,6,0,0,66,19,0,0,6,0,0,22,5,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,5,0,0,3,3,14,370,17,31,162,58,9,641
112011242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,8,0,10,0,0,0,3,0,0,7,0,0,0,11,3,0,16,9,0,0,18,7,0,27,52,0,0,52,0,0,102,97,0,4,33,0,0,132,121,0,0,49,0,0,172,111,0,0,32,0,0,142,46,0,0,24,0,0,67,30,0,0,5,0,0,32,14,0,0,8,0,0,18,4,0,0,8,0,0,20,472,0,5,228,28,6,740
112011243,0,0,0,3,0,0,5,0,0,0,0,0,0,3,0,0,3,7,0,0,15,0,4,10,21,0,0,43,0,0,0,27,0,0,36,7,4,0,53,4,0,65,9,0,7,54,3,0,71,39,0,10,108,5,0,160,58,0,0,78,0,0,139,64,0,0,49,3,0,108,45,0,0,34,0,0,81,22,0,0,16,0,0,35,7,0,0,6,0,0,18,8,0,0,8,0,0,16,4,0,0,28,8,0,39,269,13,32,490,25,6,834
112021244,4,5,0,0,0,0,10,0,6,0,0,0,0,6,3,58,12,7,4,0,86,62,40,11,24,14,4,155,57,21,12,33,15,0,141,124,12,12,50,10,4,213,257,11,0,92,12,0,371,246,0,3,49,6,0,313,23,4,0,6,0,0,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,10,8,0,45,785,175,55,278,67,13,1373
112021245,0,0,0,9,3,0,10,0,0,0,0,0,0,3,0,0,5,11,7,0,27,16,3,0,34,3,0,51,8,0,0,24,7,0,35,32,0,0,43,3,0,72,39,0,0,43,3,0,83,32,0,0,18,0,0,49,3,0,0,3,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,20,120,4,11,192,35,0,367
112021246,0,0,7,0,0,0,8,0,9,0,3,0,0,10,4,99,12,8,4,4,130,12,41,13,12,0,0,80,5,13,16,31,3,4,66,79,26,19,49,5,7,174,246,22,12,83,6,0,370,280,8,7,95,7,0,393,133,6,0,28,3,4,162,49,0,0,10,0,0,56,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,6,15,6,4,58,818,237,84,331,27,18,1524
112021247,0,0,0,6,0,0,10,0,0,0,0,0,0,0,4,7,3,17,0,0,30,21,9,0,42,0,0,72,24,3,0,41,0,0,66,58,3,0,43,0,0,109,102,0,0,51,5,0,169,62,0,0,30,0,0,91,9,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,16,9,0,33,286,35,5,249,18,4,597
112021248,0,5,4,3,0,0,17,0,9,0,0,0,0,12,9,89,11,21,11,4,141,58,36,71,37,25,0,227,105,5,14,43,49,5,217,199,12,20,84,32,0,344,318,12,12,151,17,4,511,391,8,6,159,10,4,579,110,0,0,41,0,0,161,19,0,0,18,0,0,33,4,0,0,7,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,9,5,17,7,6,68,1241,186,141,592,149,16,2326
112021249,0,0,0,7,4,0,12,0,0,0,7,0,0,7,0,0,0,35,3,0,43,4,0,3,35,4,0,43,3,0,3,44,4,0,55,26,0,0,61,4,0,88,51,0,0,94,7,0,149,86,0,0,95,5,0,187,53,0,0,38,4,0,100,37,0,0,19,0,0,53,21,0,0,5,0,0,25,9,0,0,5,0,0,9,0,0,0,0,0,0,3,3,0,0,4,0,0,5,5,0,0,11,5,4,31,303,0,11,454,26,9,805
112031250,0,3,0,0,3,0,10,0,9,0,0,0,0,11,0,40,0,6,7,0,52,0,10,8,9,35,0,65,5,3,0,11,11,0,34,6,9,3,21,25,0,62,47,6,0,28,17,6,105,180,5,0,59,7,0,256,175,4,0,62,6,0,243,158,0,0,28,0,0,185,126,0,0,18,0,0,142,82,0,0,9,0,0,94,44,0,0,3,0,0,51,57,0,0,22,0,0,75,16,6,0,13,3,0,40,896,91,14,298,114,8,1422
112031251,0,0,0,4,0,0,0,0,4,0,3,0,0,4,0,60,3,3,4,0,69,7,21,11,14,3,0,62,7,9,4,17,0,0,43,57,16,4,39,0,0,118,126,5,10,53,7,0,205,180,4,6,78,3,0,272,144,0,0,39,6,0,192,47,0,0,9,0,0,63,10,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,9,4,9,37,604,127,36,268,35,8,1079
112031252,0,0,0,6,0,0,11,0,0,0,4,0,0,4,0,0,0,15,0,0,23,0,0,0,26,6,4,34,7,0,0,24,4,0,29,0,0,0,44,8,0,51,25,0,5,65,4,0,103,63,0,0,62,6,0,130,42,0,0,31,3,0,76,23,0,0,16,3,0,35,13,0,0,0,0,0,14,3,0,0,0,0,0,4,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,13,9,0,21,186,0,3,304,47,3,541
112031253,0,0,0,0,0,0,3,0,6,0,0,0,0,8,0,23,3,7,8,0,37,0,8,0,12,7,0,34,4,6,0,26,4,0,32,7,3,0,29,9,0,47,47,3,4,47,9,0,105,138,0,0,92,7,0,234,183,0,0,84,6,0,280,172,0,0,35,5,0,215,71,0,0,20,0,0,95,37,0,0,4,0,0,42,17,0,0,0,0,0,18,14,0,0,0,0,0,13,19,4,0,24,4,0,50,717,59,11,379,55,0,1213
112031254,0,0,0,3,0,0,6,0,8,0,0,0,0,9,6,93,10,15,3,0,123,5,22,9,27,8,0,71,9,14,5,39,0,6,66,44,18,3,53,30,0,154,217,11,3,115,18,0,366,526,13,8,171,73,6,793,303,4,0,98,25,0,435,161,0,0,32,6,0,199,76,0,0,22,0,0,102,21,0,0,9,0,0,40,9,0,0,3,0,0,17,5,0,0,4,0,0,6,21,12,7,24,4,9,77,1414,195,49,609,185,17,2466
112031550,0,5,0,0,0,0,5,0,3,0,0,0,0,8,0,59,4,3,4,0,71,0,24,8,14,7,0,48,5,17,3,19,0,0,42,9,9,9,14,0,0,46,30,6,12,41,3,0,88,181,11,8,89,8,0,294,199,0,0,53,0,0,261,140,0,0,34,0,0,176,78,0,0,5,0,0,91,22,0,0,0,0,0,23,13,0,0,0,0,0,8,3,0,0,0,0,0,4,8,3,4,17,4,5,43,675,144,54,300,27,14,1209
112031551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,4,0,0,4,0,0,0,6,0,0,4,0,0,0,7,0,0,9,16,0,0,13,0,0,30,24,0,0,0,0,0,21,13,0,0,0,0,0,13,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,4,64,0,0,44,0,0,109
112031552,0,6,3,0,0,0,10,0,4,0,0,0,0,11,0,84,3,6,7,0,99,3,29,19,7,20,0,75,3,12,8,10,3,0,38,9,24,13,16,5,0,66,38,9,8,29,7,0,89,197,5,8,54,42,0,311,132,0,4,50,32,0,221,61,0,0,12,3,0,78,11,0,0,3,0,0,20,10,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,3,0,0,3,12,10,4,6,4,0,37,483,192,70,189,127,7,1070
113011256,0,11,3,4,0,0,15,4,11,0,4,0,0,19,21,72,4,21,18,0,144,78,80,35,52,30,6,280,106,43,11,40,12,0,215,250,37,12,74,25,0,399,433,11,9,105,20,4,589,535,9,0,103,27,0,677,88,0,0,28,14,0,131,13,0,0,4,0,0,23,6,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,11,28,10,8,104,1573,285,82,481,159,28,2606
113011257,0,7,6,9,18,0,42,4,0,0,6,5,0,19,12,5,7,46,19,6,90,19,13,5,82,24,0,141,28,6,0,75,21,0,130,65,3,0,77,21,0,170,80,0,0,60,13,0,154,38,0,0,19,6,0,69,7,0,0,0,0,0,8,3,0,0,5,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,35,66,6,117,256,30,21,428,193,11,946
113011258,0,4,0,7,0,0,7,0,4,0,0,4,0,15,24,37,0,21,8,0,98,60,27,0,46,5,3,146,96,13,0,29,13,0,149,145,15,0,60,11,0,237,189,0,0,57,14,0,258,61,0,0,21,6,0,92,5,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,14,6,5,39,600,99,8,260,66,14,1048
113011259,0,0,0,3,3,0,14,0,5,0,7,4,0,9,14,16,3,30,5,4,73,56,16,4,30,4,0,109,55,7,5,29,5,0,99,59,4,0,36,8,0,105,39,0,0,24,3,0,68,8,0,0,6,4,0,17,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,7,0,25,241,52,9,169,56,6,527
113021260,0,0,0,5,3,0,9,0,0,0,0,0,0,0,0,5,0,8,13,0,31,15,6,0,29,6,0,62,9,0,0,27,3,0,42,30,5,0,11,4,0,48,28,0,0,12,9,0,42,5,0,0,4,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,15,8,0,23,98,19,0,115,39,6,274
113021261,0,0,0,0,3,0,6,4,3,0,0,0,0,16,20,44,3,13,3,0,86,50,26,3,28,3,0,117,49,11,0,25,4,0,101,127,31,0,25,0,0,184,113,4,0,33,7,0,164,103,0,0,11,0,0,115,4,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,0,7,5,5,41,496,139,7,152,24,6,831
113021262,0,6,0,6,4,0,13,0,0,0,0,0,0,0,4,6,11,17,0,0,37,15,7,3,21,8,0,56,15,0,0,17,0,0,30,28,0,0,13,0,0,47,20,0,0,12,0,0,37,8,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,7,3,23,93,22,17,106,25,3,269
113031263,0,5,0,6,0,0,15,0,9,0,5,0,0,7,16,44,0,13,10,0,86,52,49,0,38,13,0,152,40,21,0,31,0,0,93,80,5,0,39,0,0,122,106,0,0,39,3,0,151,27,3,0,15,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,3,11,0,28,327,149,0,189,36,0,707
113031264,0,0,0,0,0,0,5,0,0,0,0,0,0,5,5,8,0,19,0,0,31,11,13,0,19,5,0,52,10,0,0,15,0,0,28,42,0,0,13,0,0,59,33,0,0,7,0,0,41,12,0,0,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,3,15,0,22,121,28,0,84,33,6,274
113031265,5,4,0,0,0,0,16,0,5,0,4,0,0,14,15,10,13,18,0,0,53,31,15,0,10,0,0,67,30,6,0,21,4,0,54,79,0,0,28,0,0,107,109,0,0,11,0,0,120,57,0,0,9,0,0,68,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,9,0,21,334,47,9,108,17,0,521
113031266,0,0,0,0,3,0,9,0,8,14,9,3,0,28,13,16,7,33,4,0,73,34,12,7,30,8,0,93,27,7,0,38,4,0,73,84,0,0,33,3,0,119,87,0,0,20,0,0,110,20,0,0,9,0,0,32,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,13,10,0,34,272,45,33,188,40,5,581
113031267,0,0,0,4,0,0,9,0,4,0,0,0,0,9,8,24,9,9,6,0,49,127,36,12,31,6,0,211,106,6,9,22,0,0,140,131,20,6,41,9,0,204,335,10,5,78,12,0,442,319,0,0,48,11,0,382,94,0,0,8,0,0,101,11,0,0,3,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,18,15,4,18,9,0,58,1160,115,44,258,48,6,1639
113031268,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,5,0,8,11,0,0,10,0,0,20,6,0,0,10,0,0,14,6,0,0,4,17,0,23,70,0,0,27,9,0,100,181,0,0,29,0,0,213,107,0,0,9,0,0,120,13,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,3,10,400,3,3,94,29,5,534
113031269,0,11,3,0,0,0,14,0,23,5,0,0,0,30,12,158,15,21,4,10,208,122,90,25,29,3,0,267,103,38,21,42,5,0,212,170,46,7,87,51,0,361,575,30,9,124,25,0,763,521,7,0,78,9,0,616,142,4,4,16,3,0,162,22,0,0,5,0,0,27,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,4,4,0,0,0,0,0,4,35,16,6,16,8,6,85,1706,427,90,407,113,21,2758
113031270,4,9,0,5,3,0,19,4,36,0,0,0,0,43,25,119,6,8,7,0,164,103,45,21,28,7,0,210,176,31,3,35,3,0,246,357,63,3,56,49,0,535,541,4,9,73,16,3,641,277,4,9,55,13,3,353,91,0,0,12,0,0,107,27,0,0,3,0,0,29,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,18,20,4,22,13,7,83,1623,334,57,303,119,15,2460
113031271,0,0,0,17,10,0,24,0,4,6,0,4,0,11,8,3,4,40,8,3,73,35,5,4,57,18,0,116,34,0,0,60,10,0,102,63,0,0,54,60,6,187,139,0,0,55,26,0,223,174,0,0,39,8,0,214,64,0,0,15,0,0,78,16,0,0,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,33,21,0,72,553,12,19,372,165,9,1130
114011272,0,0,0,3,0,0,4,0,0,0,0,0,0,3,0,6,0,14,4,3,24,0,6,0,7,6,0,24,3,0,0,20,6,0,33,11,3,0,15,4,0,31,38,0,0,24,6,0,62,85,0,0,25,4,0,112,60,0,0,33,0,0,93,30,0,0,5,0,0,36,24,0,0,10,0,0,42,22,0,0,9,0,0,26,3,0,0,0,0,0,4,3,0,0,0,0,0,6,5,0,0,13,12,0,31,281,18,6,171,49,3,527
114011273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,7,0,0,0,0,6,0,10,4,0,0,5,0,0,15,28,0,0,20,0,0,47,103,0,0,19,0,0,125,48,0,0,4,0,0,53,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,9,203,4,4,70,9,0,293
114011274,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,6,3,0,15,4,0,3,9,11,0,30,8,0,0,11,4,0,32,20,0,3,24,5,0,45,77,0,0,39,7,0,122,105,0,0,41,3,0,157,40,0,0,8,0,0,48,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,18,4,6,32,282,5,19,158,30,6,492
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114011276,0,0,0,3,0,0,5,0,3,0,0,0,0,6,0,3,0,4,0,0,11,0,7,6,5,0,0,26,14,0,0,5,0,0,16,25,0,0,12,11,0,47,48,4,0,9,9,0,66,116,3,0,19,9,0,147,121,0,0,21,0,0,143,45,0,0,5,0,0,55,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,369,23,7,91,39,0,530
114011277,3,0,5,0,0,0,5,0,6,0,0,0,0,11,0,12,19,8,0,0,41,14,46,45,12,10,0,121,23,17,22,21,8,0,93,84,30,28,29,32,3,203,217,23,29,73,16,0,362,421,8,17,81,16,0,545,181,0,0,27,0,0,216,37,0,0,5,0,0,41,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,11,11,6,18,9,3,59,1009,152,177,281,97,10,1727
