SA2_CODE_2021,A55_64_UOLSE_VWW_17,A55_64_UOLSE_VWW_18,A55_64_UOLSE_VWW_19,A55_64_UOLSE_VWW_20,A55_64_UOLSE_VWW_21,A55_64_UOLSE_VWW_YNS,A55_64_UOLSE_VWW_T,A55_64_UOLSE_NWNAA_B_05,A55_64_UOLSE_NWNAA_05_10,A55_64_UOLSE_NWNAA_11_15,A55_64_UOLSE_NWNAA_16,A55_64_UOLSE_NWNAA_17,A55_64_UOLSE_NWNAA_18,A55_64_UOLSE_NWNAA_19,A55_64_UOLSE_NWNAA_20,A55_64_UOLSE_NWNAA_21,A55_64_UOLSE_NWNAA_YNS,A55_64_UOLSE_NWNAA_T,A55_64_UOLSE_PinE_NS_B_05,A55_64_UOLSE_PinE_NS_05_10,A55_64_UOLSE_PinE_NS_11_15,A55_64_UOLSE_PinE_NS_16,A55_64_UOLSE_PinE_NS_17,A55_64_UOLSE_PinE_NS_18,A55_64_UOLSE_PinE_NS_19,A55_64_UOLSE_PinE_NS_20,A55_64_UOLSE_PinE_NS_21,A55_64_UOLSE_PinE_NS_YNS,A55_64_UOLSE_PinE_NS_T,A55_64_UOLSE_T_B_05,A55_64_UOLSE_T_05_10,A55_64_UOLSE_T_11_15,A55_64_UOLSE_T_16,A55_64_UOLSE_T_17,A55_64_UOLSE_T_18,A55_64_UOLSE_T_19,A55_64_UOLSE_T_20,A55_64_UOLSE_T_21,A55_64_UOLSE_T_YNS,A55_64_UOLSE_T_T,A55_64_L_PinE_NS_B_05,A55_64_L_PinE_NS_05_10,A55_64_L_PinE_NS_11_15,A55_64_L_PinE_NS_16,A55_64_L_PinE_NS_17,A55_64_L_PinE_NS_18,A55_64_L_PinE_NS_19,A55_64_L_PinE_NS_20,A55_64_L_PinE_NS_21,A55_64_L_PinE_NS_YNS,A55_64_L_PinE_NS_T,A55_64_T_B_05,A55_64_T_05_10,A55_64_T_11_15,A55_64_T_16,A55_64_T_17,A55_64_T_18,A55_64_T_19,A55_64_T_20,A55_64_T_21,A55_64_T_YNS,A55_64_T_T,A65_74_SEO_B_05,A65_74_SEO_05_10,A65_74_SEO_11_15,A65_74_SEO_16,A65_74_SEO_17,A65_74_SEO_18,A65_74_SEO_19,A65_74_SEO_20,A65_74_SEO_21,A65_74_SEO_YNS,A65_74_SEO_T,A65_74_UOLSE_VWW_B_05,A65_74_UOLSE_VWW_05_10,A65_74_UOLSE_VWW_11_15,A65_74_UOLSE_VWW_16,A65_74_UOLSE_VWW_17,A65_74_UOLSE_VWW_18,A65_74_UOLSE_VWW_19,A65_74_UOLSE_VWW_20,A65_74_UOLSE_VWW_21,A65_74_UOLSE_VWW_YNS,A65_74_UOLSE_VWW_T,A65_74_UOLSE_NWNAA_B_05,A65_74_UOLSE_NWNAA_05_10,A65_74_UOLSE_NWNAA_11_15,A65_74_UOLSE_NWNAA_16,A65_74_UOLSE_NWNAA_17,A65_74_UOLSE_NWNAA_18,A65_74_UOLSE_NWNAA_19,A65_74_UOLSE_NWNAA_20,A65_74_UOLSE_NWNAA_21,A65_74_UOLSE_NWNAA_YNS,A65_74_UOLSE_NWNAA_T,A65_74_UOLSE_PinE_NS_B_05,A65_74_UOLSE_PinE_NS_05_10,A65_74_UOLSE_PinE_NS_11_15,A65_74_UOLSE_PinE_NS_16,A65_74_UOLSE_PinE_NS_17,A65_74_UOLSE_PinE_NS_18,A65_74_UOLSE_PinE_NS_19,A65_74_UOLSE_PinE_NS_20,A65_74_UOLSE_PinE_NS_21,A65_74_UOLSE_PinE_NS_YNS,A65_74_UOLSE_PinE_NS_T,A65_74_UOLSE_T_B_05,A65_74_UOLSE_T_05_10,A65_74_UOLSE_T_06,A65_74_UOLSE_T_16,A65_74_UOLSE_T_17,A65_74_UOLSE_T_18,A65_74_UOLSE_T_19,A65_74_UOLSE_T_20,A65_74_UOLSE_T_21,A65_74_UOLSE_T_YNS,A65_74_UOLSE_T_T,A65_74_L_PinE_NS_B_05,A65_74_L_PinE_NS_05_10,A65_74_L_PinE_NS_11_15,A65_74_L_PinE_NS_16,A65_74_L_PinE_NS_17,A65_74_L_PinE_NS_18,A65_74_L_PinE_NS_19,A65_74_L_PinE_NS_20,A65_74_L_PinE_NS_21,A65_74_L_PinE_NS_YNS,A65_74_L_PinE_NS_T,A65_74_T_B_05,A65_74_T_05_10,A65_74_T_11_15,A65_74_T_16,A65_74_T_17,A65_74_T_18,A65_74_T_19,A65_74_T_20,A65_74_T_21,A65_74_T_YNS,A65_74_T_T,A75_84_SEO_B_05,A75_84_SEO_05_10,A75_84_SEO_11_15,A75_84_SEO_16,A75_84_SEO_17,A75_84_SEO_18,A75_84_SEO_19,A75_84_SEO_20,A75_84_SEO_21,A75_84_SEO_YNS,A75_84_SEO_T,A75_84_UOLSE_VWW_B_05,A75_84_UOLSE_VWW_05_10,A75_84_UOLSE_VWW_11_15,A75_84_UOLSE_VWW_16,A75_84_UOLSE_VWW_17,A75_84_UOLSE_VWW_18,A75_84_UOLSE_VWW_19,A75_84_UOLSE_VWW_20,A75_84_UOLSE_VWW_21,A75_84_UOLSE_VWW_YNS,A75_84_UOLSE_VWW_T,A75_84_UOLSE_NWNAA_B_05,A75_84_UOLSE_NWNAA_05_10,A75_84_UOLSE_NWNAA_11_15,A75_84_UOLSE_NWNAA_16,A75_84_UOLSE_NWNAA_17,A75_84_UOLSE_NWNAA_18,A75_84_UOLSE_NWNAA_19,A75_84_UOLSE_NWNAA_20,A75_84_UOLSE_NWNAA_21,A75_84_UOLSE_NWNAA_YNS,A75_84_UOLSE_NWNAA_T,A75_84_UOLSE_PinE_NS_B_05,A75_84_UOLSE_PinE_NS_05_10,A75_84_UOLSE_PinE_NS_11_15,A75_84_UOLSE_PinE_NS_16,A75_84_UOLSE_PinE_NS_17,A75_84_UOLSE_PinE_NS_18,A75_84_UOLSE_PinE_NS_19,A75_84_UOLSE_PinE_NS_20,A75_84_UOLSE_PinE_NS_21,A75_84_UOLSE_PinE_NS_YNS,A75_84_UOLSE_PinE_NS_T,A75_84_UOLSE_T_B_05,A75_84_UOLSE_T_05_10,A75_84_UOLSE_T_11_15,A75_84_UOLSE_T_16,A75_84_UOLSE_T_17,A75_84_UOLSE_T_18,A75_84_UOLSE_T_19,A75_84_UOLSE_T_20,A75_84_UOLSE_T_21,A75_84_UOLSE_T_YNS,A75_84_UOLSE_T_T,A75_84_L_PinE_NS_B_05,A75_84_L_PinE_NS_05_10,A75_84_L_PinE_NS_11_15,A75_84_L_PinE_NS_16,A75_84_L_PinE_NS_17,A75_84_L_PinE_NS_18
213011339,3,0,4,3,0,10,471,79,13,8,9,5,0,8,7,0,4,126,0,0,0,0,0,0,0,0,0,0,0,492,35,23,9,10,0,9,13,0,10,600,4,0,0,0,0,0,0,0,0,0,3,709,43,24,9,10,0,9,13,0,20,836,128,4,0,0,0,0,0,0,0,3,136,285,8,7,0,0,0,3,0,0,5,315,94,10,10,0,0,3,0,0,0,3,130,0,0,0,0,0,0,0,0,0,0,0,378,23,22,3,0,3,9,3,0,10,443,0,0,0,0,0,0,0,0,0,4,4,498,29,16,3,0,3,9,3,0,16,588,66,3,0,0,0,0,0,0,0,4,69,153,4,0,0,0,0,0,0,0,5,168,88,5,0,0,0,0,3,0,0,16,109,0,0,0,0,0,0,0,0,0,6,5,245,3,0,0,0,0,3,0,0,19,283,0,0,0,0,0,0
213011340,0,0,0,0,0,10,879,119,4,7,5,0,0,5,3,0,0,140,0,0,0,0,0,0,0,0,0,0,0,962,21,16,5,0,4,5,3,0,10,1025,0,0,0,0,0,0,0,0,0,0,0,1397,39,19,5,4,7,6,3,0,14,1485,313,3,0,0,0,0,0,0,0,4,323,738,4,0,0,0,0,0,0,0,11,763,160,6,7,0,0,4,4,0,0,3,182,0,0,0,0,0,0,0,0,0,0,0,897,7,10,0,0,4,7,0,0,21,947,0,0,0,0,0,0,0,0,0,0,0,1218,15,10,0,0,4,7,0,0,23,1274,108,0,0,0,0,0,0,0,0,4,111,316,0,0,0,0,0,0,0,0,6,327,157,0,0,3,0,4,0,0,0,0,163,4,0,0,0,0,0,0,0,0,0,3,478,0,4,3,0,4,0,0,0,7,497,0,0,0,0,0,0
213011569,3,5,0,3,0,13,576,204,37,48,10,7,11,18,0,0,19,350,4,0,0,0,0,0,0,0,0,0,4,694,91,71,14,4,12,18,0,0,28,931,0,0,0,0,0,0,0,0,0,4,0,864,99,76,18,5,12,18,0,0,36,1130,198,0,0,0,0,0,0,0,0,4,203,530,15,10,0,0,0,5,0,0,8,575,282,17,26,3,4,5,11,3,0,10,358,4,0,0,0,0,0,0,0,0,0,4,817,29,40,8,3,5,15,6,0,18,934,0,0,0,0,0,0,0,0,0,3,3,1012,28,40,8,3,5,15,6,0,25,1139,124,0,0,0,0,0,0,0,0,6,132,276,0,3,0,0,0,0,0,0,3,282,164,7,4,5,3,0,10,0,0,3,204,0,0,0,0,0,0,0,0,0,0,4,439,11,5,5,3,0,10,0,0,9,487,0,0,0,0,0,0
213011570,3,0,0,0,0,6,265,112,17,15,4,4,3,12,8,0,3,176,0,0,0,0,0,0,0,0,0,0,0,329,38,28,4,5,3,12,9,0,15,436,0,0,0,0,0,0,0,0,0,0,0,377,44,28,3,5,3,12,9,0,17,495,34,0,4,0,0,0,0,0,0,3,40,105,0,0,0,0,0,0,0,0,0,117,79,10,7,0,3,0,11,4,0,0,113,0,0,0,0,0,0,0,0,0,0,0,187,11,10,3,3,0,10,3,0,0,228,0,0,0,0,0,0,0,0,0,0,0,216,12,8,3,3,0,10,3,0,3,267,14,0,0,0,0,0,0,0,0,0,14,31,6,0,0,0,0,0,0,0,0,36,30,10,9,0,0,0,4,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,66,13,9,0,0,0,4,0,0,0,85,0,0,0,0,0,0
213021341,0,0,5,0,0,0,175,25,0,3,0,0,0,4,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,183,10,3,0,4,0,3,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,466,24,9,4,5,0,13,0,0,0,524,330,4,12,0,0,0,0,0,0,3,354,199,7,0,0,0,0,5,0,0,0,214,29,5,4,0,0,0,0,0,0,3,42,0,0,0,0,0,0,0,0,0,0,0,226,12,7,0,0,5,5,0,0,8,252,0,0,0,0,0,0,0,0,0,0,0,555,14,17,0,0,5,0,3,0,10,615,204,4,0,0,0,0,0,0,0,5,213,154,0,0,0,0,0,0,0,0,0,154,52,4,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,201,4,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
213021342,0,6,0,0,0,6,503,130,4,12,5,8,0,4,4,0,3,166,4,0,0,0,0,0,0,0,0,0,3,603,28,16,5,7,6,10,4,0,11,672,0,0,0,0,0,0,0,0,0,0,0,1021,35,27,7,9,0,6,7,0,21,1128,367,3,4,0,0,0,0,0,0,11,385,535,7,0,0,0,6,0,0,0,11,560,195,4,18,0,7,0,4,3,0,6,238,4,0,0,0,0,0,0,0,0,0,4,734,14,22,3,3,5,0,3,0,22,803,0,0,0,0,0,0,0,0,0,0,0,1094,18,24,3,3,5,0,3,0,31,1183,170,3,0,0,0,0,0,0,0,4,173,261,0,0,0,0,0,0,0,0,18,280,128,0,7,0,0,0,0,0,0,3,144,3,0,0,0,0,0,0,0,0,0,9,393,0,7,0,0,0,0,0,0,20,426,0,0,0,0,0,0
213021343,0,0,0,0,0,9,278,103,5,8,0,0,0,3,0,0,7,125,4,0,0,0,0,0,0,0,0,0,4,356,8,17,0,0,3,3,0,0,9,407,0,0,0,0,0,0,0,0,0,0,0,503,19,23,0,0,3,8,4,0,21,569,143,3,0,0,0,0,0,0,0,7,156,356,0,0,0,0,0,0,0,0,6,365,176,3,10,0,0,3,0,0,0,3,193,0,0,0,0,0,0,0,0,0,0,0,533,4,10,0,0,3,0,0,0,10,559,0,0,0,0,0,0,0,0,0,0,0,678,9,10,3,0,3,3,0,0,14,717,83,0,0,0,0,0,0,0,0,12,102,365,0,0,0,0,0,0,0,0,16,382,258,3,5,0,0,0,0,0,0,21,284,0,0,0,0,0,0,0,0,0,0,0,624,4,5,0,0,0,3,0,0,35,673,0,0,0,0,0,0
213021344,0,0,0,0,0,0,192,21,0,0,5,0,0,0,0,0,6,34,0,0,0,0,0,0,0,0,0,0,0,190,17,12,0,0,0,0,0,0,6,225,0,0,0,0,0,0,0,0,0,0,0,506,40,27,0,0,8,0,0,0,11,599,189,4,3,0,0,0,0,0,0,0,197,160,0,0,0,0,0,0,3,3,4,178,68,9,6,0,0,4,5,5,0,3,93,0,0,0,0,0,0,0,0,0,0,0,231,4,3,0,0,4,5,7,3,7,266,0,0,0,0,0,0,0,0,0,5,5,419,10,10,0,4,4,5,7,3,13,463,70,0,0,0,0,0,0,0,0,4,79,133,0,0,0,0,0,0,0,0,3,139,115,0,0,0,0,0,0,0,0,10,128,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,17,267,0,0,0,0,0,0
213021345,0,0,0,0,0,0,134,11,4,3,0,0,0,4,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,139,9,4,6,0,0,3,4,0,0,164,0,0,0,0,0,0,0,0,0,0,0,244,13,4,4,0,0,3,4,0,5,283,60,0,0,0,0,0,0,0,0,4,62,111,0,0,0,0,0,0,0,0,0,109,36,0,8,3,0,0,4,0,0,6,56,0,0,0,0,0,0,0,0,0,0,0,142,0,8,3,0,0,7,5,0,6,168,0,0,0,0,0,0,0,0,0,0,0,202,0,8,3,0,0,7,5,0,5,233,31,0,0,0,0,0,0,0,0,0,30,49,0,0,0,0,0,0,0,0,0,45,17,0,6,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,66,0,8,0,0,0,0,0,0,0,74,0,0,0,0,0,0
213021346,5,0,0,0,0,0,146,19,4,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,139,10,7,0,5,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,568,42,19,0,0,0,0,0,0,12,648,345,3,3,0,0,0,0,0,0,4,358,166,3,5,0,0,0,0,0,3,0,176,34,6,0,6,0,0,0,0,0,3,52,0,0,0,0,0,0,0,0,0,0,0,207,5,3,4,0,0,0,0,3,3,229,3,0,0,0,0,0,0,0,0,0,3,549,13,6,4,0,0,3,0,3,6,582,156,3,0,0,0,0,0,0,0,0,156,105,0,0,0,0,0,0,0,0,0,108,40,0,0,0,0,0,0,0,0,3,43,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,5,147,0,0,0,0,0,0
213031347,0,0,0,0,0,13,560,412,36,45,9,6,0,7,13,0,16,538,0,0,0,0,0,0,0,0,0,0,5,906,62,66,9,11,0,11,13,5,24,1101,0,0,0,0,0,0,0,0,0,0,4,1041,61,72,7,11,0,11,15,5,30,1256,101,7,9,0,0,0,0,0,0,4,121,317,9,8,0,0,0,0,0,0,4,344,414,50,29,10,0,0,0,6,3,10,522,4,0,0,0,0,0,0,0,0,0,4,737,61,41,10,0,3,4,6,3,18,871,3,0,0,0,0,0,0,0,0,5,8,842,62,45,10,4,5,0,3,3,21,994,47,0,0,0,0,0,0,0,0,3,50,127,0,3,0,0,0,0,0,0,5,139,212,7,3,0,0,0,5,0,0,5,237,0,0,0,0,0,0,0,0,0,0,0,345,14,5,0,0,0,5,0,0,6,382,0,0,0,0,0,0
213031348,3,0,0,0,0,4,319,182,22,16,7,4,9,8,4,0,8,253,3,0,0,0,0,0,0,0,0,0,5,472,34,22,7,10,3,9,3,0,13,581,5,0,0,0,0,0,0,0,0,3,4,644,36,31,7,12,9,11,3,0,17,775,95,4,0,0,0,0,4,0,0,10,111,198,8,3,0,0,0,0,0,0,7,215,183,22,5,6,3,3,3,0,0,9,242,0,0,0,0,0,0,0,0,0,0,0,378,32,7,7,3,3,3,0,0,13,455,0,0,0,0,0,0,0,0,0,0,4,477,35,10,7,0,3,3,0,0,23,568,40,0,0,0,0,0,0,0,0,8,45,101,0,0,0,0,0,0,0,0,12,121,153,9,4,0,0,0,0,0,0,12,180,0,0,0,0,0,0,0,0,0,0,0,259,10,4,3,0,0,0,0,0,24,305,3,0,0,0,0,0
213031349,0,3,0,0,0,3,398,164,18,9,0,4,3,5,0,0,6,212,0,0,0,0,0,0,0,0,0,0,0,524,38,17,0,4,4,8,3,0,13,611,0,0,0,0,0,0,0,0,0,0,0,674,38,22,3,3,4,11,3,0,12,779,128,4,0,0,0,0,0,0,0,3,137,237,4,4,0,0,0,3,0,0,4,256,161,11,25,4,0,4,11,0,0,3,221,0,0,0,0,0,0,0,0,0,0,0,392,13,30,4,0,6,10,3,0,11,476,0,0,0,0,0,0,0,0,0,0,4,526,18,30,4,3,5,10,3,0,11,615,44,0,0,0,0,0,0,0,0,0,41,114,0,0,0,0,0,0,0,0,3,118,83,6,0,0,0,0,3,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,198,6,0,0,0,0,3,0,0,3,210,4,0,0,0,0,0
213031350,0,0,0,0,0,0,131,59,3,0,0,0,0,0,0,0,3,67,3,0,0,0,0,0,0,0,0,0,3,172,9,5,6,0,0,0,0,0,5,200,0,0,0,0,0,0,0,0,0,0,0,296,17,4,5,0,0,3,0,0,7,330,55,0,0,0,0,0,0,0,0,0,57,94,0,0,0,0,0,0,0,0,0,95,79,0,0,0,0,0,0,0,0,3,85,0,0,0,0,0,0,0,0,0,0,0,176,4,0,0,0,0,0,0,0,3,179,0,0,0,0,0,0,0,0,0,0,0,234,7,0,0,0,0,0,0,0,4,243,18,0,0,0,0,0,0,0,0,0,21,53,0,0,0,0,0,0,0,0,0,59,93,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,6,157,0,0,0,0,0,0
213031351,0,0,0,0,0,7,240,104,10,8,4,0,0,0,4,0,6,142,0,0,0,0,0,0,0,0,0,0,0,323,19,13,4,3,0,3,4,0,12,380,0,0,0,0,0,0,0,0,0,0,0,442,23,20,4,3,0,3,4,0,14,515,86,0,0,0,0,0,0,0,0,0,86,139,0,0,0,0,0,0,0,0,5,143,121,5,3,0,0,0,0,0,0,4,132,0,0,0,0,0,0,0,0,0,0,0,254,5,7,0,0,0,0,0,0,5,277,0,0,0,0,0,0,0,0,0,0,0,344,7,7,0,0,0,0,0,0,12,370,32,4,0,0,0,0,0,0,0,0,33,90,0,0,0,0,0,0,0,0,6,95,115,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,3,211,0,0,0,0,0,0
213031352,0,0,0,0,0,4,194,43,0,4,0,0,3,4,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,227,7,4,0,0,3,6,0,0,4,245,0,0,0,0,0,0,0,0,0,0,0,443,8,13,0,3,3,7,0,0,4,477,125,0,0,0,0,0,0,0,0,0,140,139,0,0,0,0,0,0,0,0,4,141,111,0,0,0,0,0,0,5,0,0,121,0,0,0,0,0,0,0,0,0,0,0,254,3,0,0,0,0,0,5,0,5,263,0,0,0,0,0,0,0,0,0,0,0,381,4,3,0,0,0,0,5,0,11,400,37,0,0,0,0,0,0,0,0,0,43,135,0,0,0,0,0,0,0,0,5,134,166,0,0,0,0,0,0,0,0,3,165,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,4,305,0,0,0,0,0,0
213041353,0,0,0,0,0,3,128,11,3,0,0,0,0,3,6,0,4,27,0,0,0,0,0,0,0,0,0,0,0,106,15,10,0,0,0,7,6,0,3,151,0,0,0,0,0,0,0,0,0,0,3,472,45,15,3,0,3,12,6,0,15,565,454,6,10,0,0,0,0,0,0,17,474,100,5,0,0,0,0,0,0,0,8,113,13,0,8,0,0,4,5,3,0,0,42,0,0,0,0,0,0,0,0,0,0,0,117,5,8,0,0,4,4,3,0,8,155,0,0,0,0,0,0,0,0,0,0,0,569,10,17,4,0,4,4,8,0,24,632,238,5,0,0,0,3,0,0,0,5,253,59,0,0,0,0,0,0,0,0,4,65,19,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,3,75,0,5,0,0,0,0,0,0,3,89,0,0,0,0,0,0
213041358,0,3,0,5,0,5,277,41,16,22,8,5,4,4,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,234,61,39,12,9,5,10,5,0,4,377,0,0,0,0,0,0,0,0,0,0,0,545,76,46,12,9,6,10,5,0,12,719,282,0,0,0,3,0,0,0,0,7,297,201,11,7,0,0,5,8,6,0,10,241,54,5,12,4,0,3,7,3,0,3,93,0,0,0,0,0,0,0,0,0,0,0,255,18,19,4,4,3,9,3,0,16,331,0,0,0,0,0,0,0,0,0,0,0,534,18,19,4,3,3,11,3,0,21,624,122,0,5,0,0,0,0,0,0,0,129,78,0,4,0,0,3,0,5,0,3,88,36,4,3,0,0,0,3,0,0,5,50,0,0,0,0,0,0,0,0,0,0,0,111,11,8,0,0,3,3,0,0,5,145,0,0,0,0,0,0
213041359,3,0,3,8,0,3,242,16,9,18,12,9,6,23,7,0,0,104,0,0,0,0,0,0,0,0,0,0,0,179,42,45,20,7,7,25,17,0,6,350,0,0,0,0,0,0,0,0,0,37,37,244,50,58,18,7,7,25,17,0,42,481,45,3,0,0,0,0,0,0,0,0,48,107,15,4,8,6,0,7,5,0,8,157,31,9,23,7,6,8,24,21,0,3,134,0,0,0,0,0,0,0,0,0,0,0,140,23,26,18,4,9,30,27,0,8,288,0,0,0,0,0,0,0,0,0,11,14,182,27,26,18,4,14,30,27,0,18,347,23,0,0,0,0,0,0,0,0,0,19,30,4,0,3,0,0,0,0,0,0,45,18,0,5,0,0,0,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,52,4,8,0,0,0,10,4,0,0,78,0,0,0,0,0,0
213041360,3,3,5,0,0,6,676,132,17,19,4,0,5,16,5,0,6,204,0,0,0,0,0,0,0,0,0,0,0,718,67,37,8,0,6,16,3,0,9,879,0,0,0,0,0,0,0,0,0,0,0,902,82,44,11,3,6,16,3,0,14,1085,120,0,0,0,0,0,0,0,0,3,134,371,9,6,0,0,0,8,0,0,5,407,140,20,13,4,10,4,7,3,0,8,204,0,0,0,0,0,0,0,0,0,0,0,510,33,19,4,10,3,12,5,0,13,606,0,0,0,0,0,0,0,0,0,0,0,633,28,22,8,9,3,8,5,0,19,742,64,0,0,0,0,0,0,0,0,0,68,100,0,3,0,0,3,3,0,0,0,119,88,8,9,0,4,5,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,190,12,12,0,8,3,3,0,0,0,232,0,0,0,0,0,0
213041461,0,0,0,0,0,4,278,65,9,8,4,0,5,4,4,0,4,107,0,0,0,0,0,0,0,0,0,0,0,313,28,23,11,3,5,4,4,0,5,390,0,0,0,0,0,0,0,0,0,0,0,385,25,21,11,3,5,4,4,0,8,472,50,0,0,0,0,0,0,0,0,3,55,160,4,0,4,0,0,0,0,0,0,166,52,4,7,6,0,0,4,0,0,3,82,0,0,0,0,0,0,0,0,0,0,0,214,8,10,5,0,0,4,0,0,3,244,0,0,0,0,0,0,0,0,0,9,9,263,8,10,5,0,0,4,0,0,14,306,49,0,0,0,0,0,0,0,0,0,49,78,0,0,0,0,0,0,0,0,0,77,43,6,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,116,6,3,0,0,0,0,0,0,0,130,0,0,0,0,0,0
213041462,4,3,0,0,0,0,211,55,7,17,0,0,3,7,3,0,3,95,0,0,0,0,0,0,0,0,0,0,0,227,36,22,0,4,6,12,3,0,3,313,0,0,0,0,0,0,0,0,0,0,0,259,46,21,0,4,6,12,3,0,11,365,27,0,0,0,0,0,0,0,0,3,26,107,8,4,4,0,0,0,0,0,4,125,43,8,4,6,3,0,7,4,0,0,76,0,0,0,0,0,0,0,0,0,0,0,147,15,11,8,5,0,9,8,0,4,204,0,0,0,0,0,0,0,0,0,0,0,177,15,11,8,5,0,9,8,0,7,231,8,0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,0,0,0,0,26,22,3,5,0,0,0,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,44,5,5,0,0,0,3,0,0,0,61,0,0,0,0,0,0
213041463,9,0,0,5,0,13,727,103,12,21,13,7,4,12,10,0,4,176,0,0,0,0,0,0,0,0,0,0,0,697,95,44,17,19,4,14,7,0,18,906,0,0,0,0,0,0,0,0,0,0,0,960,117,48,15,14,5,14,11,0,22,1215,162,9,3,0,0,0,3,0,0,0,184,408,29,17,0,6,8,3,0,0,14,480,122,18,25,5,5,3,15,11,0,4,210,0,0,0,0,0,0,0,0,0,0,0,535,46,42,9,11,9,17,7,0,21,692,0,0,0,0,0,0,0,0,0,0,0,698,48,46,14,11,10,19,7,0,19,872,66,7,0,0,0,0,0,0,0,0,77,141,4,7,0,0,0,0,0,0,3,158,80,6,4,5,9,0,5,4,0,6,111,0,0,0,0,0,0,0,0,0,0,0,224,8,7,5,7,0,9,4,0,9,272,0,0,0,0,0,0
213041571,0,0,0,0,0,0,163,24,12,5,3,5,0,5,0,0,4,62,0,0,0,0,0,0,0,0,0,0,0,127,61,17,5,4,0,8,0,0,5,222,0,0,0,0,0,0,0,0,0,0,0,251,59,21,5,4,0,10,0,0,7,363,147,7,3,0,0,0,0,0,0,4,157,80,4,8,0,0,0,0,0,0,0,94,18,4,7,0,0,0,3,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,97,9,9,0,0,0,0,4,0,0,128,0,0,0,0,0,0,0,0,0,0,0,243,11,15,0,0,0,0,4,0,6,283,80,3,0,0,0,0,0,0,0,5,86,36,0,3,0,0,0,0,0,0,0,41,16,5,3,0,0,0,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,57,5,7,0,0,0,0,3,0,0,68,0,0,0,0,0,0
213041572,5,0,5,0,0,0,84,4,6,10,5,5,9,14,12,0,0,61,0,0,0,0,0,0,0,0,0,0,0,45,23,20,5,9,7,20,11,0,6,144,0,0,0,0,0,0,0,0,0,0,0,72,24,27,5,10,7,23,11,0,3,180,20,0,0,0,0,0,0,0,0,3,27,37,9,5,0,0,0,0,3,0,0,48,6,3,6,0,3,0,15,4,0,3,42,0,0,0,0,0,0,0,0,0,0,0,41,14,8,0,3,0,15,5,0,5,87,0,0,0,0,0,0,0,0,0,0,0,59,14,8,0,3,0,15,5,0,4,113,5,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,4,0,0,0,19,0,0,0,0,0,0
213041573,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,58,9,0,0,0,0,0,0,0,0,70,57,0,6,0,0,0,0,0,0,0,58,6,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,59,0,5,0,0,3,0,0,0,0,73,9,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0
