SA2_CODE_2021,M_0_299_DS_DS_Sept_house,M_0_299_DS_DS_sd_row_tce_hs_t,M_0_299_DS_DS_Flat_apart,M_0_299_DS_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,19,8,13,0,0,44,6,0,6,0,0,12,3,0,3,0,0,6,11,3,4,0,0,16,11,0,15,0,0,26,16,0,56,0,0,74,23,5,36,0,0,64,51,3,80,0,0,138,39,6,45,0,0,87,86,13,17,0,0,117,106,17,14,0,0,138,33,3,25,0,0,61,407,54,318,0,0,778
117011635,26,6,45,0,0,77,6,0,5,0,0,15,4,0,0,0,0,9,17,0,9,0,0,23,9,0,22,0,0,39,38,11,72,0,0,114,47,11,98,0,0,151,55,11,268,0,0,336,75,14,237,0,0,326,114,29,284,0,0,424,171,27,149,0,0,339,40,11,77,0,0,130,592,114,1261,5,3,1977
117021327,44,70,21,3,0,134,13,8,9,0,0,28,7,11,6,0,0,16,4,13,7,0,0,24,3,19,15,0,0,40,28,58,45,3,0,141,29,66,64,4,0,159,60,100,161,3,0,319,51,107,118,0,0,272,104,217,83,3,0,403,233,443,57,0,0,740,36,45,22,0,0,110,602,1150,606,16,4,2380
117021328,27,18,3,0,0,45,0,10,0,0,0,12,3,4,0,0,0,5,7,11,0,0,0,13,17,8,4,0,0,24,34,32,14,0,0,73,28,28,16,0,0,78,64,58,36,0,0,159,62,60,44,0,0,172,105,108,58,0,0,261,137,141,9,0,0,290,33,20,5,0,0,63,501,485,202,5,0,1189
117021636,27,12,17,0,0,65,18,8,4,0,0,26,8,4,4,0,0,19,9,3,8,0,0,27,10,8,11,0,0,28,34,18,26,0,0,80,38,36,41,0,0,108,69,55,69,0,0,195,43,54,80,0,0,174,100,123,77,5,0,302,153,139,51,3,0,355,26,18,16,0,0,60,532,478,415,13,0,1433
117021637,42,10,21,0,0,73,5,0,5,0,0,10,6,4,5,0,0,10,8,8,9,0,0,17,13,5,16,0,0,36,37,21,51,0,0,101,41,15,102,0,0,157,70,17,145,0,0,234,51,31,132,4,0,211,113,47,93,0,0,255,171,72,41,0,0,284,44,9,27,0,0,82,586,231,648,5,0,1472
117031329,0,16,43,0,0,65,0,0,3,0,0,7,0,0,10,0,0,18,0,3,8,0,0,9,0,9,12,0,0,19,0,14,51,0,0,63,0,12,62,0,0,77,0,26,105,0,0,130,0,20,84,0,0,104,0,47,131,0,0,175,8,108,195,0,0,306,0,11,50,0,0,64,14,264,755,0,4,1038
117031330,6,55,40,0,0,99,4,9,7,0,0,21,0,4,6,0,0,13,3,10,16,0,0,34,0,15,24,0,0,35,17,55,131,0,0,203,3,54,143,0,0,201,6,131,343,3,0,480,11,114,360,0,0,478,23,203,406,0,0,635,54,360,230,7,0,649,6,50,64,0,0,122,136,1059,1770,14,0,2980
117031331,12,39,39,0,0,94,0,8,9,0,0,14,5,10,10,0,0,19,0,8,11,0,0,18,0,13,17,0,0,35,0,32,60,0,0,94,4,34,81,0,0,118,5,51,155,0,0,216,4,56,141,0,0,198,15,120,164,3,0,301,38,287,157,0,0,484,7,28,59,0,0,93,94,674,908,11,0,1687
117031333,0,12,92,0,0,100,0,4,18,0,0,19,0,0,13,0,0,16,0,0,33,0,0,33,0,6,32,0,0,39,0,8,114,0,0,122,0,4,113,0,0,123,0,18,225,0,0,249,0,14,158,0,0,173,0,15,239,0,3,255,3,53,295,0,3,353,0,12,90,0,0,97,10,143,1421,5,8,1581
117031336,0,33,31,0,0,65,0,6,5,0,0,13,0,0,10,0,0,10,0,8,21,0,0,30,0,3,24,0,0,28,0,21,65,0,0,92,0,34,74,0,0,109,0,38,154,0,0,194,0,37,114,0,0,157,0,89,161,0,0,252,14,237,148,5,0,404,0,27,46,0,0,77,24,532,865,5,7,1429
117031638,3,27,6,0,0,36,0,3,0,0,0,4,0,0,3,0,0,3,0,6,4,0,0,7,0,8,3,0,0,7,0,18,14,0,0,40,0,13,20,0,0,41,3,35,55,0,0,99,5,29,39,0,0,78,5,95,42,0,0,140,25,160,24,0,0,209,0,28,9,0,0,37,46,420,228,5,0,693
117031639,0,8,36,0,0,37,0,0,0,0,0,0,0,0,4,0,0,4,0,3,4,0,0,7,0,3,4,0,0,12,0,4,22,0,0,26,0,7,38,0,0,40,0,8,81,0,0,90,0,11,56,0,0,66,0,8,58,0,0,67,0,24,62,0,0,88,0,3,30,0,0,29,0,84,386,3,0,474
117031640,8,46,19,0,0,72,0,21,4,0,0,20,0,18,7,0,0,20,0,10,8,0,0,18,0,26,16,0,0,49,7,45,24,0,0,71,8,56,54,0,0,114,9,102,84,3,0,197,11,103,55,0,0,163,18,196,70,0,0,284,57,356,39,0,0,451,3,39,17,0,0,68,115,1013,393,8,0,1531
117031641,0,4,70,0,0,75,0,0,3,0,0,3,0,0,7,0,0,7,0,0,10,0,0,8,0,0,26,0,0,26,0,3,54,0,0,58,0,0,64,0,0,62,0,5,123,0,0,130,0,5,114,0,0,124,0,20,170,0,0,193,0,19,235,0,0,252,0,6,58,0,0,66,0,70,935,0,0,1004
117031642,0,27,37,0,0,69,0,10,11,0,0,19,0,9,7,0,0,15,0,5,12,0,0,16,0,11,18,0,0,28,0,15,37,0,0,56,0,16,61,0,0,77,0,50,123,0,0,175,0,46,118,0,0,162,3,80,148,0,0,232,13,200,99,0,0,320,0,22,45,4,0,75,25,498,716,7,0,1247
117031643,15,9,41,0,0,66,3,0,6,0,0,12,6,0,3,0,0,8,4,0,12,0,0,17,5,3,15,0,0,25,15,4,61,0,0,77,18,6,77,0,0,99,18,18,244,0,0,278,12,13,217,0,0,243,27,37,223,0,0,288,101,50,108,0,0,264,23,6,53,0,0,79,238,141,1071,0,4,1456
117031644,0,0,34,0,0,39,0,0,7,0,0,3,0,0,4,0,0,4,0,0,3,0,0,3,0,0,3,0,0,9,0,0,33,0,0,38,0,0,18,0,0,21,0,4,48,0,0,53,0,0,46,0,0,48,0,4,54,0,0,57,0,24,145,0,0,174,0,5,37,0,0,43,5,45,434,0,3,487
117031645,0,0,56,0,0,56,0,0,9,0,0,9,0,0,4,0,0,4,0,0,12,0,0,12,0,0,19,0,0,19,0,0,58,0,0,58,0,0,60,0,0,60,0,0,112,0,0,112,0,0,95,0,0,95,0,0,132,0,0,132,0,0,201,0,0,198,0,0,51,0,0,51,0,0,803,0,0,799
117031646,0,5,15,0,0,19,0,0,9,0,0,9,0,0,0,0,0,0,0,0,3,0,0,3,0,3,7,0,0,11,0,4,22,0,0,26,0,7,26,0,0,26,0,5,56,0,0,67,0,3,56,0,0,60,0,0,65,0,0,69,0,11,40,0,0,53,0,0,18,0,0,18,5,36,320,0,0,358
117031647,0,7,47,0,0,56,0,0,6,0,0,6,0,0,9,0,0,9,0,0,10,0,0,15,0,3,15,0,0,20,0,8,97,0,0,101,0,14,85,0,0,99,0,23,285,0,0,307,0,12,243,0,0,257,0,22,258,0,0,283,3,31,168,0,0,205,0,5,64,0,0,72,9,128,1289,0,0,1431
117031648,0,5,55,0,0,56,0,0,8,0,0,8,0,0,7,0,0,7,0,0,11,0,0,12,0,0,6,0,0,8,0,7,50,0,0,55,0,7,72,0,0,79,0,15,191,0,0,197,0,11,231,0,0,242,0,21,262,0,0,286,0,37,144,0,0,186,0,8,50,0,0,63,3,111,1078,0,0,1197
118011339,27,24,41,0,0,99,0,6,3,0,0,13,0,0,7,0,0,13,12,4,9,0,0,19,6,10,18,0,0,35,12,15,53,0,0,80,11,18,50,0,0,77,24,26,115,0,0,160,18,26,109,0,0,154,37,45,173,0,0,255,244,247,199,11,0,695,49,30,61,4,0,144,437,447,839,19,0,1743
118011340,19,33,51,0,0,101,3,11,8,0,0,18,3,0,3,0,0,11,0,6,13,0,0,19,4,6,17,0,0,26,3,26,44,0,0,73,12,22,62,0,0,97,15,37,100,0,0,161,20,35,103,0,0,146,29,81,188,0,0,294,189,299,240,0,0,729,38,50,62,0,0,151,333,607,884,0,0,1825
118011341,25,37,39,8,0,106,4,4,3,0,0,14,0,5,11,0,0,17,5,6,3,0,0,15,6,10,18,0,0,31,9,20,37,0,0,63,8,22,40,0,0,77,21,46,99,3,0,168,15,38,64,3,0,122,35,96,103,0,0,242,180,373,115,0,0,672,32,47,47,6,0,124,335,702,586,29,0,1653
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,41,15,22,0,0,75,9,4,5,0,0,15,3,4,0,0,0,5,0,0,0,0,0,6,10,0,11,0,0,20,17,8,27,0,0,53,12,8,36,0,0,56,30,19,56,0,0,102,14,11,84,5,0,118,46,25,104,0,0,173,310,116,148,3,4,575,63,18,42,0,0,119,541,231,542,4,4,1323
118011345,9,47,19,0,0,76,0,6,4,0,0,13,0,11,5,0,0,15,0,13,9,0,0,24,0,10,10,0,0,28,0,41,38,0,0,80,0,28,31,0,0,69,17,78,72,0,0,158,4,56,43,0,0,108,16,139,64,0,0,213,113,570,58,7,0,743,12,64,15,0,0,103,175,1069,366,9,0,1620
118011346,67,4,30,0,0,96,4,0,3,0,0,5,0,0,5,0,0,7,4,0,0,0,0,3,4,0,6,0,0,19,22,3,11,0,0,39,10,4,22,0,0,38,33,13,43,0,0,88,12,3,37,0,0,50,44,12,59,7,0,124,361,69,108,11,0,545,77,13,25,0,0,113,647,118,351,20,0,1137
118011347,31,28,22,0,0,78,0,0,0,0,0,4,0,0,3,0,0,3,0,0,6,0,0,6,0,3,7,0,0,11,6,13,15,0,0,29,0,7,18,0,0,26,5,15,27,0,0,48,0,9,33,0,0,40,13,18,60,0,0,96,115,142,92,5,0,351,15,15,24,0,0,56,190,259,304,5,0,750
118011649,72,4,53,0,0,129,0,0,7,0,0,16,3,0,9,0,0,9,0,0,3,0,0,7,7,0,7,0,0,20,10,3,38,0,0,51,11,0,42,0,0,55,26,0,77,0,0,106,13,4,101,0,0,112,29,12,146,0,0,184,356,30,265,0,0,655,58,5,60,0,0,126,586,60,824,0,0,1469
118011650,6,10,54,0,0,75,0,0,7,0,0,7,0,3,11,0,0,15,0,0,14,0,0,16,0,3,7,0,0,9,3,0,35,0,0,41,0,6,28,0,0,38,5,5,61,0,0,72,4,12,63,0,0,81,4,14,96,0,0,113,60,69,190,0,5,315,13,12,37,0,0,60,98,139,593,0,5,834
118021564,23,9,16,0,0,48,3,0,3,0,0,8,0,0,7,0,0,7,0,0,4,0,0,7,0,0,16,0,0,14,14,0,33,0,0,46,6,3,45,0,0,54,14,5,89,0,0,115,19,4,80,0,0,103,30,11,82,0,0,118,141,26,59,0,0,226,24,9,18,0,0,54,276,69,456,0,0,800
118021565,40,5,19,0,0,69,3,4,8,0,0,11,4,3,3,0,0,14,9,0,8,0,0,21,14,6,12,0,0,31,32,7,23,0,0,60,32,5,23,0,0,66,40,16,55,0,0,114,45,6,34,0,0,94,54,36,48,0,0,138,237,70,33,0,0,338,32,6,24,0,0,65,545,178,281,3,0,1009
118021566,48,21,13,0,0,80,5,4,4,0,0,12,4,3,0,0,0,9,0,4,4,0,0,10,8,5,7,0,0,18,26,10,22,0,0,62,14,14,24,0,0,52,38,16,36,0,0,87,25,21,28,3,0,78,63,49,34,0,0,149,190,98,37,0,0,324,50,15,11,0,0,79,456,258,230,3,0,942
118021567,15,18,13,0,0,51,0,0,4,0,0,13,0,0,3,0,0,10,6,8,4,0,0,12,7,9,6,0,0,20,10,20,23,0,0,50,10,25,29,0,0,65,25,34,59,0,0,115,15,34,59,0,0,103,36,71,72,0,0,184,121,120,60,0,0,302,26,23,24,0,0,71,277,356,358,3,3,1001
118021568,20,17,26,0,0,63,3,0,0,0,0,6,8,3,4,0,0,10,3,0,3,0,0,12,5,3,12,0,0,20,9,10,15,0,0,38,19,13,29,0,0,67,24,24,57,4,0,110,21,29,63,0,0,113,55,49,48,0,0,151,154,114,24,0,0,289,27,22,18,0,0,71,349,293,308,0,0,950
118021569,24,31,47,0,0,108,0,7,8,0,0,14,0,3,11,0,0,18,0,7,15,0,0,16,5,6,23,0,0,37,8,13,71,0,0,88,9,16,80,5,0,113,16,27,161,0,0,204,11,29,140,4,0,176,26,39,211,0,0,277,161,232,125,6,0,520,26,27,45,0,0,97,292,437,920,15,4,1670
118021570,12,12,26,0,0,52,0,0,0,0,0,3,3,5,5,0,0,12,5,4,7,0,0,16,5,0,8,0,0,10,11,17,32,0,0,60,9,12,25,0,0,48,20,28,74,0,0,124,11,19,64,0,0,92,37,48,130,3,0,220,140,136,98,0,0,373,19,22,43,0,0,86,277,295,525,5,0,1102
118021651,29,20,40,0,0,91,4,10,15,0,0,21,6,0,7,0,0,15,3,5,9,0,0,15,6,9,19,0,0,33,17,16,41,0,0,78,14,16,55,0,0,86,19,32,117,0,0,166,21,21,125,0,0,164,41,42,213,0,0,293,244,205,262,0,0,714,34,28,58,0,0,117,424,395,954,7,0,1786
118021652,34,3,10,0,0,45,3,0,4,0,0,5,3,0,3,0,0,9,16,5,0,0,0,16,9,0,7,0,0,15,29,6,10,0,0,51,25,13,12,0,0,53,57,22,34,0,0,111,34,17,48,0,0,102,78,19,40,0,0,141,245,55,47,0,0,348,49,14,15,0,0,79,581,164,233,0,0,974
118021653,48,22,5,0,0,79,3,10,3,0,0,15,3,7,0,0,0,13,12,11,6,0,0,27,17,4,8,0,0,32,44,25,13,0,0,85,55,26,22,0,0,106,86,42,35,0,0,166,69,45,35,0,0,148,148,85,24,0,0,256,307,112,18,0,0,435,71,24,5,0,0,101,862,413,182,0,5,1458
118021654,32,13,3,0,0,46,6,0,0,0,0,8,3,0,0,0,0,3,0,4,4,0,0,8,3,3,0,0,0,10,11,0,4,0,0,16,13,13,3,0,0,23,16,4,3,0,0,24,13,11,3,0,0,27,28,21,10,0,0,64,157,63,11,0,0,233,42,9,0,0,0,48,323,137,52,0,4,510
119011354,91,14,7,0,0,110,18,3,0,0,0,27,25,0,3,0,0,33,34,6,0,0,0,42,38,7,0,0,0,47,129,39,0,0,0,169,143,35,7,0,0,188,293,65,0,3,0,359,286,63,3,0,0,349,374,61,7,0,0,440,184,20,0,0,0,203,149,31,3,0,0,187,1772,344,31,7,0,2152
119011355,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,5,0,3,0,0,10,8,3,7,0,0,14,15,0,19,0,0,31,21,0,25,0,0,45,23,8,5,0,0,37,32,0,8,0,0,39,6,0,0,0,0,14,124,7,67,0,0,209
119011356,50,25,0,0,0,76,6,11,0,0,0,20,9,0,0,0,0,7,6,4,0,0,0,12,15,15,0,0,0,27,49,37,0,0,0,88,72,36,0,0,0,109,125,103,0,0,0,227,99,80,3,0,0,181,132,63,0,0,0,195,97,28,0,0,0,127,68,39,0,0,0,109,722,442,12,3,0,1177
119011358,81,21,0,0,0,105,21,3,0,0,0,25,16,7,0,0,0,26,24,3,3,0,0,32,29,21,9,0,0,53,114,33,4,0,0,151,103,62,10,0,0,172,203,122,19,0,0,347,200,80,5,0,0,284,297,107,9,0,0,409,197,48,3,0,0,254,108,26,3,0,0,138,1394,530,57,0,0,1989
119011360,61,20,0,0,0,79,18,12,0,0,0,29,11,4,3,0,0,19,15,17,4,0,0,38,37,20,0,0,0,55,78,33,3,0,0,114,86,67,7,0,0,164,214,117,12,5,0,337,167,126,4,0,0,298,268,138,5,0,0,408,164,69,10,0,0,238,86,75,3,0,0,166,1206,694,42,5,0,1950
119011361,78,18,9,0,0,111,21,0,6,0,0,34,20,17,3,0,0,37,28,14,8,0,0,50,37,5,17,0,0,62,114,43,36,0,0,181,121,53,48,0,0,227,246,83,74,0,0,399,194,61,14,0,0,260,223,49,14,0,0,286,151,22,8,0,0,183,110,27,16,0,0,150,1331,392,252,0,0,1981
119011571,31,8,38,0,0,79,7,0,11,0,0,20,7,0,14,0,0,20,8,4,23,0,0,37,10,3,35,0,0,52,30,15,128,0,0,176,25,31,214,0,0,270,50,47,229,0,0,335,50,30,36,0,0,112,54,15,34,0,0,107,53,9,27,0,0,88,43,14,45,0,0,101,368,185,835,0,5,1394
119011572,38,15,28,0,0,89,10,4,12,0,0,29,4,4,0,0,0,18,13,3,12,0,0,26,10,7,20,0,0,38,57,34,70,9,0,168,36,18,164,9,0,228,85,39,192,8,0,332,49,30,41,6,0,124,76,28,30,7,0,129,45,8,14,0,0,68,49,10,25,0,0,90,474,200,612,43,3,1334
119011655,38,12,3,0,0,51,10,6,0,0,0,20,17,4,0,0,0,23,17,10,0,0,0,23,24,8,0,0,0,39,53,37,9,0,0,108,56,52,13,0,0,126,135,102,10,0,0,252,107,66,11,0,5,182,154,52,6,0,0,212,134,26,3,0,0,164,108,32,8,0,0,149,859,420,59,5,6,1338
119011656,41,11,0,0,0,55,13,6,0,0,0,17,16,0,0,0,0,15,13,10,0,0,0,23,18,9,4,0,0,33,56,28,3,0,0,88,68,34,3,0,0,106,133,63,11,0,0,209,82,74,0,0,0,160,154,46,5,0,0,206,115,29,6,0,0,151,86,33,4,0,0,123,795,343,38,0,0,1178
119011657,49,13,0,0,0,64,9,0,0,0,0,13,6,0,0,0,0,13,25,3,0,0,0,31,25,5,0,0,0,34,87,19,0,0,0,105,98,34,3,0,0,132,156,65,0,0,0,225,178,66,0,0,0,242,284,70,0,0,0,359,170,33,0,0,0,200,81,15,0,0,0,95,1171,335,3,0,0,1511
119011658,74,19,0,0,0,100,13,6,0,0,0,21,17,0,0,0,0,20,27,9,0,0,0,33,37,12,0,0,0,52,109,25,0,0,0,139,103,33,3,0,0,145,230,87,4,4,0,322,201,97,4,0,0,299,358,134,0,0,0,496,275,74,3,0,0,351,92,35,0,0,0,125,1545,527,16,4,5,2094
119021362,62,16,17,0,0,98,21,3,8,0,0,34,26,0,7,0,0,30,24,3,9,0,0,35,39,5,20,0,0,64,70,31,47,0,0,148,94,22,92,0,0,212,171,57,178,0,0,409,127,39,74,0,0,245,210,47,48,0,4,309,224,39,17,0,0,275,105,13,25,0,0,145,1179,288,533,3,4,2002
119021366,73,21,13,0,0,114,12,7,5,0,0,23,18,3,0,0,0,25,23,7,14,0,0,38,47,14,14,0,0,74,99,32,40,4,0,178,129,37,64,0,0,226,221,76,61,0,0,354,145,51,18,0,0,212,190,58,14,0,0,266,122,18,11,0,0,154,121,35,21,0,0,175,1204,353,277,7,0,1845
119021367,52,15,4,0,0,72,15,3,3,0,0,22,13,3,0,0,0,20,31,10,4,0,0,45,27,9,5,0,0,43,81,17,27,0,0,127,75,18,52,4,0,148,195,50,71,0,0,318,146,41,28,0,0,214,246,60,13,0,0,313,184,23,9,0,0,223,94,14,14,0,0,122,1171,259,234,4,0,1676
119021573,20,9,19,0,0,51,5,0,10,0,0,19,4,0,9,0,0,12,5,0,26,0,0,28,7,0,34,0,0,41,36,11,103,0,0,152,38,7,110,0,0,162,56,17,108,0,0,182,43,12,28,0,0,82,60,9,21,0,0,93,21,3,5,0,0,28,28,9,38,0,0,79,327,71,520,0,0,918
119021574,24,4,17,0,0,48,4,0,9,0,0,20,6,0,3,0,0,13,6,0,13,0,0,26,9,0,19,0,0,27,30,4,75,0,0,113,25,10,73,0,0,112,45,16,82,0,0,143,35,5,12,0,0,53,43,6,12,0,0,57,24,0,7,0,0,33,26,4,26,0,0,56,277,55,356,0,0,692
119021659,23,11,30,0,0,65,5,0,9,0,0,15,6,3,7,0,0,16,5,3,14,0,0,24,9,5,23,0,0,36,23,12,71,0,0,102,16,18,74,0,0,108,33,25,146,0,0,204,28,15,83,0,0,124,24,20,42,0,0,92,44,16,19,0,0,81,25,10,30,0,0,66,242,135,547,0,0,928
119021660,4,3,16,0,0,25,3,0,6,0,0,11,0,3,6,0,0,14,4,0,12,0,0,19,5,0,13,0,0,17,13,3,45,0,0,67,12,7,61,0,0,82,16,22,93,0,0,126,3,10,29,0,0,45,19,17,20,0,0,59,20,10,8,0,0,38,11,6,24,0,0,33,106,91,336,0,5,537
119021661,30,4,11,0,0,43,10,0,5,0,0,17,5,0,0,0,0,12,8,0,9,0,0,20,16,0,10,0,0,29,33,8,38,0,0,85,33,11,104,0,0,149,74,27,252,0,0,360,57,15,132,0,0,208,100,19,63,0,0,185,130,13,35,0,0,175,53,7,52,0,0,109,558,107,722,0,0,1391
119021662,88,8,8,0,0,100,16,0,7,0,0,27,32,5,5,0,0,36,30,3,0,0,0,39,44,4,3,0,0,50,105,8,9,0,0,119,97,12,20,0,0,131,198,29,31,0,0,255,145,25,33,0,0,204,286,33,28,0,0,351,473,42,16,0,0,530,122,12,14,0,0,147,1630,180,171,0,0,1984
119021663,33,4,0,0,0,36,8,0,0,0,0,8,7,0,0,0,0,7,14,0,0,0,0,14,11,0,0,0,0,11,38,0,5,0,0,46,41,0,4,0,0,47,84,5,16,0,0,100,67,3,3,0,0,76,114,17,0,0,0,133,134,9,3,0,0,147,52,6,3,0,0,69,607,44,36,8,0,698
119031370,57,15,14,0,0,82,13,0,0,0,0,18,8,5,4,0,0,10,17,10,4,0,0,31,20,3,14,0,0,39,55,22,31,3,0,113,63,22,36,0,0,126,136,41,63,0,0,236,84,28,29,0,0,139,182,36,15,0,0,236,169,18,9,0,0,197,70,15,9,0,0,95,880,212,238,0,0,1330
119031371,71,6,9,0,0,86,12,0,0,0,0,10,14,0,0,0,0,16,17,0,4,0,0,19,24,0,0,0,0,28,73,5,13,0,0,94,67,5,16,0,0,91,142,15,35,0,0,187,96,16,25,0,0,138,222,21,20,0,0,267,375,17,8,0,0,403,70,8,0,0,0,74,1171,102,131,0,0,1407
119031372,88,21,0,0,0,109,27,8,0,0,0,39,14,3,0,0,0,18,28,3,0,0,0,31,37,9,3,0,0,48,119,21,13,0,0,153,146,29,22,0,0,195,293,62,70,0,0,426,233,56,63,0,0,357,418,89,21,0,0,534,436,60,9,0,0,514,161,32,6,0,0,202,2013,386,221,0,3,2621
119031373,28,11,9,0,0,48,9,0,4,0,0,9,6,3,3,0,0,15,12,0,11,0,0,19,14,3,18,0,0,35,33,11,37,0,0,77,48,3,71,0,0,125,61,22,123,0,0,207,64,21,45,5,0,127,105,30,27,0,0,160,53,7,8,0,0,73,46,7,19,0,0,71,481,117,375,4,0,971
119031374,110,16,40,0,0,165,22,8,10,0,0,42,19,5,12,0,0,34,24,3,16,0,0,43,34,4,15,0,0,53,86,22,57,0,0,163,71,25,83,0,0,178,172,45,195,0,0,419,120,42,106,0,0,269,280,55,75,0,0,407,609,41,29,0,0,682,155,19,41,0,0,218,1697,294,683,0,3,2673
119031664,18,4,48,0,0,67,3,0,4,0,0,8,0,0,4,0,0,11,0,0,11,0,0,11,0,0,32,0,0,31,8,6,57,0,0,76,13,3,107,0,0,125,17,7,229,0,0,251,3,7,121,0,0,135,13,6,86,0,0,103,24,10,40,0,0,74,15,5,50,0,0,67,109,40,798,0,4,947
119031665,39,21,17,0,0,77,10,0,0,0,0,14,5,4,7,0,0,17,18,5,0,0,0,31,21,13,4,0,0,40,55,14,15,0,0,81,43,10,13,0,0,67,90,26,46,0,0,166,82,25,24,0,0,134,138,40,11,0,0,193,216,26,14,0,0,255,80,13,16,0,0,115,820,192,167,0,0,1180
119031666,68,20,24,0,0,101,19,5,0,0,0,22,17,7,0,0,0,27,16,6,14,0,0,37,18,3,14,0,0,41,53,18,39,0,0,112,71,17,61,0,0,145,141,39,104,0,0,291,93,40,49,0,0,181,206,53,30,0,0,290,297,60,9,0,0,365,73,11,8,0,0,99,1068,279,358,0,0,1712
119031667,24,15,26,0,0,65,7,0,3,0,0,12,4,7,6,0,0,18,7,0,21,0,0,23,3,6,12,0,0,21,23,16,56,0,0,94,21,14,89,0,0,127,62,28,142,0,0,234,22,28,64,0,0,119,69,50,37,0,0,158,71,21,10,0,0,104,37,12,20,0,0,70,344,202,497,0,0,1040
119041377,82,3,0,0,0,89,14,0,3,0,0,16,6,0,0,0,0,9,12,0,0,0,0,19,23,5,3,0,0,31,69,8,7,0,0,83,59,11,15,0,0,84,143,18,18,0,0,182,115,4,12,0,0,135,201,27,8,0,0,234,303,17,8,0,0,326,73,8,0,0,0,89,1119,102,81,3,0,1297
119041378,16,0,33,0,0,57,3,3,10,0,0,14,3,0,11,0,0,12,4,0,10,0,0,21,9,7,27,0,0,38,26,3,75,0,0,103,22,19,106,0,0,142,38,18,269,0,0,326,36,15,213,0,0,262,60,30,71,0,0,163,97,21,38,0,0,162,29,4,53,0,0,89,348,120,920,0,4,1390
