SA2_CODE_2021,CANA_HNA_MHC_dep_anx,CANA_HNA_Stroke,CANA_HNA_oth_LTHC,CANA_HNA_no_LTHC,CANA_HNA_LTHC_NS,CANA_HNA_Tot,CANA_dsnt_HNA_Arth,CANA_dsnt_HNA_Asth,CANA_dsnt_HNA_Can_rem,CANA_dsnt_HNA_Dem_Alzh,CANA_dsnt_HNA_Dis_ges_dia,CANA_dsnt_HNA_HD_HA_ang,CANA_dsnt_HNA_Kid_dis,CANA_dsnt_HNA_LC_COPD_emph,CANA_dsnt_HNA_MHC_dep_anx,CANA_dsnt_HNA_Stroke,CANA_dsnt_HNA_oth_LTHC,CANA_dsnt_HNA_no_LTHC,CANA_dsnt_HNA_LTHC_NS,CANA_dsnt_HNA_Tot,CANA_NFA_NS_Arth,CANA_NFA_NS_Asth,CANA_NFA_NS_Can_rem,CANA_NFA_NS_Dem_Alzh,CANA_NFA_NS_Dia_ges_dia,CANA_NFA_NS_HD_HA_ang,CANA_NFA_NS_Kid_dis,CANA_NFA_NS_LC_COPD_emph,CANA_NFA_NS_MHC_dep_anx,CANA_NFA_NS_Stroke,CANA_NFA_NS_oth_LTHC,CANA_NFA_NS_no_LTHC,CANA_NFA_NS_LTHC_NS,CANA_NFA_NS_Tot,CANA_Tot_Arth,CANA_Tot_Asth,CANA_Tot_Can_rem,CANA_Tot_Dem_Alzh,CANA_Tot_Dia_ges_dia,CANA_Tot_HD_HA_ang,CANA_Tot_Kid_dis,CANA_Tot_LC_COPD_emph,CANA_Tot_MHC_dep_anx,CANA_Tot_Stroke,CANA_Tot_oth_LTHC,CANA_Tot_no_LTHC,CANA_Tot_LTHC_NS,CANA_Tot_Tot,ADFS_CS_Arth,ADFS_CS_Asth,ADFS_CS_Can_rem,ADFS_CS_Dem_Alzh,ADFS_CS_Dia_ges_dia,ADFS_CS_HD_HA_ang,ADFS_CS_Kid_dis,ADFS_CS_LC_COPD_emph,ADFS_CS_MHC_dep_anx,ADFS_CS_Stroke,ADFS_CS_oth_LTHC,ADFS_CS_no_LTHC,ADFS_CS_LTHC_NS,ADFS_CS_Tot,ADFS_PS_NCS_Arth,ADFS_PS_NCS_Asth,ADFS_PS_NCS_Can_rem,ADFS_PS_NCS_Dem_Alzh,ADFS_PS_NCS_Dia_ges_dia,ADFS_PS_NCS_HD_HA_ang,ADFS_PS_NCS_Kid_dis,ADFS_PS_NCS_LC_COPD_emph,ADFS_PS_NCSMHC_dep_anx,ADFS_PS_NCS_Stroke,ADFS_PS_NCS_oth_LTHC,ADFS_PS_NCS_no_LTHC,ADFS_PS_NCS_LTHC_NS,ADFS_PS_NCS_Tot,ADFS_Tot_Ser_Arth,ADFS_Tot_Ser_Asth,ADFS_Tot_Ser_Can_rem,ADFS_Tot_Ser_Dem_Alzh,ADFS_Tot_Ser_Dia_ges_dia,ADFS_Tot_Ser_HD_HA_ang,ADFS_Tot_Ser_Kid_dis,ADFS_Tot_Ser_LC_COPD_emph,ADFS_Tot_SerMHC_dep_anx,ADFS_Tot_Ser_Stroke,ADFS_Tot_Ser_oth_LTHC,ADFS_Tot_Ser_no_LTHC,ADFS_Tot_Ser_LTHC_NS,ADFS_Tot_Ser_Tot,ADFS_HNS_Arth,ADFS_HNS_Asth,ADFS_HNS_Can_rem,ADFS_HNS_Dem_Alzh,ADFS_HNS_Dia_ges_dia,ADFS_HNS_HD_HA_ang,ADFS_HNS_Kid_dis,ADFS_HNS_LC_COPD_emph,ADFS_HNS_MHC_dep_anx,ADFS_HNS_Stroke,ADFS_HNS_oth_LTHC,ADFS_HNS_no_LTHC,ADFS_HNS_LTHC_NS,ADFS_HNS_Tot,ADFS_NS_Arth,ADFS_NS_Asth,ADFS_NS_Can_rem,ADFS_NS_Dem_Alzh,ADFS_NS_Dia_ges_dia,ADFS_NS_HD_HA_ang,ADFS_NS_Kid_dis,ADFS_NS_LC_COPD_ang,ADFS_NS_MHC_dep_anx,ADFS_NS_Stroke,ADFS_NS_oth_LTHC,ADFS_NS_no_LTHC,ADFS_NS_LTHC_NS,ADFS_NS_Tot,ADFS_Tot_Arth,ADFS_Tot_Asth,ADFS_Tot_Can_rem,ADFS_Tot_Dem_Alzh,ADFS_Tot_Dia_ges_dia,ADFS_Tot_HD_HA_ang,ADFS_Tot_Kid_dis,ADFS_Tot_LC_COPD_emph,ADFS_Tot_MHC_dep_anx,ADFS_Tot_Stroke,ADFS_Tot_oth_LTHC,ADFS_Tot_no_LTHC,ADFS_Tot_LTHC_NS,ADFS_Tot_Tot
128021608,61,15,113,33,4,291,591,595,216,4,249,242,47,77,441,29,482,4518,239,6902,7,5,0,0,0,5,0,0,0,0,3,14,125,154,682,625,255,32,294,293,56,109,504,50,595,4566,371,7348,0,0,0,0,0,0,0,0,0,0,0,8,0,9,34,7,18,9,19,27,7,10,8,0,9,51,3,133,33,7,18,9,23,29,7,10,15,0,9,56,3,146,640,509,238,27,268,266,50,96,450,42,516,3238,188,5539,4,6,0,0,0,0,0,0,3,0,0,19,101,125,681,525,256,32,287,296,56,107,463,50,525,3310,288,5808
128021609,26,6,41,20,0,111,274,278,97,4,108,114,31,32,201,14,221,2216,138,3357,5,0,0,0,0,4,0,0,0,0,0,18,51,75,303,297,108,14,126,130,35,43,228,20,264,2249,191,3539,0,0,0,0,0,0,0,0,0,0,0,8,0,13,14,7,5,0,6,10,3,0,5,0,3,25,5,56,14,5,5,0,6,10,3,0,5,0,3,30,5,69,283,256,100,11,118,121,35,43,216,21,224,1698,103,2799,0,0,0,0,0,0,0,0,0,0,0,0,41,41,303,263,108,14,126,127,36,43,222,20,232,1731,145,2903
197979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199999499,287,27,242,29,8,537,630,664,214,10,279,282,57,185,1269,53,640,4012,241,7010,18,10,4,0,7,18,5,3,22,0,14,48,3726,3831,813,776,260,27,365,387,85,268,1585,79,894,4089,3980,11371,0,0,0,0,0,0,0,0,3,0,4,47,3,59,50,22,12,0,20,31,5,20,49,8,48,73,7,218,47,24,12,0,20,31,5,20,49,8,46,117,13,274,748,690,250,22,330,342,71,240,1469,72,798,3334,425,6753,10,6,0,0,5,7,3,3,24,6,6,54,2988,3090,812,722,260,24,363,382,84,264,1546,79,856,3507,3425,10112
201011001,274,65,355,98,18,850,1026,1578,392,10,538,413,70,161,1479,70,1048,9901,585,15412,13,10,4,0,3,3,0,0,9,0,4,46,500,571,1276,1726,474,40,650,544,99,238,1767,136,1407,10051,1096,16835,0,0,0,0,0,0,0,0,0,0,4,9,0,11,72,33,40,0,37,52,10,22,57,3,47,99,8,303,70,33,40,0,38,52,10,22,60,3,49,102,9,315,1193,1321,428,41,600,478,85,207,1597,127,1157,6803,421,12071,13,6,0,0,6,3,0,0,3,4,0,24,380,426,1269,1363,469,40,646,532,95,235,1657,134,1204,6941,807,12804
201011002,233,52,258,64,21,747,980,1030,411,11,404,485,72,187,1153,78,859,6494,384,10762,17,12,8,42,8,7,7,3,26,5,31,53,483,624,1235,1142,502,110,516,618,105,261,1414,138,1151,6610,883,12131,0,0,0,0,0,0,0,0,5,0,6,8,0,12,53,18,29,6,31,46,9,15,34,14,30,96,9,257,53,21,29,6,31,46,9,15,33,14,30,109,9,274,1161,987,462,55,465,557,91,239,1303,118,1020,5036,329,9521,20,5,12,47,8,13,3,5,16,8,30,33,432,558,1228,1017,502,110,513,617,106,261,1355,135,1082,5175,770,10353
201011005,97,23,141,32,8,315,544,641,197,3,260,243,30,83,552,31,502,4234,225,6617,0,0,0,0,0,0,0,0,3,0,5,28,278,333,638,681,233,25,298,283,37,115,659,57,650,4302,517,7261,0,4,0,0,0,0,0,0,0,0,0,11,0,12,32,23,14,0,10,20,4,9,26,0,21,73,5,160,37,23,14,0,10,20,4,9,26,0,21,77,5,173,599,546,223,25,284,251,37,104,596,54,561,2998,193,5330,0,3,0,0,0,0,6,0,5,0,9,10,222,255,638,570,233,25,296,275,37,110,616,57,586,3086,418,5759
201011006,247,55,305,89,23,842,728,1092,219,5,381,286,56,137,1058,53,650,5763,361,9305,12,14,0,0,5,3,0,0,4,0,4,37,444,511,990,1245,291,80,502,419,94,218,1311,107,963,5890,829,10661,0,0,0,0,0,0,0,0,0,0,0,3,0,4,57,29,16,7,27,38,6,19,33,7,37,63,7,207,57,26,16,7,27,38,6,19,33,7,37,68,7,209,919,988,271,69,471,368,75,197,1194,96,817,4103,266,7795,10,5,0,4,0,6,4,5,12,4,8,27,322,376,982,1021,292,80,503,413,88,213,1239,104,862,4204,597,8390
201011007,66,14,70,23,5,204,360,373,108,0,152,110,27,51,330,18,255,2470,203,3916,0,3,3,0,0,0,0,0,5,0,0,17,75,111,430,415,127,10,179,144,30,76,403,29,331,2510,283,4230,0,0,0,0,0,0,0,0,0,0,0,3,0,6,15,12,12,3,9,11,4,6,14,0,9,23,0,74,20,12,12,3,9,11,4,6,15,0,7,22,0,80,409,330,120,3,171,132,26,69,363,26,284,1778,132,3183,0,0,0,0,0,0,0,0,0,0,0,19,65,86,429,338,127,10,179,142,33,73,377,28,291,1817,203,3341
201011008,522,123,568,119,21,1396,1360,1682,384,12,759,556,89,329,1701,101,993,7384,469,13015,30,23,4,0,18,14,0,10,19,0,12,55,792,926,1860,1994,517,146,1030,843,150,520,2246,228,1571,7555,1282,15333,3,4,0,0,0,0,0,0,0,0,0,9,0,21,104,34,36,14,63,85,10,41,67,19,58,114,4,364,105,38,37,14,63,86,10,41,67,19,53,125,4,380,1639,1588,455,81,933,715,128,456,1977,188,1242,5377,379,11275,106,41,28,51,26,33,13,26,81,18,91,44,637,849,1858,1665,514,147,1023,839,152,516,2125,228,1387,5547,1020,12503
201011481,353,78,377,68,19,1026,877,977,284,14,385,344,70,173,1147,62,742,4542,318,8171,17,8,4,0,12,4,0,5,12,0,16,29,435,495,1205,1170,405,157,551,528,120,282,1518,144,1134,4637,776,9691,3,0,0,0,0,0,0,0,0,0,0,6,0,10,67,34,31,3,51,63,14,29,45,13,44,82,7,267,64,35,30,3,51,61,14,29,41,13,44,89,7,275,1100,984,362,132,476,442,100,242,1385,123,962,3424,263,7436,37,9,7,28,19,22,3,12,18,10,20,17,361,450,1205,1023,401,157,551,524,118,282,1449,144,1028,3526,632,8161
201011482,321,71,340,85,10,890,1177,1389,414,20,543,504,82,189,1372,94,977,8094,507,13281,15,4,5,7,3,3,0,3,9,0,12,35,499,581,1499,1556,526,99,678,653,122,304,1707,164,1329,8219,1018,14750,4,3,0,0,0,0,0,0,0,4,3,12,0,23,63,36,28,3,34,42,7,23,50,6,48,107,7,287,66,37,28,3,31,42,5,23,50,10,50,119,7,312,1408,1282,487,81,631,590,105,269,1580,153,1120,5923,400,11182,27,11,13,8,8,11,0,13,10,0,19,32,414,497,1497,1327,519,99,670,644,118,302,1638,160,1186,6070,822,11992
201011483,330,63,321,62,26,889,971,1234,288,8,462,352,60,167,1433,48,813,6235,400,10619,10,9,3,4,9,6,4,3,11,0,11,32,645,715,1255,1393,401,97,614,531,105,271,1773,117,1146,6330,1077,12225,0,0,0,0,0,0,0,0,0,0,0,4,0,11,71,26,23,12,43,58,11,18,56,13,44,66,13,247,71,26,23,12,43,54,11,18,52,13,42,64,14,255,1162,1161,365,79,555,455,92,251,1608,99,1006,4650,312,9200,19,6,11,4,13,11,5,8,17,3,4,30,535,618,1255,1199,405,97,617,519,99,275,1677,120,1051,4744,862,10077
201011484,511,117,534,106,19,1352,1286,1524,359,14,681,521,108,326,1818,100,922,5634,413,10804,25,28,10,10,11,12,8,3,34,3,20,54,785,929,1782,1846,511,102,951,781,181,540,2362,224,1475,5794,1208,13086,0,0,0,0,0,0,0,0,0,0,0,6,0,8,100,43,32,3,53,60,7,24,62,12,47,80,9,310,101,40,32,4,56,61,7,24,67,6,47,85,9,318,1628,1529,458,74,849,695,162,488,2122,197,1254,4211,310,9772,51,33,12,22,30,27,12,25,51,11,44,47,624,833,1779,1599,511,102,936,784,184,532,2234,220,1340,4340,944,10921
201021009,112,25,167,35,9,381,583,553,188,4,257,235,30,129,520,39,458,3533,207,5745,5,0,0,0,3,0,0,0,5,0,0,34,392,437,726,604,225,36,313,311,47,174,634,67,630,3596,606,6559,3,0,0,0,0,0,0,0,0,0,0,4,0,11,32,10,17,0,20,32,5,10,21,0,25,84,4,178,37,10,17,0,20,32,6,10,20,0,23,83,4,185,676,504,204,34,277,267,37,161,564,61,543,2540,156,4773,14,3,4,0,4,3,0,4,12,3,10,19,324,361,727,517,219,36,308,308,47,174,592,67,574,2644,483,5322
201021010,190,50,218,44,9,558,836,776,250,8,373,367,52,191,729,81,526,3983,235,6908,20,6,11,16,8,14,12,8,22,5,33,42,507,615,1060,883,311,67,477,481,89,268,940,138,781,4068,750,8085,0,0,0,0,0,0,0,0,3,0,0,0,0,3,70,26,17,4,24,43,7,21,29,8,34,72,3,203,73,26,17,4,24,43,7,21,34,8,34,72,3,207,963,720,287,53,438,422,71,243,851,127,669,2974,188,6041,24,14,5,15,6,13,8,11,21,4,31,29,417,520,1060,755,314,67,472,477,88,270,905,136,737,3080,614,6761
201021011,136,37,197,30,45,558,930,805,374,16,367,468,67,214,869,59,717,5047,287,8625,12,3,4,21,10,3,12,3,21,4,33,48,670,772,1130,876,435,95,445,569,100,291,1026,108,945,5127,994,9955,0,0,0,0,0,0,0,0,0,0,0,4,0,6,58,17,26,9,26,45,8,23,27,7,28,92,9,252,58,17,26,9,26,45,8,23,27,7,31,102,9,264,1048,770,405,66,396,514,84,263,942,94,823,4024,256,7722,23,9,3,18,12,10,7,7,16,4,32,27,595,692,1129,794,435,95,436,569,100,291,991,108,881,4157,865,8675
201021012,86,12,118,26,3,317,503,440,163,7,240,197,25,97,452,51,400,3638,181,5616,3,0,0,0,5,10,0,0,5,0,4,24,401,442,626,505,196,23,283,264,34,142,551,69,523,3687,588,6372,0,0,0,0,0,0,0,0,0,0,0,6,0,10,26,10,18,0,11,19,0,6,18,9,22,65,0,153,26,12,18,0,16,19,0,6,18,9,20,71,0,164,589,414,174,22,258,241,33,124,496,60,445,2640,136,4633,4,8,7,0,5,5,0,8,8,0,6,37,320,378,621,435,193,23,283,264,34,135,524,69,477,2745,460,5172
201031013,107,26,92,21,6,295,417,277,133,0,175,183,25,116,315,35,222,1664,93,2906,6,0,0,0,0,0,0,3,3,0,0,14,309,332,553,334,170,22,230,260,38,164,422,57,318,1698,404,3532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,11,5,17,25,0,8,17,7,22,28,0,108,27,5,11,5,17,23,0,10,17,7,22,26,0,109,522,294,157,27,211,230,39,150,385,50,289,1258,83,2624,8,7,0,0,3,6,0,0,6,0,0,26,243,285,553,303,170,22,230,261,39,161,408,57,311,1313,332,3024
201031014,124,32,122,24,7,326,428,404,143,7,207,182,30,83,387,38,250,2103,107,3628,7,6,0,0,0,0,4,5,5,0,0,18,652,686,557,470,183,18,273,246,46,136,516,77,371,2148,757,4644,0,0,0,0,0,0,0,0,0,0,0,4,0,7,43,12,18,0,29,25,3,14,27,5,21,54,3,152,43,12,18,0,32,25,3,15,31,5,21,60,3,156,504,380,162,23,238,220,42,120,461,61,333,1570,95,3188,7,0,0,0,0,0,0,0,9,0,3,22,578,624,556,399,183,18,269,246,49,136,497,77,352,1658,674,3970
201031015,138,24,152,18,4,341,442,482,132,5,179,172,32,86,469,21,312,2508,131,4210,0,6,0,0,0,0,0,0,11,0,3,12,311,341,557,564,169,19,240,246,43,134,610,51,471,2535,448,4894,0,0,0,0,0,0,0,0,0,0,0,3,0,0,23,11,13,0,15,18,0,18,33,0,25,52,0,127,23,13,13,0,15,18,0,18,33,0,25,47,0,129,527,451,160,18,214,217,43,117,535,47,392,1777,101,3518,7,8,0,0,9,0,0,0,8,0,6,32,250,301,561,469,171,19,234,237,43,132,569,51,424,1853,352,3947
201031016,324,79,307,65,20,916,1046,744,278,16,477,414,61,261,875,86,516,3541,267,6757,20,12,5,0,11,11,3,8,11,3,11,40,398,490,1375,889,401,121,627,615,107,394,1213,167,831,3648,676,8160,0,0,0,0,0,0,0,0,0,0,0,5,0,10,82,29,31,9,51,54,5,31,53,21,33,52,3,236,82,29,31,9,51,58,5,34,55,21,36,58,3,243,1251,738,360,109,552,537,87,344,1100,140,720,2695,210,6261,38,19,12,8,21,20,6,11,15,5,11,44,321,453,1371,783,398,121,620,615,97,392,1167,164,758,2789,538,6955
201031017,167,42,206,30,7,512,695,478,171,3,303,252,36,164,518,53,372,2445,160,4493,4,0,9,0,9,5,0,0,5,0,6,14,480,518,904,569,216,41,410,332,58,249,685,100,576,2491,652,5526,0,0,0,0,0,0,0,0,0,0,0,4,0,3,52,15,11,3,36,26,7,25,28,13,28,64,9,192,52,15,11,3,36,26,7,25,28,13,28,70,9,203,834,492,199,36,359,298,42,221,620,81,502,1814,137,4074,9,8,11,0,10,4,0,3,5,0,3,27,400,457,901,516,216,41,404,329,56,248,661,96,533,1909,545,4735
202011018,496,103,500,117,36,1297,1367,1421,403,15,593,489,102,217,1751,86,991,7189,461,12474,21,11,10,3,8,20,6,6,24,3,13,60,1032,1159,1773,1654,523,185,797,717,176,352,2265,196,1508,7368,1536,14929,5,3,0,0,0,0,0,0,0,0,0,12,0,16,105,35,40,7,53,76,21,28,53,16,47,115,10,369,107,37,40,7,53,76,21,34,57,21,47,124,7,381,1633,1437,468,158,724,618,145,308,2097,169,1304,5532,389,11267,34,12,11,21,19,19,11,10,29,7,24,61,866,1019,1768,1486,518,185,795,712,176,346,2184,196,1374,5719,1262,12668
202011019,358,69,369,143,45,1110,1318,1324,330,22,633,458,107,247,1591,89,848,6199,414,11080,21,18,0,0,12,12,3,5,12,5,10,66,642,766,1676,1576,440,82,786,639,174,372,1963,163,1227,6407,1101,12949,0,0,0,0,0,0,0,0,0,0,0,7,0,6,88,29,44,10,50,55,14,21,45,12,42,99,11,301,91,33,44,10,50,55,14,21,45,12,40,103,11,311,1544,1290,384,69,717,558,146,333,1797,145,1063,4452,327,9543,42,20,5,0,20,18,3,7,19,0,9,38,510,628,1675,1344,440,82,782,633,170,371,1860,160,1115,4598,847,10482
202011020,394,93,414,104,20,1174,1361,1163,440,9,491,530,110,172,1363,99,943,7138,456,12099,12,7,4,0,14,12,3,5,7,0,9,44,625,717,1788,1364,591,180,685,792,189,300,1760,191,1363,7284,1102,13988,0,4,0,0,0,0,0,0,4,0,5,16,0,21,112,42,60,14,56,87,22,27,49,20,49,132,10,401,112,43,60,14,57,87,22,27,56,22,50,146,10,419,1643,1155,518,165,624,691,162,266,1628,169,1163,5478,383,10819,28,10,6,3,6,10,0,0,17,4,14,36,518,605,1784,1210,580,180,688,789,188,298,1701,191,1223,5659,918,11846
202011021,205,63,236,50,12,580,780,903,252,13,293,276,58,116,1129,42,709,4977,331,8432,8,3,5,0,4,0,5,0,5,0,8,29,377,435,960,1009,310,64,369,378,99,165,1340,107,951,5054,720,9437,0,0,0,0,0,0,0,0,0,0,0,5,0,13,42,16,26,6,23,30,9,12,38,3,24,75,4,200,39,15,30,6,21,30,9,12,40,3,24,79,4,212,912,857,277,58,338,336,87,143,1221,101,820,3726,256,7224,10,0,5,0,3,3,3,0,5,3,0,18,307,351,959,873,305,64,364,376,95,158,1265,104,849,3826,569,7786
202011022,669,137,709,138,37,1902,2127,1965,623,23,968,827,182,335,2194,148,1378,10049,668,17775,39,25,10,7,20,16,3,15,30,9,17,79,1175,1363,2851,2305,844,249,1290,1214,297,543,2892,287,2104,10266,1883,21043,0,0,0,0,0,0,0,0,3,0,0,15,0,15,176,52,83,13,97,112,22,38,92,27,64,172,21,578,179,52,83,13,97,112,22,38,96,27,72,186,21,596,2593,1943,745,196,1144,1037,260,483,2594,249,1721,7419,542,15698,71,32,11,44,36,46,10,13,90,10,97,52,960,1201,2846,2024,841,249,1280,1206,293,532,2777,285,1886,7653,1522,17502
202011023,59,11,96,34,9,250,406,536,142,0,163,158,23,45,382,28,332,3347,183,5106,0,0,3,0,0,0,0,0,7,0,3,34,121,162,489,580,173,16,201,186,37,65,440,42,428,3413,308,5518,0,0,0,0,0,0,0,0,0,0,0,5,0,5,25,11,11,0,15,20,0,5,15,3,13,43,3,117,25,11,11,0,15,20,0,5,15,3,13,46,3,125,459,459,156,16,187,161,27,59,407,33,357,2255,134,3926,0,0,0,0,0,0,0,0,0,0,0,8,97,113,489,474,170,16,200,183,28,65,427,42,371,2306,231,4157
202011024,130,27,150,49,12,400,867,932,283,9,348,322,59,117,888,55,720,6293,379,9926,0,6,0,0,3,9,0,0,10,0,0,49,317,393,981,983,332,31,390,390,72,149,1022,85,875,6385,717,10719,3,0,0,0,0,3,0,0,5,0,4,12,0,21,52,16,29,4,36,41,8,12,38,6,48,93,14,259,60,20,31,4,38,46,8,12,41,6,49,109,14,279,912,755,297,23,342,328,60,129,918,77,714,4254,283,7614,5,5,0,0,3,5,0,5,4,3,4,23,245,278,974,777,328,31,383,382,66,144,961,87,760,4380,532,8172
202011025,310,45,338,122,23,882,1118,1410,308,15,499,382,84,148,1430,79,841,8048,462,12858,6,12,4,0,3,8,0,0,7,0,12,68,604,702,1386,1566,395,46,626,515,121,211,1745,130,1192,8237,1088,14446,0,0,0,0,0,0,0,0,0,0,0,10,0,16,80,30,22,4,34,52,10,13,53,7,38,113,8,301,76,30,22,3,34,52,14,13,54,7,38,123,8,314,1286,1245,367,36,576,452,107,188,1568,112,1000,5435,354,10171,26,11,8,3,9,5,5,3,11,3,3,48,443,546,1392,1285,392,46,623,513,125,201,1636,126,1050,5602,803,11032
202021026,103,16,132,35,7,327,691,684,230,7,255,259,49,93,672,39,489,4915,232,7590,9,10,0,0,0,5,0,0,5,0,0,30,380,431,805,743,259,17,296,305,60,124,785,60,624,4989,615,8344,0,0,0,0,0,0,0,0,0,0,0,5,0,12,52,11,15,0,21,25,4,15,28,5,18,93,4,209,52,11,15,0,21,30,4,15,31,5,21,99,4,214,740,590,234,14,270,268,46,105,709,52,536,3492,174,6045,13,10,0,0,0,4,3,0,3,0,0,28,306,356,804,615,255,14,294,296,52,118,740,55,562,3616,482,6616
202021027,180,47,237,53,8,607,1134,845,407,10,345,441,86,182,1072,92,787,5395,303,9363,68,26,23,36,22,25,3,9,45,6,95,61,1178,1384,1408,959,513,85,446,584,121,247,1296,143,1120,5511,1497,11352,0,0,0,0,0,0,0,0,3,0,0,0,0,6,63,26,29,8,37,44,9,24,32,15,46,78,5,251,62,26,29,8,37,44,9,24,32,15,46,84,5,264,1269,811,460,41,389,507,110,208,1175,130,916,4092,262,8206,69,24,20,37,21,37,4,16,40,9,90,43,1099,1279,1402,861,511,85,443,579,123,245,1245,143,1056,4216,1368,9742
202021028,150,41,192,46,7,483,991,721,357,11,351,408,62,177,848,60,690,4649,287,8077,5,5,5,0,5,4,0,0,7,0,11,31,602,665,1181,789,425,40,420,507,102,226,1004,100,887,4727,903,9225,0,0,0,0,0,0,0,0,0,0,0,3,0,4,68,13,26,0,27,44,9,14,35,11,30,77,12,248,71,13,26,0,27,44,9,14,33,11,30,87,12,254,1090,684,384,37,382,448,86,206,917,87,808,3606,249,7092,19,14,3,0,6,17,3,4,13,3,4,35,516,601,1182,712,419,40,421,507,98,228,964,100,842,3720,775,7949
202021029,122,34,151,36,9,423,686,414,189,13,256,237,44,108,441,28,313,2179,142,4067,12,7,4,0,11,9,0,4,0,0,11,27,520,577,859,491,234,46,341,315,73,164,568,57,476,2239,667,5062,3,3,0,0,3,0,0,0,0,0,4,9,0,22,47,15,25,4,22,28,10,13,29,7,22,55,6,182,54,20,25,4,23,33,10,13,34,7,31,71,6,203,787,405,207,37,304,279,63,150,514,48,400,1643,123,3649,17,7,7,7,16,11,0,0,7,7,9,18,413,475,861,434,234,46,341,315,73,166,550,57,442,1736,543,4330
202021030,191,66,280,82,7,697,887,812,329,26,389,363,88,186,951,62,724,5548,311,9134,17,6,7,3,5,7,0,3,9,0,7,63,622,728,1109,897,412,139,495,505,128,247,1149,126,1009,5687,939,10562,0,0,0,0,0,0,0,0,0,3,0,5,0,14,71,19,29,6,42,50,9,19,32,12,36,101,11,274,70,22,29,6,42,50,9,19,32,16,36,106,10,288,1026,746,375,127,447,450,118,225,1068,110,888,4120,259,7873,14,4,4,7,7,3,0,7,5,6,9,36,514,581,1111,776,411,141,491,501,130,247,1106,127,934,4263,787,8749
202021031,140,39,205,44,10,450,599,621,256,10,227,221,52,121,632,45,531,4560,225,7131,7,5,0,0,0,5,0,0,6,3,3,27,331,375,729,677,307,84,290,294,69,169,776,79,741,4628,563,7949,0,0,0,0,0,0,0,0,0,0,0,13,0,13,37,11,16,8,22,14,6,12,14,3,25,79,4,176,37,11,16,8,22,14,6,12,14,3,25,88,4,189,675,563,281,80,269,269,58,155,714,77,659,3283,182,5914,3,0,0,0,0,0,0,0,0,0,4,21,282,309,722,575,298,84,291,283,68,169,734,79,687,3388,472,6414
202031032,86,19,107,27,10,297,503,493,128,6,207,159,34,69,402,29,259,2458,154,4153,4,5,0,0,5,3,0,0,4,0,4,26,440,484,634,561,158,26,257,212,58,109,492,54,367,2516,603,4934,0,0,0,0,0,0,0,0,0,0,0,7,0,5,28,16,18,0,13,13,3,11,22,6,21,45,0,118,28,16,22,0,13,13,3,11,22,6,21,46,0,124,597,442,136,17,241,199,47,93,450,48,314,1801,134,3521,3,10,3,0,3,5,0,5,7,0,11,17,363,406,634,468,158,26,260,214,47,109,480,54,342,1862,504,4062
202031033,175,34,204,41,9,545,841,629,238,11,352,337,59,186,592,50,402,3397,224,5958,13,5,5,0,6,4,0,4,9,0,4,28,722,786,1076,734,309,55,454,462,83,264,782,88,609,3460,957,7289,0,0,0,0,0,0,0,0,4,0,3,3,0,6,61,16,22,3,29,35,11,24,25,0,21,58,11,188,61,16,22,3,29,35,11,24,24,0,29,63,11,196,998,633,280,51,410,420,73,230,727,82,532,2535,195,5291,18,11,7,0,7,11,0,8,5,3,11,31,632,704,1077,653,309,55,450,462,83,264,758,88,565,2630,832,6198
203011034,142,18,157,42,9,418,423,726,165,12,242,193,52,62,557,25,473,4593,282,7005,3,8,0,6,3,0,0,0,8,0,0,34,282,335,565,792,210,95,296,265,78,105,702,39,635,4668,576,7754,5,0,0,0,0,0,0,0,0,0,0,3,0,5,27,8,13,3,16,20,3,3,32,4,28,73,0,152,26,8,13,3,16,20,3,3,32,4,24,73,0,162,523,614,194,81,271,237,68,96,607,37,509,3113,210,5434,8,4,4,8,6,9,3,0,10,5,8,13,204,243,565,627,206,91,294,260,75,101,650,39,538,3202,417,5839
203011035,116,30,167,46,0,369,572,785,186,7,285,222,59,103,614,37,415,4708,205,7252,5,3,0,0,4,0,0,0,7,0,6,27,435,484,665,845,211,25,332,279,77,128,741,64,589,4785,641,8111,0,0,0,0,0,0,0,0,0,0,0,4,0,7,36,15,12,0,27,37,5,9,35,4,23,68,8,192,34,15,12,0,27,37,5,9,35,4,23,74,8,194,631,671,196,26,303,234,61,115,652,57,488,3343,150,5777,4,4,0,0,0,4,3,0,5,0,0,24,331,373,669,688,209,25,328,271,77,128,685,64,510,3448,486,6349
