SA2_CODE_2021,FOL_IAL_Oth_NS,FOL_IAL_Oth_Tot,FOL_IAL_Tot_SEO,FOL_IAL_Tot_UOLSE_VWorW,FOL_IAL_Tot_UOLSE_NWorNAA,FOL_IAL_Tot_UOLSE_Tot,FOL_IAL_Tot_NS,FOL_IAL_Tot_Tot,FOL_Italian_SEO,FOL_Italian_UOLSE_VWorW,FOL_Italian_UOLSE_NWorNAA,FOL_Italian_UOLSE_Tot,FOL_Italian_NS,FOL_Italian_Tot,FOL_Japan_SEO,FOL_Japan_UOLSE_VWorW,FOL_Japan_UOLSE_NWorNAA,FOL_Japan_UOLSE_Tot,FOL_Japan_NS,FOL_Japan_Tot,FOL_Khmer_SEO,FOL_Khmer_UOLSE_VWorW,FOL_Khmer_UOLSE_NWorNAA,FOL_Khmer_UOLSE_Tot,FOL_Khmer_NS,FOL_Khmer_Tot,FOL_Korean_SEO,FOL_Korean_UOLSE_VWorW,FOL_Korean_UOLSE_NWorNAA,FOL_Korean_UOLSE_Tot,FOL_Korean_NS,FOL_Korean_Tot,FOL_Macedon_SEO,FOL_Macedon_UOLSE_VWorW,FOL_Macedon_UOLSE_NWorNAA,FOL_Macedon_UOLSE_Tot,FOL_Macedon_NS,FOL_Macedon_Tot,FOL_Malayalam_SEO,FOL_Malayalam_UOLSE_VWorW,FOL_Malayalam_UOLSE_NWorNAA,FOL_Malayalam_UOLSE_Tot,FOL_Malayalam_NS,FOL_Malayalam_Tot,FOL_Persian_ED_SEO,FOL_Persian_ED_UOLSE_VWorW,FOL_Persian_ED_UOLSE_NWorNAA,FOL_Persian_ED_UOLSE_Tot,FOL_Persian_ED_NS,FOL_Persian_ED_Tot,FOL_Polish_SEO,FOL_Polish_UOLSE_VWorW,FOL_Polish_UOLSE_NWorNAA,FOL_Polish_UOLSE_Tot,FOL_Polish_NS,FOL_Polish_Tot,FOL_Portuguese_SEO,FOL_Portuguese_UOLSE_VWorW,FOL_Portuguese_UOLSE_NWorNAA,FOL_Portuguese_UOLSE_Tot,FOL_Portuguese_NS,FOL_Portuguese_Tot,FOL_Russian_SEO,FOL_Russian_UOLSE_VWorW,FOL_Russian_UOLSE_NWorNAA,FOL_Russian_UOLSE_Tot,FOL_Russian_NS,FOL_Russian_Tot,FOL_Samoan_SEO,FOL_Samoan_UOLSE_VWorW,FOL_Samoan_UOLSE_NWorNAA,FOL_Samoan_UOLSE_Tot,FOL_Samoan_NS,FOL_Samoan_Tot,FOL_Serbian_SEO,FOL_Serbian_UOLSE_VWorW,FOL_Serbian_UOLSE_NWorNAA,FOL_Serbian_UOLSE_Tot,FOL_Serbian_NS,FOL_Serbian_Tot,FOL_SAL_Filipin_SEO,FOL_SAL_Filipin_UOLSE_VWorW,FOL_SAL_Filipin_UOLSE_NWorNAA,FOL_SAL_Filipin_UOLSE_Tot,FOL_SAL_Filipin_NS,FOL_SAL_Filipin_Tot,FOL_SAL_Indon_SEO,FOL_SAL_Indon_UOLSE_VWorW,FOL_SAL_Indon_UOLSE_NWorNAA,FOL_SAL_Indon_UOLSE_Tot,FOL_SAL_Indon_NS,FOL_SAL_Indon_Tot,FOL_SAL_Tagalog_SEO,FOL_SAL_Tagalog_UOLSE_VWorW,FOL_SAL_Tagalog_UOLSE_NWorNAA,FOL_SAL_Tagalog_UOLSE_Tot,FOL_SAL_Tagalog_NS,FOL_SAL_Tagalog_Tot,FOL_SAL_Oth_SEO,FOL_SAL_Oth_UOLSE_VWorW,FOL_SAL_Oth_UOLSE_NWorNAA,FOL_SAL_Oth_UOLSE_Tot,FOL_SAL_Oth_NS,FOL_SAL_Oth_Tot,FOL_SAL_Tot_SEO,FOL_SAL_Tot_UOLSE_VWorW,FOL_SAL_Tot_UOLSE_NWorNAA,FOL_SAL_Tot_UOLSE_Tot,FOL_SAL_Tot_NS,FOL_SAL_Tot_Tot,FOL_Spanish_SEO,FOL_Spanish_UOLSE_VWorW,FOL_Spanish_UOLSE_NWorNAA,FOL_Spanish_UOLSE_Tot,FOL_Spanish_NS,FOL_Spanish_Tot,FOL_Tamil_SEO,FOL_Tamil_UOLSE_VWorW,FOL_Tamil_UOLSE_NWorNAA,FOL_Tamil_UOLSE_Tot,FOL_Tamil_NS,FOL_Tamil_Tot,FOL_Thai_SEO,FOL_Thai_UOLSE_VWorW,FOL_Thai_UOLSE_NWorNAA,FOL_Thai_UOLSE_Tot,FOL_Thai_NS,FOL_Thai_Tot,FOL_Turkish_SEO,FOL_Turkish_UOLSE_VWorW,FOL_Turkish_UOLSE_NWorNAA,FOL_Turkish_UOLSE_Tot,FOL_Turkish_NS,FOL_Turkish_Tot,FOL_Vietnamese_SEO,FOL_Vietnamese_UOLSE_VWorW,FOL_Vietnamese_UOLSE_NWorNAA,FOL_Vietnamese_UOLSE_Tot,FOL_Vietnamese_NS,FOL_Vietnamese_Tot,FOL_Oth_SEO,FOL_Oth_UOLSE_VWorW,FOL_Oth_UOLSE_NWorNAA,FOL_Oth_UOLSE_Tot,FOL_Oth_NS,FOL_Oth_Tot,FOL_Tot_SEO,FOL_Tot_UOLSE_VWorW,FOL_Tot_UOLSE_NWorNAA,FOL_Tot_UOLSE_Tot,FOL_Tot_NS,FOL_Tot_Tot,F_LUatH_NS_SEO,F_LUatH_NS_UOLSE_VWorW,F_LUatH_NS_UOLSE_NWorNAA,F_LUatH_NS_UOLSE_Tot,F_LUatH_NS_NS,F_LUatH_NS_Tot,F_Tot_SEO,F_Tot_UOLSE_VWorW,F_Tot_UOLSE_NWorNAA,F_Tot_UOLSE_Tot,F_Tot_NS,F_Tot_Tot,PSEO_SEO,PSEO_UOLSE_VWorW,PSEO_UOLSE_NWorNAA,PSEO_UOLSE_Tot,PSEO_NS,PSEO_Tot,POL_Afrikaans_SEO,POL_Afrikaans_UOLSE_VWorW,POL_Afrikaans_UOLSE_NWorNAA,POL_Afrikaans_UOLSE_Tot,POL_Afrikaans_NS,POL_Afrikaans_Tot,POL_Arabic_SEO,POL_Arabic_UOLSE_VWorW,POL_Arabic_UOLSE_NWorNAA,POL_Arabic_UOLSE_Tot,POL_Arabic_NS,POL_Arabic_Tot,POL_AIndLng_SEO,POL_AIndLng_UOLSE_VWorW,POL_AIndLng_UOLSE_NWorNAA,POL_AIndLng_UOLSE_Tot,POL_AIndLng_NS,POL_AIndLng_Tot,POL_CL_Canton_SEO,POL_CL_Canton_UOLSE_VWorW,POL_CL_Canton_UOLSE_NWorNAA,POL_CL_Canton_UOLSE_Tot,POL_CL_Canton_NS,POL_CL_Canton_Tot,POL_CL_Mandarin_SEO,POL_CL_Mandarin_UOLSE_VWorW,POL_CL_Mandarin_UOLSE_NWorNAA,POL_CL_Mandarin_UOLSE_Tot,POL_CL_Mandarin_NS,POL_CL_Mandarin_Tot
213011336,0,10,..,316,25,345,4,345,..,62,13,74,0,77,..,9,0,9,0,9,..,0,0,0,0,0,..,7,0,10,0,10,..,33,6,38,0,38,..,0,0,0,0,0,..,7,4,12,0,12,..,23,0,24,0,24,..,10,0,7,0,7,..,11,0,11,0,11,..,7,0,7,0,7,..,3,0,3,0,3,..,42,0,45,0,45,..,7,0,5,0,13,..,48,0,51,0,51,..,9,5,10,0,10,..,100,14,113,3,114,..,64,9,73,0,73,..,14,8,15,0,15,..,15,5,19,0,18,..,13,12,24,0,24,..,509,337,851,7,851,..,246,90,332,9,347,..,1758,656,2414,25,2442,..,31,10,41,227,269,1858,1789,669,2455,256,4567,3833,..,..,..,..,3833,..,0,0,0,0,0,..,94,27,118,0,119,..,0,0,0,0,0,..,158,78,236,0,236,..,124,73,196,0,201
213011337,0,0,..,106,18,118,3,125,..,86,36,122,5,125,..,6,0,6,0,6,..,3,0,6,0,6,..,3,3,6,0,6,..,6,4,14,0,14,..,0,0,0,0,0,..,0,9,14,0,14,..,27,16,44,0,44,..,12,5,13,0,13,..,4,5,6,0,6,..,3,0,7,0,7,..,18,0,23,0,23,..,41,4,44,0,44,..,8,4,16,0,16,..,66,4,67,0,67,..,7,0,7,0,7,..,124,11,138,0,138,..,62,22,78,0,78,..,18,7,25,0,25,..,11,0,9,0,9,..,26,6,32,0,32,..,1473,1002,2475,28,2502,..,427,139,566,9,569,..,2825,1454,4279,42,4323,..,28,16,46,344,395,1338,2851,1472,4327,385,6051,2857,..,..,..,..,2857,..,0,0,0,0,0,..,119,39,152,0,152,..,0,0,0,0,0,..,336,141,475,4,481,..,106,51,159,0,158
213011338,0,8,..,221,19,246,4,243,..,139,49,187,0,192,..,6,0,8,0,8,..,0,0,0,0,0,..,6,0,6,0,6,..,135,79,214,4,216,..,5,7,12,0,12,..,14,4,16,0,16,..,67,13,74,3,74,..,8,4,10,0,10,..,9,0,16,0,16,..,70,3,68,0,67,..,36,8,47,0,47,..,66,3,66,0,69,..,18,3,15,0,15,..,122,0,122,0,127,..,18,0,20,0,20,..,220,9,225,4,230,..,97,29,127,0,127,..,28,14,39,0,39,..,36,6,43,0,43,..,129,49,184,0,185,..,1216,774,1992,15,2004,..,844,226,1069,8,1077,..,4116,1630,5745,43,5786,..,67,24,93,484,572,2812,4184,1652,5840,527,9173,5877,..,..,..,..,5877,..,0,0,3,0,3,..,294,58,353,0,353,..,0,0,0,0,0,..,304,135,437,0,438,..,207,133,334,8,340
213011339,0,13,..,513,48,564,3,566,..,113,24,139,0,139,..,6,0,7,0,7,..,4,0,4,0,4,..,7,0,8,0,8,..,133,34,164,0,169,..,37,0,38,0,38,..,9,0,13,0,13,..,23,9,29,0,29,..,13,0,13,0,13,..,8,5,13,0,13,..,23,0,23,0,23,..,38,8,48,0,51,..,84,0,87,0,87,..,14,0,21,0,21,..,106,3,109,0,109,..,24,0,25,0,25,..,226,13,239,0,239,..,83,18,104,0,104,..,46,6,53,0,53,..,10,0,10,0,10,..,52,13,67,0,67,..,110,64,177,0,178,..,315,63,377,5,382,..,2307,424,2736,18,2750,..,46,7,52,242,298,2883,2355,432,2788,262,5934,5842,..,..,..,..,5842,..,9,0,9,0,9,..,283,53,342,0,342,..,0,0,0,0,0,..,96,21,118,0,123,..,130,48,182,0,177
213011340,0,12,..,283,25,302,0,303,..,386,42,427,0,429,..,7,0,8,0,8,..,0,6,3,0,3,..,4,0,4,0,4,..,235,46,280,0,278,..,21,4,20,0,20,..,13,0,16,0,16,..,41,6,48,0,48,..,8,0,12,0,12,..,16,3,20,0,20,..,16,0,25,0,25,..,61,8,71,0,73,..,40,0,40,0,40,..,9,0,6,0,6,..,50,0,53,0,53,..,6,0,6,0,6,..,104,0,107,0,108,..,51,7,55,0,55,..,23,0,22,0,22,..,12,0,11,0,11,..,85,21,107,0,107,..,176,64,244,0,244,..,354,44,396,4,395,..,2910,437,3348,10,3353,..,50,9,57,217,274,4892,2957,443,3403,233,8524,9894,..,..,..,..,9894,..,9,0,9,0,9,..,529,55,583,3,587,..,0,0,0,0,0,..,167,53,224,0,224,..,133,42,178,0,178
213011569,0,14,..,487,53,542,4,544,..,143,26,172,0,172,..,8,0,10,0,10,..,5,0,10,0,10,..,4,0,4,0,4,..,93,37,135,0,135,..,20,0,21,0,21,..,14,5,18,0,18,..,53,6,58,0,58,..,13,3,13,0,13,..,3,0,5,0,5,..,82,6,93,6,91,..,42,14,60,0,60,..,154,4,153,0,158,..,17,3,21,0,21,..,211,3,218,4,221,..,14,0,20,0,20,..,395,16,416,4,419,..,128,29,160,0,160,..,32,8,43,0,43,..,35,12,49,0,49,..,90,30,126,0,126,..,849,536,1382,15,1397,..,933,293,1229,4,1238,..,4002,1311,5311,44,5352,..,74,35,110,565,673,2898,4078,1343,5423,605,8930,6077,..,..,..,..,6077,..,10,0,10,0,11,..,322,72,396,0,398,..,0,0,0,0,0,..,204,93,296,3,300,..,206,126,338,7,345
213011570,0,10,..,248,15,259,3,266,..,28,0,28,0,27,..,5,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,65,14,75,0,78,..,47,3,46,0,46,..,3,3,4,0,4,..,4,0,4,0,4,..,0,0,0,0,0,..,6,0,6,0,6,..,54,5,55,0,55,..,15,0,16,0,16,..,121,4,122,0,122,..,25,0,24,0,24,..,163,6,167,0,172,..,12,3,13,0,13,..,319,11,332,0,331,..,75,21,99,4,102,..,17,0,18,0,18,..,13,3,14,0,14,..,19,3,23,0,23,..,503,230,729,8,743,..,395,77,471,4,475,..,2122,476,2601,23,2621,..,39,11,49,169,216,1472,2158,486,2644,188,4306,3114,..,..,..,..,3114,..,0,0,0,0,0,..,132,16,145,0,145,..,0,0,0,0,0,..,115,42,160,0,160,..,107,48,157,0,155
213021341,0,3,..,61,4,59,0,59,..,106,6,116,0,116,..,28,4,33,0,33,..,9,0,9,0,9,..,8,0,8,0,8,..,35,7,36,0,36,..,3,0,3,0,3,..,10,0,14,0,14,..,25,0,28,0,28,..,38,0,34,3,41,..,18,0,18,0,18,..,0,0,0,0,0,..,38,0,35,0,37,..,31,0,31,0,31,..,12,0,16,0,16,..,22,0,20,0,20,..,6,0,6,0,6,..,71,3,74,0,74,..,60,6,69,0,69,..,11,0,11,0,11,..,22,4,24,0,24,..,9,0,9,0,9,..,74,16,91,0,91,..,272,40,315,7,316,..,1282,142,1422,10,1441,..,17,3,17,279,295,5351,1300,143,1444,291,7084,10338,..,..,..,..,10338,..,18,0,18,0,19,..,61,6,68,0,68,..,0,0,0,0,0,..,71,20,94,0,94,..,144,35,177,0,182
213021342,0,24,..,224,21,245,0,245,..,186,22,209,0,209,..,21,3,21,0,21,..,32,14,48,0,48,..,7,0,6,0,6,..,141,38,178,0,183,..,13,0,13,0,13,..,15,4,20,0,22,..,54,9,63,0,63,..,21,8,28,0,28,..,13,9,18,0,18,..,14,0,14,0,14,..,80,21,104,0,104,..,81,7,84,0,86,..,27,0,25,0,26,..,113,0,111,0,115,..,15,0,15,0,15,..,234,8,246,5,251,..,77,5,87,0,87,..,12,0,12,0,15,..,25,4,34,0,34,..,11,5,17,0,17,..,190,108,297,7,304,..,481,54,535,8,543,..,2571,531,3107,28,3132,..,48,9,54,366,423,5982,2621,540,3160,393,9535,11752,..,..,..,..,11752,..,10,0,10,0,10,..,384,71,451,0,453,..,0,0,0,0,0,..,163,68,236,4,237,..,170,78,248,7,253
213021343,0,7,..,103,8,112,0,112,..,264,114,378,0,382,..,11,4,15,0,15,..,3,0,4,0,4,..,7,4,14,0,14,..,76,33,111,0,112,..,3,0,3,0,3,..,15,4,18,0,18,..,36,16,51,0,51,..,26,4,30,0,30,..,15,0,15,0,15,..,0,0,0,0,0,..,46,15,64,0,64,..,34,0,35,0,35,..,45,7,50,7,52,..,22,0,26,0,26,..,9,3,16,0,16,..,117,10,124,7,130,..,54,4,64,0,64,..,6,0,6,0,6,..,24,3,33,0,27,..,11,0,13,0,13,..,236,106,338,3,341,..,315,68,377,11,390,..,2552,683,3237,30,3260,..,41,8,48,399,453,3931,2591,690,3284,431,7638,7865,..,..,..,..,7865,..,13,0,13,0,13,..,1294,198,1488,8,1500,..,5,0,5,0,5,..,195,71,264,4,269,..,101,36,139,0,146
213021344,0,0,..,109,10,116,0,118,..,131,21,150,0,156,..,20,5,22,0,22,..,5,0,5,0,5,..,3,0,3,0,3,..,80,21,100,0,100,..,3,0,3,0,3,..,16,3,19,0,19,..,33,3,42,0,40,..,26,0,24,0,24,..,12,0,8,0,8,..,5,0,5,0,5,..,47,10,59,0,59,..,9,0,13,0,13,..,22,0,19,0,19,..,25,0,25,0,25,..,12,0,12,0,12,..,61,3,69,0,69,..,95,9,101,0,100,..,16,0,16,0,16,..,22,6,29,0,29,..,9,0,8,0,8,..,76,26,100,3,103,..,171,31,204,6,206,..,1602,267,1870,20,1889,..,22,3,25,273,303,7362,1625,272,1901,295,9550,14650,..,..,..,..,14650,..,30,0,30,0,27,..,347,65,413,6,423,..,3,0,3,0,3,..,92,21,110,0,110,..,134,29,166,0,169
213021345,0,22,..,190,12,202,0,203,..,28,0,26,0,26,..,9,0,8,0,8,..,7,5,14,0,14,..,7,4,8,0,8,..,30,3,36,0,36,..,21,3,20,0,20,..,8,0,12,0,12,..,5,0,5,0,5,..,7,0,8,0,8,..,18,0,17,0,18,..,7,0,7,0,7,..,12,3,14,0,14,..,14,0,14,0,14,..,9,0,9,0,11,..,28,0,28,0,28,..,6,0,6,0,6,..,64,0,62,0,60,..,26,4,28,0,28,..,37,0,37,0,36,..,7,3,13,0,13,..,12,0,9,0,9,..,36,15,52,4,52,..,121,19,136,5,142,..,877,141,1020,12,1032,..,9,0,13,90,102,1379,885,148,1036,103,2514,2791,..,..,..,..,2791,..,4,0,4,0,4,..,128,14,137,5,142,..,0,0,0,0,0,..,37,10,46,0,52,..,175,58,240,5,241
213021346,0,3,..,37,0,40,0,40,..,123,16,141,0,142,..,14,0,14,0,14,..,3,4,8,0,8,..,4,0,9,0,9,..,56,3,61,0,61,..,0,0,0,0,0,..,8,0,8,0,8,..,22,0,23,0,23,..,29,3,26,0,29,..,10,0,15,0,15,..,4,0,4,0,4,..,21,7,26,0,28,..,14,0,14,0,14,..,17,0,17,0,17,..,26,0,26,0,26,..,6,0,6,0,6,..,66,0,66,0,66,..,70,10,79,0,79,..,4,0,11,0,11,..,16,3,23,0,23,..,3,0,3,0,3,..,69,15,85,0,85,..,139,21,159,0,161,..,1170,137,1306,8,1315,..,23,0,22,262,280,6477,1192,140,1330,267,8082,12977,..,..,..,..,12977,..,16,0,19,0,19,..,92,8,100,0,101,..,4,0,4,0,4,..,38,7,49,0,49,..,90,7,95,4,97
213031347,0,8,..,271,31,303,6,309,..,64,28,93,0,93,..,21,0,19,0,19,..,3,0,3,0,3,..,25,4,26,3,25,..,44,8,51,0,51,..,10,0,10,0,10,..,19,3,20,0,20,..,29,13,44,0,44,..,23,0,31,0,31,..,7,0,7,0,7,..,13,0,13,0,13,..,37,19,61,0,61,..,74,0,73,0,73,..,42,5,46,0,46,..,126,5,128,0,128,..,19,3,27,0,27,..,253,17,271,0,274,..,139,35,167,0,167,..,22,5,22,0,22,..,35,6,39,0,39,..,39,28,57,0,60,..,1571,890,2463,18,2484,..,518,127,648,12,662,..,3952,1535,5491,57,5545,..,40,22,54,501,557,3391,3991,1554,5543,555,9489,7004,..,..,..,..,7004,..,9,0,9,0,9,..,217,37,264,0,263,..,5,5,7,0,7,..,623,312,936,6,941,..,372,180,552,3,556
213031348,0,15,..,392,45,434,4,436,..,74,20,97,0,97,..,57,9,61,0,61,..,10,4,13,0,13,..,19,0,19,0,19,..,36,20,59,0,55,..,9,0,9,0,9,..,3,3,12,0,12,..,15,0,17,0,17,..,15,0,15,0,15,..,10,0,10,0,10,..,8,0,8,0,8,..,18,12,30,0,30,..,38,0,44,0,44,..,38,6,46,0,47,..,70,0,68,0,68,..,23,0,23,0,26,..,173,8,181,3,185,..,136,29,165,4,166,..,11,0,11,0,11,..,35,3,40,0,40,..,16,0,16,0,16,..,605,346,954,6,956,..,344,70,412,4,418,..,2552,780,3326,31,3358,..,38,10,51,557,606,4386,2595,784,3379,587,8347,9126,..,..,..,..,9126,..,5,0,5,0,5,..,84,13,102,0,104,..,8,0,8,0,8,..,277,120,399,0,399,..,320,153,472,6,481
213031349,0,5,..,156,8,171,0,173,..,143,13,156,6,157,..,21,0,19,0,19,..,4,5,3,0,3,..,27,11,39,0,39,..,40,5,44,0,44,..,6,0,6,0,6,..,24,5,27,0,27,..,30,0,24,0,24,..,24,3,31,0,32,..,21,0,17,0,17,..,3,0,3,0,3,..,40,4,38,0,46,..,32,0,32,0,32,..,30,0,32,4,39,..,47,0,47,0,47,..,7,0,7,0,7,..,115,0,116,4,118,..,142,18,162,4,171,..,11,0,12,0,12,..,25,0,31,0,31,..,43,3,46,0,46,..,705,230,937,3,941,..,204,21,230,9,233,..,2550,536,3087,29,3119,..,30,5,31,204,237,2948,2579,541,3115,236,6299,6074,..,..,..,..,6074,..,3,0,3,0,3,..,120,13,125,3,130,..,0,0,0,0,0,..,451,175,627,0,634,..,452,130,581,12,600
213031350,0,9,..,55,4,57,0,57,..,44,14,68,0,61,..,14,0,15,0,15,..,0,0,0,0,0,..,0,0,0,0,5,..,42,24,70,0,66,..,0,0,0,0,0,..,0,0,0,0,0,..,14,7,19,0,19,..,7,3,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,22,7,26,0,26,..,9,0,13,0,13,..,3,0,3,0,3,..,14,0,14,0,14,..,0,0,0,0,0,..,28,0,33,0,33,..,28,5,31,0,31,..,5,0,5,0,7,..,13,5,19,0,19,..,15,4,19,0,19,..,133,65,202,0,201,..,99,16,116,0,111,..,764,243,1014,9,1023,..,28,0,31,107,136,3485,792,248,1042,116,4639,6947,..,..,..,..,6947,..,0,0,0,0,0,..,45,3,50,0,50,..,3,0,3,0,3,..,83,33,126,4,123,..,83,30,115,0,115
213031351,0,14,..,171,14,182,5,187,..,89,25,116,0,116,..,15,0,15,0,15,..,5,0,4,0,4,..,10,5,11,0,11,..,32,10,40,0,40,..,0,0,3,0,3,..,4,0,9,0,9,..,14,0,11,0,11,..,19,0,19,0,19,..,0,0,4,0,4,..,4,0,4,0,4,..,21,7,32,0,32,..,32,0,37,0,37,..,18,0,14,0,17,..,55,3,58,0,58,..,11,0,11,0,11,..,111,8,124,0,118,..,80,11,94,0,94,..,10,3,9,0,9,..,21,3,24,0,24,..,17,8,30,0,26,..,318,179,501,6,505,..,189,28,216,7,222,..,1423,427,1854,22,1873,..,21,10,27,264,297,3605,1446,430,1881,281,5771,7299,..,..,..,..,7299,..,3,0,3,0,3,..,99,7,111,3,116,..,12,5,16,0,16,..,117,67,181,0,183,..,105,64,172,0,173
213031352,0,0,..,52,3,52,0,52,..,104,29,136,0,132,..,24,0,23,5,25,..,0,0,0,0,0,..,8,4,9,0,9,..,65,32,95,0,95,..,0,0,0,0,0,..,3,0,3,0,3,..,26,3,31,0,31,..,15,0,15,0,15,..,13,0,10,0,10,..,0,0,0,0,0,..,31,10,44,0,44,..,4,0,4,0,4,..,12,0,12,0,12,..,19,0,19,0,19,..,0,0,0,0,0,..,34,0,34,0,34,..,79,16,93,3,96,..,10,4,10,0,10,..,25,0,29,0,27,..,9,0,9,0,9,..,187,68,254,0,260,..,133,18,148,0,152,..,1331,331,1670,13,1681,..,26,5,29,243,274,5997,1359,340,1698,256,7956,11799,..,..,..,..,11799,..,9,0,9,0,9,..,60,10,77,0,77,..,0,0,0,0,0,..,109,37,139,4,144,..,106,21,128,0,128
213041353,0,7,..,359,45,401,6,408,..,43,6,49,0,49,..,8,0,8,0,8,..,0,0,0,0,0,..,5,0,5,0,5,..,11,0,15,0,15,..,8,0,6,0,6,..,0,0,0,0,0,..,17,0,22,0,22,..,16,0,13,0,13,..,4,0,4,0,4,..,19,0,19,0,19,..,21,0,27,0,27,..,21,0,21,0,21,..,4,0,4,0,4,..,35,0,37,0,37,..,14,0,13,0,13,..,73,3,71,0,71,..,44,0,51,0,48,..,18,3,19,0,19,..,9,0,13,0,13,..,6,0,11,0,11,..,24,13,32,0,31,..,234,25,263,5,269,..,1095,121,1216,17,1233,..,34,3,35,453,494,10928,1124,126,1248,477,12651,21309,..,..,..,..,21309,..,24,0,25,0,25,..,37,0,38,4,44,..,6,0,6,0,6,..,11,3,17,0,17,..,41,18,62,0,66
213041358,0,24,..,728,92,817,14,831,..,52,9,58,0,62,..,12,0,12,0,12,..,7,3,15,0,15,..,7,0,13,0,13,..,55,10,67,0,67,..,37,0,39,0,39,..,5,3,11,0,11,..,13,3,13,0,13,..,14,0,16,0,16,..,0,0,0,0,0,..,132,14,143,4,150,..,48,9,54,0,52,..,75,0,80,0,77,..,21,0,21,0,21,..,104,3,107,0,107,..,22,3,26,0,26,..,222,10,227,0,226,..,87,12,100,0,100,..,19,3,30,0,30,..,24,10,32,0,32,..,38,5,46,0,46,..,75,49,121,5,125,..,640,159,801,13,819,..,2500,430,2933,35,2974,..,53,10,62,637,704,7161,2556,443,3002,675,10836,13984,..,..,..,..,13984,..,25,0,25,0,26,..,187,29,217,0,217,..,9,0,10,0,11,..,24,9,36,0,36,..,59,24,79,0,79
213041359,0,35,..,1909,210,2116,25,2145,..,41,3,40,0,40,..,13,0,17,0,17,..,5,0,5,0,5,..,8,0,12,0,12,..,50,4,54,0,54,..,43,4,52,0,52,..,12,0,12,0,12,..,6,0,12,0,12,..,9,0,8,0,8,..,3,0,3,0,3,..,81,3,81,0,82,..,44,0,41,0,41,..,200,3,201,3,206,..,10,0,10,0,10,..,195,9,208,3,213,..,19,0,19,0,19,..,425,16,443,8,448,..,75,8,81,0,81,..,90,17,110,4,106,..,17,0,18,0,20,..,45,6,53,0,53,..,149,64,210,0,215,..,700,95,792,14,802,..,4034,464,4492,63,4560,..,52,15,58,739,802,2600,4083,474,4556,801,7949,5396,..,..,..,..,5396,..,0,0,0,0,0,..,316,33,350,4,354,..,0,0,0,0,0,..,27,0,32,5,33,..,64,9,74,0,74
213041360,0,44,..,809,73,889,8,892,..,137,8,151,0,151,..,10,0,10,0,10,..,3,0,3,0,3,..,16,3,20,0,20,..,338,38,379,0,382,..,32,3,29,0,29,..,29,3,35,0,35,..,31,5,35,0,35,..,28,6,36,0,36,..,7,0,12,0,12,..,23,0,23,0,23,..,78,11,85,0,85,..,102,0,106,0,106,..,25,3,33,0,33,..,164,9,164,0,167,..,33,9,44,0,44,..,323,21,343,0,345,..,126,12,138,0,138,..,84,6,88,0,88,..,33,11,44,0,44,..,101,22,121,0,121,..,300,157,455,3,461,..,620,77,703,9,707,..,4001,589,4590,30,4616,..,72,13,82,273,359,4879,4074,600,4672,295,9845,9865,..,..,..,..,9865,..,9,0,9,0,9,..,618,48,667,0,671,..,0,0,0,0,0,..,118,41,155,4,159,..,200,53,255,0,256
213041461,0,12,..,169,21,189,0,194,..,22,4,21,0,21,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,53,8,62,0,57,..,18,0,21,0,21,..,8,0,8,0,8,..,23,3,27,0,27,..,0,4,6,0,6,..,4,0,4,0,4,..,6,0,9,0,9,..,32,7,39,0,39,..,69,6,71,0,71,..,4,0,9,0,9,..,119,4,121,0,123,..,14,0,14,0,14,..,206,8,213,0,212,..,69,15,86,0,86,..,27,0,27,0,27,..,3,0,3,0,3,..,14,0,20,0,20,..,166,59,220,0,220,..,299,67,364,6,371,..,1304,265,1569,13,1584,..,32,11,38,125,162,1219,1337,272,1605,133,2963,2389,..,..,..,..,2389,..,0,0,0,0,0,..,103,28,129,4,139,..,0,0,0,0,0,..,46,24,63,0,69,..,50,10,59,0,61
213041462,0,14,..,406,28,437,4,442,..,31,0,32,0,32,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,10,0,10,..,85,13,100,0,100,..,23,0,32,0,32,..,3,0,3,0,3,..,9,0,9,0,9,..,3,0,3,0,3,..,4,0,4,0,4,..,7,0,7,0,7,..,29,4,28,0,28,..,52,0,52,0,52,..,9,0,9,0,9,..,85,0,87,0,87,..,11,0,11,0,11,..,155,0,157,0,157,..,68,3,74,0,69,..,56,3,61,0,61,..,9,0,9,0,9,..,42,6,47,0,44,..,201,120,324,0,324,..,287,52,337,4,337,..,1670,294,1960,9,1972,..,29,3,30,57,94,1172,1696,297,1988,72,3233,2363,..,..,..,..,2363,..,0,0,0,0,0,..,192,23,210,0,210,..,0,0,0,0,0,..,73,24,94,0,94,..,72,22,98,0,97
