SA2_CODE_2021,M_Ptn_in_RM_0_14,M_Ptn_in_RM_15_24,M_Ptn_in_RM_25_34,M_Ptn_in_RM_35_44,M_Ptn_in_RM_45_54,M_Ptn_in_RM_55_64,M_Ptn_in_RM_65_74,M_Ptn_in_RM_75_84,M_Ptn_in_RM_85ov,M_Ptn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ptn_in_RM_0_14,F_Ptn_in_RM_15_24,F_Ptn_in_RM_25_34,F_Ptn_in_RM_35_44,F_Ptn_in_RM_45_54,F_Ptn_in_RM_55_64,F_Ptn_in_RM_65_74,F_Ptn_in_RM_75_84,F_Ptn_in_RM_85ov,F_Ptn_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
206041509,..,6,556,569,210,153,141,66,13,1705,..,200,909,296,83,36,10,7,0,1546,..,0,0,21,27,16,0,0,0,73,410,..,..,..,..,..,..,..,..,410,..,91,..,..,..,..,..,..,..,91,..,38,42,21,0,4,0,0,0,95,..,88,84,25,3,0,0,4,0,204,..,29,77,16,0,0,0,0,0,125,..,415,814,144,24,14,7,5,0,1421,..,254,776,427,180,118,48,18,3,1824,3,28,49,30,16,13,3,8,0,149,419,1158,3305,1528,538,356,217,96,12,7638,..,26,692,463,169,153,125,34,4,1664,..,237,883,174,54,21,13,0,0,1379,..,0,21,71,83,56,23,5,0,263,382,..,..,..,..,..,..,..,..,382,..,88,..,..,..,..,..,..,..,88,..,40,48,18,4,3,0,0,0,112,..,100,92,17,6,10,5,7,4,232,..,23,79,12,0,0,0,0,0,116
206041510,..,6,233,262,129,94,57,21,3,801,..,70,412,130,71,32,10,0,0,714,..,0,0,5,9,7,0,0,0,21,264,..,..,..,..,..,..,..,..,264,..,76,..,..,..,..,..,..,..,76,..,22,25,3,6,6,0,0,0,58,..,24,38,8,3,4,5,0,0,79,..,6,33,3,0,0,0,0,0,50,..,227,327,51,16,4,0,4,0,626,..,105,289,129,65,50,20,9,0,660,3,15,35,16,4,0,0,0,0,75,267,539,1384,607,295,186,93,37,5,3427,..,3,275,244,132,80,42,17,0,790,..,103,401,88,41,18,7,0,0,657,..,0,6,36,43,28,5,4,3,127,270,..,..,..,..,..,..,..,..,270,..,73,..,..,..,..,..,..,..,73,..,17,15,0,7,0,0,0,0,40,..,44,42,7,0,6,8,4,0,100,..,9,27,10,0,0,0,0,0,52
206051128,..,0,183,550,580,516,407,316,63,2619,..,31,354,247,146,110,67,28,0,990,..,0,0,17,31,32,11,3,0,102,975,..,..,..,..,..,..,..,..,975,..,344,..,..,..,..,..,..,..,344,..,107,86,27,35,10,3,0,0,267,..,35,32,5,0,12,6,0,3,95,..,11,14,10,3,0,0,0,0,39,..,99,170,59,21,18,8,9,3,392,..,50,231,224,166,184,183,98,39,1180,15,13,20,15,24,18,7,6,0,120,992,689,1095,1165,1001,901,691,464,117,7116,..,0,294,577,597,480,396,235,29,2617,..,50,405,193,148,91,48,16,0,948,..,0,5,72,154,77,31,25,16,373,1002,..,..,..,..,..,..,..,..,1002,..,359,..,..,..,..,..,..,..,359,..,57,65,20,15,22,0,0,0,174,..,40,30,5,9,18,15,17,15,154,..,11,18,3,0,0,0,0,0,37
206051129,..,0,148,420,447,338,208,91,28,1680,..,42,498,328,192,111,66,14,0,1258,..,0,0,15,51,29,13,3,4,111,922,..,..,..,..,..,..,..,..,922,..,299,..,..,..,..,..,..,..,299,..,84,61,20,24,6,0,0,0,199,..,14,31,12,0,6,8,3,0,77,..,12,26,7,0,4,0,0,0,51,..,65,249,61,37,33,26,9,0,480,..,35,250,282,268,218,129,56,16,1243,13,15,29,30,17,14,6,4,0,127,933,561,1296,1169,1037,762,460,175,50,6448,..,3,221,455,445,316,158,66,15,1677,..,71,580,271,160,102,35,5,0,1220,..,0,12,87,139,68,25,13,8,365,853,..,..,..,..,..,..,..,..,853,..,243,..,..,..,..,..,..,..,243,..,60,42,13,14,8,0,0,0,132,..,31,41,9,7,9,6,4,6,115,..,13,18,0,3,3,0,0,0,37
206051130,..,0,146,589,602,480,399,247,45,2511,..,19,351,287,213,129,51,29,3,1075,..,0,3,11,40,31,14,3,7,113,1077,..,..,..,..,..,..,..,..,1077,..,316,..,..,..,..,..,..,..,316,..,133,99,41,48,24,0,0,0,346,..,27,19,4,17,10,6,3,0,82,..,4,19,8,8,0,0,0,0,43,..,39,105,38,31,20,16,10,6,255,..,17,157,224,247,211,147,77,27,1098,11,12,24,25,13,15,21,4,4,121,1089,571,911,1225,1215,922,649,372,97,7046,..,0,238,638,593,465,375,170,27,2522,..,34,419,243,186,105,44,13,0,1043,..,0,21,114,185,93,42,42,19,508,1077,..,..,..,..,..,..,..,..,1077,..,308,..,..,..,..,..,..,..,308,..,90,85,27,28,17,0,0,0,246,..,29,21,5,5,6,19,20,10,116,..,5,13,8,0,0,0,0,0,23
206051134,..,14,280,462,325,256,158,79,24,1597,..,73,677,386,196,88,32,15,0,1462,..,0,3,13,23,23,7,5,0,79,920,..,..,..,..,..,..,..,..,920,..,225,..,..,..,..,..,..,..,225,..,73,53,32,18,12,0,0,0,186,..,42,51,15,4,13,9,4,0,135,..,26,32,4,5,6,0,0,0,72,..,224,510,105,60,25,27,6,0,962,..,38,332,282,263,204,150,62,30,1361,15,16,42,25,4,8,4,0,0,115,932,716,1983,1325,896,634,389,169,62,7104,..,26,334,475,345,217,128,68,8,1606,..,108,695,302,120,53,28,0,0,1319,..,0,17,67,131,61,32,16,11,339,876,..,..,..,..,..,..,..,..,876,..,229,..,..,..,..,..,..,..,229,..,63,37,14,13,4,0,0,0,131,..,26,57,14,6,14,17,12,3,151,..,17,42,3,7,0,3,0,0,72
206051511,..,0,48,59,38,28,13,0,0,185,..,9,98,43,17,7,0,0,0,180,..,0,0,3,9,0,0,0,0,10,85,..,..,..,..,..,..,..,..,85,..,16,..,..,..,..,..,..,..,16,..,12,9,0,0,0,0,0,0,19,..,7,6,0,3,0,0,0,0,24,..,4,11,0,0,0,0,0,0,15,..,31,114,18,5,4,0,0,0,165,..,10,59,33,24,8,0,3,0,140,0,0,5,6,8,0,0,0,0,26,85,96,353,170,100,53,18,4,0,867,..,0,55,62,43,21,4,0,0,188,..,19,94,31,13,0,0,0,0,151,..,0,3,9,12,8,0,0,0,36,67,..,..,..,..,..,..,..,..,67,..,20,..,..,..,..,..,..,..,20,..,5,4,0,0,0,0,0,0,18,..,3,5,5,0,0,4,0,0,22,..,3,12,0,0,0,0,0,0,14
206051512,..,0,165,382,339,269,210,129,47,1544,..,36,383,214,139,85,52,15,0,931,..,0,0,6,12,21,12,7,0,67,668,..,..,..,..,..,..,..,..,668,..,171,..,..,..,..,..,..,..,171,..,70,56,11,21,14,8,0,0,172,..,25,27,3,8,7,0,4,0,86,..,7,30,3,0,0,0,0,0,39,..,83,217,47,27,24,15,4,0,414,..,55,235,230,188,200,108,68,13,1095,20,8,19,10,16,20,8,3,0,103,688,453,1140,916,748,638,408,225,65,5290,..,12,214,396,322,257,195,106,17,1523,..,56,372,168,89,68,42,8,0,804,..,3,23,73,112,68,20,13,18,330,571,..,..,..,..,..,..,..,..,571,..,188,..,..,..,..,..,..,..,188,..,40,53,16,13,12,0,0,0,129,..,35,33,8,11,12,20,9,3,126,..,4,13,0,7,3,0,0,0,28
206051513,..,4,191,286,178,147,103,45,7,962,..,75,640,314,121,68,27,13,0,1256,..,0,7,12,18,24,6,4,0,70,389,..,..,..,..,..,..,..,..,389,..,100,..,..,..,..,..,..,..,100,..,37,33,11,10,3,0,0,0,96,..,20,33,11,5,3,6,0,0,83,..,9,30,6,5,0,0,0,0,49,..,120,350,78,29,27,9,0,0,613,..,60,431,384,284,239,174,64,14,1645,0,10,34,28,9,6,3,3,0,105,390,437,1744,1136,661,510,326,126,27,5361,..,7,240,293,179,148,76,27,0,970,..,111,663,223,70,33,16,3,0,1129,..,0,14,55,62,58,16,10,3,226,383,..,..,..,..,..,..,..,..,383,..,85,..,..,..,..,..,..,..,85,..,32,24,5,13,3,0,0,0,68,..,21,41,6,14,5,9,0,5,103,..,7,29,3,0,3,0,0,0,41
206051514,..,0,155,340,243,242,167,83,15,1251,..,53,586,273,148,121,52,12,0,1249,..,0,3,9,21,26,9,7,0,65,473,..,..,..,..,..,..,..,..,473,..,152,..,..,..,..,..,..,..,152,..,55,39,19,7,4,0,0,0,121,..,25,28,7,5,9,4,4,0,84,..,12,34,8,4,3,0,0,0,64,..,106,273,74,38,34,24,5,0,555,..,61,378,365,310,290,164,73,18,1663,5,13,38,29,19,13,10,0,0,124,484,466,1525,1131,811,736,436,179,37,5794,..,0,235,341,250,223,141,39,5,1242,..,85,586,228,138,87,30,4,0,1157,..,0,13,49,75,53,24,8,4,224,463,..,..,..,..,..,..,..,..,463,..,146,..,..,..,..,..,..,..,146,..,37,40,6,4,5,0,0,0,92,..,30,19,6,5,12,13,6,0,91,..,8,24,3,3,0,0,0,0,40
206061135,..,3,144,292,297,230,229,165,38,1400,..,38,332,124,52,37,28,8,0,627,..,0,0,9,22,6,6,0,4,45,560,..,..,..,..,..,..,..,..,560,..,182,..,..,..,..,..,..,..,182,..,55,58,17,10,3,0,0,0,142,..,15,11,3,4,3,0,0,4,51,..,5,21,0,0,0,0,0,0,30,..,64,152,21,19,7,8,0,0,277,..,31,110,112,82,59,88,80,19,581,16,10,19,9,7,3,8,0,0,66,573,399,839,599,491,354,368,256,66,3953,..,3,192,304,303,227,214,140,15,1403,..,55,303,103,43,33,15,3,0,562,..,0,8,52,100,53,24,14,4,260,536,..,..,..,..,..,..,..,..,536,..,217,..,..,..,..,..,..,..,217,..,54,51,8,8,10,0,0,0,130,..,23,33,6,7,12,13,10,6,102,..,3,10,0,3,0,0,0,0,15
206061136,..,5,273,531,371,291,220,181,69,1941,..,99,988,435,197,94,39,16,0,1867,..,0,4,9,27,27,9,3,8,89,704,..,..,..,..,..,..,..,..,704,..,220,..,..,..,..,..,..,..,220,..,61,81,20,45,15,7,0,0,230,..,42,68,20,6,10,0,12,4,161,..,19,57,8,6,8,0,0,0,85,..,281,711,116,50,36,15,15,0,1214,..,81,630,463,261,260,167,100,34,1993,3,29,69,19,24,9,6,6,0,171,706,834,2876,1621,982,743,465,329,119,8673,..,5,378,511,361,270,220,150,24,1919,..,140,945,295,104,49,28,9,0,1564,..,0,14,57,104,77,38,44,23,351,735,..,..,..,..,..,..,..,..,735,..,224,..,..,..,..,..,..,..,224,..,69,53,24,30,18,0,0,0,197,..,45,76,19,10,16,13,16,10,209,..,19,44,5,0,0,0,0,0,70
206061138,..,0,102,303,388,484,522,383,119,2308,..,33,244,109,64,68,49,14,8,589,..,0,0,9,18,22,7,5,0,65,653,..,..,..,..,..,..,..,..,653,..,354,..,..,..,..,..,..,..,354,..,86,108,20,23,10,6,0,0,253,..,12,18,7,3,5,8,9,3,66,..,11,19,4,4,6,0,0,0,38,..,76,187,36,14,17,4,10,5,335,..,32,130,113,101,91,101,71,50,693,6,18,32,11,10,11,12,11,0,114,659,624,839,614,618,719,708,501,184,5464,..,5,159,351,452,499,532,292,39,2325,..,46,251,72,61,48,28,8,4,515,..,0,7,47,113,80,26,24,22,314,629,..,..,..,..,..,..,..,..,629,..,378,..,..,..,..,..,..,..,378,..,88,112,27,15,9,3,0,0,255,..,25,39,8,6,11,14,19,11,134,..,4,18,0,4,3,0,0,0,37
206061515,..,8,198,286,134,135,115,83,22,975,..,92,721,219,69,34,28,6,0,1170,..,0,0,10,11,18,4,0,0,49,232,..,..,..,..,..,..,..,..,232,..,71,..,..,..,..,..,..,..,71,..,22,24,10,3,0,0,0,0,62,..,42,51,12,4,0,0,0,0,110,..,5,25,5,0,0,0,0,0,38,..,137,293,71,6,13,3,0,0,520,..,112,562,387,164,118,75,29,13,1456,4,17,48,18,18,6,5,0,0,118,238,508,1932,1016,411,329,221,120,37,4809,..,6,257,240,130,122,109,55,13,946,..,116,702,118,40,19,16,4,0,1013,..,0,7,37,59,33,15,3,4,158,288,..,..,..,..,..,..,..,..,288,..,94,..,..,..,..,..,..,..,94,..,25,30,6,5,3,0,0,0,65,..,70,43,10,7,4,3,5,0,141,..,7,21,0,0,0,0,0,0,30
206061516,..,0,151,231,191,191,135,108,48,1047,..,38,477,175,72,61,23,9,0,850,..,0,3,3,9,16,7,0,8,47,372,..,..,..,..,..,..,..,..,372,..,123,..,..,..,..,..,..,..,123,..,44,45,6,24,11,5,0,0,135,..,21,31,6,0,7,0,3,0,75,..,4,30,0,0,0,0,0,0,48,..,97,289,39,20,11,5,3,0,467,..,47,301,185,139,135,95,40,24,964,7,23,36,21,14,5,10,0,4,120,380,392,1367,681,471,441,282,166,72,4254,..,0,184,247,186,177,133,88,25,1037,..,58,446,117,39,24,14,5,0,717,..,0,16,54,66,57,25,20,16,257,351,..,..,..,..,..,..,..,..,351,..,122,..,..,..,..,..,..,..,122,..,44,46,10,12,10,9,0,0,135,..,24,53,4,6,12,15,14,7,130,..,9,25,0,0,3,0,0,0,43
206071139,..,0,173,263,146,136,115,52,11,904,..,52,539,254,86,57,26,8,0,1016,..,0,0,14,15,19,6,0,0,59,337,..,..,..,..,..,..,..,..,337,..,72,..,..,..,..,..,..,..,72,..,30,48,8,19,4,6,0,0,113,..,22,39,8,3,3,6,0,0,72,..,9,54,3,3,4,0,0,0,69,..,141,369,79,13,15,14,6,0,633,..,31,309,259,134,73,51,28,4,888,3,10,40,24,14,6,6,0,0,103,346,375,1567,913,431,313,222,89,17,4274,..,7,216,250,155,119,94,42,5,883,..,67,523,188,65,33,17,3,0,901,..,0,10,34,25,25,11,11,10,131,337,..,..,..,..,..,..,..,..,337,..,95,..,..,..,..,..,..,..,95,..,28,35,12,10,8,0,0,0,96,..,31,31,5,0,12,5,0,3,99,..,14,37,4,0,0,0,0,0,60
206071140,..,0,68,196,189,198,192,103,29,979,..,22,315,156,73,50,48,9,4,681,..,0,0,7,16,16,4,0,7,48,429,..,..,..,..,..,..,..,..,429,..,141,..,..,..,..,..,..,..,141,..,44,30,15,7,16,0,0,0,122,..,13,28,3,7,5,9,0,0,66,..,14,46,6,0,0,0,0,0,71,..,197,367,50,12,3,3,0,0,636,..,22,69,64,47,69,57,38,13,388,7,13,41,14,8,3,5,6,0,104,434,469,962,512,368,370,328,164,52,3658,..,0,99,214,205,201,178,84,12,990,..,30,321,134,70,52,24,10,0,640,..,0,8,35,64,36,17,4,15,182,405,..,..,..,..,..,..,..,..,405,..,119,..,..,..,..,..,..,..,119,..,44,28,7,12,4,0,0,0,91,..,19,32,9,3,8,7,10,4,95,..,19,43,5,0,0,0,0,0,60
206071141,..,3,127,200,143,108,80,33,11,701,..,40,630,260,107,53,28,4,0,1113,..,0,0,12,13,15,6,0,3,53,385,..,..,..,..,..,..,..,..,385,..,86,..,..,..,..,..,..,..,86,..,49,26,16,12,9,0,0,0,116,..,23,34,5,9,10,3,3,0,84,..,6,41,11,4,0,0,0,0,59,..,86,363,84,27,19,9,0,0,593,..,40,305,267,163,114,54,31,5,983,5,11,49,27,14,9,3,0,0,120,393,350,1577,884,490,327,179,74,23,4291,..,6,157,196,131,92,60,24,5,670,..,61,570,174,71,33,12,0,0,924,..,14,47,62,73,27,20,12,7,262,401,..,..,..,..,..,..,..,..,401,..,87,..,..,..,..,..,..,..,87,..,29,25,4,10,7,0,0,0,68,..,19,35,11,9,11,6,4,0,102,..,10,33,4,5,0,0,0,0,49
206071142,..,0,99,225,175,200,125,63,24,911,..,24,438,285,123,91,30,8,0,989,..,0,3,9,16,13,12,4,3,57,475,..,..,..,..,..,..,..,..,475,..,96,..,..,..,..,..,..,..,96,..,55,44,22,12,3,0,0,0,136,..,28,23,11,0,8,0,3,0,81,..,7,33,12,3,0,0,0,0,65,..,112,412,93,35,30,7,7,0,698,..,29,189,188,157,135,98,28,13,825,5,16,41,29,14,11,3,5,0,120,485,372,1290,851,541,498,277,109,36,4458,..,4,148,242,188,165,100,47,13,894,..,36,455,187,86,51,16,8,0,839,..,9,48,70,82,44,25,9,9,300,479,..,..,..,..,..,..,..,..,479,..,123,..,..,..,..,..,..,..,123,..,38,39,16,12,9,4,0,0,117,..,31,45,10,8,15,13,8,7,138,..,20,37,6,4,0,0,0,0,58
206071143,..,0,106,334,366,287,209,141,49,1491,..,25,477,240,136,79,38,22,0,1016,..,0,3,14,24,18,6,5,9,75,748,..,..,..,..,..,..,..,..,748,..,218,..,..,..,..,..,..,..,218,..,68,65,21,26,16,4,0,0,196,..,15,18,8,3,4,0,0,0,61,..,18,63,8,3,0,0,0,0,94,..,139,476,97,28,17,4,0,0,765,..,15,122,153,110,128,113,69,23,727,13,17,38,23,12,8,8,3,6,123,760,521,1360,894,704,560,384,250,83,5518,..,0,156,372,373,256,227,111,17,1519,..,46,488,211,126,83,36,7,0,997,..,0,9,62,86,54,26,28,16,279,717,..,..,..,..,..,..,..,..,717,..,253,..,..,..,..,..,..,..,253,..,52,53,11,18,4,3,0,0,142,..,26,38,11,0,16,17,13,15,123,..,34,72,6,0,4,0,0,0,109
206071145,..,0,126,367,302,242,216,90,21,1372,..,18,294,211,108,84,47,11,0,788,..,0,0,15,20,21,7,0,3,65,740,..,..,..,..,..,..,..,..,740,..,182,..,..,..,..,..,..,..,182,..,62,53,20,19,13,0,0,0,159,..,5,14,10,3,12,3,0,3,46,..,12,37,8,6,0,5,0,0,61,..,51,222,67,18,17,8,0,0,395,..,13,90,82,90,74,67,26,17,460,6,16,26,10,11,6,11,3,0,83,750,352,861,793,575,461,365,142,37,4351,..,4,179,376,308,246,206,61,3,1391,..,33,314,181,109,68,33,5,0,735,..,0,10,41,64,40,11,13,11,194,702,..,..,..,..,..,..,..,..,702,..,198,..,..,..,..,..,..,..,198,..,55,35,4,10,6,3,0,0,112,..,19,22,5,7,3,13,8,7,85,..,9,48,3,0,0,0,0,0,61
206071517,..,5,230,525,442,368,246,128,38,1984,..,65,892,415,173,100,57,16,0,1718,..,0,0,16,25,25,4,5,6,77,774,..,..,..,..,..,..,..,..,774,..,224,..,..,..,..,..,..,..,224,..,73,70,21,33,28,0,0,0,228,..,26,68,9,3,3,13,12,0,136,..,23,86,10,0,9,0,0,0,126,..,256,820,105,34,23,17,0,0,1252,..,45,370,298,221,182,111,70,16,1315,16,32,113,28,19,16,8,3,3,237,786,754,2646,1432,956,750,450,234,67,8073,..,8,305,529,462,332,219,90,14,1957,..,109,918,263,129,58,36,8,0,1524,..,6,12,51,90,68,16,35,35,301,864,..,..,..,..,..,..,..,..,864,..,262,..,..,..,..,..,..,..,262,..,74,54,14,24,13,3,0,0,185,..,26,79,19,11,12,17,15,7,186,..,23,56,9,0,4,0,0,0,90
206071518,..,4,189,336,263,260,186,120,40,1392,..,57,675,265,131,73,33,7,0,1232,..,0,5,10,19,27,11,6,4,83,565,..,..,..,..,..,..,..,..,565,..,167,..,..,..,..,..,..,..,167,..,94,109,38,40,20,0,0,0,303,..,43,45,19,14,21,10,11,4,162,..,12,57,10,4,9,0,0,0,84,..,209,491,74,28,21,13,5,0,850,..,60,389,309,189,160,107,38,20,1274,14,12,63,26,10,9,7,3,0,143,577,657,2016,1092,708,596,363,185,64,6258,..,5,242,358,269,217,179,78,17,1370,..,85,641,198,74,44,23,0,0,1077,..,0,21,90,140,83,49,37,29,446,607,..,..,..,..,..,..,..,..,607,..,224,..,..,..,..,..,..,..,224,..,62,93,30,23,24,3,0,0,229,..,50,52,28,19,17,30,10,19,225,..,13,33,4,0,4,0,0,0,58
207011146,..,0,84,358,418,372,229,119,34,1613,..,14,61,37,61,27,17,0,0,222,..,0,0,13,19,4,9,4,5,51,811,..,..,..,..,..,..,..,..,811,..,352,..,..,..,..,..,..,..,352,..,95,104,22,17,8,3,0,0,250,..,12,8,5,5,9,13,10,0,63,..,0,10,5,0,0,0,3,0,24,..,35,36,11,4,9,4,0,0,99,..,10,23,20,37,40,41,39,11,223,3,12,4,8,8,12,0,0,0,56,818,538,336,484,563,485,319,168,48,3760,..,0,122,388,470,342,206,89,10,1620,..,8,65,50,45,26,12,0,0,218,..,0,13,29,74,50,15,11,16,208,709,..,..,..,..,..,..,..,..,709,..,332,..,..,..,..,..,..,..,332,..,81,78,15,10,5,3,0,0,192,..,0,5,0,0,14,15,11,12,53,..,10,9,4,3,0,0,0,0,27
207011147,..,0,168,622,737,723,588,366,109,3309,..,26,147,62,48,38,13,10,3,336,..,5,3,16,52,29,18,9,3,126,1240,..,..,..,..,..,..,..,..,1240,..,722,..,..,..,..,..,..,..,722,..,198,214,49,43,17,0,0,0,512,..,33,29,7,10,13,8,5,3,115,..,15,32,5,3,0,0,0,0,63,..,59,85,19,15,11,14,3,4,210,..,33,62,68,64,71,84,56,57,489,11,8,8,0,9,6,4,0,3,54,1252,1095,749,845,971,909,730,451,186,7184,..,8,222,737,815,679,571,288,49,3370,..,32,152,66,44,29,10,3,0,330,..,3,24,144,221,117,34,24,21,580,1238,..,..,..,..,..,..,..,..,1238,..,711,..,..,..,..,..,..,..,711,..,155,170,27,23,12,0,0,0,390,..,32,34,4,14,44,41,46,24,247,..,15,22,4,3,0,0,0,0,48
207011148,..,8,212,719,1240,1113,705,432,127,4553,..,12,100,62,68,52,23,11,8,335,..,0,4,20,62,37,20,7,9,165,1929,..,..,..,..,..,..,..,..,1929,..,1223,..,..,..,..,..,..,..,1223,..,354,385,60,63,24,3,0,0,887,..,43,29,14,11,22,21,16,9,158,..,20,35,0,9,9,0,0,0,76,..,50,80,9,9,14,10,4,0,173,..,22,37,38,61,85,78,59,48,430,9,17,20,5,9,5,3,0,0,84,1935,1755,904,934,1531,1359,866,532,198,10010,..,4,292,921,1295,1064,660,312,68,4614,..,26,103,83,60,37,18,3,4,332,..,3,11,152,259,117,39,41,41,659,1726,..,..,..,..,..,..,..,..,1726,..,1068,..,..,..,..,..,..,..,1068,..,233,284,45,34,32,4,0,0,632,..,47,34,8,11,58,62,47,33,297,..,37,19,3,12,4,5,0,0,78
207011149,..,0,218,755,1003,961,753,421,129,4235,..,38,242,122,119,70,40,11,0,645,..,0,6,14,33,39,18,3,5,117,1631,..,..,..,..,..,..,..,..,1631,..,866,..,..,..,..,..,..,..,866,..,238,233,48,32,16,6,0,0,571,..,41,39,9,6,10,5,5,11,142,..,30,46,16,3,4,3,0,0,103,..,134,153,24,16,15,17,3,3,364,..,36,90,68,73,101,115,77,56,611,9,25,24,12,12,9,14,4,0,102,1636,1409,1055,1064,1292,1218,967,524,210,9376,..,3,304,826,1110,918,687,348,49,4253,..,60,250,135,106,62,32,5,0,648,..,0,19,107,195,107,38,44,27,538,1626,..,..,..,..,..,..,..,..,1626,..,960,..,..,..,..,..,..,..,960,..,199,194,33,28,19,3,0,0,474,..,50,38,9,6,29,37,27,24,219,..,27,26,0,0,0,0,0,0,62
