SA2_CODE_2021,P_NS_0_14,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_over,P_NS_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
309091263,154,114,157,138,138,143,118,194,206,1362,2053,1401,1401,1632,1687,1441,1299,988,501,12403
309091264,107,94,70,77,89,60,36,13,3,549,1216,953,808,907,989,760,526,242,56,6457
309091265,120,195,99,89,96,72,39,21,15,746,1446,1521,1177,1077,1198,1209,753,335,119,8835
309091540,217,343,391,269,252,221,170,136,76,2075,1729,3185,3828,2124,1912,1772,1567,1175,598,17890
309091541,199,290,296,210,208,185,140,92,29,1649,2465,2811,3190,2254,2317,2094,1889,1311,559,18890
309101267,116,108,75,90,107,101,77,57,46,777,1830,1174,768,1281,1456,1293,1176,702,206,9886
309101268,70,48,51,61,62,50,22,20,3,387,867,588,578,657,769,618,492,251,75,4895
309101269,36,54,106,62,51,94,79,53,13,548,232,331,428,346,512,762,797,502,94,4004
309101561,121,187,372,216,248,231,201,100,25,1701,802,1258,2455,1518,1519,1729,1652,1031,243,12207
309101562,173,248,527,314,270,292,273,134,47,2278,1258,1599,3204,1924,1725,1732,1691,844,230,14207
310011271,78,44,56,53,54,26,26,9,10,356,914,536,832,742,605,496,367,147,48,4687
310011272,135,72,80,77,62,63,40,47,46,622,1516,999,1100,1079,962,904,744,594,359,8257
310011274,628,332,370,261,225,203,106,61,20,2206,4711,2910,3269,2411,2212,2104,1291,723,251,19882
310011275,129,81,86,87,60,51,23,24,6,547,1732,1055,1460,1403,1057,753,534,398,187,8579
310011276,90,479,1239,1065,504,208,73,32,5,3695,620,922,1592,1392,814,471,259,114,28,6212
310011563,170,85,118,83,54,54,29,14,3,610,2107,1242,1591,1362,987,715,408,136,39,8587
310011564,307,166,193,174,168,128,73,33,18,1260,4538,3115,3048,3117,3262,2538,1701,888,269,22476
310021277,201,116,111,124,161,167,143,95,51,1169,2124,1274,1197,1357,1689,1961,1731,942,335,12610
310021278,54,25,20,30,56,70,67,48,7,377,666,407,337,437,653,934,966,550,109,5059
310021279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310021280,427,317,332,321,308,230,146,97,37,2215,4109,2497,2311,2573,2906,2925,2362,1195,328,21206
310021281,256,154,123,147,181,145,118,66,27,1217,2950,1606,1461,1694,1989,2008,1606,738,145,14197
310021282,280,484,601,395,284,183,151,83,54,2515,2495,2037,1916,1779,1898,1777,1480,660,169,14211
310031283,288,181,177,131,114,103,50,43,20,1107,2617,1721,1803,1455,1420,1224,965,679,233,12117
310031284,220,142,152,130,101,83,56,26,11,921,1828,1186,1503,1217,1192,1084,803,393,134,9340
310031285,124,62,64,71,48,40,24,12,0,445,1502,907,984,954,791,782,592,248,57,6817
310031286,95,83,81,88,81,75,48,46,53,650,1126,868,844,851,951,894,603,388,196,6721
310031287,393,191,219,203,201,164,118,87,99,1675,3304,2114,2368,2261,2347,2290,1702,1061,530,17977
310031288,63,29,17,40,46,46,16,9,6,272,890,626,477,577,720,697,380,153,34,4554
310031289,88,48,47,61,64,54,27,11,3,403,1542,805,702,1001,978,860,554,206,47,6695
310031290,55,41,28,46,46,48,28,11,0,303,1189,738,506,860,1038,844,565,242,50,6032
310031291,205,132,102,95,74,41,34,28,3,714,1947,1199,1233,1032,980,887,601,307,80,8266
310031292,109,77,61,72,85,65,61,58,7,595,1115,684,871,764,840,760,681,520,177,6412
310031293,302,162,147,163,113,110,61,51,27,1136,3312,1896,2053,1979,1793,1687,1310,808,323,15161
310031294,250,131,193,145,92,44,17,15,0,887,3475,1730,2949,1991,1240,822,411,140,17,12775
310031295,137,67,62,63,60,42,22,25,5,483,663,368,422,333,377,333,264,221,95,3076
310041297,203,99,98,116,88,68,57,18,3,750,1844,1172,1206,1237,1294,1235,826,360,69,9243
310041298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310041299,254,121,155,154,81,65,37,24,13,904,2998,1632,1913,1729,1268,1069,656,333,88,11686
310041300,400,190,201,178,162,109,38,35,7,1320,2695,1500,1526,1513,1333,1050,763,403,100,10883
310041301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
310041302,753,384,433,286,219,142,99,28,3,2347,7072,3790,4501,3264,2327,1812,1144,354,96,24360
310041303,145,71,67,60,49,47,15,10,0,464,1833,1110,1030,1181,1001,657,346,140,31,7329
310041304,356,186,251,237,151,76,35,24,5,1321,6548,2973,4264,4683,2614,1335,743,302,56,23518
310041565,121,77,75,83,82,40,21,8,0,507,2436,1163,1203,1674,1391,704,315,87,12,8985
310041566,256,126,148,133,96,53,24,19,0,855,2420,1160,1655,1475,945,779,516,219,35,9204
311011305,327,176,211,238,243,174,160,107,79,1715,2682,1519,1406,1694,1992,2036,1937,1034,369,14669
311021306,259,190,174,163,161,115,76,31,7,1176,1439,1136,1228,1065,1168,1056,844,381,110,8427
311021307,465,239,289,243,172,133,90,86,24,1741,2800,1527,1937,1626,1440,1320,1470,1207,255,13582
311021308,218,124,139,121,91,59,30,15,8,805,2248,1341,1759,1303,1137,832,577,248,109,9554
311021309,112,69,71,77,54,50,29,19,7,488,1059,620,692,741,710,727,624,372,190,5735
311021310,169,100,111,80,85,48,30,8,0,631,2000,1268,1565,1170,1086,940,659,253,65,9006
311031311,451,289,359,201,205,140,98,84,45,1872,4186,2644,3544,2342,1907,1692,1545,963,336,19159
311031312,269,140,153,162,103,75,58,56,46,1062,1987,1114,1246,1231,945,776,542,224,96,8161
311031313,236,142,183,110,81,93,49,25,10,929,2050,1316,1739,993,904,911,606,271,70,8860
311031314,474,229,214,212,144,90,41,17,7,1428,3309,1854,1807,1664,1394,1147,689,247,52,12163
311031315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311031316,150,103,116,91,74,57,39,18,4,652,1840,1201,1237,1206,1116,1113,750,280,77,8820
311031317,542,298,284,291,173,131,78,24,13,1834,4460,2608,2396,2181,1683,1374,886,331,82,16001
311031318,41,42,33,26,43,64,22,20,3,294,764,606,413,499,728,768,427,200,33,4438
311031319,280,133,133,141,120,113,48,26,6,1000,3655,2100,2209,2264,2103,2054,1099,431,110,16025
311041322,173,106,80,101,119,88,62,31,5,765,1691,1056,941,1119,1267,1133,916,419,67,8609
311041567,194,106,83,114,125,74,43,17,3,759,1697,909,777,970,1063,656,397,140,22,6631
311041568,162,89,60,83,77,42,24,17,5,559,2664,1355,1299,1605,1451,934,549,160,39,10056
311041569,144,93,66,77,91,80,42,15,8,616,1545,1063,953,979,1121,953,706,271,53,7644
311041570,428,250,180,235,248,192,74,34,12,1653,4022,2257,2017,2565,2770,2194,1430,601,158,18014
311041571,406,110,195,149,72,27,20,10,0,989,3724,1371,2286,1510,817,527,326,125,17,10703
311051323,241,136,175,148,113,90,100,135,126,1264,2385,1389,1729,1489,1187,1096,1201,1117,539,12132
311051324,97,72,72,61,80,67,57,26,7,539,1746,1116,934,1196,1352,1170,1030,387,146,9077
311051325,198,118,119,120,112,78,51,18,11,825,2573,1400,1736,1688,1526,1238,925,426,69,11581
311051326,383,265,242,225,176,102,85,36,14,1528,2570,1822,1946,1632,1368,1162,851,353,84,11788
311051327,150,106,84,111,110,82,69,17,6,735,2376,1484,1405,1836,1723,1571,1189,399,98,12081
311051328,262,147,149,127,108,75,75,42,30,1015,1733,1035,1104,1001,870,726,711,456,181,7817
311061329,90,50,37,55,78,56,38,12,0,416,1431,815,809,1089,976,777,691,279,34,6901
311061330,398,229,251,212,180,123,69,28,4,1494,2338,1594,1638,1245,1269,1041,822,366,63,10376
311061331,186,148,137,109,104,66,51,13,4,818,1500,1000,909,804,744,584,540,232,47,6360
311061332,186,109,112,139,107,73,83,44,14,867,3247,1754,1918,2478,2034,1563,1449,771,175,15389
311061333,293,178,175,150,127,92,66,31,16,1128,2228,1416,1471,1422,1230,1077,955,452,165,10416
311061334,103,65,86,97,76,69,66,23,19,604,1750,1087,1315,1420,1192,1069,1144,590,274,9841
311061335,116,64,76,60,53,35,24,4,0,432,1560,885,1053,1132,869,626,458,192,37,6812
311061336,451,242,280,228,191,127,108,97,90,1814,2990,1874,1894,1672,1460,1211,999,623,257,12980
312011337,244,152,169,170,159,167,122,83,18,1284,1802,992,1303,1154,1189,1410,1163,645,218,9876
312011338,244,352,664,437,403,292,104,29,5,2530,1536,989,1671,1349,1316,1141,512,185,33,8732
312011339,105,73,91,86,85,75,39,20,6,580,845,426,590,540,479,496,298,161,54,3889
312011340,62,69,123,96,146,133,69,26,3,727,664,347,506,424,613,638,460,185,54,3891
312011341,252,282,534,369,305,204,48,15,0,2009,2305,1163,1883,1725,1303,780,214,41,13,9427
312021342,350,236,249,251,230,200,91,72,30,1709,3354,1944,2220,2057,1967,1896,1402,742,243,15825
312021343,66,43,51,47,65,65,42,45,45,469,643,437,476,419,538,498,369,216,172,3768
312021344,344,218,263,266,246,179,66,13,3,1598,3301,1772,2095,2062,1771,1437,770,250,43,13501
312021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,14
312021346,106,116,160,130,100,95,52,23,10,792,491,580,746,592,541,546,320,148,66,4030
312021347,13,4,12,23,14,34,6,4,0,110,63,59,48,77,103,154,87,22,0,613
312021348,185,126,130,176,148,130,77,72,18,1062,2376,1364,1229,1586,1653,1398,1067,667,219,11559
312021349,126,70,119,90,101,87,49,48,18,708,1073,749,907,779,770,783,582,434,221,6298
312021350,81,72,119,84,113,78,54,24,11,636,1206,722,903,897,705,684,467,252,103,5939
312021351,259,169,166,214,216,163,98,33,9,1327,2149,1025,1126,1264,1207,1043,701,308,84,8907
312021352,289,153,195,246,223,219,172,64,16,1577,2249,1265,1264,1505,1635,1780,1395,563,159,11815
312021353,168,94,90,133,209,213,101,73,15,1096,1370,840,656,937,1273,1508,1007,497,88,8176
312021354,145,83,110,116,110,105,39,12,12,732,1393,710,804,888,843,818,439,167,28,6090
312021355,89,55,44,56,58,52,32,14,0,400,699,399,381,423,492,512,334,171,36,3447
312021356,142,91,116,99,84,96,59,28,16,731,1268,827,950,886,855,934,670,386,139,6915
312021357,197,125,134,135,182,139,62,44,5,1023,1784,955,1051,1004,1198,1233,777,362,92,8456
312021358,115,88,112,111,124,82,61,38,28,759,1084,715,786,836,849,797,620,384,293,6364
312031359,253,283,505,333,325,274,166,53,6,2198,2274,1802,2826,2190,1991,1778,1199,405,51,14516
312031360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312031361,159,93,113,135,173,167,108,58,16,1022,1628,867,824,1038,1290,1346,1139,540,186,8858
313011362,247,141,103,140,161,172,192,100,32,1288,2326,1412,1191,1582,2019,2424,3226,1878,411,16469
313011363,179,98,76,113,188,225,265,211,71,1426,1862,1271,925,1354,2108,3629,5208,3293,956,20606
313021364,105,55,59,55,66,59,27,11,10,447,1466,891,982,875,929,697,471,247,99,6657
313021366,615,371,357,284,222,155,126,64,28,2222,5442,3146,3589,2822,2493,2271,2207,1245,425,23640
313021367,70,38,34,46,60,37,24,11,6,326,843,532,469,539,697,570,414,179,42,4285
313021368,250,178,149,129,96,67,42,31,9,951,2506,1543,1911,1423,1277,1051,850,426,97,11084
313021369,55,44,46,39,56,52,43,12,10,357,759,477,450,505,600,651,526,203,54,4225
313021572,441,278,298,243,239,143,145,79,53,1919,3785,2287,2691,2300,2071,1787,1624,910,278,17733
313021573,286,160,145,138,142,113,95,105,105,1289,2411,1397,1576,1428,1422,1428,1213,862,426,12163
313031370,135,81,79,113,116,92,66,50,8,740,981,541,639,770,785,829,810,355,93,5803
313031371,125,281,685,483,254,125,105,28,14,2100,1430,953,1476,1282,1227,1151,1027,424,136,9106
313041372,291,212,202,184,168,165,87,53,3,1365,3265,2297,2279,2025,2118,2022,1577,717,188,16488
313041373,487,304,266,263,244,182,174,131,103,2154,4247,2796,2447,2719,2828,2727,2685,1665,567,22681
313041374,79,79,70,74,70,60,36,15,3,486,1045,857,722,693,846,870,538,246,41,5858
313041375,371,213,178,196,186,99,60,26,15,1344,5201,2992,2665,3122,3041,1885,1272,571,165,20914
313041376,44,38,19,32,36,29,27,11,0,236,575,417,351,383,530,478,372,134,29,3269
313051377,106,69,73,91,111,84,72,33,14,653,1353,831,877,1037,1273,1183,1048,587,225,8414
313051378,168,93,88,143,165,137,112,67,19,992,1733,1062,1050,1487,1817,1935,1775,863,256,11978
313051379,135,96,76,89,129,125,99,66,16,831,1277,936,816,1088,1489,1634,1772,1048,380,10440
313051380,310,166,160,176,168,143,123,122,106,1474,3145,2037,1794,1984,2172,1949,2006,1549,755,17391
313051574,4,18,29,12,20,8,11,0,0,102,7,60,66,23,59,40,43,11,0,309
313051575,143,101,94,120,140,134,110,67,25,934,2301,1512,1068,1737,2259,2369,2309,1249,459,15263
314011382,159,115,97,99,116,98,59,40,20,803,3255,2119,1615,2166,2417,2174,1531,841,299,16417
314011383,256,128,148,168,150,82,58,29,8,1027,4454,2591,2578,2938,2880,2232,1306,554,101,19634
314011384,148,101,65,109,154,86,70,38,9,780,1828,1006,752,1155,1612,1327,1016,436,83,9215
314011385,63,63,41,41,60,50,24,7,5,354,1726,1113,716,1060,1456,950,565,197,40,7823
314011386,240,177,130,174,179,109,84,50,17,1160,4913,2936,3009,3729,3700,2517,2126,1124,258,24312
314011387,142,74,41,83,138,96,89,48,11,722,2455,1426,736,1449,2270,1872,1385,665,130,12388
314021389,318,187,284,226,156,80,75,28,19,1373,5675,2788,4256,3641,2545,1839,1366,708,266,23084
314021576,92,75,99,63,58,41,31,11,3,473,1198,803,1065,782,617,431,262,88,23,5269
314021577,420,254,265,240,206,148,109,72,104,1818,4407,2782,3463,3014,2671,2286,1819,963,349,21754
314021578,229,122,151,186,114,62,28,12,11,915,4143,1869,2338,2951,1793,912,599,204,114,14923
314021579,339,203,204,188,162,107,65,56,43,1367,5485,3070,2916,3665,3390,1932,1354,903,315,23030
314031391,176,86,99,103,96,47,41,22,9,679,2130,1296,1369,1538,1274,1047,1025,411,180,10270
314031392,111,74,88,68,67,36,35,22,9,510,1444,897,1129,1013,858,703,579,332,140,7095
314031393,116,82,70,62,75,59,40,16,6,526,1713,1210,1113,1157,1300,1110,767,306,68,8744
314031394,266,147,173,138,124,108,74,48,16,1094,2640,1730,2133,2012,1613,1482,1270,693,164,13737
315011395,67,25,35,22,13,9,4,0,0,175,265,195,192,142,156,105,44,5,0,1104
315011396,373,148,222,175,197,194,133,42,8,1492,1716,941,1136,948,1003,1023,726,273,35,7801
315011397,24,17,21,23,21,17,14,18,0,155,168,96,134,115,135,140,122,62,9,981
315011398,150,39,69,23,47,35,14,9,0,386,418,281,269,201,268,145,81,23,3,1689
315011399,209,53,42,49,44,41,14,4,0,456,970,473,422,294,258,232,102,23,3,2777
315011400,107,272,492,375,281,170,97,59,5,1858,816,702,898,820,930,942,680,350,68,6206
315011401,100,63,40,46,40,34,23,4,5,355,901,530,518,459,402,358,187,62,10,3427
315011402,149,28,39,40,42,36,13,4,0,351,1329,567,644,525,417,360,205,65,9,4121
315011403,121,86,130,93,74,66,18,6,0,594,1052,556,797,636,572,364,91,31,10,4109
315021404,112,73,98,70,70,60,37,22,0,542,1190,807,751,597,577,562,290,127,18,4919
315021405,461,333,431,366,331,244,102,63,19,2350,4331,2493,3284,2625,2222,1878,907,465,114,18319
315021406,125,109,137,106,97,103,43,19,0,739,764,571,690,590,509,515,269,106,25,4039
315021407,80,70,111,72,85,86,58,28,12,602,583,337,490,337,371,443,309,176,43,3089
315031408,95,41,49,65,74,96,63,65,33,581,858,460,536,518,611,703,577,369,119,4751
315031409,93,61,85,54,80,112,54,27,19,585,695,393,534,400,496,679,451,209,111,3968
315031410,57,48,51,47,55,57,52,22,0,389,379,241,277,261,289,327,240,119,19,2152
315031411,47,17,23,21,35,43,27,7,3,223,556,239,353,281,350,446,295,148,53,2721
315031412,93,68,68,81,69,99,55,19,10,562,683,403,466,464,437,545,385,163,88,3634
316011413,199,144,105,139,154,150,175,122,172,1360,2931,1595,1480,2029,2349,2316,2580,1768,914,17962
316011414,241,161,155,134,202,137,103,72,27,1232,3233,2182,1765,2074,2614,2260,1889,1081,402,17500
316011415,217,119,135,152,112,96,48,19,7,905,2678,1555,1420,1840,1838,1305,867,363,83,11949
316011416,161,268,145,115,87,55,49,49,42,971,2062,2391,1569,1402,1270,839,810,834,374,11551
316021417,121,94,49,95,107,97,62,29,17,671,1791,1070,912,1256,1377,1343,1191,757,340,10037
316021418,105,71,101,72,86,113,78,52,18,696,1030,718,754,767,963,1039,936,559,189,6955
316021419,51,64,72,69,82,103,101,77,47,666,559,566,716,658,878,1193,1257,811,335,6973
316021421,125,71,66,103,152,131,137,80,33,898,1681,1090,720,1094,1810,2123,2515,1526,468,13027
316021422,97,78,63,78,108,142,59,50,15,690,1230,849,724,933,1141,1270,1062,646,275,8130
316021423,166,82,100,106,107,100,63,68,34,826,1769,994,1002,1260,1378,1438,1249,900,396,10386
316021424,149,112,153,101,94,100,55,42,12,818,1773,1398,1592,1389,1357,1282,990,612,278,10671
316021580,285,140,180,167,122,82,49,27,10,1062,3886,1855,2628,2474,1743,1354,1086,547,127,15700
316021581,240,168,123,136,142,94,110,95,88,1196,2748,1758,1459,1776,1858,1331,1474,1400,589,14393
316031425,218,144,137,197,227,171,125,68,20,1307,2717,1524,1579,2220,2470,2314,1857,898,363,15942
316031426,148,138,94,138,154,143,117,89,42,1063,1680,1181,1163,1313,1616,1975,1780,944,305,11957
316031427,296,246,364,311,278,302,308,207,196,2508,2731,2417,3511,2689,2624,3163,3263,2014,904,23316
316031428,122,121,158,120,188,179,138,51,38,1115,1551,1287,1831,1492,1672,1927,1652,762,264,12438
316051434,45,31,52,53,66,49,63,36,20,415,644,374,411,492,696,846,995,495,171,5124
316051435,90,54,65,68,109,116,115,78,31,726,1081,709,572,843,1224,1454,1847,1236,373,9339
316051437,89,63,65,87,106,88,43,24,5,570,1092,694,624,838,1145,1086,898,396,83,6856
316051438,131,93,70,93,122,120,120,130,103,982,1488,983,715,1059,1415,1506,1651,1193,525,10535
316051543,73,17,25,44,62,52,30,13,4,320,722,382,359,530,643,685,499,236,65,4121
316051544,232,91,81,152,94,67,60,32,16,825,2686,1098,957,1774,1478,963,1020,538,190,10704
316061439,156,106,111,92,95,108,78,46,13,805,1755,1066,1103,1102,1156,1209,1076,592,197,9256
316061440,121,67,65,83,103,131,132,68,31,801,1141,652,546,827,1165,1629,1850,1003,294,9107
316061441,113,76,83,75,73,68,52,30,7,577,1220,704,711,831,878,896,790,406,112,6548
316061442,289,173,161,198,225,132,92,45,8,1323,3264,2007,2243,2164,2192,1809,1290,548,132,15649
316061443,102,58,38,88,116,98,84,36,17,637,998,561,458,704,938,1246,1200,576,141,6822
316061444,170,120,93,123,141,123,99,41,25,935,2061,1247,1061,1370,1772,1754,1433,696,249,11643
316071545,165,88,89,135,104,82,51,46,27,787,2225,935,1244,1548,1217,1234,1248,872,229,10752
316071546,56,40,27,49,41,53,36,17,5,324,785,458,327,520,653,640,601,330,89,4403
316071547,209,120,110,141,200,154,83,46,13,1076,2419,1210,1285,1545,1901,1916,1384,568,120,12348
316071548,383,219,225,253,223,206,141,85,64,1799,4193,2586,2788,2877,2945,2804,2238,1410,655,22496
316081549,367,187,183,264,359,344,241,128,99,2172,4009,2276,1682,2673,3741,4147,3577,1679,435,24219
317011445,143,82,92,75,92,64,48,18,3,617,1890,1026,1068,1006,1001,959,641,270,46,7907
317011446,223,138,171,108,81,89,91,88,74,1063,2902,2046,2581,1853,1297,1224,1319,905,451,14578
317011447,175,162,134,101,70,85,68,48,30,873,1959,1539,1574,1217,1072,1114,1064,822,455,10816
317011448,130,162,145,88,87,63,53,44,10,782,1325,1248,1589,923,771,738,680,481,205,7960
317011449,139,57,67,65,77,64,29,13,0,511,1839,767,911,1011,924,843,497,223,44,7059
317011450,168,108,75,122,142,113,94,47,16,885,3063,1702,1236,1833,2039,1885,1717,893,211,14579
317011451,209,161,101,136,164,157,113,53,10,1104,2390,1398,1249,1486,1692,1771,1266,568,126,11946
317011452,84,46,32,46,56,65,59,21,12,421,1546,788,611,993,976,974,871,571,268,7598
317011453,167,123,141,112,108,84,60,50,18,863,1880,1487,1605,1155,1103,1146,932,534,205,10047
317011454,138,97,89,78,65,57,40,23,14,601,1275,950,1022,713,724,724,545,324,140,6417
317011455,95,57,48,66,57,61,50,34,25,493,1579,948,847,1055,1122,1014,1029,742,335,8671
317011456,159,170,178,146,181,155,117,68,35,1209,2364,1895,2212,1724,1733,1521,1359,800,382,13990
317011457,103,106,79,80,86,90,69,47,19,679,2068,1467,1099,1222,1445,1274,1102,631,231,10539
317011458,269,237,184,138,149,123,101,53,28,1282,3282,2294,2395,1877,1889,1672,1365,747,325,15846
317011459,240,146,136,137,132,117,108,99,46,1161,2465,1732,1725,1524,1495,1618,1697,1396,462,14114
318011460,196,156,162,134,122,102,87,62,38,1059,1475,1025,1102,927,1110,1216,1120,725,285,8985
318011461,157,98,97,103,127,136,73,74,18,883,1288,796,714,824,1042,1188,1051,559,205,7667
318011462,279,181,134,147,167,129,123,70,29,1259,1631,1079,821,837,981,949,935,590,210,8033
318011463,81,58,54,81,95,106,79,38,4,596,673,343,356,469,536,593,536,203,43,3752
318011464,101,65,58,50,70,72,53,38,18,525,700,458,452,398,521,647,562,466,254,4458
318011465,92,70,54,60,88,94,91,64,26,639,947,556,501,571,811,1174,1126,578,201,6465
318011466,64,19,33,14,23,14,8,0,0,175,659,334,318,226,243,203,91,19,0,2093
318021467,94,77,69,70,70,62,33,24,4,503,929,663,667,584,603,591,396,286,83,4802
318021468,90,824,318,94,108,67,31,18,10,1560,1633,2466,1223,1048,1284,1109,786,407,166,10122
318021469,42,36,34,23,42,33,36,23,27,296,570,307,304,383,443,447,362,230,144,3190
318021470,98,75,100,83,81,57,30,4,4,532,1964,1151,1504,1225,1027,836,589,179,42,8517
318021471,298,206,217,152,161,109,56,41,14,1254,2262,1567,1419,1227,1340,1141,977,686,192,10811
318021472,92,56,78,57,67,57,36,33,10,486,1004,783,757,655,726,731,606,459,129,5850
318021474,96,169,124,80,61,48,63,56,76,773,1192,2428,1288,911,789,581,426,159,100,7874
318021475,125,111,122,121,112,88,55,37,3,774,895,799,967,808,908,863,618,328,88,6274
318021476,250,130,128,172,112,104,43,38,12,989,1512,969,1005,1007,1001,962,606,414,117,7593
318021477,112,62,56,66,64,37,32,15,10,454,687,554,476,481,494,413,375,319,106,3905
318021478,84,92,136,72,84,67,45,23,0,603,853,826,958,662,707,656,479,206,63,5410
318021479,80,72,76,74,75,55,35,24,10,501,761,623,671,621,626,638,449,222,108,4719
318021480,344,182,170,181,174,134,68,18,0,1271,2522,1529,1348,1369,1434,1213,863,340,63,10681
318021481,192,123,108,118,93,84,53,30,12,813,1508,1005,888,955,907,916,806,509,192,7686
