SA2_CODE_2021,A75_84_L_PinE_NS_19,A75_84_L_PinE_NS_20,A75_84_L_PinE_NS_21,A75_84_L_PinE_NS_YNS,A75_84_L_PinE_NS_T,A75_84_T_B_05,A75_84_T_05_10,A75_84_T_11_15,A75_84_T_16,A75_84_T_17,A75_84_T_18,A75_84_T_19,A75_84_T_20,A75_84_T_21,A75_84_T_YNS,A75_84_T_T,A85ov_SEO_B_05,A85ov_SEO_05_10,A85ov_SEO_11_15,A85ov_SEO_16,A85ov_SEO_17,A85ov_SEO_18,A85ov_SEO_19,A85ov_SEO_20,A85ov_SEO_21,A85ov_SEO_YNS,A85ov_SEO_T,A85ov_UOLSE_VWW_B_05,A85ov_UOLSE_VWW_05_10,A85ov_UOLSE_VWW_11_15,A85ov_UOLSE_VWW_16,A85ov_UOLSE_VWW_17,A85ov_UOLSE_VWW_18,A85ov_UOLSE_VWW_19,A85ov_UOLSE_VWW_20,A85ov_UOLSE_VWW_21,A85ov_UOLSE_VWW_YNS,A85ov_UOLSE_VWW_T,A85ov_UOLSE_NWNAA_B_05,A85ov_UOLSE_NWNAA_05_10,A85ov_UOLSE_NWNAA_11_15,A85ov_UOLSE_NWNAA_16,A85ov_UOLSE_NWNAA_17,A85ov_UOLSE_NWNAA_18,A85ov_UOLSE_NWNAA_19,A85ov_UOLSE_NWNAA_20,A85ov_UOLSE_NWNAA_21,A85ov_UOLSE_NWNAA_YNS,A85ov_UOLSE_NWNAA_T,A85ov_UOLSE_PinE_NS_B_05,A85ov_UOLSE_PinE_NS_05_10,A85ov_UOLSE_PinE_NS_11_15,A85ov_UOLSE_PinE_NS_16,A85ov_UOLSE_PinE_NS_17,A85ov_UOLSE_PinE_NS_18,A85ov_UOLSE_PinE_NS_19,A85ov_UOLSE_PinE_NS_20,A85ov_UOLSE_PinE_NS_21,A85ov_UOLSE_PinE_NS_YNS,A85ov_UOLSE_PinE_NS_T,A85ov_UOLSE_T_B_05,A85ov_UOLSE_T_05_10,A85ov_UOLSE_T_11_15,A85ov_UOLSE_T_16,A85ov_UOLSE_T_17,A85ov_UOLSE_T_18,A85ov_UOLSE_T_19,A85ov_UOLSE_T_20,A85ov_UOLSE_T_21,A85ov_UOLSE_T_YNS,A85ov_UOLSE_T_T,A85ov_L_PinE_NS_B_05,A85ov_L_PinE_NS_05_10,A85ov_L_PinE_NS_11_15,A85ov_L_PinE_NS_16,A85ov_L_PinE_NS_17,A85ov_L_PinE_NS_18,A85ov_L_PinE_NS_19,A85ov_L_PinE_NS_20,A85ov_L_PinE_NS_21,A85ov_L_PinE_NS_YNS,A85ov_L_PinE_NS_T,A85ov_T_B_05,A85ov_T_05_10,A85ov_T_11_15,A85ov_T_16,A85ov_T_17,A85ov_T_18,A85ov_T_19,A85ov_T_20,A85ov_T_21,A85ov_T_YNS,A85ov_T_T,T_SEO_B_05,T_SEO_05_10,T_SEO_11_15,T_SEO_16,T_SEO_17,T_SEO_18,T_SEO_19,T_SEO_20,T_SEO_21,T_SEO_YNS,T_SEO_T,T_UOLSE_VWW_B_05,T_UOLSE_VWW_05_10,T_UOLSE_VWW_11_15,T_UOLSE_VWW_16,T_UOLSE_VWW_17,T_UOLSE_VWW_18,T_UOLSE_VWW_19,T_UOLSE_VWW_20,T_UOLSE_VWW_21,T_UOLSE_VWW_YNS,T_UOLSE_VWW_T,T_UOLSE_NWNAA_B_05,T_UOLSE_NWNAA_05_10,T_UOLSE_NWNAA_11_15,T_UOLSE_NWNAA_16,T_UOLSE_NWNAA_17,T_UOLSE_NWNAA_18,T_UOLSE_NWNAA_19,T_UOLSE_NWNAA_20,T_UOLSE_NWNAA_21,T_UOLSE_NWNAA_YNS,T_UOLSE_NWNAA_T,T_UOLSE_PinE_NS_B_05,T_UOLSE_PinE_NS_05_10,T_UOLSE_PinE_NS_11_15,T_UOLSE_PinE_NS_16,T_UOLSE_PinE_NS_17,T_UOLSE_PinE_NS_18,T_UOLSE_PinE_NS_19,T_UOLSE_PinE_NS_20,T_UOLSE_PinE_NS_21,T_UOLSE_PinE_NS_YNS,T_UOLSE_PinE_NS_T,T_UOLSE_T_B_05,T_UOLSE_T_05_10,T_UOLSE_T_11_15,T_UOLSE_T_16,T_UOLSE_T_17,T_UOLSE_T_18,T_UOLSE_T_19,T_UOLSE_T_20,T_UOLSE_T_21,T_UOLSE_T_YNS,T_UOLSE_T_T,T_L_PinE_NS_B_05,T_L_PinE_NS_05_10,T_L_PinE_NS_11_15,T_L_PinE_NS_16,T_L_PinE_NS_17,T_L_PinE_NS_18,T_L_PinE_NS_19,T_L_PinE_NS_20,T_L_PinE_NS_21,T_L_PinE_NS_YNS,T_L_PinE_NS_T,T_T_B_05,T_T_05_10,T_T_11_15,T_T_16,T_T_17,T_T_18,T_T_19,T_T_20,T_T_21,T_T_YNS,T_T_T
117021328,0,0,0,3,3,179,0,0,0,0,0,3,0,0,8,191,3,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,19,51,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,75,707,174,162,39,51,28,32,17,10,23,1249,616,160,148,60,60,40,43,19,8,26,1169,280,15,23,3,12,3,13,5,0,16,380,0,0,0,0,0,0,0,0,0,0,9,898,173,176,68,71,47,61,24,6,45,1557,0,0,0,0,0,0,0,0,0,0,13,1604,353,343,109,123,78,90,38,15,66,2814
117021636,0,0,0,0,0,399,0,0,0,0,0,0,0,0,33,433,12,0,0,0,0,0,0,0,0,0,11,26,0,0,0,0,0,0,0,0,5,29,112,0,0,0,0,0,0,0,0,8,128,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,17,162,0,0,0,0,0,0,0,0,0,3,3,154,0,0,0,0,0,0,0,0,21,177,989,216,231,41,45,38,31,31,5,32,1651,914,146,201,46,54,60,59,11,10,39,1531,696,36,28,6,9,9,15,0,0,41,850,6,0,0,0,0,0,0,0,0,6,14,1619,178,228,49,67,66,70,16,6,87,2401,3,0,4,0,0,0,0,0,0,11,18,2612,391,457,94,114,108,103,48,13,124,4068
117021637,0,0,0,0,0,503,5,0,0,0,0,0,0,0,53,565,3,0,0,0,0,0,0,0,0,3,9,63,0,0,0,0,0,0,0,0,27,89,138,0,0,0,0,0,0,0,0,35,171,4,0,0,0,0,0,0,0,0,3,7,195,0,0,0,0,0,0,0,0,61,264,0,0,0,0,0,0,0,0,0,5,5,205,0,0,0,0,0,0,0,0,69,271,969,215,222,44,38,40,43,9,5,38,1625,1324,257,320,61,94,82,108,39,3,100,2394,938,52,65,10,24,13,24,8,4,91,1234,4,0,0,0,0,0,0,0,0,4,11,2266,314,390,75,120,89,138,50,10,193,3641,3,0,0,0,0,0,0,0,0,11,13,3236,530,609,115,158,132,179,59,15,242,5272
117031329,0,0,0,5,13,123,3,3,0,0,0,0,0,0,7,144,21,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,24,7,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0,0,0,0,0,3,50,1244,310,335,82,96,129,117,55,32,37,2443,477,225,314,95,114,128,181,66,12,25,1637,50,22,43,4,11,7,22,9,0,0,172,0,0,0,0,0,0,0,0,0,0,3,530,247,355,103,123,134,205,70,13,30,1811,15,0,0,0,0,0,0,0,0,20,40,1786,556,694,186,222,264,322,132,45,80,4291
117031330,0,0,0,0,0,127,3,6,0,0,0,0,0,0,4,142,12,0,0,0,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,27,5,0,0,0,0,0,0,0,4,32,1861,580,765,181,194,191,174,67,34,47,4090,844,390,527,183,167,196,164,88,14,30,2598,109,19,23,9,10,10,27,13,0,13,235,0,0,0,0,0,0,0,0,0,0,5,950,411,552,192,173,211,191,97,14,45,2835,0,0,3,0,0,0,0,0,0,8,9,2813,986,1314,376,371,401,365,167,48,97,6930
117031331,0,0,0,0,0,286,8,5,0,0,0,3,0,0,5,314,32,0,0,0,0,0,0,0,0,3,35,11,0,0,0,0,0,0,0,0,0,11,47,0,5,0,0,0,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,0,59,0,5,0,0,0,0,0,0,3,65,0,0,0,0,0,0,0,0,0,0,0,87,0,5,0,0,0,0,0,0,5,99,2004,477,499,116,124,160,172,75,27,60,3722,1152,438,636,215,220,257,334,136,30,23,3447,297,50,56,12,16,17,47,35,7,10,545,6,0,0,0,0,0,0,5,0,3,11,1450,489,692,231,234,280,386,174,41,37,4007,4,0,0,0,0,0,0,0,0,8,14,3457,963,1191,341,362,442,563,246,66,110,7741
117031333,0,0,0,14,14,317,3,6,0,0,0,3,0,0,22,353,76,0,0,0,0,0,0,0,0,6,83,19,0,0,0,0,0,0,0,0,3,24,15,0,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,31,0,5,0,0,0,0,0,0,3,37,0,0,0,0,0,0,0,0,0,18,18,109,0,6,0,0,0,0,0,0,21,137,2193,489,547,131,170,164,202,94,39,59,4075,766,326,436,174,175,201,222,85,13,29,2432,107,14,11,13,3,10,34,15,0,16,226,5,0,0,0,0,0,0,0,0,0,11,881,344,456,189,180,211,255,106,16,41,2664,0,0,0,0,0,0,0,0,0,33,43,3073,831,1004,320,344,366,460,199,57,135,6779
117031336,0,0,0,7,5,262,10,5,0,0,0,0,0,0,17,297,18,0,0,0,0,0,0,0,0,6,28,16,0,0,0,0,0,0,0,0,7,20,64,4,0,0,0,0,0,0,0,5,73,0,0,0,0,0,0,0,0,0,0,0,80,4,0,0,0,0,0,0,0,12,91,0,0,0,0,0,0,0,0,0,0,5,97,0,0,0,0,0,0,0,0,17,119,1571,408,518,183,156,206,291,143,66,50,3587,841,301,525,195,197,226,259,118,24,55,2740,303,60,79,24,21,25,54,23,0,23,620,3,0,0,0,0,0,8,0,0,0,9,1148,363,602,220,221,254,316,136,27,81,3372,0,4,0,0,0,0,0,0,0,27,32,2724,773,1125,405,381,460,610,276,91,155,6994
117031638,0,0,0,0,0,60,3,0,0,0,0,0,0,0,5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,14,775,182,155,38,44,60,83,72,40,14,1459,300,141,150,71,95,109,191,140,48,15,1259,31,12,11,0,4,3,11,11,0,0,82,0,0,0,0,0,0,0,0,0,0,0,331,154,159,76,104,108,198,148,48,16,1345,0,0,0,0,0,0,4,0,0,9,11,1099,337,315,113,140,170,285,218,92,32,2810
117031639,0,0,0,0,0,25,4,0,0,0,0,0,0,0,0,31,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,401,129,175,48,72,81,97,39,23,18,1082,388,317,686,310,358,406,582,236,38,45,3364,35,25,66,24,30,52,81,32,3,11,371,0,0,0,0,0,0,0,0,0,0,0,424,344,750,332,391,461,661,270,42,58,3733,4,0,0,0,0,0,0,0,0,4,10,831,472,920,381,464,540,758,309,60,81,4822
117031640,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,141,7,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,11,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,50,1450,337,421,99,86,85,115,64,31,42,2728,551,202,255,85,118,95,155,57,9,23,1557,142,23,17,4,10,6,8,3,0,3,229,0,0,0,0,0,0,0,0,0,0,0,694,223,276,94,132,102,168,63,9,25,1788,3,0,0,0,0,0,0,0,0,4,12,2149,557,695,196,214,184,283,128,39,82,4526
117031641,0,0,0,0,0,190,10,3,3,0,0,0,0,0,0,213,18,0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,40,4,0,0,0,0,0,0,0,0,47,1188,311,359,79,83,108,134,76,35,29,2406,1167,514,629,207,214,275,411,133,29,35,3620,222,70,75,27,18,25,67,33,5,8,544,0,0,0,0,0,0,0,0,0,0,6,1391,585,707,235,238,301,481,165,32,43,4172,0,0,0,0,0,3,0,0,0,12,19,2583,899,1066,316,324,412,611,237,66,87,6591
117031642,0,0,0,30,32,293,18,14,0,0,0,0,0,0,33,368,17,0,0,0,0,0,0,0,0,0,17,25,0,0,0,0,0,0,0,0,0,28,84,0,0,0,0,0,0,0,0,0,86,6,0,0,0,0,0,0,0,0,0,6,107,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,10,10,127,0,0,0,0,0,0,0,0,14,143,1281,272,345,73,85,132,149,57,23,56,2486,787,246,318,139,150,190,278,96,14,41,2255,431,83,52,13,18,9,26,12,3,17,663,12,0,0,0,0,0,0,0,0,0,12,1227,326,374,145,163,200,305,115,17,55,2928,4,0,0,0,0,0,0,0,0,72,79,2514,599,719,226,250,331,452,166,46,181,5490
117031643,0,0,0,4,4,218,3,3,0,0,0,0,0,0,8,242,4,0,0,0,0,0,0,0,0,0,8,32,0,0,0,0,0,0,0,0,0,34,52,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,93,758,296,464,124,118,137,154,58,11,23,2140,1138,515,763,241,268,240,264,81,15,50,3569,244,33,52,20,31,28,50,14,0,10,492,4,0,0,0,0,0,0,4,0,0,8,1393,544,814,261,297,266,315,98,12,63,4074,0,0,0,0,6,0,0,0,0,9,12,2158,841,1285,387,416,404,468,153,27,93,6233
117031644,0,0,0,0,0,130,4,3,5,0,0,0,0,0,3,148,22,0,0,0,0,0,0,0,0,0,22,10,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,872,168,171,60,55,85,153,74,46,31,1718,636,309,380,118,133,208,288,158,76,34,2346,43,18,57,11,25,15,44,28,12,10,261,6,0,0,0,0,0,0,0,3,0,11,685,328,437,129,159,226,328,184,94,48,2616,0,0,0,0,0,0,0,0,0,9,11,1560,493,609,192,219,309,476,254,137,79,4335
117031645,0,0,0,0,0,123,17,5,3,3,0,5,0,0,5,163,4,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,16,22,5,0,0,0,0,5,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,26,5,0,0,0,0,5,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,31,5,4,0,0,0,5,0,0,0,46,702,262,363,121,129,144,221,128,55,58,2184,1648,1274,2360,852,931,946,1337,465,108,240,10160,416,302,689,266,292,276,382,123,36,119,2897,4,4,0,0,4,0,0,3,0,5,22,2071,1577,3046,1115,1224,1228,1723,591,136,361,13076,3,0,8,0,0,7,5,0,0,36,60,2770,1840,3420,1241,1358,1380,1945,724,193,456,15325
117031646,0,0,0,3,3,68,3,0,0,0,0,5,0,0,8,92,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,4,4,30,0,0,0,0,0,0,0,0,7,37,367,129,125,57,55,70,108,51,16,27,1000,492,322,555,243,278,369,536,242,29,44,3101,199,73,129,38,57,47,136,46,5,31,759,0,0,0,5,3,0,0,0,0,0,7,688,397,681,285,341,417,665,293,33,75,3873,0,0,0,0,0,0,0,0,0,22,27,1057,526,805,338,396,487,771,344,42,131,4903
117031647,0,0,0,0,0,297,14,10,0,0,4,3,3,0,7,338,19,0,0,0,0,0,0,0,0,0,17,23,0,0,0,0,0,0,0,0,0,23,86,4,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,113,4,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,129,4,0,0,0,0,0,0,0,0,141,1077,394,665,211,226,248,290,97,28,54,3294,1076,567,910,324,408,434,520,164,33,66,4516,521,100,98,33,50,62,118,42,4,20,1056,0,0,0,0,0,0,0,0,0,0,7,1601,673,1011,361,462,490,640,208,41,86,5578,0,0,0,0,0,0,0,0,0,9,14,2685,1063,1682,574,683,739,931,305,70,149,8876
117031648,0,0,0,0,0,52,0,7,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,11,651,286,483,186,182,251,288,123,32,26,2494,823,714,1072,427,496,527,551,197,41,56,4901,76,44,99,31,53,69,100,45,9,19,537,0,0,0,0,0,0,0,0,0,0,7,903,759,1169,455,552,591,649,236,49,78,5445,0,0,0,3,0,0,0,0,0,5,11,1547,1037,1653,647,729,842,942,356,81,111,7952
118011339,0,0,0,8,6,393,8,10,3,0,0,0,0,0,17,436,85,6,0,0,0,0,0,0,0,0,91,72,0,0,0,0,0,0,0,0,7,71,30,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,4,100,3,0,0,0,0,0,0,0,0,10,13,182,6,0,0,0,0,0,0,0,18,205,2054,489,733,267,246,270,329,155,29,79,4661,917,285,430,160,171,208,292,77,15,32,2582,106,14,15,3,6,9,30,14,0,9,198,0,0,0,0,0,0,0,0,0,0,3,1025,296,438,157,173,223,324,95,16,41,2784,3,0,6,0,0,0,0,0,0,28,41,3080,782,1178,435,419,494,655,247,48,154,7484
118011340,0,0,0,5,5,296,4,5,0,0,0,3,0,0,8,324,48,0,0,0,0,0,0,0,0,0,49,47,0,0,0,0,0,0,0,0,0,47,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,23,23,120,0,0,0,0,0,0,0,0,29,145,2284,618,907,263,292,354,449,181,48,72,5468,839,334,511,179,217,282,345,145,18,35,2912,84,7,7,6,5,7,14,14,0,5,150,0,0,0,0,0,0,0,0,0,0,3,929,346,517,183,221,291,364,160,24,37,3063,0,0,0,0,0,0,0,0,0,44,52,3209,965,1429,447,510,646,813,343,71,158,8586
118011341,0,0,0,3,4,444,15,11,0,0,5,5,4,0,32,508,101,6,0,5,0,0,0,0,0,11,118,75,0,0,0,0,0,0,0,0,14,81,46,0,0,0,0,0,0,0,0,12,58,0,0,0,0,0,0,0,0,0,0,3,119,0,0,0,0,0,0,0,0,19,146,0,0,0,0,0,0,0,0,0,16,16,220,7,0,5,0,0,0,0,0,49,276,1973,478,654,205,217,304,309,156,42,88,4426,1173,311,431,151,230,223,262,105,10,62,2959,160,24,23,5,9,21,30,17,0,29,316,0,0,0,0,0,0,0,0,0,5,3,1328,339,453,160,243,241,288,116,17,95,3281,3,0,0,0,0,3,0,0,0,30,40,3308,813,1107,360,460,551,597,275,59,214,7748
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,0,0,0,0,0,309,25,9,0,5,0,0,5,0,19,371,74,3,0,0,0,0,0,0,0,8,86,39,0,0,0,0,0,0,0,0,0,39,14,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,3,65,0,0,0,0,0,0,0,0,0,0,0,132,3,0,0,0,0,0,0,0,9,157,2089,337,293,55,55,61,61,37,10,39,3030,879,220,208,55,43,58,49,32,3,21,1571,73,17,20,3,3,9,12,5,6,3,156,3,0,0,0,0,0,0,0,0,0,3,952,240,234,56,46,67,60,32,13,27,1729,0,0,0,0,0,0,0,0,0,6,3,3042,570,528,115,103,126,118,70,17,70,4765
118011345,0,0,0,8,8,273,3,3,0,0,0,0,0,0,16,299,52,0,0,0,0,0,0,0,0,0,56,17,0,0,0,0,0,0,0,0,0,17,15,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,23,23,82,4,0,0,0,0,0,0,0,25,109,1871,375,363,120,99,105,136,90,34,62,3248,515,177,178,57,61,83,119,24,13,7,1234,44,9,13,6,0,3,3,0,0,0,85,0,0,0,0,0,0,0,0,0,0,5,561,184,191,62,61,87,119,30,11,15,1322,4,0,0,0,0,0,0,0,0,34,39,2433,556,555,177,162,197,257,122,45,106,4608
118011346,0,0,0,0,0,378,11,7,0,4,0,0,0,0,4,413,121,5,0,0,0,0,0,0,0,10,134,50,0,0,0,0,0,0,0,0,0,48,12,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0,0,0,0,0,0,64,4,0,0,0,0,0,0,0,0,8,11,186,5,0,0,0,0,0,0,0,13,205,1920,348,254,37,34,55,53,59,15,49,2821,744,150,163,33,28,37,43,22,11,18,1247,63,22,29,3,6,4,11,8,0,5,147,5,0,0,0,0,0,0,0,0,3,6,804,167,192,36,32,44,54,35,14,28,1405,10,0,0,0,0,0,0,0,0,18,23,2731,523,445,76,68,94,110,94,27,90,4259
118011347,0,0,0,23,28,192,3,0,0,0,0,0,0,0,26,229,54,0,0,0,0,0,0,0,0,0,61,13,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,47,47,78,0,0,0,0,0,0,0,0,51,128,990,156,178,47,42,68,46,21,15,40,1601,313,83,131,28,31,40,45,22,8,13,715,33,5,3,0,0,6,9,0,0,0,63,0,0,0,0,0,0,0,0,0,0,4,347,89,137,29,31,41,55,18,6,16,773,0,0,0,0,0,0,0,0,0,80,81,1343,249,309,75,74,110,98,41,19,139,2458
118011649,0,0,0,9,4,362,6,9,0,0,0,4,0,0,11,397,102,4,0,0,0,0,0,0,0,4,111,43,0,0,0,0,0,0,0,0,3,49,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,3,54,0,0,0,0,0,0,0,0,0,16,16,157,4,0,0,0,0,0,0,0,20,179,2095,354,409,99,117,105,121,44,19,57,3420,827,171,203,61,61,84,75,50,14,30,1577,55,15,16,6,9,7,11,11,0,0,128,0,0,0,0,0,0,0,0,0,0,7,882,186,226,67,63,87,86,60,14,32,1708,5,0,0,0,0,0,0,0,0,20,25,2980,540,633,167,178,188,209,104,33,110,5149
118011650,0,0,0,0,0,358,21,0,0,0,0,4,0,0,11,399,121,6,0,0,0,0,0,0,0,0,122,34,0,0,0,0,0,0,0,0,0,29,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,5,10,152,6,0,0,0,0,0,0,0,6,165,1432,228,291,78,72,70,96,50,13,49,2376,497,117,160,42,58,66,42,36,13,22,1052,26,4,8,5,0,0,9,11,3,4,73,0,0,0,0,0,0,0,0,0,0,0,528,119,172,44,59,65,52,41,17,27,1123,3,0,0,0,0,0,0,0,0,16,16,1963,353,470,118,133,137,141,95,30,89,3521
118021564,0,0,0,8,8,233,14,0,0,0,0,0,3,0,19,274,18,0,0,0,0,0,0,0,0,0,25,61,0,0,0,0,0,0,0,0,7,72,37,0,3,0,0,0,0,0,0,11,52,0,0,0,0,0,0,0,0,0,0,0,98,0,3,0,0,0,0,0,0,25,127,0,0,0,0,0,0,0,0,0,9,9,117,0,4,0,0,0,0,0,0,32,155,859,208,235,71,64,83,103,53,19,30,1730,1018,383,458,176,242,290,369,191,31,43,3199,169,36,38,14,11,8,42,9,0,22,360,0,0,0,0,0,0,0,0,0,0,3,1189,412,493,191,258,305,414,201,31,65,3564,0,0,0,0,0,4,0,0,0,15,22,2041,625,735,258,324,393,518,255,53,109,5313
118021565,0,0,0,0,3,406,8,4,3,0,0,0,6,0,5,430,24,0,0,0,0,0,0,0,0,0,27,89,0,0,0,0,0,0,0,0,6,91,101,0,0,0,0,0,0,0,0,0,105,3,0,0,0,0,0,0,0,0,0,3,191,0,0,0,0,0,0,0,0,4,202,0,0,0,0,0,0,0,0,0,0,0,211,0,5,0,0,0,0,0,0,6,230,964,243,230,59,74,92,115,49,19,38,1885,1485,394,492,197,256,400,551,200,28,45,4049,393,49,49,18,27,35,90,33,8,21,735,3,0,0,0,0,0,0,0,0,0,4,1883,446,541,214,283,432,639,237,39,76,4794,5,0,0,0,0,0,0,0,0,7,14,2849,690,771,278,358,530,748,289,59,122,6691
118021566,0,0,0,33,33,328,10,4,0,0,0,0,0,0,38,381,46,0,0,0,0,0,0,0,0,0,52,89,0,0,0,0,0,0,0,0,0,90,43,4,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,130,4,3,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,52,52,178,5,3,0,0,0,0,0,0,57,242,885,174,173,43,36,56,49,33,14,19,1481,1062,219,250,82,91,81,85,35,6,19,1926,200,20,15,9,5,5,21,9,0,7,288,6,0,0,0,0,0,0,0,0,5,3,1267,239,270,90,93,85,108,37,6,26,2220,0,0,0,0,0,0,0,0,0,107,109,2150,417,441,131,127,139,159,71,19,152,3808
