SA2_CODE_2021,MOL_SAL_Filipin_UOLSE_NWorNAA,MOL_SAL_Filipin_UOLSE_Tot,MOL_SAL_Filipin_NS,MOL_SAL_Filipin_Tot,MOL_SAL_Indon_SEO,MOL_SAL_Indon_UOLSE_VWorW,MOL_SAL_Indon_UOLSE_NWorNAA,MOL_SAL_Indon_UOLSE_Tot,MOL_SAL_Indon_NS,MOL_SAL_Indon_Tot,MOL_SAL_Tagalog_SEO,MOL_SAL_Tagalog_UOLSE_VWorW,MOL_SAL_Tagalog_UOLSE_NWorNAA,MOL_SAL_Tagalog_UOLSE_Tot,MOL_SAL_Tagalog_NS,MOL_SAL_Tagalog_Tot,MOL_SAL_Oth_SEO,MOL_SAL_Oth_UOLSE_VWorW,MOL_SAL_Oth_UOLSE_NWorNAA,MOL_SAL_Oth_UOLSE_Tot,MOL_SAL_Oth_NS,MOL_SAL_Oth_Tot,MOL_SAL_Tot_SEO,MOL_SAL_Tot_UOLSE_VWorW,MOL_SAL_Tot_UOLSE_NWorNAA,MOL_SAL_Tot_UOLSE_Tot,MOL_SAL_Tot_NS,MOL_SAL_Tot_Tot,MOL_Spanish_SEO,MOL_Spanish_UOLSE_VWorW,MOL_Spanish_UOLSE_NWorNAA,MOL_Spanish_UOLSE_Tot,MOL_Spanish_NS,MOL_Spanish_Tot,MOL_Tamil_SEO,MOL_Tamil_UOLSE_VWorW,MOL_Tamil_UOLSE_NWorNAA,MOL_Tamil_UOLSE_Tot,MOL_Tamil_NS,MOL_Tamil_Tot,MOL_Thai_SEO,MOL_Thai_UOLSE_VWorW,MOL_Thai_UOLSE_NWorNAA,MOL_Thai_UOLSE_Tot,MOL_Thai_NS,MOL_Thai_Tot,MOL_Turkish_SEO,MOL_Turkish_UOLSE_VWorW,MOL_Turkish_UOLSE_NWorNAA,MOL_Turkish_UOLSE_Tot,MOL_Turkish_NS,MOL_Turkish_Tot,MOL_Vietnamese_SEO,MOL_Vietnamese_UOLSE_VWorW,MOL_Vietnamese_UOLSE_NWorNAA,MOL_Vietnamese_UOLSE_Tot,MOL_Vietnamese_NS,MOL_Vietnamese_Tot,MOL_Oth_SEO,MOL_Oth_UOLSE_VWorW,MOL_Oth_UOLSE_NWorNAA,MOL_Oth_UOLSE_Tot,MOL_Oth_NS,MOL_Oth_Tot,MOL_Tot_SEO,MOL_Tot_UOLSE_VWorW,MOL_Tot_UOLSE_NWorNAA,MOL_Tot_UOLSE_Tot,MOL_Tot_NS,MOL_Tot_Tot,M_LUatH_NS_SEO,M_LUatH_NS_UOLSE_VWorW,M_LUatH_NS_UOLSE_NWorNAA,M_LUatH_NS_UOLSE_Tot,M_LUatH_NS_NS,M_LUatH_NS_Tot,M_Tot_SEO,M_Tot_UOLSE_VWorW,M_Tot_UOLSE_NWorNAA,M_Tot_UOLSE_Tot,M_Tot_NS,M_Tot_Tot,FSEO_SEO,FSEO_UOLSE_VWorW,FSEO_UOLSE_NWorNAA,FSEO_UOLSE_Tot,FSEO_NS,FSEO_Tot,FOL_Afrikaans_SEO,FOL_Afrikaans_UOLSE_VWorW,FOL_Afrikaans_UOLSE_NWorNAA,FOL_Afrikaans_UOLSE_Tot,FOL_Afrikaans_NS,FOL_Afrikaans_Tot,FOL_Arabic_SEO,FOL_Arabic_UOLSE_VWorW,FOL_Arabic_UOLSE_NWorNAA,FOL_Arabic_UOLSE_Tot,FOL_Arabic_NS,FOL_Arabic_Tot,FOL_AIndLng_SEO,FOL_AIndLng_UOLSE_VWorW,FOL_AIndLng_UOLSE_NWorNAA,FOL_AIndLng_UOLSE_Tot,FOL_AIndLng_NS,FOL_AIndLng_Tot,FOL_CL_Canton_SEO,FOL_CL_Canton_UOLSE_VWorW,FOL_CL_Canton_UOLSE_NWorNAA,FOL_CL_Canton_UOLSE_Tot,FOL_CL_Canton_NS,FOL_CL_Canton_Tot,FOL_CL_Mandarin_SEO,FOL_CL_Mandarin_UOLSE_VWorW,FOL_CL_Mandarin_UOLSE_NWorNAA,FOL_CL_Mandarin_UOLSE_Tot,FOL_CL_Mandarin_NS,FOL_CL_Mandarin_Tot,FOL_CL_Oth_SEO,FOL_CL_Oth_UOLSE_VWorW,FOL_CL_Oth_UOLSE_NWorNAA,FOL_CL_Oth_UOLSE_Tot,FOL_CL_Oth_NS,FOL_CL_Oth_Tot,FOL_CL_Tot_SEO,FOL_CL_Tot_UOLSE_VWorW,FOL_CL_Tot_UOLSE_NWorNAA,FOL_CL_Tot_UOLSE_Tot,FOL_CL_Tot_NS,FOL_CL_Tot_Tot,FOL_Croatian_SEO,FOL_Croatian_UOLSE_VWorW,FOL_Croatian_UOLSE_NWorNAA,FOL_Croatian_UOLSE_Tot,FOL_Croatian_NS,FOL_Croatian_Tot,FOL_French_SEO,FOL_French_UOLSE_VWorW,FOL_French_UOLSE_NWorNAA,FOL_French_UOLSE_Tot,FOL_French_NS,FOL_French_Tot,FOL_German_SEO,FOL_German_UOLSE_VWorW,FOL_German_UOLSE_NWorNAA,FOL_German_UOLSE_Tot,FOL_German_NS,FOL_German_Tot,FOL_Greek_SEO,FOL_Greek_UOLSE_VWorW,FOL_Greek_UOLSE_NWorNAA,FOL_Greek_UOLSE_Tot,FOL_Greek_NS,FOL_Greek_Tot,FOL_IAL_Bengali_SEO,FOL_IAL_Bengali_UOLSE_VWorW,FOL_IAL_Bengali_UOLSE_NWorNAA,FOL_IAL_Bengali_UOLSE_Tot,FOL_IAL_Bengali_NS,FOL_IAL_Bengali_Tot,FOL_IAL_Guj_SEO,FOL_IAL_Guj_UOLSE_VWorW,FOL_IAL_Guj_UOLSE_NWorNAA,FOL_IAL_Guj_UOLSE_Tot,FOL_IAL_Guj_NS,FOL_IAL_Guj_Tot,FOL_IAL_Hindi_SEO,FOL_IAL_Hindi_UOLSE_VWorW,FOL_IAL_Hindi_UOLSE_NWorNAA,FOL_IAL_Hindi_UOLSE_Tot,FOL_IAL_Hindi_NS,FOL_IAL_Hindi_Tot,FOL_IAL_Nepali_SEO,FOL_IAL_Nepali_UOLSE_VWorW,FOL_IAL_Nepali_UOLSE_NWorNAA,FOL_IAL_Nepali_UOLSE_Tot,FOL_IAL_Nepali_NS,FOL_IAL_Nepali_Tot,FOL_IAL_Punjabi_SEO,FOL_IAL_Punjabi_UOLSE_VWorW,FOL_IAL_Punjabi_UOLSE_NWorNAA,FOL_IAL_Punjabi_UOLSE_Tot,FOL_IAL_Punjabi_NS,FOL_IAL_Punjabi_Tot,FOL_IAL_Sinhal_SEO,FOL_IAL_Sinhal_UOLSE_VWorW,FOL_IAL_Sinhal_UOLSE_NWorNAA,FOL_IAL_Sinhal_UOLSE_Tot,FOL_IAL_Sinhal_NS,FOL_IAL_Sinhal_Tot,FOL_IAL_Urdu_SEO,FOL_IAL_Urdu_UOLSE_VWorW,FOL_IAL_Urdu_UOLSE_NWorNAA,FOL_IAL_Urdu_UOLSE_Tot,FOL_IAL_Urdu_NS,FOL_IAL_Urdu_Tot,FOL_IAL_Oth_SEO,FOL_IAL_Oth_UOLSE_VWorW,FOL_IAL_Oth_UOLSE_NWorNAA,FOL_IAL_Oth_UOLSE_Tot
309011228,0,5,0,5,..,6,0,6,0,9,..,7,0,4,0,4,..,0,0,0,0,0,..,12,3,15,0,17,..,62,10,77,3,78,..,0,0,0,0,0,..,12,5,15,0,15,..,3,0,7,0,7,..,12,0,12,0,12,..,76,10,84,0,84,..,750,122,872,13,885,..,28,5,31,298,328,5175,773,124,904,310,6384,5438,..,..,..,..,5438,..,3,0,3,0,3,..,20,4,23,0,23,..,0,0,0,0,0,..,45,16,61,0,61,..,116,43,159,0,164,..,11,3,14,0,14,..,172,66,243,0,242,..,14,5,13,0,13,..,28,0,28,0,28,..,34,0,34,0,34,..,32,3,33,0,32,..,0,0,0,0,0,..,6,0,6,0,6,..,7,0,7,0,7,..,4,0,7,0,7,..,9,0,9,0,9,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0
309011229,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,25,8,30,0,28,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,36,5,44,0,44,..,254,26,287,3,290,..,7,0,7,224,230,3036,267,26,297,227,3553,3269,..,..,..,..,3269,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,17,3,17,0,17,..,0,0,0,0,0,..,22,5,24,0,24,..,8,0,13,0,13,..,15,0,14,0,14,..,28,0,28,6,31,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
309021230,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,27,0,26,0,26,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,27,4,32,0,31,..,216,21,239,3,240,..,9,0,14,223,236,2663,232,23,253,225,3139,2798,..,..,..,..,2798,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,7,0,7,..,0,0,0,0,0,..,14,0,12,0,12,..,0,0,0,0,0,..,15,0,15,0,15,..,13,0,13,0,13,..,7,0,12,0,12,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
309021231,0,0,0,0,..,11,0,11,0,11,..,5,0,5,0,5,..,3,0,3,0,3,..,9,0,9,0,9,..,40,0,40,4,43,..,0,0,0,0,0,..,3,0,3,0,3,..,4,0,4,0,4,..,8,0,5,0,5,..,39,3,42,0,42,..,326,22,350,3,355,..,18,0,16,404,422,5232,347,22,371,410,6012,5442,..,..,..,..,5442,..,17,0,17,0,17,..,4,0,4,0,4,..,0,0,0,0,0,..,6,0,6,0,6,..,11,3,17,0,17,..,0,0,0,0,0,..,20,3,23,0,23,..,4,0,4,0,4,..,21,0,21,0,21,..,19,0,23,0,23,..,3,0,3,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
309021232,0,7,0,7,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,18,0,18,0,18,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,6,0,6,..,0,0,0,0,0,..,41,5,46,3,48,..,203,23,226,4,230,..,17,0,24,175,202,4267,225,24,249,185,4699,4636,..,..,..,..,4636,..,0,0,0,0,0,..,4,0,4,0,4,..,4,0,4,0,4,..,3,0,3,0,3,..,6,4,10,0,10,..,0,0,0,0,0,..,10,4,10,0,10,..,0,0,0,0,0,..,11,0,13,0,14,..,22,0,22,0,22,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
309021233,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,11,0,10,0,10,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,3,0,3,..,4,0,7,0,7,..,47,9,55,0,56,..,279,29,305,3,308,..,14,4,21,254,268,5460,292,33,323,251,6043,5856,..,..,..,..,5856,..,10,0,10,0,10,..,0,0,3,0,3,..,3,0,3,0,3,..,12,4,14,0,16,..,12,3,16,0,16,..,0,0,0,0,0,..,23,8,29,0,30,..,4,0,3,0,3,..,17,0,17,0,17,..,27,0,27,0,27,..,14,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
309021234,0,4,0,4,..,7,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,11,0,11,..,43,0,44,0,44,..,0,0,0,0,0,..,4,0,4,0,3,..,0,0,0,0,0,..,9,0,9,0,9,..,61,14,72,4,76,..,407,45,452,13,462,..,30,0,30,409,444,6877,439,45,481,419,7783,7541,..,..,..,..,7541,..,6,0,6,0,6,..,6,0,4,0,4,..,0,0,0,0,0,..,9,0,10,0,10,..,13,0,17,0,17,..,0,0,0,0,0,..,17,4,26,0,26,..,3,0,3,0,3,..,33,0,34,0,32,..,25,0,27,0,29,..,12,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,3,0,3,0,3,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
309031235,0,21,0,23,..,8,0,8,0,8,..,30,0,29,0,30,..,11,0,11,0,11,..,66,0,69,0,70,..,24,5,26,0,26,..,9,0,9,0,9,..,8,4,15,0,15,..,16,0,15,0,15,..,22,0,27,0,27,..,133,18,151,0,158,..,969,153,1119,11,1132,..,18,6,20,205,220,4098,990,149,1144,209,5450,4264,..,..,..,..,4264,..,7,0,7,0,7,..,27,6,37,0,37,..,0,0,0,0,0,..,42,8,50,0,50,..,176,58,235,4,237,..,4,0,5,0,5,..,222,71,288,4,292,..,19,4,24,0,24,..,15,0,22,0,22,..,14,0,19,0,19,..,16,0,21,0,21,..,28,4,31,0,31,..,17,0,12,0,12,..,27,0,26,0,26,..,18,0,19,0,19,..,23,0,23,0,23,..,10,0,15,0,15,..,12,0,12,0,12,..,12,0,15
309031236,0,6,0,6,..,0,0,0,0,5,..,9,0,11,0,11,..,4,0,4,0,4,..,20,0,18,0,18,..,48,8,51,0,51,..,6,0,6,0,6,..,14,5,14,0,14,..,7,0,7,0,7,..,15,0,11,0,11,..,100,13,112,4,113,..,762,114,878,8,890,..,31,3,36,312,352,3377,799,117,917,319,4614,3840,..,..,..,..,3840,..,7,0,7,0,7,..,44,6,48,0,48,..,0,0,0,0,0,..,34,13,43,0,43,..,169,62,223,0,227,..,6,8,8,0,8,..,202,75,278,0,279,..,14,3,14,0,14,..,23,0,22,0,22,..,11,4,17,0,17,..,9,4,13,0,13,..,5,0,10,0,10,..,0,3,0,0,0,..,22,0,22,0,22,..,14,0,14,0,14,..,22,3,21,0,21,..,7,0,6,0,6,..,42,5,43,0,44,..,0,0,0
309031237,0,8,0,8,..,7,0,7,0,7,..,19,0,15,0,15,..,0,0,0,0,0,..,32,4,34,0,34,..,27,4,26,0,26,..,0,0,0,0,0,..,14,0,14,0,14,..,0,0,0,0,0,..,6,5,11,0,11,..,78,10,87,0,93,..,447,57,505,3,512,..,39,0,38,237,276,3978,486,61,541,244,4762,4573,..,..,..,..,4573,..,13,0,13,0,13,..,12,0,16,0,16,..,3,0,3,0,3,..,20,11,27,0,27,..,54,14,68,0,68,..,0,0,0,0,0,..,77,20,99,0,97,..,8,0,8,0,8,..,25,0,29,0,29,..,18,3,23,0,23,..,10,3,10,0,9,..,0,0,0,0,0,..,6,0,4,0,4,..,9,0,11,0,11,..,9,0,10,0,10,..,6,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0
309031238,0,21,0,21,..,7,4,11,0,11,..,35,0,37,0,37,..,11,0,11,0,11,..,78,3,80,0,80,..,70,3,75,0,75,..,9,0,9,0,9,..,35,7,36,0,39,..,25,4,37,0,37,..,35,5,43,0,44,..,287,63,350,0,357,..,1241,205,1451,17,1469,..,62,5,63,654,718,6572,1304,212,1515,671,8758,7254,..,..,..,..,7254,..,13,0,13,0,13,..,44,23,55,0,58,..,9,0,9,0,9,..,36,13,53,0,53,..,117,38,149,0,149,..,4,3,6,0,6,..,155,54,211,0,211,..,17,5,27,0,27,..,37,3,46,0,46,..,38,0,38,0,38,..,13,0,12,0,12,..,10,6,15,0,15,..,14,0,14,0,14,..,30,4,27,0,27,..,16,0,20,0,18,..,36,5,40,0,40,..,0,0,0,0,0,..,10,0,13,0,13,..,5,0,5
309031239,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,7,4,12,0,12,..,0,0,0,0,0,..,10,0,10,0,10,..,4,0,3,0,3,..,7,0,7,0,7,..,38,6,43,0,43,..,287,47,336,0,335,..,9,0,9,336,349,4150,296,47,350,335,4841,4354,..,..,..,..,4354,..,12,0,12,0,12,..,7,0,7,0,7,..,0,0,0,0,0,..,19,7,31,0,31,..,56,22,80,0,80,..,0,0,4,0,4,..,75,33,110,0,114,..,4,0,4,0,4,..,31,0,33,0,33,..,26,0,26,0,26,..,17,0,17,0,17,..,10,0,10,0,10,..,0,0,0,0,0,..,7,0,6,0,6,..,0,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0
309031240,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,8,0,8,0,8,..,15,3,21,0,21,..,4,0,4,0,4,..,15,0,15,0,15,..,6,0,11,0,11,..,8,0,12,0,16,..,65,5,72,4,71,..,405,48,449,7,454,..,28,5,33,214,244,3747,430,50,478,218,4444,4035,..,..,..,..,4035,..,5,0,5,0,5,..,16,0,16,0,16,..,0,0,0,0,0,..,18,5,17,0,17,..,65,22,89,0,89,..,0,0,0,0,0,..,83,25,112,0,112,..,8,0,9,0,9,..,17,0,17,0,17,..,21,0,21,0,21,..,14,0,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,4,0,4,0,4,..,5,0,5,0,4,..,0,0,0,0,0,..,0,0,5,0,5,..,5,0,5
309041241,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,17,0,17,..,86,3,91,0,93,..,10,0,10,141,145,1974,98,3,99,138,2216,1881,..,..,..,..,1881,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,3,8,0,8,..,0,0,0,0,0,..,8,3,10,0,10,..,0,0,0,0,0,..,7,0,7,0,7,..,17,0,17,0,17,..,5,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
309041242,0,0,0,0,..,6,0,6,0,6,..,4,0,4,0,4,..,4,0,4,0,4,..,11,0,11,0,11,..,25,0,27,0,27,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,4,..,82,4,91,0,93,..,310,19,335,4,337,..,16,0,24,456,476,6910,332,18,353,464,7727,7115,..,..,..,..,7115,..,19,0,19,0,19,..,3,0,3,0,3,..,10,0,10,0,10,..,3,0,3,0,3,..,25,0,34,0,34,..,0,0,0,0,0,..,34,0,38,0,37,..,9,0,9,0,9,..,28,3,28,0,30,..,50,0,49,0,55,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
309051243,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,9,0,9,0,9,..,12,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,27,3,32,0,32,..,142,6,144,0,144,..,9,0,9,186,195,3426,147,6,154,186,3764,3503,..,..,..,..,3503,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,4,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,7,0,7,..,22,0,20,0,20,..,17,0,15,0,15,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
309051244,0,0,0,0,..,6,0,6,0,9,..,14,0,14,0,14,..,3,0,3,0,3,..,28,0,28,0,30,..,44,0,49,0,49,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,10,0,13,0,13,..,109,11,126,0,123,..,673,61,734,10,741,..,27,0,32,381,403,8424,701,60,762,383,9571,8704,..,..,..,..,8704,..,49,0,49,0,49,..,10,0,8,0,8,..,3,0,3,0,3,..,16,5,23,0,23,..,106,21,130,0,127,..,0,0,0,0,0,..,123,27,155,0,154,..,4,0,6,0,6,..,28,4,33,0,35,..,39,0,38,0,38,..,15,0,18,0,18,..,3,0,5,0,5,..,6,0,6,0,6,..,17,0,15,0,18,..,6,0,6,0,6,..,9,0,7,0,7,..,9,0,9,0,9,..,3,0,3,0,3,..,0,0,0
309051245,0,3,0,3,..,0,0,0,0,0,..,12,0,12,0,12,..,0,0,0,0,0,..,19,0,19,0,19,..,24,6,21,0,21,..,3,0,3,0,3,..,11,0,11,0,11,..,3,0,3,0,3,..,5,0,0,0,0,..,53,4,60,3,60,..,404,32,438,5,442,..,15,0,15,179,187,3574,414,32,446,182,4207,3874,..,..,..,..,3874,..,26,0,26,0,26,..,8,0,8,0,8,..,0,0,0,0,0,..,19,0,22,0,22,..,56,17,71,5,77,..,3,0,3,0,3,..,79,18,98,5,101,..,7,0,7,0,7,..,10,0,10,0,10,..,6,0,6,0,6,..,9,0,9,0,9,..,0,0,0,0,0,..,4,0,4,0,4,..,22,0,24,0,24,..,0,0,0,0,0,..,15,3,16,0,16,..,8,0,10,0,10,..,9,0,9,0,9,..,3,0,3
309061246,0,6,0,6,..,10,0,10,0,10,..,13,0,13,0,13,..,3,0,3,0,3,..,32,0,33,0,33,..,28,0,26,0,26,..,0,0,0,0,0,..,14,0,15,0,15,..,5,0,3,0,6,..,11,0,12,0,12,..,80,5,89,6,91,..,671,59,731,12,744,..,20,0,25,244,272,5364,694,61,755,259,6375,5625,..,..,..,..,5625,..,33,3,30,0,30,..,15,4,19,0,19,..,0,0,0,0,0,..,37,8,47,0,47,..,110,32,145,3,145,..,0,0,0,0,0,..,150,45,195,3,191,..,17,0,22,0,22,..,23,0,24,0,24,..,20,0,20,0,20,..,25,0,26,0,26,..,4,0,3,0,3,..,5,0,5,0,5,..,11,0,11,0,11,..,8,0,9,0,9,..,10,0,10,0,14,..,3,0,3,0,3,..,12,0,12,0,12,..,0,0,0
309061247,0,9,0,9,..,4,0,4,0,4,..,8,0,8,0,8,..,0,0,0,0,0,..,14,0,18,0,18,..,25,0,26,0,26,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,51,3,56,4,57,..,295,27,328,0,330,..,20,3,24,169,197,3627,323,35,353,176,4156,3690,..,..,..,..,3690,..,11,0,11,0,11,..,10,0,10,0,10,..,0,0,0,0,0,..,15,3,21,0,21,..,25,4,34,0,34,..,4,0,4,0,4,..,44,14,52,0,52,..,13,0,17,0,17,..,12,0,12,0,12,..,11,0,14,0,14,..,9,0,9,0,9,..,4,0,4,0,4,..,0,0,0,0,0,..,9,0,11,0,11,..,0,0,0,0,0,..,8,5,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0
309061248,5,18,0,18,..,6,0,6,0,6,..,11,0,11,0,11,..,7,0,7,0,7,..,33,5,34,0,34,..,40,5,44,0,44,..,5,0,5,0,5,..,12,0,12,0,12,..,4,0,4,0,4,..,4,0,4,0,4,..,136,14,153,3,156,..,746,97,846,14,855,..,32,0,30,498,529,9079,777,96,879,511,10465,9230,..,..,..,..,9230,..,15,0,19,0,19,..,10,0,14,0,14,..,3,0,4,0,4,..,13,0,21,0,21,..,41,18,58,0,57,..,0,0,0,0,0,..,62,19,83,0,82,..,14,6,17,0,21,..,33,4,35,0,35,..,44,3,47,0,47,..,22,3,21,0,21,..,3,0,3,0,3,..,5,0,5,0,5,..,19,0,21,0,21,..,4,0,3,0,3,..,91,9,101,0,101,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,4
309061249,0,20,0,20,..,19,0,19,0,19,..,30,3,35,0,35,..,9,0,14,0,14,..,79,6,84,0,84,..,57,3,58,3,58,..,10,0,10,0,10,..,10,6,10,0,10,..,7,0,12,0,12,..,7,0,10,0,10,..,193,20,211,9,219,..,1236,133,1370,24,1397,..,34,6,39,329,370,7253,1270,143,1413,354,9019,7377,..,..,..,..,7377,..,30,0,30,0,30,..,43,5,45,6,47,..,6,0,6,0,6,..,30,10,38,0,37,..,163,33,194,0,199,..,5,0,9,0,9,..,195,44,235,4,241,..,19,0,22,0,22,..,13,0,17,0,17,..,13,0,13,0,16,..,29,0,30,0,30,..,33,3,38,0,38,..,32,5,32,0,32,..,45,0,50,0,50,..,16,3,20,0,20,..,67,0,65,3,67,..,11,0,11,0,13,..,21,0,23,0,23,..,14,0,12
309061250,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,5,0,5,..,54,4,61,0,61,..,240,34,267,0,275,..,12,0,12,229,237,3780,250,34,281,228,4298,3727,..,..,..,..,3727,..,20,0,20,0,20,..,4,0,5,0,5,..,3,0,3,0,3,..,5,0,9,0,9,..,31,9,34,0,34,..,3,0,3,0,3,..,34,9,43,0,43,..,4,0,4,0,4,..,14,0,11,0,11,..,14,0,14,0,14,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
309071251,0,27,0,27,..,14,0,14,0,14,..,39,0,39,0,39,..,14,0,14,0,14,..,89,0,89,0,89,..,48,5,56,3,56,..,3,0,3,0,3,..,17,0,21,0,22,..,18,4,19,0,19,..,18,4,15,5,18,..,210,32,241,4,241,..,1145,168,1314,27,1336,..,26,7,37,701,740,7777,1178,170,1348,727,9851,8168,..,..,..,..,8168,..,51,3,54,0,54,..,19,3,23,0,23,..,13,0,15,0,15,..,48,11,63,3,63,..,148,48,189,5,197,..,4,0,5,0,5,..,197,62,264,9,268,..,5,0,8,0,6,..,23,0,23,0,23,..,16,0,16,0,16,..,4,4,9,0,9,..,0,0,0,0,0,..,22,0,17,0,17,..,34,6,34,0,34,..,23,0,25,0,25,..,56,0,59,0,59,..,5,0,5,0,5,..,0,0,0,0,0,..,7,0,7
309071252,0,7,0,7,..,8,0,9,0,15,..,23,0,23,0,19,..,3,0,3,0,3,..,43,0,40,6,46,..,51,3,53,0,58,..,7,0,7,0,7,..,6,0,10,0,10,..,17,0,19,0,19,..,33,3,34,0,34,..,127,17,143,10,150,..,1043,145,1190,23,1215,..,20,0,25,366,395,7591,1068,140,1213,392,9193,7867,..,..,..,..,7867,..,32,0,32,0,32,..,36,4,35,0,35,..,0,0,0,0,0,..,56,10,66,0,66,..,260,93,354,0,352,..,7,6,10,0,10,..,321,109,426,0,429,..,7,0,7,0,7,..,31,0,28,0,31,..,40,0,35,0,35,..,18,0,18,0,18,..,6,0,6,0,6,..,14,0,19,0,19,..,26,0,26,0,26,..,10,0,10,0,10,..,30,0,30,0,30,..,15,0,15,0,15,..,14,3,19,0,19,..,9,0,9
