SA2_CODE_2021,POL_CL_Oth_SEO,POL_CL_Oth_UOLSE_VWorW,POL_CL_Oth_UOLSE_NWorNAA,POL_CL_Oth_UOLSE_Tot,POL_CL_Oth_NS,POL_CL_Oth_Tot,POL_CL_Tot_SEO,POL_CL_Tot_UOLSE_VWorW,POL_CL_Tot_UOLSE_NWorNAA,POL_CL_Tot_UOLSE_Tot,POL_CL_Tot_NS,POL_CL_Tot_Tot,POL_Croatian_SEO,POL_Croatian_UOLSE_VWorW,POL_Croatian_UOLSE_NWorNAA,POL_Croatian_UOLSE_Tot,POL_Croatian_NS,POL_Croatian_Tot,POL_French_SEO,POL_French_UOLSE_VWorW,POL_French_UOLSE_NWorNAA,POL_French_UOLSE_Tot,POL_French_NS,POL_French_Tot,POL_German_SEO,POL_German_UOLSE_VWorW,POL_German_UOLSE_NWorNAA,POL_German_UOLSE_Tot,POL_German_NS,POL_German_Tot,POL_Greek_SEO,POL_Greek_UOLSE_VWorW,POL_Greek_UOLSE_NWorNAA,POL_Greek_UOLSE_Tot,POL_Greek_NS,POL_Greek_Tot,POL_IAL_Bengali_SEO,POL_IAL_Bengali_UOLSE_VWorW,POL_IAL_Bengali_UOLSE_NWorNAA,POL_IAL_Bengali_UOLSE_Tot,POL_IAL_Bengali_NS,POL_IAL_Bengali_Tot,POL_IAL_Guj_SEO,POL_IAL_Guj_UOLSE_VWorW,POL_IAL_Guj_UOLSE_NWorNAA,POL_IAL_Guj_UOLSE_Tot,POL_IAL_Guj_NS,POL_IAL_Guj_Tot,POL_IAL_Hindi_SEO,POL_IAL_Hindi_UOLSE_VWorW,POL_IAL_Hindi_UOLSE_NWorNAA,POL_IAL_Hindi_UOLSE_Tot,POL_IAL_Hindi_NS,POL_IAL_Hindi_Tot,POL_IAL_Nepali_SEO,POL_IAL_Nepali_UOLSE_VWorW,POL_IAL_Nepali_UOLSE_NWorNAA,POL_IAL_Nepali_UOLSE_Tot,POL_IAL_Nepali_NS,POL_IAL_Nepali_Tot,POL_IAL_Punjabi_SEO,POL_IAL_Punjabi_UOLSE_VWorW,POL_IAL_Punjabi_UOLSE_NWorNAA,POL_IAL_Punjabi_UOLSE_Tot,POL_IAL_Punjabi_NS,POL_IAL_Punjabi_Tot,POL_IAL_Sinhal_SEO,POL_IAL_Sinhal_UOLSE_VWorW,POL_IAL_Sinhal_UOLSE_NWorNAA,POL_IAL_Sinhal_UOLSE_Tot,POL_IAL_Sinhal_NS,POL_IAL_Sinhal_Tot,POL_IAL_Urdu_SEO,POL_IAL_Urdu_UOLSE_VWorW,POL_IAL_Urdu_UOLSE_NWorNAA,POL_IAL_Urdu_UOLSE_Tot,POL_IAL_Urdu_NS,POL_IAL_Urdu_Tot,POL_IAL_Oth_SEO,POL_IAL_Oth_UOLSE_VWorW,POL_IAL_Oth_UOLSE_NWorNAA,POL_IAL_Oth_UOLSE_Tot,POL_IAL_Oth_NS,POL_IAL_Oth_Tot,POL_IAL_Tot_SEO,POL_IAL_Tot_UOLSE_VWorW,POL_IAL_Tot_UOLSE_NWorNAA,POL_IAL_Tot_UOLSE_Tot,POL_IAL_Tot_NS,POL_IAL_Tot_Tot,POL_Italian_SEO,POL_Italian_UOLSE_VWorW,POL_Italian_UOLSE_NWorNAA,POL_Italian_UOLSE_Tot,POL_Italian_NS,POL_Italian_Tot,POL_Japan_SEO,POL_Japan_UOLSE_VWorW,POL_Japan_UOLSE_NWorNAA,POL_Japan_UOLSE_Tot,POL_Japan_NS,POL_Japan_Tot,POL_Khmer_SEO,POL_Khmer_UOLSE_VWorW,POL_Khmer_UOLSE_NWorNAA,POL_Khmer_UOLSE_Tot,POL_Khmer_NS,POL_Khmer_Tot,POL_Korean_SEO,POL_Korean_UOLSE_VWorW,POL_Korean_UOLSE_NWorNAA,POL_Korean_UOLSE_Tot,POL_Korean_NS,POL_Korean_Tot,POL_Macedon_SEO,POL_Macedon_UOLSE_VWorW,POL_Macedon_UOLSE_NWorNAA,POL_Macedon_UOLSE_Tot,POL_Macedon_NS,POL_Macedon_Tot,POL_Malayalam_SEO,POL_Malayalam_UOLSE_VWorW,POL_Malayalam_UOLSE_NWorNAA,POL_Malayalam_UOLSE_Tot,POL_Malayalam_NS,POL_Malayalam_Tot,POL_Persian_ED_SEO,POL_Persian_ED_UOLSE_VWorW,POL_Persian_ED_UOLSE_NWorNAA,POL_Persian_ED_UOLSE_Tot,POL_Persian_ED_NS,POL_Persian_ED_Tot,POL_Polish_SEO,POL_Polish_UOLSE_VWorW,POL_Polish_UOLSE_NWorNAA,POL_Polish_UOLSE_Tot,POL_Polish_NS,POL_Polish_Tot,POL_Portuguese_SEO,POL_Portuguese_UOLSE_VWorW,POL_Portuguese_UOLSE_NWorNAA,POL_Portuguese_UOLSE_Tot,POL_Portuguese_NS,POL_Portuguese_Tot,POL_Russian_SEO,POL_Russian_UOLSE_VWorW,POL_Russian_UOLSE_NWorNAA,POL_Russian_UOLSE_Tot,POL_Russian_NS,POL_Russian_Tot,POL_Samoan_SEO,POL_Samoan_UOLSE_VWorW,POL_Samoan_UOLSE_NWorNAA,POL_Samoan_UOLSE_Tot,POL_Samoan_NS,POL_Samoan_Tot,POL_Serbian_SEO,POL_Serbian_UOLSE_VWorW,POL_Serbian_UOLSE_NWorNAA,POL_Serbian_UOLSE_Tot,POL_Serbian_NS,POL_Serbian_Tot,POL_SAL_Filipin_SEO,POL_SAL_Filipin_UOLSE_VWorW,POL_SAL_Filipin_UOLSE_NWorNAA,POL_SAL_Filipin_UOLSE_Tot,POL_SAL_Filipin_NS,POL_SAL_Filipin_Tot,POL_SAL_Indon_SEO,POL_SAL_Indon_UOLSE_VWorW,POL_SAL_Indon_UOLSE_NWorNAA,POL_SAL_Indon_UOLSE_Tot,POL_SAL_Indon_NS,POL_SAL_Indon_Tot,POL_SAL_Tagalog_SEO,POL_SAL_Tagalog_UOLSE_VWorW,POL_SAL_Tagalog_UOLSE_NWorNAA,POL_SAL_Tagalog_UOLSE_Tot,POL_SAL_Tagalog_NS,POL_SAL_Tagalog_Tot,POL_SAL_Oth_SEO,POL_SAL_Oth_UOLSE_VWorW,POL_SAL_Oth_UOLSE_NWorNAA,POL_SAL_Oth_UOLSE_Tot,POL_SAL_Oth_NS,POL_SAL_Oth_Tot,POL_SAL_Tot_SEO,POL_SAL_Tot_UOLSE_VWorW,POL_SAL_Tot_UOLSE_NWorNAA,POL_SAL_Tot_UOLSE_Tot,POL_SAL_Tot_NS,POL_SAL_Tot_Tot,POL_Spanish_SEO,POL_Spanish_UOLSE_VWorW,POL_Spanish_UOLSE_NWorNAA,POL_Spanish_UOLSE_Tot,POL_Spanish_NS,POL_Spanish_Tot,POL_Tamil_SEO,POL_Tamil_UOLSE_VWorW
210051246,..,6,4,8,0,8,..,207,48,260,3,263,..,144,18,165,0,165,..,25,0,26,0,26,..,18,0,17,0,20,..,380,21,397,0,402,..,47,3,48,0,48,..,39,3,46,0,46,..,191,0,191,3,193,..,48,3,56,0,58,..,104,8,116,0,116,..,439,28,468,0,468,..,286,17,298,0,304,..,23,0,23,0,25,..,1175,67,1246,9,1253,..,1180,76,1259,6,1259,..,14,0,20,0,20,..,13,0,13,0,13,..,27,9,34,0,34,..,97,11,107,0,110,..,152,13,169,3,175,..,70,16,88,0,89,..,39,8,45,0,45,..,18,0,20,0,20,..,12,0,20,0,20,..,46,10,56,0,56,..,101,12,114,0,114,..,79,0,82,0,85,..,19,0,19,3,18,..,118,11,124,0,125,..,42,0,47,0,47,..,251,14,268,7,270,..,126,9,134,0,135,..,53
210051247,..,3,4,10,0,10,..,56,28,84,0,86,..,28,5,30,0,30,..,6,0,6,0,6,..,0,0,0,0,0,..,123,30,152,0,152,..,76,8,87,0,87,..,0,0,0,0,0,..,73,3,70,0,70,..,68,52,118,0,118,..,35,4,44,0,44,..,48,3,50,0,50,..,435,32,464,12,480,..,20,0,23,0,20,..,754,106,855,15,868,..,82,16,101,0,99,..,6,0,5,3,9,..,0,0,0,0,0,..,0,0,0,0,0,..,20,5,32,0,34,..,5,0,7,0,7,..,26,17,38,0,42,..,31,3,38,0,38,..,29,3,42,0,42,..,3,3,3,0,3,..,124,13,135,0,133,..,27,6,35,0,35,..,56,3,60,0,60,..,22,0,27,0,32,..,69,6,67,0,67,..,42,8,55,0,55,..,194,15,212,0,210,..,114,36,150,0,147,..,11
210051248,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,6,..,0
210051250,..,3,0,3,0,3,..,66,20,88,0,91,..,38,10,54,0,54,..,9,0,9,0,9,..,3,0,8,0,8,..,222,40,262,4,266,..,5,0,12,0,12,..,7,0,7,0,7,..,48,0,54,0,54,..,9,0,8,0,8,..,55,6,60,0,60,..,56,0,56,3,57,..,57,4,59,0,59,..,3,0,3,0,3,..,244,19,262,3,263,..,282,43,324,0,324,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,13,3,18,0,18,..,13,0,13,0,13,..,5,4,6,0,6,..,24,0,24,0,24,..,10,0,9,0,9,..,3,0,3,0,3,..,72,12,83,0,83,..,24,8,28,0,28,..,26,0,26,0,26,..,8,0,8,0,8,..,51,0,51,0,51,..,4,0,4,0,4,..,87,0,88,0,88,..,29,3,28,0,28,..,8
210051441,..,0,0,3,0,3,..,34,13,47,3,46,..,20,0,20,0,20,..,4,0,7,0,7,..,8,0,8,0,8,..,88,17,104,0,106,..,5,0,5,0,5,..,13,0,13,0,13,..,155,3,160,0,165,..,82,21,102,0,102,..,564,69,638,11,646,..,129,5,136,0,136,..,76,12,80,5,85,..,18,0,19,0,19,..,1037,112,1151,14,1168,..,130,11,148,0,148,..,0,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,38,0,34,0,34,..,39,0,39,0,41,..,18,4,15,0,15,..,4,0,6,0,6,..,9,0,14,0,14,..,9,0,5,0,5,..,126,8,135,0,136,..,18,0,16,0,16,..,18,0,18,0,18,..,10,0,10,0,10,..,34,3,39,0,39,..,15,3,16,0,16,..,81,4,81,0,81,..,49,10,62,0,62,..,50
210051442,..,9,3,10,0,10,..,66,15,89,0,89,..,30,5,35,0,35,..,11,0,11,0,11,..,3,0,3,0,3,..,121,10,133,0,137,..,33,0,37,0,37,..,28,0,37,0,37,..,438,25,464,6,467,..,163,33,197,0,200,..,1233,111,1348,16,1365,..,321,19,343,6,344,..,326,30,360,3,362,..,29,0,29,0,29,..,2584,228,2808,29,2838,..,200,19,223,0,223,..,0,4,0,0,0,..,0,6,4,0,4,..,3,5,3,0,3,..,121,13,130,0,130,..,147,9,160,6,162,..,33,5,39,0,41,..,7,0,9,0,9,..,25,4,31,0,31,..,8,0,6,0,6,..,222,6,232,0,232,..,17,11,22,0,22,..,104,0,103,0,103,..,11,0,6,0,6,..,83,3,83,0,85,..,21,0,25,0,25,..,219,4,226,0,223,..,64,9,70,0,70,..,58
210051443,..,21,7,24,0,24,..,147,45,192,8,198,..,43,9,52,0,52,..,19,0,24,0,23,..,6,0,6,0,6,..,109,18,127,0,127,..,61,3,68,0,68,..,114,8,117,0,117,..,575,28,602,9,612,..,275,56,325,11,338,..,1684,173,1860,16,1877,..,698,53,755,6,759,..,466,27,494,7,497,..,64,6,67,0,67,..,3934,354,4289,51,4337,..,290,27,318,0,318,..,7,0,12,0,12,..,0,0,0,0,0,..,14,0,17,0,17,..,58,7,62,0,62,..,247,16,264,3,267,..,63,17,82,0,82,..,26,6,29,0,29,..,24,6,30,0,30,..,7,4,10,0,10,..,247,24,272,4,272,..,13,3,17,0,20,..,152,3,156,0,161,..,25,4,22,0,27,..,140,4,142,4,144,..,64,3,70,0,67,..,381,12,398,8,404,..,62,6,65,0,68,..,123
210051445,..,9,0,9,0,9,..,84,21,107,5,112,..,37,0,37,0,37,..,33,0,33,0,38,..,4,0,6,0,6,..,161,10,169,0,173,..,69,0,69,0,67,..,85,9,87,0,92,..,726,48,773,6,779,..,162,21,186,5,187,..,3972,487,4457,75,4537,..,339,29,371,0,368,..,640,38,674,14,695,..,85,0,83,3,89,..,6077,633,6705,110,6815,..,249,16,270,0,268,..,22,0,22,0,22,..,8,5,17,0,17,..,14,3,14,0,14,..,111,4,120,4,128,..,224,17,240,3,237,..,46,6,58,0,58,..,7,0,7,0,7,..,40,3,48,0,48,..,3,0,5,0,5,..,356,43,404,4,401,..,16,4,21,0,21,..,192,9,194,3,202,..,37,3,37,3,43,..,244,4,253,0,251,..,91,4,100,0,100,..,567,17,588,7,594,..,75,7,81,0,81,..,87
210051542,..,0,0,0,0,0,..,49,14,66,4,68,..,8,0,10,0,10,..,14,0,12,0,12,..,0,0,0,0,0,..,37,0,32,0,32,..,26,4,28,3,33,..,95,8,106,5,105,..,460,21,478,3,483,..,290,48,330,5,335,..,1505,184,1691,29,1717,..,291,20,315,3,320,..,359,20,377,10,383,..,34,3,37,0,36,..,3056,309,3364,53,3415,..,62,10,70,0,70,..,0,0,0,0,0,..,0,0,0,0,0,..,5,7,13,0,13,..,29,3,30,0,30,..,170,10,180,12,186,..,24,8,38,0,38,..,4,0,4,0,9,..,13,0,13,0,13,..,0,0,0,0,0,..,87,7,88,0,92,..,21,0,21,0,21,..,63,0,63,0,64,..,11,0,13,0,13,..,72,0,72,0,74,..,22,0,24,0,24,..,173,4,175,3,176,..,10,0,10,0,10,..,85
210051543,..,0,0,0,0,0,..,76,23,102,0,103,..,9,3,14,0,14,..,16,0,16,0,16,..,4,0,4,0,4,..,62,3,69,0,67,..,58,5,66,0,66,..,51,6,59,0,59,..,479,28,508,9,511,..,294,50,343,14,362,..,1358,117,1479,22,1498,..,391,21,413,0,413,..,405,18,429,4,433,..,43,0,43,0,43,..,3082,249,3335,45,3378,..,132,17,151,0,151,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,6,0,8,..,36,3,38,0,38,..,126,3,128,0,130,..,45,17,62,0,64,..,10,0,10,0,10,..,7,4,17,0,17,..,13,0,13,0,13,..,110,13,126,0,131,..,9,0,9,0,9,..,87,3,92,0,94,..,21,0,25,0,24,..,83,3,90,0,90,..,36,0,36,0,36,..,231,5,238,6,240,..,29,5,33,0,33,..,110
210051544,..,15,3,20,0,19,..,69,46,114,5,115,..,16,3,22,0,22,..,11,0,11,0,11,..,0,0,0,0,0,..,82,10,97,0,97,..,61,3,65,0,65,..,0,0,0,0,0,..,120,11,131,0,130,..,191,24,215,4,217,..,73,3,73,0,75,..,195,11,204,0,204,..,266,8,278,3,282,..,9,0,9,0,9,..,910,62,974,10,981,..,156,17,168,0,168,..,4,0,4,0,4,..,5,0,5,0,5,..,5,8,13,0,13,..,11,7,20,0,20,..,44,5,46,0,46,..,22,4,31,0,33,..,19,0,26,0,26,..,4,3,13,0,13,..,14,0,14,0,14,..,29,3,32,0,32,..,18,3,25,0,25,..,78,0,78,0,78,..,22,3,30,0,30,..,114,0,121,0,124,..,32,3,35,0,35,..,252,14,266,0,265,..,53,12,58,0,58,..,63
210051545,..,20,8,31,0,31,..,61,27,91,0,91,..,10,0,19,0,19,..,13,0,13,0,13,..,0,0,0,0,0,..,75,11,83,0,81,..,40,3,41,0,41,..,15,0,15,0,15,..,128,5,132,0,133,..,67,21,80,0,80,..,94,10,103,0,103,..,286,21,304,0,306,..,362,18,386,0,385,..,30,5,36,0,39,..,1015,88,1103,5,1106,..,137,21,154,0,154,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,23,0,25,0,25,..,46,0,49,0,49,..,30,7,37,0,37,..,12,0,14,0,14,..,14,7,14,0,14,..,5,0,5,0,5,..,79,21,103,0,103,..,22,0,23,0,23,..,58,0,59,0,59,..,21,3,25,0,25,..,105,0,104,0,109,..,29,3,28,0,28,..,210,7,217,0,219,..,89,12,99,0,99,..,80
211011251,..,10,4,15,0,15,..,959,373,1334,18,1353,..,22,3,25,0,25,..,19,0,21,0,21,..,198,14,212,0,212,..,50,13,58,0,58,..,20,3,23,0,23,..,96,18,112,0,110,..,112,0,110,0,109,..,62,6,69,5,72,..,100,4,106,0,106,..,142,10,146,5,148,..,30,3,27,0,27,..,44,0,40,0,40,..,593,42,641,13,649,..,48,8,51,0,51,..,14,0,18,0,18,..,30,11,37,0,37,..,77,19,98,0,98,..,9,0,10,0,12,..,72,0,71,0,71,..,71,18,87,0,90,..,42,21,61,3,66,..,8,0,8,0,8,..,26,0,29,0,29,..,11,0,11,0,11,..,19,3,20,0,20,..,74,0,72,0,72,..,50,0,50,4,48,..,96,5,100,4,102,..,39,0,41,0,41,..,251,9,264,3,269,..,76,15,94,0,99,..,98
211011254,..,101,13,114,0,114,..,2211,596,2809,31,2840,..,18,0,18,0,18,..,20,0,19,0,19,..,61,0,61,0,61,..,163,13,173,3,173,..,31,0,39,0,39,..,149,8,158,0,161,..,210,3,206,4,210,..,16,0,16,0,16,..,102,3,113,0,114,..,484,7,501,0,501,..,45,4,48,0,48,..,95,0,94,0,97,..,1135,35,1170,8,1174,..,88,11,101,0,101,..,17,0,22,0,22,..,49,23,73,0,73,..,129,35,166,0,166,..,7,0,12,0,12,..,84,0,84,0,84,..,150,27,174,5,179,..,33,3,36,0,36,..,12,0,12,0,12,..,21,4,25,0,25,..,4,0,4,0,4,..,31,0,31,0,31,..,84,0,85,0,85,..,135,7,143,0,140,..,66,3,68,0,68,..,44,0,44,0,44,..,325,12,336,0,340,..,58,0,62,0,66,..,243
211011255,..,17,0,17,0,17,..,240,60,302,0,301,..,25,0,29,0,29,..,4,0,4,0,4,..,32,0,32,0,32,..,94,7,101,0,99,..,3,0,3,0,3,..,4,0,4,0,4,..,21,0,23,0,23,..,0,0,0,0,0,..,27,5,31,0,31,..,68,3,73,0,75,..,8,0,9,0,9,..,7,0,7,0,7,..,142,12,147,0,154,..,91,5,98,0,98,..,8,0,8,0,8,..,0,0,0,0,0,..,4,0,4,0,6,..,12,0,12,0,12,..,4,0,4,0,4,..,28,5,34,4,34,..,23,0,23,0,23,..,11,0,8,0,8,..,3,0,3,0,3,..,0,0,0,0,0,..,12,4,12,0,12,..,8,0,8,0,8,..,25,0,25,0,25,..,15,0,15,0,15,..,11,0,12,0,12,..,62,0,61,0,61,..,14,0,14,0,17,..,32
211011256,..,112,18,128,0,128,..,1445,480,1925,13,1943,..,40,6,44,0,44,..,32,0,30,0,30,..,35,0,41,0,41,..,236,27,264,0,264,..,17,0,17,0,17,..,53,0,53,0,54,..,165,9,171,0,171,..,10,5,16,0,16,..,100,0,102,0,102,..,272,24,295,0,291,..,21,0,21,0,21,..,33,0,33,0,33,..,665,31,699,7,705,..,196,30,227,0,229,..,21,0,21,0,21,..,56,15,77,0,77,..,70,27,90,0,90,..,7,0,7,0,7,..,33,0,33,0,33,..,111,39,146,0,146,..,75,0,74,0,74,..,6,0,6,0,6,..,33,6,40,0,40,..,7,0,11,0,11,..,50,8,60,0,60,..,57,4,55,0,60,..,55,0,62,0,62,..,73,0,73,0,73,..,25,0,25,0,25,..,213,6,220,0,221,..,57,11,66,0,66,..,181
211011257,..,39,5,40,0,40,..,553,144,691,11,706,..,19,0,23,0,23,..,25,0,25,0,25,..,28,0,28,0,28,..,102,6,112,0,112,..,10,0,10,0,10,..,30,0,30,0,30,..,76,0,80,0,80,..,6,0,6,0,6,..,68,5,66,0,66,..,146,4,151,0,150,..,29,0,32,0,32,..,10,0,10,0,7,..,370,13,376,3,380,..,74,3,77,0,77,..,4,0,4,0,4,..,18,11,30,0,30,..,22,5,29,0,29,..,8,0,8,0,8,..,39,0,40,0,40,..,46,14,60,3,63,..,24,5,28,0,28,..,9,0,9,0,9,..,6,3,4,0,5,..,7,0,7,0,7,..,8,0,10,0,10,..,12,0,12,0,12,..,27,0,28,0,28,..,28,3,30,0,30,..,17,0,17,0,17,..,80,4,92,0,92,..,32,0,32,0,32,..,75
211011258,..,48,17,63,0,63,..,639,192,828,11,839,..,35,0,35,0,35,..,42,0,42,0,42,..,31,0,31,0,31,..,157,13,171,0,172,..,16,0,16,0,16,..,23,0,31,0,31,..,103,8,110,0,110,..,8,0,4,0,4,..,70,5,76,0,76,..,296,15,312,6,317,..,39,0,39,0,40,..,27,0,27,0,27,..,590,24,618,4,620,..,185,6,197,0,198,..,11,0,11,0,11,..,21,8,30,0,34,..,39,3,45,0,45,..,34,0,42,0,42,..,60,0,63,0,63,..,52,15,71,0,73,..,74,4,77,0,77,..,22,0,23,0,23,..,26,4,28,0,28,..,0,0,0,0,0,..,13,5,16,0,16,..,28,0,28,0,28,..,27,0,29,0,29,..,35,0,40,0,37,..,20,0,20,0,20,..,106,3,109,0,109,..,43,3,44,0,44,..,165
211011259,..,81,28,113,0,116,..,2103,694,2791,32,2824,..,27,5,35,0,35,..,17,0,15,0,15,..,43,0,43,0,43,..,171,31,198,0,203,..,19,0,19,0,22,..,143,7,146,0,146,..,196,8,205,0,204,..,35,3,40,0,40,..,162,12,169,4,170,..,187,12,200,5,203,..,25,4,31,0,31,..,43,6,53,0,46,..,810,51,858,11,874,..,99,11,109,5,112,..,14,4,18,0,18,..,25,7,35,0,35,..,65,11,81,5,83,..,10,0,14,0,14,..,80,3,79,0,79,..,77,21,92,0,92,..,24,3,32,0,32,..,3,3,9,0,9,..,20,0,20,0,20,..,3,0,3,0,3,..,46,5,48,0,46,..,46,4,47,0,43,..,71,7,77,4,80,..,70,0,70,0,70,..,30,0,32,0,32,..,215,9,224,3,226,..,59,15,73,0,70,..,124
211011260,..,160,21,182,3,182,..,3067,838,3909,25,3933,..,21,0,21,0,21,..,26,0,31,0,31,..,45,0,44,0,51,..,251,31,278,0,278,..,42,0,44,0,44,..,82,6,90,0,90,..,234,9,242,0,242,..,14,0,14,0,14,..,163,9,173,0,173,..,334,15,349,5,350,..,54,0,54,0,54,..,78,0,81,0,81,..,1005,35,1036,5,1042,..,162,10,171,4,179,..,24,0,30,0,30,..,57,23,76,0,76,..,124,29,151,0,151,..,10,3,12,0,12,..,71,3,71,0,73,..,95,14,107,7,112,..,35,0,34,0,38,..,21,0,22,0,22,..,13,0,15,0,15,..,7,0,7,0,7,..,31,8,36,0,36,..,51,0,54,0,56,..,110,14,123,7,131,..,42,0,48,0,48,..,51,5,55,0,55,..,257,23,275,6,282,..,47,8,52,0,52,..,284
211011446,..,45,5,47,0,47,..,1152,361,1514,18,1532,..,18,4,23,0,23,..,46,4,47,0,47,..,153,10,166,4,169,..,116,13,128,0,129,..,18,0,18,0,18,..,157,15,173,0,171,..,172,3,179,0,180,..,50,13,64,4,63,..,106,15,118,6,123,..,299,20,319,0,322,..,62,3,60,0,60,..,38,3,47,0,49,..,902,75,980,14,994,..,90,20,106,3,109,..,39,8,48,0,48,..,17,7,26,0,26,..,91,36,128,0,131,..,12,0,12,0,12,..,55,9,61,3,65,..,144,27,163,3,167,..,54,5,59,0,62,..,7,4,12,0,12,..,41,4,47,0,47,..,14,0,14,0,14,..,35,11,50,0,50,..,54,3,57,0,57,..,53,0,56,0,56,..,85,9,92,0,92,..,23,0,23,4,20,..,215,10,230,4,234,..,114,14,130,0,133,..,90
211011447,..,29,7,31,0,31,..,476,144,609,10,618,..,17,0,14,0,14,..,20,0,21,0,21,..,69,0,68,0,68,..,75,12,83,0,86,..,8,0,11,0,11,..,101,15,112,0,113,..,72,6,79,0,77,..,11,0,11,0,16,..,63,3,62,0,62,..,121,5,123,0,129,..,24,0,24,0,24,..,25,3,25,5,27,..,420,27,450,6,458,..,80,12,96,0,98,..,16,0,16,0,16,..,16,6,20,0,20,..,36,21,56,0,58,..,3,0,3,0,3,..,32,0,32,0,32,..,65,12,75,0,75,..,39,7,46,0,46,..,3,0,3,0,3,..,37,5,44,0,44,..,3,0,3,0,3,..,14,0,17,0,17,..,56,0,56,0,56,..,41,4,42,0,44,..,33,0,31,0,31,..,9,0,9,0,9,..,138,4,141,0,143,..,50,4,57,0,61,..,38
211011448,..,28,0,31,0,31,..,670,209,880,12,898,..,11,4,17,0,17,..,22,0,22,0,21,..,84,3,88,0,88,..,98,14,116,0,116,..,14,0,14,0,14,..,67,0,62,0,62,..,65,3,69,0,69,..,22,4,24,0,24,..,37,0,43,0,43,..,198,10,207,0,207,..,14,0,14,0,14,..,29,0,28,0,28,..,440,18,461,0,461,..,105,18,122,0,122,..,26,0,31,3,36,..,4,7,14,0,14,..,73,13,86,5,89,..,10,0,16,0,16,..,41,0,41,0,41,..,86,16,103,0,103,..,35,0,41,0,41,..,13,0,13,0,13,..,15,0,14,0,14,..,3,0,6,0,6,..,17,4,21,0,21,..,30,0,30,0,30,..,26,4,30,0,30,..,57,0,57,0,58,..,15,0,15,0,15,..,134,0,139,0,135,..,64,8,73,0,79,..,54
211011449,..,0,0,0,0,0,..,34,20,52,5,60,..,0,0,0,0,0,..,11,0,11,0,11,..,26,0,25,0,25,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,5,0,5,..,3,0,3,0,3,..,21,0,21,0,21,..,0,0,0,0,0,..,0,0,0,0,0,..,33,0,33,0,33,..,21,0,21,0,21,..,13,0,13,0,13,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,10,0,10,..,8,0,8,0,8,..,0,0,3,0,3,..,0,0,0,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,8,0,10,0,10,..,4
211021261,..,63,13,72,0,73,..,1645,438,2079,9,2089,..,32,6,40,0,40,..,33,0,33,0,33,..,58,0,58,0,58,..,355,20,380,5,388,..,7,0,7,0,7,..,19,0,19,0,19,..,93,3,97,0,97,..,0,0,0,0,0,..,72,13,85,0,85,..,41,0,41,0,41,..,51,3,59,0,59,..,30,0,31,0,33,..,323,25,347,0,351,..,353,18,365,0,369,..,32,3,33,0,33,..,7,0,7,0,7,..,65,19,80,0,85,..,26,5,26,0,30,..,11,0,11,0,11,..,240,32,274,0,274,..,26,0,24,0,27,..,3,0,5,0,5,..,10,0,10,0,10,..,0,0,0,0,0,..,13,4,17,0,17,..,18,0,18,0,18,..,40,4,42,0,42,..,30,0,30,0,27,..,15,0,16,0,16,..,99,3,105,0,107,..,35,0,35,0,39,..,26
211021262,..,4,4,7,0,7,..,242,171,416,0,417,..,11,0,8,0,8,..,9,0,9,0,9,..,45,0,45,0,45,..,130,3,137,0,137,..,0,0,0,0,0,..,9,0,9,0,9,..,15,0,15,0,15,..,0,0,0,0,0,..,15,0,16,0,16,..,7,4,10,0,10,..,6,0,6,0,6,..,4,0,4,0,4,..,64,3,67,0,67,..,128,7,139,0,139,..,3,0,6,0,6,..,0,0,0,0,0,..,4,0,4,0,4,..,14,0,14,0,14,..,5,0,7,0,7,..,31,4,38,0,38,..,6,0,6,0,6,..,6,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,3,0,3,0,3,..,5,0,5,0,5,..,12,0,13,0,13,..,0
