SA2_CODE_2021,C15_17F_EO_M_O_E_T,C15_17F_EO_M_LPENS,C15_17F_EO_M_T,C15_17F_O_EVWW_M_EO,C15_17F_O_EVWW_M_O_EVWW,C15_17F_O_EVWW_M_O_ENWNA,C15_17F_O_EVWW_M_O_PENS,C15_17F_O_EVWW_M_O_E_T,C15_17F_O_EVWW_M_LPENS,C15_17F_O_EVWW_M_T,C15_17F_O_ENWNA_M_EO,C15_17F_O_ENWNA_M_O_EVWW,C15_17F_O_ENWNA_M_O_ENWNA,C15_17F_O_ENWNA_M_O_PENS,C15_17F_O_ENWNA_M_O_E_T,C15_17F_O_ENWNA_M_LPENS,C15_17F_O_ENWNA_M_T,C15_17F_O_PENS_M_EO,C15_17F_O_PENS_M_O_EVWW,C15_17F_O_PENS_M_O_ENWNA,C15_17F_O_PENS_M_O_PENS,C15_17F_O_PENS_M_O_E_T,C15_17F_O_PENS_M_LPENS,C15_17F_O_PENS_M_T,C15_17F_O_E_T_M_EO,C15_17F_O_E_T_M_O_EVWW,C15_17F_O_E_T_M_O_ENWNA,C15_17F_O_E_T_M_O_PENS,C15_17F_O_E_T_M_O_E_T,C15_17F_O_E_T_M_LPENS,C15_17F_O_E_T_M_T,C15_17F_LPENS_M_EO,C15_17F_LPENS_M_O_EVWW,C15_17F_LPENS_M_O_ENWNA,C15_17F_LPENS_M_O_PENS,C15_17F_LPENS_M_O_E_T,C15_17F_LPENS_M_LPENS,C15_17F_LPENS_M_T,C15_17F_T_M_EO,C15_17F_T_M_O_EVWW,C15_17F_T_M_O_ENWNA,C15_17F_T_M_O_PENS,C15_17F_T_M_O_E_T,C15_17F_T_M_LPENS,C15_17F_T_M_T,C18_20F_EO_M_EO,C18_20F_EO_M_O_EVWW,C18_20F_EO_M_O_ENWNA,C18_20F_EO_M_O_PENS,C18_20F_EO_M_O_E_T,C18_20F_EO_M_LPENS,C18_20F_EO_M_T,C18_20F_O_EVWW_M_EO,C18_20F_O_EVWW_M_O_EVWW,C18_20F_O_EVWW_M_O_ENWNA,C18_20F_O_EVWW_M_O_PENS,C18_20F_O_EVWW_M_O_E_T,C18_20F_O_EVWW_M_LPENS,C18_20F_O_EVWW_M_T,C18_20F_O_ENWNA_M_EO,C18_20F_O_ENWNA_M_O_EVWW,C18_20F_O_ENWNA_M_O_ENWNA,C18_20F_O_ENWNA_M_O_PENS,C18_20F_O_ENWNA_M_O_E_T,C18_20F_O_ENWNA_M_LPENS,C18_20F_O_ENWNA_M_T,C18_20F_O_PENS_M_EO,C18_20F_O_PENS_M_O_EVWW,C18_20F_O_PENS_M_O_ENWNA,C18_20F_O_PENS_M_O_PENS,C18_20F_O_PENS_M_O_E_T,C18_20F_O_PENS_M_LPENS,C18_20F_O_PENS_M_T,C18_20F_O_E_T_M_EO,C18_20F_O_E_T_M_O_EVWW,C18_20F_O_E_T_M_O_ENWNA,C18_20F_O_E_T_M_O_PENS,C18_20F_O_E_T_M_O_E_T,C18_20F_O_E_T_M_LPENS,C18_20F_O_E_T_M_T,C18_20F_LPENS_M_EO,C18_20F_LPENS_M_O_EVWW,C18_20F_LPENS_M_O_ENWNA,C18_20F_LPENS_M_O_PENS,C18_20F_LPENS_M_O_E_T,C18_20F_LPENS_M_LPENS,C18_20F_LPENS_M_T,C18_20F_T_M_EO,C18_20F_T_M_O_EVWW,C18_20F_T_M_O_ENWNA,C18_20F_T_M_O_PENS,C18_20F_T_M_O_E_T,C18_20F_T_M_LPENS,C18_20F_T_M_T,C21_24F_EO_M_EO,C21_24F_EO_M_O_EVWW,C21_24F_EO_M_O_ENWNA,C21_24F_EO_M_O_PENS,C21_24F_EO_M_O_E_T,C21_24F_EO_M_LPENS,C21_24F_EO_M_T,C21_24F_O_EVWW_M_EO,C21_24F_O_EVWW_M_O_EVWW,C21_24F_O_EVWW_M_O_ENWNA,C21_24F_O_EVWW_M_O_PENS,C21_24F_O_EVWW_M_O_E_T,C21_24F_O_EVWW_M_LPENS,C21_24F_O_EVWW_M_T,C21_24F_O_ENWNA_M_EO,C21_24F_O_ENWNA_M_O_EVWW,C21_24F_O_ENWNA_M_O_ENWNA,C21_24F_O_ENWNA_M_O_PENS,C21_24F_O_ENWNA_M_O_E_T,C21_24F_O_ENWNA_M_LPENS,C21_24F_O_ENWNA_M_T,C21_24F_O_PENS_M_EO,C21_24F_O_PENS_M_O_EVWW,C21_24F_O_PENS_M_O_ENWNA,C21_24F_O_PENS_M_O_PENS,C21_24F_O_PENS_M_O_E_T,C21_24F_O_PENS_M_LPENS,C21_24F_O_PENS_M_T,C21_24F_O_E_T_M_EO,C21_24F_O_E_T_M_O_EVWW,C21_24F_O_E_T_M_O_ENWNA,C21_24F_O_E_T_M_O_PENS,C21_24F_O_E_T_M_O_E_T,C21_24F_O_E_T_M_LPENS,C21_24F_O_E_T_M_T,C21_24F_LPENS_M_EO,C21_24F_LPENS_M_O_EVWW,C21_24F_LPENS_M_O_ENWNA,C21_24F_LPENS_M_O_PENS,C21_24F_LPENS_M_O_E_T,C21_24F_LPENS_M_LPENS,C21_24F_LPENS_M_T,C21_24F_T_M_EO,C21_24F_T_M_O_EVWW,C21_24F_T_M_O_ENWNA,C21_24F_T_M_O_PENS,C21_24F_T_M_O_E_T,C21_24F_T_M_LPENS,C21_24F_T_M_T,TCF_EO_M_EO,TCF_EO_M_O_EVWW,TCF_EO_M_O_ENWNA,TCF_EO_M_O_PENS,TCF_EO_M_O_E_T,TCF_EO_M_LPENS,TCF_EO_M_T,TCF_O_EVWW_M_EO,TCF_O_EVWW_M_O_EVWW,TCF_O_EVWW_M_O_ENWNA,TCF_O_EVWW_M_O_PENS,TCF_O_EVWW_M_O_E_T,TCF_O_EVWW_M_LPENS,TCF_O_EVWW_M_T,TCF_O_ENWNA_M_EO,TCF_O_ENWNA_M_O_EVWW,TCF_O_ENWNA_M_O_ENWNA,TCF_O_ENWNA_M_O_PENS,TCF_O_ENWNA_M_O_E_T,TCF_O_ENWNA_M_LPENS,TCF_O_ENWNA_M_T,TCF_O_PENS_M_EO,TCF_O_PENS_M_O_EVWW,TCF_O_PENS_M_O_ENWNA,TCF_O_PENS_M_O_PENS,TCF_O_PENS_M_O_E_T,TCF_O_PENS_M_LPENS,TCF_O_PENS_M_T,TCF_O_E_T_M_EO,TCF_O_E_T_M_O_EVWW,TCF_O_E_T_M_O_ENWNA,TCF_O_E_T_M_O_PENS,TCF_O_E_T_M_O_E_T,TCF_O_E_T_M_LPENS,TCF_O_E_T_M_T,TCF_LPENS_M_EO,TCF_LPENS_M_O_EVWW,TCF_LPENS_M_O_ENWNA,TCF_LPENS_M_O_PENS,TCF_LPENS_M_O_E_T,TCF_LPENS_M_LPENS,TCF_LPENS_M_T,TCF_T_M_EO,TCF_T_M_O_EVWW,TCF_T_M_O_ENWNA,TCF_T_M_O_PENS,TCF_T_M_O_E_T,TCF_T_M_LPENS,TCF_T_M_T
302011022,0,0,138,6,38,0,0,38,0,46,0,0,5,0,5,0,5,0,0,0,0,0,0,0,6,41,3,0,48,0,54,0,0,0,0,0,0,0,140,45,3,0,47,0,194,21,0,0,0,0,0,21,5,26,3,0,30,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,3,0,32,0,37,0,0,0,0,0,0,0,26,29,3,0,32,0,60,12,0,0,0,0,0,12,0,9,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,10,0,0,0,0,0,0,0,9,9,0,0,6,0,21,1075,39,0,0,39,0,1107,70,339,6,0,347,0,423,0,16,15,0,28,0,28,0,0,0,0,0,0,0,70,355,25,0,382,0,453,0,0,0,0,0,0,0,1146,394,25,0,417,0,1562
302011023,5,0,273,12,77,0,0,76,0,85,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,82,0,0,80,0,90,0,0,0,0,0,0,0,275,87,5,0,95,0,368,175,4,0,0,9,0,179,4,51,0,0,51,0,52,0,3,4,0,8,0,8,0,0,0,0,0,0,0,4,52,4,0,56,0,60,0,0,0,0,0,0,0,174,60,5,0,64,0,236,70,0,0,0,0,0,71,0,35,0,0,39,0,36,0,0,3,0,5,0,5,0,0,0,0,0,0,0,0,35,0,0,37,0,41,0,0,0,0,0,0,0,72,34,0,0,40,0,114,1536,52,0,0,54,0,1588,99,735,16,0,752,0,849,0,24,11,0,25,0,25,0,0,0,0,0,0,0,99,755,24,0,779,0,872,0,0,0,0,0,0,3,1628,811,22,0,832,0,2464
302011024,3,0,156,9,60,3,0,59,0,72,0,0,0,0,4,0,4,0,0,0,0,0,0,0,9,62,5,0,65,0,68,0,0,0,0,0,0,0,159,66,5,0,67,0,234,65,5,0,0,5,0,62,3,36,4,0,39,0,40,4,4,0,0,4,0,5,0,0,0,0,0,0,0,6,38,4,0,43,0,46,0,0,0,0,0,0,0,66,40,4,0,42,0,111,21,0,0,0,0,0,19,0,11,3,0,15,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,16,0,17,0,0,0,0,0,0,0,21,13,3,0,13,0,36,990,75,0,0,75,0,1062,87,536,17,0,551,0,636,4,26,3,0,28,0,30,0,0,0,0,0,0,0,87,559,19,0,583,0,675,3,0,0,0,0,0,3,1087,636,19,0,656,0,1737
302011025,4,0,148,0,18,0,0,16,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,22,0,29,0,0,0,0,0,0,0,151,24,4,0,30,0,177,55,0,0,0,0,0,58,5,8,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,17,0,16,0,0,0,0,0,0,0,57,14,0,0,16,0,72,35,0,0,0,0,0,35,0,6,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,9,0,0,0,0,0,0,0,35,6,0,0,5,0,36,1332,62,0,0,62,0,1393,67,220,12,0,229,0,297,5,12,0,0,18,0,18,0,0,0,0,0,0,0,70,226,17,0,244,0,314,0,3,0,0,3,0,0,1402,294,17,0,308,0,1711
302011026,3,0,200,7,33,0,0,32,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,33,0,0,32,0,35,0,0,0,0,0,0,0,201,32,0,0,36,0,233,107,4,0,0,4,0,113,3,24,0,0,24,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,24,0,26,0,0,0,0,0,0,0,110,26,0,0,26,0,137,47,0,0,0,0,0,47,3,11,0,0,11,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,11,0,17,0,0,0,0,0,0,0,48,11,0,0,11,0,60,1307,38,0,0,38,0,1349,68,373,12,0,380,0,451,0,0,0,0,6,0,6,0,3,0,0,3,0,3,68,375,12,0,385,0,458,3,0,0,0,0,0,3,1385,414,12,0,424,0,1805
302021027,6,0,229,13,42,0,0,42,0,49,0,3,0,0,4,0,4,0,0,0,0,0,0,0,13,42,0,0,40,0,56,0,0,0,0,0,0,0,238,44,0,0,47,0,287,97,3,0,0,3,0,102,10,35,0,0,35,0,40,0,3,0,0,6,0,6,0,0,0,0,0,0,0,10,33,0,0,33,0,42,0,0,0,0,0,0,0,102,41,0,0,40,0,141,42,0,0,0,0,0,42,4,17,3,0,20,0,24,0,0,0,0,5,0,5,0,0,0,0,0,0,0,4,14,0,0,21,0,26,0,0,0,0,0,0,0,43,14,0,0,21,0,67,1651,58,0,0,58,0,1712,121,393,11,0,400,0,526,0,22,13,0,29,0,29,0,0,0,0,0,0,0,121,410,20,0,431,0,559,0,0,0,0,0,0,0,1774,466,20,0,491,0,2265
302021028,3,0,57,3,27,0,0,27,0,34,0,7,6,0,8,0,8,0,0,0,0,0,0,0,3,34,5,0,38,0,43,0,0,0,0,0,0,0,60,33,5,0,45,0,98,21,0,0,0,0,0,21,0,8,0,0,8,0,7,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,11,6,0,14,0,14,0,0,0,0,0,0,0,21,11,6,0,14,0,31,9,0,0,0,0,0,9,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,9,0,9,0,0,0,0,0,0,0,9,10,3,0,9,0,19,447,16,0,0,16,0,463,57,393,14,0,404,0,466,3,32,36,0,63,0,69,0,0,0,0,0,0,0,60,429,43,0,470,0,529,0,3,0,0,3,0,3,511,440,43,0,485,0,996
302021029,7,0,114,4,38,0,0,38,0,37,0,3,0,0,4,0,4,0,0,0,0,0,0,0,4,38,0,0,41,0,42,0,0,0,0,0,0,0,117,42,0,0,45,0,159,44,4,0,0,4,0,50,0,19,0,0,20,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,22,0,21,0,0,0,0,0,0,0,45,20,4,0,25,0,72,19,0,0,0,0,0,19,0,21,0,0,20,0,20,0,4,0,0,4,0,3,0,0,0,0,0,0,0,0,21,0,0,24,0,21,0,0,0,0,0,0,0,20,21,0,0,24,0,43,849,32,0,0,32,0,884,63,288,10,0,293,0,360,0,13,3,0,17,0,20,0,0,0,0,0,0,0,66,303,10,0,315,0,376,0,0,0,0,0,3,3,915,334,10,0,343,3,1262
302021030,0,0,109,7,13,0,0,13,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,13,0,23,0,0,0,0,0,0,0,113,13,0,0,13,0,132,29,0,0,0,0,0,27,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,32,6,0,0,6,0,38,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,4,0,10,719,15,0,0,15,0,733,48,95,0,0,93,0,142,0,5,0,0,5,0,5,0,0,0,0,0,0,0,48,96,3,0,98,0,145,0,0,0,0,0,0,0,765,112,3,0,113,0,882
302021031,3,0,325,13,27,0,0,27,0,43,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,30,0,0,30,0,41,0,0,0,0,0,0,0,336,33,0,0,33,0,372,174,6,0,0,6,0,173,3,11,0,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,12,0,14,0,0,0,0,0,0,0,173,16,0,0,16,0,192,49,0,0,0,0,0,49,6,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,3,0,4,0,0,0,0,0,0,0,50,3,0,0,3,0,55,2230,53,0,0,53,0,2286,110,262,14,0,274,0,380,3,25,8,0,25,0,32,0,0,0,0,0,0,0,110,290,16,0,300,0,415,0,0,0,0,0,5,5,2344,348,16,0,360,5,2704
302021032,3,0,90,4,3,4,0,7,0,12,0,0,4,0,8,0,10,0,0,0,0,0,0,0,4,8,6,0,18,0,20,0,0,0,0,0,0,0,94,10,6,0,17,0,110,41,0,0,0,0,0,45,5,5,0,0,5,0,9,0,0,3,0,3,0,3,0,0,0,0,0,0,0,4,5,3,0,9,0,11,0,0,0,0,0,0,0,48,7,3,0,7,0,51,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,843,33,0,0,33,0,877,58,86,3,0,89,0,144,3,7,22,0,25,0,31,0,0,0,0,0,0,0,61,87,27,0,114,0,178,0,0,0,0,0,0,0,908,118,27,0,152,0,1054
302021033,3,0,122,12,13,3,0,16,0,31,0,0,3,0,3,0,3,0,0,0,0,0,0,0,12,13,11,0,25,0,37,0,0,0,0,0,0,0,134,21,11,0,27,0,158,70,0,0,0,0,0,70,5,3,0,0,3,0,15,0,5,0,0,3,0,4,0,0,0,0,0,0,0,6,10,0,0,8,0,18,0,0,0,0,0,0,0,79,10,0,0,8,0,86,18,0,0,0,0,0,20,0,4,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,4,0,0,0,0,0,0,0,19,3,0,0,7,0,25,1045,29,0,0,29,0,1071,53,110,11,0,118,0,172,0,0,19,0,22,0,25,0,0,0,0,0,0,0,55,114,28,0,148,0,200,0,0,0,0,0,0,0,1101,140,28,0,171,0,1275
302021034,5,0,283,9,29,0,0,27,0,38,0,0,3,0,3,0,3,0,0,0,0,0,0,0,9,26,0,0,30,0,41,0,0,0,0,0,0,0,289,29,0,0,31,0,317,132,0,0,0,0,0,135,7,14,0,0,11,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,11,0,17,0,0,0,0,0,0,0,141,16,0,0,12,0,158,41,0,0,0,0,0,41,4,7,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,9,0,10,0,0,0,0,0,0,0,44,8,0,0,9,0,54,2000,56,0,0,56,0,2057,93,245,24,0,263,0,353,4,12,10,0,16,0,14,0,0,0,0,0,0,0,96,253,26,0,281,0,373,0,0,0,0,0,0,0,2094,309,26,0,337,0,2434
302031035,0,0,141,5,33,5,0,32,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,4,0,38,0,47,0,0,0,0,0,0,0,142,35,4,0,42,0,185,51,0,0,0,0,0,51,7,25,0,0,26,0,30,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,25,5,0,27,0,29,0,0,0,0,0,0,0,55,25,5,0,27,0,82,26,0,0,0,0,0,25,0,17,0,0,13,0,13,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,12,3,0,19,0,19,0,0,0,0,0,0,0,26,17,3,0,19,0,42,1021,36,0,0,36,0,1054,88,345,14,0,363,0,450,0,29,5,0,33,0,39,0,3,0,0,3,0,3,91,372,18,0,400,0,491,0,0,0,0,0,0,4,1118,414,18,0,430,3,1548
302031036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
302031037,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,8,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,74,9,38,0,0,38,0,48,0,5,0,0,5,0,5,0,0,0,0,0,0,0,9,39,0,0,39,0,51,0,0,0,0,0,0,0,82,41,0,0,41,0,124
302031038,0,0,111,3,21,0,0,21,0,26,0,6,0,0,5,0,5,0,0,0,0,0,0,0,3,25,0,0,24,0,29,0,0,0,0,0,0,0,118,25,0,0,24,0,141,63,0,0,0,0,0,60,0,8,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,13,0,0,0,0,0,0,0,62,6,0,0,10,0,72,16,0,0,0,0,0,16,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,8,0,0,0,0,0,0,0,16,5,0,0,8,0,23,1030,23,0,0,23,0,1051,46,209,4,0,207,0,254,0,12,11,0,26,0,26,0,0,0,0,0,0,0,44,218,10,0,230,0,277,0,4,0,0,4,0,4,1077,242,10,0,256,0,1332
302031039,6,0,172,12,17,0,0,17,0,32,0,0,4,0,7,0,7,0,0,0,0,0,0,0,12,25,4,0,21,0,36,0,0,0,0,0,0,0,181,25,4,0,26,0,210,48,3,0,0,3,0,51,3,21,0,0,17,0,23,0,0,0,0,8,0,8,0,0,0,0,0,0,0,3,20,3,0,23,0,32,0,0,0,0,0,0,0,54,24,3,0,29,0,81,25,0,0,0,0,0,25,0,5,0,0,5,0,5,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,5,3,0,9,0,9,0,0,0,0,0,0,0,25,5,3,0,9,0,31,1579,43,0,0,43,3,1623,106,250,7,0,256,0,365,3,18,20,0,37,0,44,0,0,0,0,0,0,0,107,265,32,0,299,0,407,0,0,0,0,0,0,0,1686,307,32,0,341,3,2035
302031040,3,0,122,12,24,0,0,23,0,40,0,0,3,0,4,0,4,0,0,0,0,0,0,0,12,25,5,0,30,0,41,0,0,0,0,0,0,0,134,24,5,0,30,0,164,38,0,0,0,0,0,38,3,5,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,6,0,10,0,0,0,0,0,0,0,48,5,0,0,6,0,59,13,0,0,0,0,0,13,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,18,0,0,0,0,0,17,956,30,0,0,30,0,987,112,349,6,0,355,0,470,3,10,13,0,25,0,25,0,0,0,0,0,0,0,116,361,18,0,375,0,495,0,0,0,0,0,0,0,1071,386,18,0,407,0,1480
302041041,0,0,335,6,78,0,0,79,0,92,4,0,10,0,10,0,14,0,0,0,0,0,0,0,11,78,13,0,90,0,102,0,0,0,0,0,0,0,345,79,13,0,93,0,436,116,0,0,0,0,0,116,11,48,0,0,48,0,60,0,4,3,0,7,0,9,0,0,0,0,0,0,0,11,53,10,0,62,0,69,0,0,0,0,0,0,0,127,53,10,0,62,0,183,39,0,0,0,0,0,39,4,28,0,0,28,0,35,0,0,4,0,3,0,3,0,0,0,0,0,0,0,4,29,4,0,37,0,40,0,0,0,0,0,0,0,42,29,4,0,37,0,78,2353,48,0,0,48,0,2400,156,746,17,0,770,0,928,10,30,46,0,81,0,94,0,0,0,0,0,0,0,168,779,71,0,849,0,1020,0,0,0,0,0,0,0,2520,823,71,0,897,0,3416
302041042,0,0,230,6,10,0,0,10,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,10,0,18,0,0,0,0,0,0,0,237,10,0,0,10,0,247,79,0,0,0,0,0,79,4,5,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,4,0,14,0,0,0,0,0,0,0,83,5,0,0,4,0,85,31,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,31,1732,15,0,0,15,0,1754,55,52,3,0,57,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,52,3,0,57,0,110,0,0,0,0,0,0,0,1794,70,3,0,76,0,1866
302041043,0,0,76,0,7,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,11,0,0,0,0,0,0,0,85,7,0,0,7,0,90,24,0,0,0,0,0,24,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,24,5,0,0,3,0,27,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,522,4,0,0,4,0,531,22,41,3,0,49,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,41,3,0,49,0,67,6,0,0,0,0,0,6,551,50,3,0,52,0,601
302041044,0,0,197,5,4,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,4,0,9,0,0,0,0,0,0,0,199,10,0,0,10,0,207,84,0,0,0,0,0,85,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,83,4,0,0,4,0,84,48,0,0,0,0,0,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,48,1102,39,0,0,39,0,1133,50,50,0,0,50,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,50,0,0,50,0,104,0,0,0,0,0,0,0,1148,86,0,0,86,0,1236
302041045,0,0,91,11,88,4,0,92,0,101,0,8,9,0,11,0,11,0,0,0,0,0,0,0,11,96,6,0,107,0,111,0,0,0,0,0,0,0,101,99,6,0,101,0,204,18,0,0,0,0,0,24,0,45,5,0,48,0,49,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,54,5,0,52,0,57,0,0,0,0,0,0,0,27,54,5,0,51,0,78,12,0,0,0,0,0,12,0,23,0,0,24,0,25,0,0,4,0,10,0,10,0,0,0,0,0,0,0,0,22,10,0,29,0,32,0,0,0,0,0,0,0,15,22,10,0,29,0,48,876,43,3,0,48,0,925,118,1179,27,0,1209,0,1330,0,57,33,0,92,0,92,0,0,0,3,3,0,3,118,1236,66,3,1300,0,1424,0,0,0,0,0,0,0,1005,1276,63,3,1344,0,2350
302041046,0,0,58,6,16,4,0,19,0,22,0,3,5,0,8,0,9,0,0,0,0,0,0,0,8,23,4,0,30,0,36,0,0,0,0,0,0,0,66,23,4,0,30,0,95,22,0,0,0,0,0,22,0,7,0,0,7,0,9,0,0,5,0,9,0,9,0,0,0,0,0,0,0,0,8,5,0,18,0,18,0,0,0,0,0,0,0,27,8,5,0,18,0,43,12,0,0,0,0,0,12,0,4,0,0,4,0,5,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,4,6,0,8,0,9,0,0,0,0,0,0,0,10,4,6,0,8,0,18,700,17,0,0,17,6,721,53,304,11,4,325,0,375,5,27,34,0,71,0,68,0,0,0,0,0,0,0,57,339,55,4,391,0,449,0,3,0,0,3,0,3,755,360,55,4,415,5,1175
303011047,4,0,361,3,22,0,0,22,0,29,0,5,0,0,3,0,3,0,0,0,0,0,0,0,3,24,0,0,25,0,31,0,0,0,0,0,0,0,362,27,0,0,31,0,390,211,0,0,0,0,0,219,0,14,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,20,0,22,0,0,0,0,0,0,0,216,21,0,0,21,0,240,75,0,0,0,0,0,79,5,6,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,6,0,7,0,0,0,0,0,0,0,79,8,0,0,8,0,86,2618,57,0,0,64,4,2680,86,250,0,0,251,0,335,0,11,6,0,13,0,13,0,0,3,0,3,0,3,86,259,4,0,266,0,348,0,0,0,0,0,0,0,2703,320,9,0,327,4,3030
