SA2_CODE_2021,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
128021534,1812,1345,1035,1150,1318,1742,1326,476,144,10351,0,0,0,0,0,0,0,0,0,4,29,19,36,15,3,12,9,8,3,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,19,38,15,3,12,9,8,3,135,29,18,33,15,3,14,9,7,3,140,1838,1364,1072,1168,1328,1756,1332,484,152,10491
128021535,3974,2795,2020,2523,2920,2966,2136,845,323,20492,0,6,3,0,0,0,5,4,0,18,39,56,53,28,19,20,21,13,7,260,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,52,54,27,19,23,25,20,7,270,40,58,58,27,19,28,29,21,7,289,4011,2852,2072,2551,2937,2990,2161,867,332,20776
128021536,4612,2485,1882,3100,3334,2468,2082,1158,413,21534,0,0,0,0,0,0,0,0,3,11,33,48,28,32,33,18,30,8,10,227,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,49,28,32,36,23,32,8,10,240,33,49,28,32,36,23,32,13,10,255,4642,2530,1908,3135,3364,2489,2113,1177,429,21787
128021537,12,8,6,8,4,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,12,8,12,11,4,0,0,0,0,48
128021538,3875,2344,3797,3510,2871,2373,1777,1344,774,22671,0,0,4,0,0,4,7,0,0,15,41,61,54,38,32,24,16,20,20,309,0,0,4,0,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,65,56,39,38,30,23,24,20,334,41,69,61,39,38,31,27,29,16,352,3919,2417,3854,3554,2904,2402,1806,1367,796,23017
128021607,3786,2051,1525,2565,2364,1646,1578,1131,329,16967,0,4,0,0,0,0,0,0,0,4,26,44,33,28,25,10,16,10,6,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,44,33,33,26,19,20,10,6,210,26,48,33,33,25,19,20,10,5,213,3811,2093,1557,2595,2393,1664,1592,1136,328,17182
128021608,1517,859,674,973,1030,821,733,466,116,7194,0,0,0,0,0,0,0,0,0,0,5,14,9,9,6,4,5,9,7,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,9,11,13,4,10,9,7,81,5,14,9,16,11,7,10,9,6,87,1521,871,688,983,1045,828,748,465,121,7278
128021609,629,538,265,348,597,591,353,104,17,3449,0,0,0,0,3,0,0,0,0,4,14,4,10,11,3,5,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,10,11,3,3,3,0,0,49,14,9,10,11,8,3,3,0,0,53,643,543,273,361,604,594,356,105,21,3497
197979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,0,13,0,0,0,0,8,4,0,0,0,14,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,8,3,0,0,32,0,0,0,4,18,8,3,0,0,32,0,0,0,4,18,8,3,0,0,32
199999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201011001,3982,2276,2020,2406,2070,1489,1214,645,159,16255,3,0,0,0,0,3,0,4,0,9,0,0,4,0,0,0,0,0,0,3,44,98,61,43,35,31,16,7,3,353,0,0,0,0,3,0,0,0,0,7,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,106,71,43,42,35,21,7,3,373,48,106,71,47,42,39,20,12,3,387,4028,2384,2086,2453,2113,1529,1238,655,158,16639
201011002,1739,1453,1257,1288,1594,1562,1396,886,377,11561,0,0,0,8,0,0,3,6,4,18,0,0,4,10,0,0,0,0,0,18,39,118,116,76,119,95,135,95,67,859,0,4,0,0,0,3,4,0,0,19,0,0,0,0,0,3,0,0,0,9,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,123,123,86,126,110,142,97,66,912,39,124,123,90,127,109,143,99,71,932,1779,1583,1377,1377,1727,1672,1539,988,449,12488
201011005,1461,901,546,843,1011,955,826,327,78,6951,0,0,0,0,0,0,3,5,0,10,0,0,0,0,0,0,0,0,0,4,20,73,20,19,11,8,18,3,4,185,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,80,25,19,14,9,20,3,4,202,17,83,25,19,17,11,27,8,3,208,1480,983,566,859,1028,965,845,338,84,7155
201011006,2240,1356,1904,1258,1085,989,834,447,220,10339,0,0,0,0,0,0,5,3,0,12,0,0,0,4,0,0,0,0,0,4,31,50,39,21,22,11,6,0,3,187,0,0,7,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,53,44,27,26,17,9,0,3,207,33,53,43,27,26,17,14,5,5,219,2274,1415,1950,1284,1108,1000,850,447,224,10553
201011007,872,533,325,502,662,627,412,141,26,4098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,3,14,9,8,0,0,7,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,5,16,9,8,0,0,7,82,17,17,5,16,9,8,0,0,7,82,886,555,336,514,668,632,421,143,30,4177
201011008,2764,1777,2140,1691,1719,1671,1544,994,502,14812,0,5,3,5,6,3,9,0,0,32,3,5,0,0,0,3,3,0,0,16,63,93,53,30,38,41,13,6,7,344,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,101,60,33,43,45,15,5,7,378,67,104,65,35,46,47,23,8,5,411,2832,1883,2209,1729,1770,1722,1562,1012,510,15223
201011481,1489,1001,1383,1141,1053,1189,1054,650,380,9334,3,4,0,3,0,6,0,5,0,20,0,0,0,0,0,0,3,0,0,3,50,52,55,38,34,26,26,11,9,291,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,52,55,40,34,32,31,7,9,300,49,52,55,45,34,36,36,10,9,317,1542,1053,1436,1182,1083,1227,1087,663,380,9655
201011482,2706,1492,1762,1877,1864,1837,1513,801,342,14195,4,7,0,0,0,0,3,3,0,17,0,0,8,0,0,0,0,0,0,9,50,63,63,45,27,31,22,12,10,322,0,0,0,0,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,63,73,50,31,35,29,14,6,347,54,73,73,48,31,35,29,15,10,360,2761,1560,1831,1927,1892,1871,1544,812,352,14555
201011483,2101,1552,1868,1510,1389,1204,1138,654,302,11720,0,0,4,0,6,5,9,0,0,24,0,0,0,0,0,0,0,0,0,7,50,87,63,42,23,25,21,10,12,332,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,86,68,43,28,29,21,10,14,352,52,89,68,43,32,29,32,15,16,376,2155,1636,1938,1553,1422,1237,1173,670,321,12102
201011484,2114,1537,1959,1478,1363,1527,1411,888,348,12621,3,0,6,3,4,11,3,3,8,42,0,0,0,0,0,3,0,0,0,7,34,68,48,46,38,37,22,11,8,308,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,65,51,50,36,39,24,11,8,325,40,69,60,48,46,48,27,15,13,368,2153,1612,2014,1528,1408,1570,1443,907,359,12989
201021009,1221,582,615,867,925,923,693,340,106,6282,5,0,0,0,0,3,0,4,0,17,0,0,0,0,0,5,0,0,0,5,27,12,22,19,23,22,12,9,8,151,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,22,19,24,20,14,9,11,161,24,17,22,22,24,26,19,13,10,181,1247,601,636,888,949,951,710,357,119,6462
201021010,1295,630,633,822,1074,1258,1193,609,220,7734,8,0,0,3,0,8,3,4,0,30,0,0,0,0,0,0,0,0,0,4,36,34,20,24,35,37,12,7,3,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,20,23,40,41,17,13,3,217,36,35,20,27,44,45,22,15,3,245,1332,662,655,849,1115,1306,1218,627,222,7983
201021011,1241,619,711,990,1423,1718,1674,738,253,9370,0,0,0,0,4,0,0,4,0,10,6,3,0,4,3,0,3,0,0,19,50,26,57,71,72,88,68,23,4,471,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,34,60,74,76,94,77,29,6,500,51,34,60,74,80,94,77,30,4,510,1293,661,777,1065,1505,1810,1754,764,259,9883
201021012,1165,662,511,778,984,946,722,280,71,6119,4,5,0,0,0,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,15,49,12,14,14,23,9,10,5,145,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,25,48,14,16,18,21,3,10,5,161,23,55,16,16,18,24,11,7,3,177,1186,718,523,795,999,976,734,291,75,6291
201031013,507,277,247,287,489,535,647,300,92,3377,0,0,0,0,4,6,9,0,0,17,0,0,0,0,0,0,0,0,0,0,4,11,8,5,16,23,23,5,3,104,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,7,11,16,30,27,5,3,114,8,15,7,11,22,32,31,5,3,134,516,289,260,297,510,566,680,308,91,3511
201031014,662,396,390,510,659,709,697,330,93,4432,0,3,0,0,3,0,7,5,0,14,6,0,0,0,0,0,0,0,0,5,10,19,13,12,21,19,18,9,6,117,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,11,9,21,22,19,9,6,131,13,18,11,14,25,23,26,10,6,143,672,415,401,520,682,736,719,335,101,4580
201031015,925,487,461,550,746,660,609,254,38,4729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,21,6,16,10,12,13,9,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,6,15,10,11,13,9,0,99,12,22,6,15,10,11,13,9,0,103,942,513,465,566,757,668,622,259,38,4827
201031016,1173,752,770,637,918,1068,1253,933,374,7885,0,3,0,5,0,6,0,8,0,24,0,0,0,0,0,0,0,0,0,0,20,22,26,21,28,33,23,28,11,206,0,0,0,0,3,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23,29,23,33,38,30,28,11,220,24,25,32,26,33,38,32,38,11,243,1194,779,803,665,948,1108,1283,967,389,8131
201031017,785,439,364,454,719,993,930,483,116,5272,0,0,3,0,0,0,4,4,0,19,0,0,0,0,0,0,0,0,0,0,21,11,16,12,16,28,34,6,5,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,16,12,16,26,34,5,5,150,23,15,19,16,17,29,41,10,6,169,808,451,378,469,738,1023,971,489,119,5449
202011018,2202,1839,2234,1595,1761,1780,1556,877,466,14305,0,5,0,3,3,5,3,6,0,23,0,5,7,0,7,3,8,7,0,47,60,130,192,112,128,129,95,71,82,1007,0,4,0,3,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,143,206,123,141,138,109,86,82,1081,64,149,209,122,144,139,111,87,82,1108,2265,1980,2439,1717,1907,1917,1670,963,549,15416
202011019,2427,1552,1887,1376,1389,1537,1368,726,288,12539,0,0,0,3,5,4,7,4,0,27,0,0,0,0,0,0,3,0,0,8,49,59,37,32,32,26,17,5,0,249,0,0,0,0,0,3,0,0,0,6,0,3,3,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,49,59,43,35,34,27,24,3,0,274,51,63,43,37,34,29,27,7,3,301,2477,1617,1931,1409,1423,1569,1394,729,288,12838
202011020,2102,1632,1646,1432,1601,1712,1623,1070,591,13408,0,3,0,7,4,0,0,7,3,24,0,8,0,0,0,0,0,0,0,11,27,111,77,39,48,32,12,12,6,367,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,3,0,0,5,0,3,0,0,0,0,5,0,0,8,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,120,82,38,44,33,18,16,6,400,31,121,82,47,50,37,21,25,7,420,2132,1750,1731,1480,1648,1753,1647,1092,599,13824
202011021,1613,1377,1206,1091,1084,1102,854,460,243,9024,0,0,0,0,5,0,0,4,0,18,0,11,0,0,0,0,0,0,0,13,19,115,31,29,21,14,12,4,0,259,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,140,35,31,26,25,14,4,0,296,20,146,35,30,25,27,14,8,6,313,1636,1522,1243,1122,1112,1125,873,472,247,9335
202011022,3485,2109,2852,2433,2218,2382,2298,1708,797,20281,3,0,3,3,0,3,7,0,3,29,0,0,0,0,0,0,3,0,0,9,58,105,97,82,59,66,32,17,16,531,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,64,108,102,86,64,66,42,17,16,560,66,102,102,92,64,71,52,21,17,589,3553,2210,2948,2530,2280,2450,2347,1727,818,20868
202011023,1341,621,484,821,773,606,486,166,26,5324,0,0,0,0,0,0,3,0,0,7,0,5,0,0,0,0,0,0,0,8,11,19,12,11,4,3,5,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,12,10,4,7,5,0,0,78,10,25,12,12,4,7,10,0,0,82,1352,642,494,829,781,617,494,169,26,5406
202011024,2532,1205,950,1526,1437,1083,1024,513,111,10389,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,27,22,24,9,14,16,15,7,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,24,18,14,17,20,5,3,150,28,26,24,18,14,22,16,5,3,151,2560,1235,974,1536,1446,1107,1042,519,114,10540
202011025,3368,1617,2210,1959,1514,1469,1168,555,158,14006,0,0,0,3,0,0,5,5,0,15,0,0,0,3,0,0,0,5,0,12,37,45,60,26,31,44,22,6,4,276,0,0,4,0,3,3,0,0,0,10,0,0,3,5,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,7,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,55,65,37,36,52,28,12,7,331,37,54,69,43,35,52,32,12,7,341,3411,1674,2276,1996,1552,1519,1201,569,162,14352
202021026,1714,944,800,1031,1125,1217,836,322,55,8041,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,5,0,0,3,21,48,22,15,27,25,8,5,4,176,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,51,25,10,30,27,19,5,4,186,21,51,24,10,28,22,17,12,4,198,1732,992,825,1045,1154,1242,860,331,57,8242
