SA2_CODE_2021,M_Iraq_0_4,M_Iraq_5_14,M_Iraq_15_24,M_Iraq_25_44,M_Iraq_45_54,M_Iraq_55_64,M_Iraq_65_74,M_Iraq_75_84,M_Iraq_85ov,M_Iraq_Tot,M_Ireland_0_4,M_Ireland_5_14,M_Ireland_15_24,M_Ireland_25_44,M_Ireland_45_54,M_Ireland_55_64,M_Ireland_65_74,M_Ireland_75_84,M_Ireland_85ov,M_Ireland_Tot,M_Italy_0_4,M_Italy_5_14,M_Italy_15_24,M_Italy_25_44,M_Italy_45_54,M_Italy_55_64,M_Italy_65_74,M_Italy_75_84,M_Italy_85ov,M_Italy_Tot,M_Japan_0_4,M_Japan_5_14,M_Japan_15_24,M_Japan_25_44,M_Japan_45_54,M_Japan_55_64,M_Japan_65_74,M_Japan_75_84,M_Japan_85ov,M_Japan_Tot,M_Korea_South_0_4,M_Korea_South_5_14,M_Korea_South_15_24,M_Korea_South_25_44,M_Korea_South_45_54,M_Korea_South_55_64,M_Korea_South_65_74,M_Korea_South_75_84,M_Korea_South_85ov,M_Korea_South_Tot,M_Lebanon_0_4,M_Lebanon_5_14,M_Lebanon_15_24,M_Lebanon_25_44,M_Lebanon_45_54,M_Lebanon_55_64,M_Lebanon_65_74,M_Lebanon_75_84,M_Lebanon_85ov,M_Lebanon_Tot,M_Malaysia_0_4,M_Malaysia_5_14,M_Malaysia_15_24,M_Malaysia_25_44,M_Malaysia_45_54,M_Malaysia_55_64,M_Malaysia_65_74,M_Malaysia_75_84,M_Malaysia_85ov,M_Malaysia_Tot,M_Malta_0_4,M_Malta_5_14,M_Malta_15_24,M_Malta_25_44,M_Malta_45_54,M_Malta_55_64,M_Malta_65_74,M_Malta_75_84,M_Malta_85ov,M_Malta_Tot,M_Mauritius_0_4,M_Mauritius_5_14,M_Mauritius_15_24,M_Mauritius_25_44,M_Mauritius_45_54,M_Mauritius_55_64,M_Mauritius_65_74,M_Mauritius_75_84,M_Mauritius_85ov,M_Mauritius_Tot,M_Myanmar_0_4,M_Myanmar_5_14,M_Myanmar_15_24,M_Myanmar_25_44,M_Myanmar_45_54,M_Myanmar_55_64,M_Myanmar_65_74,M_Myanmar_75_84,M_Myanmar_85ov,M_Myanmar_Tot,M_Nepal_0_4,M_Nepal_5_14,M_Nepal_15_24,M_Nepal_25_44,M_Nepal_45_54,M_Nepal_55_64,M_Nepal_65_74,M_Nepal_75_84,M_Nepal_85ov,M_Nepal_Tot,M_Netherlands_0_4,M_Netherlands_5_14,M_Netherlands_15_24,M_Netherlands_25_44,M_Netherlands_45_54,M_Netherlands_55_64,M_Netherlands_65_74,M_Netherlands_75_84,M_Netherlands_85ov,M_Netherlands_Tot,M_New_Zealand_0_4,M_New_Zealand_5_14,M_New_Zealand_15_24,M_New_Zealand_25_44,M_New_Zealand_45_54,M_New_Zealand_55_64,M_New_Zealand_65_74,M_New_Zealand_75_84,M_New_Zealand_85ov,M_New_Zealand_Tot,M_North_Macedonia_0_4,M_North_Macedonia_5_14,M_North_Macedonia_15_24,M_North_Macedonia_25_44,M_North_Macedonia_45_54,M_North_Macedonia_55_64,M_North_Macedonia_65_74,M_North_Macedonia_75_84,M_North_Macedonia_85ov,M_North_Macedonia_Tot,M_Pakistan_0_4,M_Pakistan_5_14,M_Pakistan_15_24,M_Pakistan_25_44,M_Pakistan_45_54,M_Pakistan_55_64,M_Pakistan_65_74,M_Pakistan_75_84,M_Pakistan_85ov,M_Pakistan_Tot,M_PNG_0_4,M_PNG_5_14,M_PNG_15_24,M_PNG_25_44,M_PNG_45_54,M_PNG_55_64,M_PNG_65_74,M_PNG_75_84,M_PNG_85ov,M_PNG_Tot,M_Philippines_0_4,M_Philippines_5_14,M_Philippines_15_24,M_Philippines_25_44,M_Philippines_45_54,M_Philippines_55_64,M_Philippines_65_74,M_Philippines_75_84,M_Philippines_85ov,M_Philippines_Tot,M_Poland_0_4,M_Poland_5_14,M_Poland_15_24,M_Poland_25_44,M_Poland_45_54,M_Poland_55_64,M_Poland_65_74,M_Poland_75_84,M_Poland_85ov,M_Poland_Tot,M_Samoa_0_4,M_Samoa_5_14,M_Samoa_15_24,M_Samoa_25_44,M_Samoa_45_54,M_Samoa_55_64,M_Samoa_65_74,M_Samoa_75_84,M_Samoa_85ov,M_Samoa_Tot,M_Scotland_0_4,M_Scotland_5_14,M_Scotland_15_24,M_Scotland_25_44,M_Scotland_45_54,M_Scotland_55_64,M_Scotland_65_74,M_Scotland_75_84,M_Scotland_85ov,M_Scotland_Tot
114021288,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,4,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,4,5,7,8,0,0,29,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,16
114021289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,12,0,0,0,0,0,4,9,0,3,20,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,5,3,0,14,0,0,0,7,8,7,17,12,0,58,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,7,0,25
115011290,0,0,0,0,3,4,0,0,0,14,0,0,3,7,4,7,4,3,0,34,0,0,0,13,8,0,13,12,3,48,0,5,0,0,3,0,0,5,0,14,3,25,33,94,78,31,18,10,0,283,0,0,0,10,23,9,11,9,0,65,0,4,7,35,22,17,13,14,0,120,0,0,0,0,5,0,3,10,0,11,0,0,0,0,6,0,4,6,0,9,0,0,3,4,8,0,0,0,0,20,0,0,4,12,7,0,0,0,0,21,0,0,0,3,0,3,3,3,0,19,3,11,18,43,28,30,17,3,4,161,0,0,0,3,0,0,0,3,0,5,4,24,7,71,12,3,4,0,0,117,0,0,0,0,4,0,0,0,0,4,0,6,15,44,19,22,11,3,0,120,0,0,0,13,0,7,10,0,4,39,0,0,0,0,0,0,0,0,0,3,0,0,0,3,11,8,4,9,3,37
115011291,0,0,0,0,3,0,3,0,0,12,0,0,5,11,6,9,10,4,0,40,0,0,0,3,4,10,23,10,0,55,0,0,0,0,0,0,0,0,0,3,0,7,13,35,45,18,13,3,3,137,0,0,4,14,9,21,8,11,0,63,0,4,3,32,15,18,34,11,3,124,0,0,0,0,0,0,10,8,3,28,0,0,3,5,7,3,7,0,0,23,0,0,0,4,0,0,8,0,0,14,0,0,0,16,13,0,0,0,0,36,0,0,0,0,0,4,9,5,4,21,0,11,25,17,20,25,14,7,0,115,0,0,0,0,0,0,0,0,0,4,0,7,4,23,7,15,3,4,0,69,0,0,0,3,4,3,0,0,0,9,0,4,12,44,18,21,36,11,0,142,0,0,0,0,11,4,10,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,8,3,0,27
115011294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,6,15,4,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,0,0,21,0,0,0,6,9,7,6,5,0,27,0,3,0,4,3,0,4,0,0,19,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,10,0,0,7,4,7,7,15,4,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,5,3,0,0,15,0,0,0,3,4,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,4,16
115011296,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,5,3,0,0,11,0,0,0,0,0,7,15,13,3,44,0,3,0,0,3,0,0,0,0,7,0,7,6,24,23,23,23,7,3,110,0,0,0,0,6,8,3,6,0,30,0,0,8,16,20,22,34,13,4,114,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,0,0,5,4,0,0,0,10,0,4,13,23,13,23,15,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,9,0,0,23,0,0,0,0,0,0,3,0,0,4,0,0,0,8,5,9,7,0,0,27,0,0,0,0,0,6,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,19
115011553,0,0,0,0,4,3,0,0,0,4,0,0,0,5,0,0,6,0,0,11,0,0,0,0,0,3,7,0,0,13,0,0,0,3,0,0,0,0,0,3,0,8,14,33,40,11,7,4,0,120,0,0,0,0,4,4,3,0,0,17,0,3,0,14,6,6,6,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,3,19,10,7,4,5,0,44,0,0,0,0,0,0,0,0,0,0,0,12,5,23,10,0,0,0,0,48,0,0,0,0,0,0,0,0,0,4,0,0,0,11,4,3,7,0,0,26,0,0,0,0,0,5,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
115011554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,3,4,6,0,15,0,0,0,0,0,0,0,0,0,3,0,4,4,12,11,4,4,5,0,42,0,0,0,0,0,3,0,0,0,13,0,3,8,10,4,9,15,4,0,46,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,5,15,0,3,6,3,10,10,0,4,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,4,4,5,0,19,0,0,0,0,0,0,3,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
115011555,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,3,3,0,21,0,0,0,0,4,5,13,5,5,41,0,0,0,0,0,0,0,0,0,10,0,8,24,24,37,20,10,0,0,130,0,0,0,5,8,14,14,0,0,35,0,4,3,22,12,11,24,8,4,87,0,0,0,0,0,0,15,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,10,0,0,0,7,5,0,0,0,0,3,0,0,0,0,3,5,0,4,0,15,0,6,10,12,13,21,12,4,0,74,0,0,0,0,0,0,0,0,0,0,0,16,8,19,10,4,3,0,0,65,0,0,0,0,0,0,0,0,0,3,0,8,14,17,8,9,12,3,4,68,0,0,0,0,4,8,6,5,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,8,3,0,26
115011556,0,0,0,3,5,0,6,0,0,7,0,0,0,7,3,5,5,0,0,25,0,0,0,4,3,4,7,9,0,31,0,3,5,0,3,0,0,0,0,12,0,11,10,49,30,23,10,4,0,145,0,0,0,0,5,4,9,3,0,18,0,0,0,17,11,4,7,3,0,38,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,8,3,4,0,0,0,0,16,0,0,0,0,0,3,5,4,0,13,0,5,5,20,12,12,9,8,0,77,0,0,0,0,0,0,0,0,0,0,0,12,0,20,4,0,0,4,0,37,0,0,0,0,0,0,0,0,0,5,0,0,0,21,10,13,11,5,0,57,0,0,0,0,4,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,4,4,14
115011557,0,0,0,5,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,3,5,0,3,17,0,0,0,0,0,0,0,0,0,0,0,3,0,17,22,11,3,0,0,60,0,0,0,0,0,4,5,3,0,11,0,4,0,6,4,13,8,0,0,39,0,0,0,0,0,3,0,5,0,11,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,11,0,5,9,12,6,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,4,0,13,8,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,5,10,11,12,12,0,0,53,0,0,0,3,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,7
115011558,0,0,0,4,3,6,6,0,0,16,0,3,3,0,6,8,0,4,0,27,0,0,6,4,7,6,14,8,0,35,0,4,0,4,4,0,0,0,0,14,0,17,20,47,54,24,22,11,0,194,0,0,0,4,6,8,12,6,0,34,0,11,32,39,45,42,46,40,0,261,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,3,0,0,0,14,0,0,0,0,3,5,0,0,0,4,0,0,6,3,6,0,0,0,0,18,0,3,3,0,0,7,8,0,0,21,3,9,14,20,20,18,12,3,3,95,0,0,0,0,0,0,0,0,0,0,0,4,16,20,12,4,7,0,0,67,0,0,0,0,0,0,0,0,0,3,0,3,4,17,18,9,24,0,0,74,0,0,0,0,0,0,6,4,0,17,0,0,0,0,0,0,0,0,0,0,0,5,4,3,3,5,0,7,7,35
115011621,0,0,0,0,0,0,0,0,0,3,0,0,5,15,7,7,0,0,0,36,0,0,0,10,4,13,24,14,0,72,0,0,0,0,0,0,0,0,0,3,0,12,26,30,45,19,7,5,3,140,0,0,0,7,12,8,11,5,0,43,0,3,13,36,16,24,18,3,0,113,0,0,0,3,0,6,4,3,0,14,0,0,0,4,0,3,5,0,0,11,0,0,0,10,4,0,4,0,0,17,0,0,0,12,4,0,0,0,0,20,0,0,0,0,0,5,5,4,0,16,4,15,14,24,23,16,6,3,0,101,0,0,0,0,0,0,0,0,0,0,0,3,9,22,17,6,7,3,0,62,0,0,0,0,0,0,0,0,0,3,0,3,11,36,24,29,20,4,3,132,0,0,0,5,0,6,12,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,4,10,0,28
115011622,0,0,0,7,0,5,3,0,0,19,0,0,0,0,0,0,0,0,0,11,0,0,0,6,0,10,13,10,6,37,0,0,3,4,0,0,0,0,0,10,0,5,4,42,23,13,10,4,0,106,0,0,6,7,9,5,3,0,0,15,0,3,7,27,5,9,3,5,0,66,0,0,0,0,0,3,0,11,4,16,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,9,0,0,3,9,6,0,0,0,0,16,0,0,4,0,0,5,0,3,0,15,0,4,27,22,17,3,11,0,0,77,0,0,0,0,0,0,0,0,0,0,0,7,5,35,6,9,3,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,9,52,20,12,25,0,0,125,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,3,3,0,14
115021297,0,0,0,0,0,0,0,0,0,0,0,0,5,5,11,12,12,9,0,46,0,0,0,5,6,24,52,56,29,170,0,0,0,0,0,0,0,0,0,3,0,5,7,14,17,8,3,0,0,56,0,0,4,26,28,45,29,19,7,163,0,5,6,6,13,16,13,6,0,68,0,0,0,0,5,10,16,10,4,41,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,9,6,6,4,36,0,4,4,26,32,35,19,15,3,138,0,0,0,0,0,3,0,0,0,3,0,0,0,7,4,8,0,0,0,29,0,0,0,0,0,3,0,0,0,3,0,0,3,7,13,12,4,0,0,30,0,0,0,3,0,5,7,0,0,22,0,0,0,6,0,0,0,0,0,13,0,0,0,6,4,7,13,6,5,34
115021298,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,11,0,0,0,3,0,0,12,10,5,32,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,4,3,9,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,3,0,0,8,9,18,7,3,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,11
115031299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,7,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115031300,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,5,5,4,0,41,0,0,0,0,3,6,19,8,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,6,9,6,0,0,23,0,0,0,0,4,0,0,0,0,10,0,0,0,7,10,29,39,20,3,108,0,0,0,3,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,18,12,0,45,0,4,3,28,35,28,12,10,0,121,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,5,0,8,6,15,4,0,31
115041301,0,0,0,0,0,0,5,0,0,4,0,0,0,6,4,4,4,0,0,19,0,0,0,0,0,6,10,9,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,4,5,3,0,0,24,0,0,0,0,0,0,0,0,0,8,0,0,0,5,7,18,47,21,5,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,13,0,0,7,19,12,19,11,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,7,0,0,23
115041623,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,4,0,0,0,12,0,0,0,0,0,0,9,5,0,17,0,0,0,3,0,0,0,0,0,3,0,0,6,18,10,5,0,0,0,42,0,0,0,5,5,5,0,0,0,10,0,0,0,11,5,0,5,0,0,17,0,0,0,6,0,8,9,6,0,31,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,72,9,0,6,0,0,89,0,0,0,0,0,0,0,0,0,0,0,3,7,24,10,5,3,0,0,55,0,0,0,0,0,0,0,0,0,0,0,21,11,62,3,0,0,3,0,109,0,0,0,3,0,0,0,0,0,3,0,22,22,116,37,29,11,0,0,228,0,0,0,0,0,0,4,0,0,3,0,0,0,0,4,0,0,0,0,4,0,4,0,4,4,0,0,0,0,10
115041624,0,0,0,6,6,0,0,0,0,7,0,4,0,10,5,6,4,0,6,24,0,0,0,7,3,0,5,10,9,30,0,3,0,0,0,0,0,0,0,4,0,4,8,43,19,6,3,3,0,90,0,0,6,4,4,9,0,0,3,25,0,5,5,25,17,5,0,3,0,67,0,0,0,3,0,0,0,12,6,29,0,0,0,5,6,6,4,0,0,15,0,0,0,8,7,0,5,0,0,13,0,3,0,23,4,0,0,0,0,33,0,0,0,9,0,0,0,0,0,9,3,25,22,32,19,19,0,4,0,121,0,0,0,0,0,0,0,0,0,3,0,29,12,83,23,20,4,0,5,167,0,0,0,3,6,0,0,0,0,7,0,4,14,89,36,16,16,7,0,182,0,0,0,4,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,9,3,0,0,23
115041625,0,0,0,10,3,8,0,0,0,20,0,3,5,14,4,0,0,3,0,31,0,0,0,0,7,7,13,3,5,33,0,0,7,0,0,0,0,0,0,8,0,4,7,25,24,4,6,0,0,76,0,0,0,7,3,5,4,0,0,19,0,3,11,24,22,14,10,3,0,85,0,0,0,0,3,0,14,10,0,24,0,0,0,3,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,9,7,0,3,0,0,13,0,0,0,0,9,0,4,0,0,14,0,9,14,29,29,18,7,4,0,112,0,0,0,0,3,5,0,0,0,10,0,9,4,43,13,13,6,0,0,92,0,0,0,0,0,3,0,0,0,3,0,4,25,74,67,68,39,3,3,294,0,0,0,0,5,5,8,0,0,14,0,0,0,4,0,0,0,0,0,6,0,5,3,6,6,4,3,6,0,30
116011303,3,5,3,3,5,0,5,0,0,24,0,0,0,3,0,3,6,4,0,19,0,0,0,4,5,0,11,12,13,49,0,0,0,0,0,0,0,0,0,0,0,0,5,18,12,10,5,0,0,58,0,3,0,17,9,10,9,10,0,60,0,0,3,10,4,4,3,0,0,25,0,0,0,0,4,6,18,12,5,40,0,0,0,0,0,0,0,0,0,10,0,0,6,8,8,5,4,0,0,36,0,6,37,101,3,0,0,0,0,145,0,0,0,0,0,6,3,4,4,15,4,15,18,54,31,17,9,0,0,149,0,0,0,0,0,0,0,3,0,12,5,5,9,74,4,4,7,0,0,104,0,0,0,0,0,0,0,0,0,4,6,7,31,149,47,33,33,3,0,316,0,0,0,3,0,3,5,0,0,17,0,3,3,3,0,0,6,0,0,16,0,0,0,0,0,0,5,7,0,6
116011304,0,0,0,9,5,0,3,0,0,19,0,3,0,6,6,3,0,0,0,19,0,0,0,3,4,0,17,16,4,38,0,0,0,0,4,0,0,0,0,0,0,7,7,46,27,21,15,9,0,121,0,0,0,16,9,18,11,4,0,51,0,0,0,15,3,3,8,0,0,37,0,0,0,0,0,16,38,18,7,81,0,0,4,4,6,3,10,0,0,15,0,0,5,10,8,8,4,5,0,33,0,6,15,86,8,0,0,0,0,119,0,0,0,0,0,0,3,7,0,16,4,14,38,74,28,24,10,0,0,190,0,0,0,0,0,0,0,0,0,6,0,5,12,66,4,12,5,0,0,114,0,0,0,0,0,0,0,0,0,3,3,23,57,216,86,88,70,31,0,577,0,0,0,4,5,0,17,13,18,56,0,0,4,8,3,3,0,0,0,21,0,0,0,0,7,4,9,4,0,19
116011306,0,0,3,14,12,3,3,0,0,32,0,0,0,6,0,0,3,0,0,10,0,0,0,0,0,9,12,4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,9,4,0,0,36,0,0,0,17,12,17,15,3,0,70,0,0,0,11,5,11,8,4,0,37,0,0,0,3,4,12,33,21,6,82,0,0,0,5,0,5,8,0,0,9,0,0,0,8,7,12,6,0,0,34,0,5,11,91,13,6,0,0,0,129,0,0,0,0,0,3,4,0,4,17,3,23,44,61,38,26,16,0,0,212,0,0,0,0,0,7,3,0,0,11,0,11,22,51,14,18,14,0,0,124,0,0,0,0,0,0,3,0,0,4,4,54,99,416,250,248,209,45,10,1332,0,0,0,11,4,3,16,0,0,42,0,0,0,17,17,10,8,0,0,51,0,0,0,0,0,3,7,4,0,17
116011307,0,0,5,5,4,0,3,0,0,21,0,0,0,5,4,3,7,3,0,24,0,0,0,4,4,16,16,19,3,64,0,6,3,0,0,0,0,0,0,4,0,7,3,39,25,26,15,15,0,118,0,5,0,19,20,24,19,10,0,99,0,0,3,16,8,8,14,7,0,63,0,0,0,5,4,3,18,12,6,39,0,0,0,7,6,6,4,4,0,27,0,0,4,12,6,10,8,0,0,44,0,0,9,37,5,4,0,0,0,57,0,0,0,0,0,7,8,10,3,29,8,17,31,73,56,43,19,13,0,257,0,0,0,0,0,0,4,0,0,7,0,3,7,39,7,9,4,0,0,76,0,0,0,0,0,0,0,0,0,7,0,19,23,123,48,41,34,10,4,291,0,0,0,6,5,6,9,7,0,30,0,0,0,0,6,0,0,0,0,12,0,0,0,4,4,7,12,9,6,36
116011560,0,3,0,6,11,0,0,0,0,24,0,0,0,3,0,0,0,0,0,10,0,0,0,5,3,0,7,14,3,33,0,0,0,0,0,0,0,0,0,4,0,0,3,5,10,9,10,0,0,30,0,4,6,10,14,9,21,4,0,64,0,0,0,6,0,4,0,5,0,19,0,0,0,0,0,6,24,16,0,52,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,0,0,0,12,0,0,3,27,0,0,0,0,0,32,0,0,0,0,0,4,0,4,0,7,0,14,17,46,6,15,4,0,0,103,0,0,0,0,0,0,0,0,0,4,0,11,6,36,7,4,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,12,17,98,57,41,32,0,0,267,0,0,0,0,0,0,5,0,0,12,0,0,0,7,5,3,0,0,0,20,0,0,0,0,0,0,3,5,0,4
116011561,0,4,3,7,3,9,0,0,0,30,0,0,0,0,5,3,0,4,0,12,0,0,0,7,0,6,9,9,7,41,0,0,0,0,0,0,0,0,0,3,0,0,6,16,6,6,12,5,0,51,0,3,0,16,19,17,21,11,0,84,0,3,0,10,0,0,5,0,0,17,0,0,0,0,4,4,18,27,16,67,0,0,0,0,3,0,4,0,0,9,0,0,0,15,15,8,5,0,0,43,0,3,17,73,7,0,0,0,0,99,0,0,4,0,0,0,5,3,3,14,0,10,31,63,28,18,8,0,0,164,0,0,0,0,0,0,0,0,0,0,0,4,19,52,7,11,3,0,0,99,0,0,0,3,3,0,0,0,0,5,0,25,56,175,86,73,43,9,0,471,0,0,0,0,4,0,3,6,3,16,0,0,0,8,10,11,3,0,0,37,0,0,0,0,3,0,3,3,0,15
116011626,0,0,0,8,0,0,0,0,0,17,0,0,0,0,0,0,4,0,0,8,0,0,0,3,5,4,15,9,0,32,0,0,0,0,0,0,0,0,0,4,0,0,7,12,10,10,10,0,0,51,0,0,0,17,10,21,7,3,4,70,0,0,6,21,9,10,8,0,0,54,0,0,0,0,6,7,37,25,9,85,0,0,0,3,0,3,7,5,0,27,0,0,0,5,15,5,9,3,0,39,0,5,5,48,12,7,0,0,0,79,0,0,0,0,3,0,7,0,0,12,0,11,38,61,24,17,4,0,0,158,0,0,0,0,0,0,0,0,0,0,0,6,3,30,6,4,3,0,0,58,0,5,0,0,0,0,0,0,0,8,0,12,14,75,27,34,20,6,4,198,0,0,0,0,0,4,6,3,0,12,0,0,0,5,3,5,0,0,0,17,0,0,0,4,0,8,0,0,0,18
