SA2_CODE_2021,A0_14_SEO_B_05,A0_14_SEO_05_10,A0_14_SEO_11_15,A0_14_SEO_16,A0_14_SEO_17,A0_14_SEO_18,A0_14_SEO_19,A0_14_SEO_20,A0_14_SEO_21,A0_14_SEO_YNS,A0_14_SEO_T,A0_14_UOLSE_VWW_B_05,A0_14_UOLSE_VWW_05_10,A0_14_UOLSE_VWW_11_15,A0_14_UOLSE_VWW_16,A0_14_UOLSE_VWW_17,A0_14_UOLSE_VWW_18,A0_14_UOLSE_VWW_19,A0_14_UOLSE_VWW_20,A0_14_UOLSE_VWW_21,A0_14_UOLSE_VWW_YNS,A0_14_UOLSE_VWW_T,A0_14_UOLSE_NWNAA_B_05,A0_14_UOLSE_NWNAA_05_10,A0_14_UOLSE_NWNAA_11_15,A0_14_UOLSE_NWNAA_16,A0_14_UOLSE_NWNAA_17,A0_14_UOLSE_NWNAA_18,A0_14_UOLSE_NWNAA_19,A0_14_UOLSE_NWNAA_20,A0_14_UOLSE_NWNAA_21,A0_14_UOLSE_NWNAA_YNS,A0_14_UOLSE_NWNAA_T,A0_14_UOLSE_PinE_NS_B_05,A0_14_UOLSE_PinE_NS_05_10,A0_14_UOLSE_PinE_NS_11_15,A0_14_UOLSE_PinE_NS_16,A0_14_UOLSE_PinE_NS_17,A0_14_UOLSE_PinE_NS_18,A0_14_UOLSE_PinE_NS_19,A0_14_UOLSE_PinE_NS_20,A0_14_UOLSE_PinE_NS_21,A0_14_UOLSE_PinE_NS_YNS,A0_14_UOLSE_PinE_NS_T,A0_14_UOLSE_T_B_05,A0_14_UOLSE_T_05_10,A0_14_UOLSE_T_11_15,A0_14_UOLSE_T_16,A0_14_UOLSE_T_17,A0_14_UOLSE_T_18,A0_14_UOLSE_T_19,A0_14_UOLSE_T_20,A0_14_UOLSE_T_21,A0_14_UOLSE_T_YNS,A0_14_UOLSE_T_T,A0_14_L_PinE_NS_B_05,A0_14_L_PinE_NS_05_10,A0_14_L_PinE_NS_11_15,A0_14_L_PinE_NS_16,A0_14_L_PinE_NS_17,A0_14_L_PinE_NS_18,A0_14_L_PinE_NS_19,A0_14_L_PinE_NS_20,A0_14_L_PinE_NS_21,A0_14_L_PinE_NS_YNS,A0_14_L_PinE_NS_T,A0_14_T_B_05,A0_14_T_05_10,A0_14_T_11_15,A0_14_T_16,A0_14_T_17,A0_14_T_18,A0_14_T_19,A0_14_T_20,A0_14_T_21,A0_14_T_YNS,A0_14_T_T,A15_24_SEO_B_05,A15_24_SEO_05_10,A15_24_SEO_11_15,A15_24_SEO_16,A15_24_SEO_17,A15_24_SEO_18,A15_24_SEO_19,A15_24_SEO_20,A15_24_SEO_21,A15_24_SEO_YNS,A15_24_SEO_T,A15_24_UOLSE_VWW_B_05,A15_24_UOLSE_VWW_05_10,A15_24_UOLSE_VWW_11_15,A15_24_UOLSE_VWW_16,A15_24_UOLSE_VWW_17,A15_24_UOLSE_VWW_18,A15_24_UOLSE_VWW_19,A15_24_UOLSE_VWW_20,A15_24_UOLSE_VWW_21,A15_24_UOLSE_VWW_YNS,A15_24_UOLSE_VWW_T,A15_24_UOLSE_NWNAA_B_05,A15_24_UOLSE_NWNAA_05_10,A15_24_UOLSE_NWNAA_11_15,A15_24_UOLSE_NWNAA_16,A15_24_UOLSE_NWNAA_17,A15_24_UOLSE_NWNAA_18,A15_24_UOLSE_NWNAA_19,A15_24_UOLSE_NWNAA_20,A15_24_UOLSE_NWNAA_21,A15_24_UOLSE_NWNAA_YNS,A15_24_UOLSE_NWNAA_T,A15_24_UOLSE_PinE_NS_B_05,A15_24_UOLSE_PinE_NS_05_10,A15_24_UOLSE_PinE_NS_11_15,A15_24_UOLSE_PinE_NS_16,A15_24_UOLSE_PinE_NS_17,A15_24_UOLSE_PinE_NS_18,A15_24_UOLSE_PinE_NS_19,A15_24_UOLSE_PinE_NS_20,A15_24_UOLSE_PinE_NS_21,A15_24_UOLSE_PinE_NS_YNS,A15_24_UOLSE_PinE_NS_T,A15_24_UOLSE_T_B_05,A15_24_UOLSE_T_05_10,A15_24_UOLSE_T_11_15,A15_24_UOLSE_T_16,A15_24_UOLSE_T_17,A15_24_UOLSE_T_18,A15_24_UOLSE_T_19,A15_24_UOLSE_T_20,A15_24_UOLSE_T_21,A15_24_UOLSE_T_YNS,A15_24_UOLSE_T_T,A15_24_L_PinE_NS_B_05,A15_24_L_PinE_NS_05_10,A15_24_L_PinE_NS_11_15,A15_24_L_PinE_NS_16,A15_24_L_PinE_NS_17,A15_24_L_PinE_NS_18,A15_24_L_PinE_NS_19,A15_24_L_PinE_NS_20,A15_24_L_PinE_NS_21,A15_24_L_PinE_NS_YNS,A15_24_L_PinE_NS_T,A15_24_T_B_05,A15_24_T_05_10,A15_24_T_11_15,A15_24_T_16,A15_24_T_17,A15_24_T_18,A15_24_T_19,A15_24_T_20,A15_24_T_21,A15_24_T_YNS,A15_24_T_T,A25_34_SEO_B_05,A25_34_SEO_05_10,A25_34_SEO_11_15,A25_34_SEO_16,A25_34_SEO_17,A25_34_SEO_18,A25_34_SEO_19,A25_34_SEO_20,A25_34_SEO_21,A25_34_SEO_YNS,A25_34_SEO_T,A25_34_UOLSE_VWW_B_05,A25_34_UOLSE_VWW_05_10,A25_34_UOLSE_VWW_11_15,A25_34_UOLSE_VWW_16,A25_34_UOLSE_VWW_17,A25_34_UOLSE_VWW_18,A25_34_UOLSE_VWW_19,A25_34_UOLSE_VWW_20,A25_34_UOLSE_VWW_21,A25_34_UOLSE_VWW_YNS,A25_34_UOLSE_VWW_T,A25_34_UOLSE_NWNAA_B_05,A25_34_UOLSE_NWNAA_05_10,A25_34_UOLSE_NWNAA_11_15,A25_34_UOLSE_NWNAA_16,A25_34_UOLSE_NWNAA_17,A25_34_UOLSE_NWNAA_18,A25_34_UOLSE_NWNAA_19,A25_34_UOLSE_NWNAA_20,A25_34_UOLSE_NWNAA_21,A25_34_UOLSE_NWNAA_YNS,A25_34_UOLSE_NWNAA_T,A25_34_UOLSE_PinE_NS_B_05,A25_34_UOLSE_PinE_NS_05_10,A25_34_UOLSE_PinE_NS_11_15,A25_34_UOLSE_PinE_NS_16,A25_34_UOLSE_PinE_NS_17,A25_34_UOLSE_PinE_NS_18,A25_34_UOLSE_PinE_NS_19,A25_34_UOLSE_PinE_NS_20,A25_34_UOLSE_PinE_NS_21,A25_34_UOLSE_PinE_NS_YNS,A25_34_UOLSE_PinE_NS_T,A25_34_UOLSE_T_B_05,A25_34_UOLSE_T_05_10
215021469,..,4,11,0,4,3,7,0,0,6,37,..,3,29,10,6,24,32,4,0,3,123,..,0,0,0,0,0,6,3,3,6,20,..,0,0,0,0,0,0,0,0,0,0,..,3,29,13,12,24,37,9,10,16,141,..,0,0,0,0,0,0,0,0,0,0,..,10,37,13,18,30,43,9,4,15,180,10,10,9,0,0,0,7,0,0,0,41,9,20,25,15,18,44,37,18,0,0,182,5,0,0,3,7,12,12,4,0,0,43,0,0,0,0,0,0,0,0,0,0,4,10,29,22,20,30,54,49,17,0,6,228,0,0,0,0,0,0,0,0,0,0,0,16,34,32,18,26,55,51,18,0,8,264,22,17,21,3,11,3,13,3,0,3,105,24,45,102,57,50,59,77,27,5,10,453,8,6,21,17,40,32,59,14,0,8,208,0,0,0,0,0,0,0,0,0,0,3,34,45
215021470,..,5,19,8,5,4,9,0,0,5,52,..,10,37,11,7,19,18,14,0,0,113,..,0,0,4,0,4,0,4,3,0,15,..,0,0,0,0,0,0,0,0,0,0,..,10,37,11,7,25,14,14,3,0,123,..,0,0,0,0,0,0,0,0,0,0,..,14,54,18,21,30,24,12,3,6,178,6,16,9,4,0,0,0,0,0,0,43,10,30,40,7,13,15,19,8,0,0,139,0,4,6,0,12,8,16,6,0,0,44,0,0,0,0,0,0,0,0,0,0,0,10,31,45,10,27,28,34,11,0,0,191,0,0,0,0,0,0,0,0,0,0,0,14,46,59,15,22,28,36,9,0,0,229,22,16,22,7,7,3,6,0,0,5,89,22,55,90,50,51,44,50,17,0,9,391,0,9,13,17,23,20,23,12,0,3,132,0,0,0,0,0,0,0,0,0,0,0,29,64
215031400,..,0,5,5,0,4,3,0,0,6,17,..,0,0,0,0,0,0,4,0,0,8,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,4,0,0,11,..,0,0,0,0,0,0,0,0,0,0,..,0,4,5,0,3,8,4,0,6,28,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,13,3,0,4,0,0,0,0,0,0,0,10,0,3,3,3,6,7,13,0,0,0,39,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3
215031401,..,0,0,3,0,0,0,0,0,0,3,..,0,0,0,0,0,5,0,0,0,9,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,5,0,0,0,9,..,0,0,0,0,0,0,0,0,0,0,..,0,0,4,0,4,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,0,0,12,3,0,0,0,0,0,0,0,0,0,5,0,3,8,6,0,0,9,0,0,0,26,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
215031402,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,13,3,0,0,0,5,0,0,0,0,0,9,0,6,3,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
215031403,..,0,3,0,0,0,0,0,0,0,4,..,3,7,0,0,4,0,3,0,9,34,..,0,0,0,0,0,5,0,0,0,3,..,0,0,0,0,0,0,0,0,0,0,..,3,7,0,0,4,0,0,0,9,35,..,0,0,0,0,0,0,0,0,0,0,..,3,11,0,0,4,4,0,0,9,41,0,0,0,0,0,0,6,0,0,0,10,0,0,10,0,9,9,19,3,0,0,54,0,0,0,3,11,11,10,0,0,0,36,0,0,0,0,0,0,0,0,0,4,6,0,0,9,4,21,14,28,3,3,4,90,0,0,0,0,0,0,0,0,0,0,0,0,9,14,4,21,15,30,3,3,6,98,6,0,8,0,4,0,9,0,0,0,21,10,9,33,23,22,35,30,4,3,13,187,3,13,28,27,22,27,30,12,0,14,175,0,0,0,0,0,0,0,0,0,0,0,15,24
215031404,..,0,6,3,0,3,0,0,0,0,18,..,3,15,0,25,19,18,4,6,0,89,..,0,0,0,0,6,0,0,0,0,14,..,0,0,0,0,0,0,0,0,0,0,..,3,15,0,27,21,21,4,10,0,107,..,0,0,0,0,0,0,0,0,0,0,..,0,27,5,25,26,19,7,10,3,124,7,4,10,0,0,0,0,0,0,0,25,4,13,15,7,10,20,13,5,0,3,77,0,0,5,0,0,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,13,16,7,12,25,16,6,0,3,95,0,0,0,0,0,0,0,0,0,0,0,9,15,30,7,12,25,16,3,0,0,116,7,6,12,5,0,3,7,0,0,0,42,3,27,60,17,45,34,33,8,6,8,236,0,3,4,3,15,26,14,0,0,3,76,0,0,0,0,0,0,0,0,0,0,0,3,27
215031405,..,0,7,0,6,0,5,5,0,0,14,..,0,0,0,0,3,10,4,0,3,18,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,3,14,4,0,3,18,..,0,0,0,0,0,0,0,0,0,0,..,0,3,0,6,3,11,7,0,3,31,3,0,4,0,0,0,4,0,0,0,11,0,0,0,0,0,7,7,8,0,0,19,0,0,0,6,0,5,5,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,11,10,8,3,0,46,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,6,13,16,8,3,0,52,4,5,0,0,3,8,8,0,0,0,19,3,9,12,7,11,20,23,8,4,17,107,9,0,10,4,9,8,16,0,0,7,52,0,0,0,0,0,0,3,0,0,0,3,9,9
216011406,..,3,19,0,0,6,5,0,0,0,41,..,0,5,0,10,6,14,0,0,0,37,..,0,0,0,0,0,3,0,0,0,3,..,0,0,0,0,0,5,0,0,0,0,..,0,5,0,10,6,16,3,0,0,45,..,0,0,0,0,0,0,0,0,0,0,..,3,21,5,5,15,18,9,0,0,88,3,9,4,0,0,0,0,0,0,0,25,0,5,5,3,6,0,9,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,6,0,9,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,9,16,9,3,6,0,9,0,0,0,50,24,11,18,4,3,0,5,3,0,0,67,3,11,42,15,15,21,22,4,0,3,142,0,0,5,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,16
216011407,..,0,6,4,0,6,0,0,0,4,19,..,4,6,0,10,0,9,8,3,0,33,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,4,6,0,10,0,9,8,3,0,36,..,0,0,0,0,0,0,0,0,0,0,..,4,13,4,12,6,14,8,3,4,54,0,0,6,0,0,3,0,0,0,0,11,0,0,8,0,0,4,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,6,6,4,0,0,35,7,5,8,5,0,3,0,0,0,0,30,0,8,6,0,8,5,9,3,0,0,36,0,0,4,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10
216011408,..,0,6,0,0,0,0,0,0,8,9,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,6,0,0,0,0,0,0,8,10,3,6,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,9,4,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,5,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216011409,..,0,5,0,0,3,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,5,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,12,4,0,4,0,0,0,0,0,0,0,5,0,0,4,0,0,0,7,0,0,0,9,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
216011410,..,0,0,0,3,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,0,..,0,4,0,3,0,0,0,0,0,10,0,4,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,11,0,0,5,0,4,0,0,0,0,0,8,0,0,7,3,3,0,0,0,0,0,18,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
216021411,..,3,0,4,3,0,0,0,0,0,13,..,7,11,4,5,4,0,0,0,3,27,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,7,11,4,5,4,0,0,0,3,30,..,0,0,0,0,0,0,0,0,0,0,..,7,10,9,5,3,0,0,0,3,35,3,7,4,0,0,0,0,0,0,0,14,0,3,16,8,4,9,11,0,0,0,38,0,0,0,3,3,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,14,9,5,8,8,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,5,12,17,7,5,12,8,0,0,0,75,5,5,5,3,5,5,0,3,0,5,34,3,12,26,22,11,19,18,4,3,3,118,0,4,3,5,18,12,9,0,0,3,56,0,0,0,0,0,0,0,0,0,0,0,5,12
216021412,..,0,0,3,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,5,0,0,0,5,..,0,0,0,0,0,0,0,0,0,0,..,0,0,3,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,5,7,0,0,5,0,0,0,0,17,0,0,0,5,0,3,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216021413,..,6,5,0,0,0,3,0,4,3,17,..,4,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,4,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,0,..,10,5,0,0,0,3,0,4,3,21,11,11,4,0,0,4,4,0,0,0,30,0,4,5,0,0,0,5,0,0,0,19,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,4,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,12,15,9,0,0,4,14,0,0,0,57,14,7,10,3,5,6,6,6,0,8,55,3,9,8,9,14,15,28,6,0,0,85,0,0,5,0,3,11,14,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,3,9
216021414,..,5,3,0,0,0,0,0,0,0,15,..,0,7,0,4,0,0,0,0,0,11,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,7,0,4,0,0,0,0,0,11,..,0,0,0,0,0,0,0,0,0,0,..,5,12,0,4,0,0,0,0,0,26,4,5,0,0,0,0,0,0,0,0,11,0,0,7,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,3,0,0,0,16,12,9,4,0,0,0,0,0,0,0,30,3,7,20,8,3,10,3,0,0,0,55,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,7
216031415,..,0,5,0,0,0,0,0,0,4,13,..,4,3,0,0,0,8,0,0,0,14,..,0,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,0,..,4,3,0,0,6,8,0,0,0,16,..,0,0,0,0,0,0,0,0,0,0,..,4,6,0,0,6,5,0,0,4,34,7,6,9,0,0,0,0,0,0,0,22,0,7,13,0,4,6,8,0,0,0,32,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,4,6,13,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,7,12,16,0,3,6,13,4,0,3,62,13,4,6,3,0,0,7,4,0,0,37,4,18,29,14,7,14,18,3,0,4,123,0,0,3,0,5,6,5,0,0,5,32,0,0,0,0,0,0,0,0,0,0,0,10,20
216031416,..,13,27,11,6,11,9,8,3,0,76,..,21,71,27,27,43,36,17,12,10,261,..,0,0,0,0,4,3,3,7,0,22,..,0,0,0,0,0,0,0,0,3,3,..,21,71,27,27,41,44,18,22,14,284,..,0,0,0,0,0,0,0,0,0,0,..,39,97,38,29,50,49,22,23,14,356,18,23,9,0,0,3,3,0,5,0,63,16,75,66,19,22,27,23,11,0,3,269,0,3,0,0,0,10,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,16,74,66,21,23,34,22,15,0,7,284,0,0,0,0,0,0,0,0,0,0,0,36,99,76,26,23,33,28,11,5,7,351,40,14,19,0,0,15,9,4,0,8,101,37,78,161,53,63,80,65,25,10,5,577,0,3,14,12,13,5,7,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,37,87
216031418,..,0,0,0,0,0,0,3,0,0,3,..,0,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,4,0,3,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,5,0,4,..,0,0,0,0,0,0,0,0,0,0,..,0,6,0,0,0,0,3,5,0,14,0,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,4,0,0,0,3,21,4,0,8,0,0,0,4,0,0,0,8,5,3,18,6,5,5,4,0,0,0,43,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,5
216031419,..,0,7,3,0,3,0,0,3,0,13,..,5,5,0,4,0,0,0,0,0,16,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,5,5,0,4,0,0,4,0,0,21,..,0,0,0,0,0,0,0,0,0,0,..,7,15,3,4,4,0,4,5,0,41,4,5,7,0,3,0,0,0,0,0,20,0,5,6,0,0,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,13,10,0,3,3,3,0,0,0,38,14,3,15,3,0,0,3,0,0,0,44,3,12,16,5,5,6,12,3,4,0,69,0,0,10,4,0,3,7,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,12
216031593,..,6,6,0,6,6,0,0,0,0,18,..,10,28,7,0,3,3,0,0,0,66,..,0,0,0,0,0,3,0,0,0,3,..,0,0,0,0,0,0,0,0,0,0,..,10,28,7,0,3,6,0,0,0,65,..,0,0,0,0,0,0,0,0,0,0,..,15,35,7,10,12,6,0,0,0,89,0,14,8,0,0,0,0,0,0,0,20,3,38,49,4,4,4,10,6,0,0,114,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,38,48,3,9,4,7,6,0,0,127,0,0,0,0,0,0,0,0,0,0,0,8,45,59,3,9,3,7,6,0,3,149,11,3,9,0,5,4,0,7,0,0,34,25,72,58,16,12,18,20,0,0,4,233,0,3,7,6,0,4,5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,30,79
216031594,..,5,19,0,7,6,8,4,0,0,42,..,15,68,32,20,47,66,12,3,8,269,..,0,0,0,6,7,7,7,0,6,30,..,0,4,0,0,0,0,3,0,0,7,..,18,66,31,31,54,71,20,4,8,308,..,0,0,0,0,0,0,0,0,0,0,..,22,90,31,34,55,78,25,8,11,360,7,15,10,0,0,0,6,0,0,0,46,29,86,96,34,25,33,67,14,14,7,391,0,0,0,3,10,4,16,4,3,3,39,0,0,0,0,0,0,0,0,0,0,0,29,90,94,42,35,39,77,16,10,8,436,0,0,0,0,0,0,0,0,0,0,0,36,98,110,39,39,40,79,16,16,8,478,15,13,21,8,3,4,0,0,0,13,80,80,138,178,55,74,78,84,22,3,11,716,8,22,54,24,29,23,33,5,5,10,205,0,5,4,0,0,0,0,3,0,0,13,83,156
217011420,..,3,0,0,0,0,0,0,0,0,11,..,0,4,0,0,0,7,0,0,0,11,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,4,0,0,0,7,0,0,0,11,..,0,0,0,0,0,0,0,0,0,0,..,3,3,0,0,5,7,0,0,0,22,6,5,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,10,5,0,0,0,3,0,0,0,17,10,5,4,0,0,0,0,0,0,0,30,0,0,7,5,3,6,6,0,0,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217011421,..,11,9,0,0,9,4,0,0,0,31,..,0,10,0,3,10,7,5,3,0,38,..,0,0,0,0,0,3,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,10,0,3,10,11,5,3,5,38,..,0,0,0,0,0,0,0,0,0,0,..,11,18,0,3,15,12,5,3,5,69,4,9,3,0,5,4,0,0,0,4,30,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,12,7,0,5,4,0,0,0,6,41,15,4,16,0,0,0,0,0,0,3,55,5,18,22,6,11,11,3,0,0,0,79,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,16
217011422,..,3,7,4,3,0,0,0,0,0,16,..,0,4,4,4,4,3,0,0,0,20,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,4,4,4,8,3,0,3,0,23,..,0,0,0,0,0,0,0,0,0,0,..,3,14,4,5,8,8,0,3,0,45,3,10,3,4,0,0,0,0,0,3,32,0,4,0,3,8,6,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,8,6,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,5,14,8,5,7,4,0,0,0,3,55,17,3,3,0,3,3,0,0,0,0,30,0,6,24,9,12,9,4,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
