SA2_CODE_2021,C0_4F_EO_M_EO,C0_4F_EO_M_O_EVWW,C0_4F_EO_M_O_ENWNA,C0_4F_EO_M_O_PENS,C0_4F_EO_M_O_E_T,C0_4F_EO_M_LPENS,C0_4F_EO_M_T,C0_4F_O_EVWW_M_EO,C0_4F_O_EVWW_M_O_EVWW,C0_4F_O_EVWW_M_O_ENWNA,C0_4F_O_EVWW_M_O_PENS,C0_4F_O_EVWW_M_O_E_T,C0_4F_O_EVWW_M_LPENS,C0_4F_O_EVWW_M_T,C0_4F_O_ENWNA_M_EO,C0_4F_O_ENWNA_M_O_EVWW,C0_4F_O_ENWNA_M_O_ENWNA,C0_4F_O_ENWNA_M_O_PENS,C0_4F_O_ENWNA_M_O_E_T,C0_4F_O_ENWNA_M_LPENS,C0_4F_O_ENWNA_M_T,C0_4F_O_PENS_M_EO,C0_4F_O_PENS_M_O_EVWW,C0_4F_O_PENS_M_O_ENWNA,C0_4F_O_PENS_M_O_PENS,C0_4F_O_PENS_M_O_E_T,C0_4F_O_PENS_M_LPENS,C0_4F_O_PENS_M_T,C0_4F_O_E_T_M_EO,C0_4F_O_E_T_M_O_EVWW,C0_4F_O_E_T_M_O_ENWNA,C0_4F_O_E_T_M_O_PENS,C0_4F_O_E_T_M_O_E_T,C0_4F_O_E_T_M_LPENS,C0_4F_O_E_T_M_T,C0_4F_LPENS_M_EO,C0_4F_LPENS_M_O_EVWW,C0_4F_LPENS_M_O_ENWNA,C0_4F_LPENS_M_O_PENS,C0_4F_LPENS_M_O_E_T,C0_4F_LPENS_M_LPENS,C0_4F_LPENS_M_T,C0_4F_T_M_EO,C0_4F_T_M_O_EVWW,C0_4F_T_M_O_ENWNA,C0_4F_T_M_O_PENS,C0_4F_T_M_O_E_T,C0_4F_T_M_LPENS,C0_4F_T_M_T,C5_9F_EO_M_EO,C5_9F_EO_M_O_EVWW,C5_9F_EO_M_O_ENWNA,C5_9F_EO_M_O_PENS,C5_9F_EO_M_O_E_T,C5_9F_EO_M_LPENS,C5_9F_EO_M_T,C5_9F_O_EVWW_M_EO,C5_9F_O_EVWW_M_O_EVWW,C5_9F_O_EVWW_M_O_ENWNA,C5_9F_O_EVWW_M_O_PENS,C5_9F_O_EVWW_M_O_E_T,C5_9F_O_EVWW_M_LPENS,C5_9F_O_EVWW_M_T,C5_9F_O_ENWNA_M_EO,C5_9F_O_ENWNA_M_O_EVWW,C5_9F_O_ENWNA_M_O_ENWNA,C5_9F_O_ENWNA_M_O_PENS,C5_9F_O_ENWNA_M_O_E_T,C5_9F_O_ENWNA_M_LPENS,C5_9F_O_ENWNA_M_T,C5_9F_O_PENS_M_EO,C5_9F_O_PENS_M_O_EVWW,C5_9F_O_PENS_M_O_ENWNA,C5_9F_O_PENS_M_O_PENS,C5_9F_O_PENS_M_O_E_T,C5_9F_O_PENS_M_LPENS,C5_9F_O_PENS_M_T,C5_9F_O_E_T_M_EO,C5_9F_O_E_T_M_O_EVWW,C5_9F_O_E_T_M_O_ENWNA,C5_9F_O_E_T_M_O_PENS,C5_9F_O_E_T_M_O_E_T,C5_9F_O_E_T_M_LPENS,C5_9F_O_E_T_M_T,C5_9F_LPENS_M_EO,C5_9F_LPENS_M_O_EVWW,C5_9F_LPENS_M_O_ENWNA,C5_9F_LPENS_M_O_PENS,C5_9F_LPENS_M_O_E_T,C5_9F_LPENS_M_LPENS,C5_9F_LPENS_M_T,C5_9F_T_M_EO,C5_9F_T_M_O_EVWW,C5_9F_T_M_O_ENWNA,C5_9F_T_M_O_PENS,C5_9F_T_M_O_E_T,C5_9F_T_M_LPENS,C5_9F_T_M_T,C10_12F_EO_M_EO,C10_12F_EO_M_O_EVWW,C10_12F_EO_M_O_ENWNA,C10_12F_EO_M_O_PENS,C10_12F_EO_M_O_E_T,C10_12F_EO_M_LPENS,C10_12F_EO_M_T,C10_12F_O_EVWW_M_EO,C10_12F_O_EVWW_M_O_EVWW,C10_12F_O_EVWW_M_O_ENWNA,C10_12F_O_EVWW_M_O_PENS,C10_12F_O_EVWW_M_O_E_T,C10_12F_O_EVWW_M_LPENS,C10_12F_O_EVWW_M_T,C10_12F_O_ENWNA_M_EO,C10_12F_O_ENWNA_M_O_EVWW,C10_12F_O_ENWNA_M_O_ENWNA,C10_12F_O_ENWNA_M_O_PENS,C10_12F_O_ENWNA_M_O_E_T,C10_12F_O_ENWNA_M_LPENS,C10_12F_O_ENWNA_M_T,C10_12F_O_PENS_M_EO,C10_12F_O_PENS_M_O_EVWW,C10_12F_O_PENS_M_O_ENWNA,C10_12F_O_PENS_M_O_PENS,C10_12F_O_PENS_M_O_E_T,C10_12F_O_PENS_M_LPENS,C10_12F_O_PENS_M_T,C10_12F_O_E_T_M_EO,C10_12F_O_E_T_M_O_EVWW,C10_12F_O_E_T_M_O_ENWNA,C10_12F_O_E_T_M_O_PENS,C10_12F_O_E_T_M_O_E_T,C10_12F_O_E_T_M_LPENS,C10_12F_O_E_T_M_T,C10_12F_LPENS_M_EO,C10_12F_LPENS_M_O_EVWW,C10_12F_LPENS_M_O_ENWNA,C10_12F_LPENS_M_O_PENS,C10_12F_LPENS_M_O_E_T,C10_12F_LPENS_M_LPENS,C10_12F_LPENS_M_T,C10_12F_T_M_EO,C10_12F_T_M_O_EVWW,C10_12F_T_M_O_ENWNA,C10_12F_T_M_O_PENS,C10_12F_T_M_O_E_T,C10_12F_T_M_LPENS,C10_12F_T_M_T,C13_14F_EO_M_EO,C13_14F_EO_M_O_EVWW,C13_14F_EO_M_O_ENWNA,C13_14F_EO_M_O_PENS,C13_14F_EO_M_O_E_T,C13_14F_EO_M_LPENS,C13_14F_EO_M_T,C13_14F_O_EVWW_M_EO,C13_14F_O_EVWW_M_O_EVWW,C13_14F_O_EVWW_M_O_ENWNA,C13_14F_O_EVWW_M_O_PENS,C13_14F_O_EVWW_M_O_E_T,C13_14F_O_EVWW_M_LPENS,C13_14F_O_EVWW_M_T,C13_14F_O_ENWNA_M_EO,C13_14F_O_ENWNA_M_O_EVWW,C13_14F_O_ENWNA_M_O_ENWNA,C13_14F_O_ENWNA_M_O_PENS,C13_14F_O_ENWNA_M_O_E_T,C13_14F_O_ENWNA_M_LPENS,C13_14F_O_ENWNA_M_T,C13_14F_O_PENS_M_EO,C13_14F_O_PENS_M_O_EVWW,C13_14F_O_PENS_M_O_ENWNA,C13_14F_O_PENS_M_O_PENS,C13_14F_O_PENS_M_O_E_T,C13_14F_O_PENS_M_LPENS,C13_14F_O_PENS_M_T,C13_14F_O_E_T_M_EO,C13_14F_O_E_T_M_O_EVWW,C13_14F_O_E_T_M_O_ENWNA,C13_14F_O_E_T_M_O_PENS,C13_14F_O_E_T_M_O_E_T,C13_14F_O_E_T_M_LPENS,C13_14F_O_E_T_M_T,C13_14F_LPENS_M_EO,C13_14F_LPENS_M_O_EVWW,C13_14F_LPENS_M_O_ENWNA,C13_14F_LPENS_M_O_PENS,C13_14F_LPENS_M_O_E_T,C13_14F_LPENS_M_LPENS,C13_14F_LPENS_M_T,C13_14F_TM_EO,C13_14F_TM_O_EVWW,C13_14F_TM_O_ENWNA,C13_14F_TM_O_PENS,C13_14F_TM_O_E_T,C13_14F_TM_LPENS,C13_14F_TM_T,C15_17F_EO_M_EO,C15_17F_EO_M_O_EVWW,C15_17F_EO_M_O_ENWNA,C15_17F_EO_M_O_PENS
301031021,659,16,0,0,14,0,670,34,96,3,0,97,0,128,0,3,5,0,6,0,8,0,0,0,0,0,0,0,35,99,5,0,103,0,137,0,0,0,0,0,0,0,691,110,5,0,124,0,811,558,17,0,0,17,0,581,42,100,3,0,102,0,149,3,3,9,0,9,0,17,0,0,0,0,0,0,0,46,106,12,0,115,0,158,0,0,0,0,0,0,0,607,121,12,0,135,0,739,299,11,0,0,11,0,310,21,46,0,0,46,0,67,0,4,0,0,3,0,3,0,0,0,0,0,0,0,21,51,0,0,49,0,70,0,0,0,0,0,0,0,312,58,0,0,59,0,376,205,6,0,0,6,0,214,17,28,0,0,28,0,47,3,3,0,0,3,0,4,0,0,0,0,0,0,0,21,33,0,0,33,0,50,0,0,0,0,0,0,0,228,40,0,0,40,0,262,271,3,0,0
302011022,302,15,0,0,15,0,318,20,89,0,0,91,0,107,0,7,0,0,5,0,5,0,0,0,0,0,0,0,20,90,0,0,97,0,111,0,0,0,0,0,0,0,323,111,0,0,110,0,436,300,18,0,0,18,0,311,29,91,0,0,97,0,120,0,3,7,0,8,0,8,0,0,0,0,0,0,0,29,97,6,0,107,0,129,0,0,0,0,0,0,0,326,108,6,0,121,0,444,186,0,0,0,0,0,182,9,54,0,0,54,0,63,0,5,3,0,8,0,8,0,0,0,0,0,0,0,9,58,5,0,62,0,72,0,0,0,0,0,0,0,192,55,5,0,64,0,258,122,5,0,0,5,0,124,3,28,3,0,33,0,33,0,0,0,0,7,0,7,0,0,0,0,0,0,0,3,30,5,0,39,0,42,0,0,0,0,0,0,0,126,32,5,0,39,0,160,134,0,0,0
302011023,288,10,0,0,10,0,302,32,195,0,0,195,0,227,0,3,0,0,3,0,3,0,0,0,0,0,0,0,32,200,0,0,200,0,229,0,0,0,0,0,0,0,320,207,0,0,207,0,532,330,11,0,0,11,0,334,29,219,4,0,223,0,250,0,5,0,0,5,0,5,0,0,0,0,0,0,0,29,231,4,0,232,0,261,0,0,0,0,0,0,0,360,241,4,0,240,0,601,226,12,0,0,12,0,235,16,104,5,0,108,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,104,5,0,108,0,123,0,0,0,0,0,0,0,240,115,5,0,117,0,353,181,10,0,0,10,0,197,10,61,0,0,58,0,67,0,0,0,0,3,0,3,0,0,0,0,0,0,0,10,59,0,0,60,0,68,0,0,0,0,0,0,0,192,65,0,0,70,0,264,265,6,0,0
302011024,250,24,0,0,24,0,271,35,161,7,0,162,0,200,0,4,0,0,11,0,11,0,0,0,0,0,0,0,35,166,6,0,171,0,211,7,0,0,0,0,0,4,285,195,6,0,200,0,482,247,18,0,0,18,0,263,20,153,0,0,156,0,176,0,4,0,0,10,0,10,0,0,0,0,0,0,0,20,159,0,0,162,0,188,0,0,0,0,0,0,0,268,174,0,0,180,0,454,158,10,0,0,10,0,167,5,69,0,0,68,0,78,0,5,0,0,5,0,5,0,0,0,0,0,0,0,5,75,0,0,73,0,81,0,0,0,0,0,0,0,161,82,0,0,82,0,251,104,6,0,0,6,0,111,6,53,0,0,53,0,62,0,0,3,0,4,0,3,0,0,0,0,0,0,0,5,52,3,0,56,0,61,0,0,0,0,0,0,0,108,61,3,0,65,0,179,154,3,0,0
302011025,451,19,0,0,19,0,467,32,72,0,0,77,0,110,0,6,0,0,6,0,6,0,0,0,0,0,0,0,32,80,0,0,78,0,111,0,0,0,0,0,0,0,482,101,0,0,100,0,579,359,17,0,0,17,0,376,17,62,0,0,65,0,77,0,5,0,0,5,0,5,0,0,0,0,0,0,0,17,62,0,0,64,0,84,0,0,0,0,0,0,0,373,84,0,0,81,0,461,175,9,0,0,9,0,187,5,42,0,0,42,0,45,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,40,0,0,40,0,50,0,0,0,0,0,0,0,185,50,0,0,50,0,240,118,4,0,0,4,0,119,3,12,0,0,18,0,20,0,5,0,0,5,0,0,0,0,0,0,0,0,0,7,17,0,0,18,0,26,0,0,0,0,0,0,0,124,21,0,0,20,0,143,149,4,0,0
302011026,290,7,0,0,7,0,299,25,108,4,0,112,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,109,4,0,116,0,144,0,0,0,0,0,0,0,320,126,4,0,125,0,447,340,8,0,0,8,0,354,24,105,0,0,108,0,130,0,3,0,0,3,0,3,0,0,0,0,0,0,0,24,106,0,0,109,0,135,0,0,0,0,0,0,0,370,124,0,0,121,0,491,192,9,0,0,9,0,197,8,64,0,0,64,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,64,0,0,64,0,70,0,0,0,0,0,0,0,199,69,0,0,69,0,267,127,7,0,0,7,0,132,3,26,0,0,28,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,28,0,33,0,0,0,0,0,0,0,136,30,0,0,29,0,171,198,3,0,0
302021027,409,24,0,0,24,0,438,37,86,0,0,88,0,124,0,8,3,0,8,0,8,0,0,0,0,0,0,0,37,91,5,0,95,0,136,0,0,0,0,0,0,0,453,113,5,0,116,0,571,455,16,0,0,16,0,477,31,117,7,0,123,0,154,0,5,0,0,7,0,7,0,0,0,0,0,0,0,31,119,8,0,130,0,163,0,0,0,0,0,0,0,494,138,8,0,142,0,632,241,8,0,0,8,0,249,14,71,3,0,75,0,91,0,5,0,0,3,0,3,0,0,0,0,0,0,0,14,75,0,0,74,0,96,0,0,0,0,0,0,0,256,80,0,0,83,0,341,179,4,0,0,4,0,180,13,30,0,0,30,0,44,0,0,0,0,4,0,4,0,0,0,0,0,0,0,13,32,0,0,32,0,44,0,0,0,0,0,0,0,189,33,0,0,40,0,225,228,6,0,0
302021028,144,7,0,0,7,0,144,18,184,0,0,190,0,210,0,12,3,0,13,0,16,0,0,0,0,0,0,0,25,196,9,0,203,0,229,0,0,0,0,0,0,5,164,203,9,0,212,0,377,114,0,0,0,0,0,114,16,96,3,0,98,0,115,0,5,9,0,19,0,19,0,0,0,0,0,0,0,16,107,10,0,116,0,128,0,0,0,0,0,0,0,128,110,10,0,122,0,252,79,3,0,0,3,0,88,12,43,3,0,50,0,55,0,9,8,0,9,0,10,0,0,0,0,0,0,0,9,49,8,0,59,0,71,0,0,0,0,0,0,0,90,54,8,0,61,0,154,34,0,0,0,0,0,35,3,23,0,0,26,0,28,0,0,6,0,3,0,3,0,0,0,0,0,0,0,3,26,0,0,25,0,32,0,0,0,0,0,0,0,36,26,0,0,31,0,64,53,3,0,0
302021029,236,9,0,0,9,0,246,24,56,0,0,56,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,60,0,0,60,0,86,0,0,0,0,0,0,0,261,64,0,0,64,0,325,219,4,0,0,4,0,221,20,88,0,0,93,0,108,0,3,0,0,4,0,4,0,0,0,0,0,0,0,20,95,3,0,97,0,114,0,0,0,0,0,0,0,234,101,3,0,103,0,339,131,4,0,0,4,0,139,8,41,5,0,43,0,45,0,5,5,0,5,0,5,0,0,0,0,0,0,0,8,42,3,0,41,0,49,0,0,0,0,0,0,0,140,47,3,0,56,0,195,88,3,0,0,3,0,90,8,32,0,0,32,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,0,0,32,0,35,0,0,0,0,0,0,0,92,39,0,0,39,0,130,111,7,0,0
302021030,191,5,0,0,5,0,197,22,26,0,0,31,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,0,0,28,0,53,0,0,0,0,0,0,0,216,33,0,0,31,0,248,183,3,0,0,3,0,183,7,23,0,0,23,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,0,0,22,0,35,0,0,0,0,0,0,0,192,30,0,0,30,0,224,115,5,0,0,5,0,121,0,19,0,0,19,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,20,0,20,0,0,0,0,0,0,0,122,26,0,0,23,0,139,76,3,0,0,3,0,79,3,7,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,7,0,10,0,0,0,0,0,0,0,81,13,0,0,13,0,92,109,0,0,0
302021031,566,10,0,0,10,0,577,39,98,0,0,103,0,138,4,3,0,0,3,0,10,0,0,0,0,0,0,0,43,102,0,0,105,0,145,0,0,0,0,0,0,0,609,114,0,0,116,0,727,560,27,0,0,27,0,586,24,77,0,0,79,0,99,0,10,0,0,10,0,10,0,0,0,0,0,0,0,24,85,11,0,90,0,118,0,0,0,0,0,0,0,584,112,11,0,115,0,707,321,0,0,0,0,0,329,17,35,4,0,37,0,52,0,5,0,0,4,0,4,0,0,0,0,0,0,0,17,38,3,0,39,0,57,0,0,0,0,0,0,0,339,40,3,0,44,0,385,237,9,0,0,9,0,238,10,14,3,0,21,0,30,0,4,0,0,4,0,4,0,0,0,0,0,0,0,10,20,3,0,20,0,31,0,0,0,0,0,0,0,243,29,3,0,26,0,273,322,3,0,0
302021032,262,13,0,0,13,0,276,19,46,0,0,46,0,65,0,0,3,0,3,0,4,0,0,0,0,0,0,0,22,47,3,0,51,0,69,0,0,0,0,0,0,0,289,60,3,0,62,0,346,219,7,0,0,7,0,222,19,17,0,0,17,0,34,0,3,10,0,9,0,8,0,0,0,0,0,0,0,17,19,10,0,22,0,44,0,0,0,0,0,0,0,233,26,10,0,28,0,268,140,0,0,0,0,0,144,4,7,0,0,9,0,16,0,0,4,0,4,0,4,0,0,0,0,0,0,0,9,7,9,0,17,0,22,0,0,0,0,0,0,0,149,10,9,0,19,0,170,79,6,0,0,6,0,81,4,3,0,0,8,0,6,0,0,3,0,3,0,3,0,0,0,0,0,0,0,4,3,3,0,7,0,9,0,0,0,0,0,0,0,80,5,3,0,10,0,92,89,3,0,0
302021033,322,9,0,0,9,0,337,10,28,0,0,36,0,42,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,32,3,0,38,0,45,0,0,0,0,0,0,0,337,45,3,0,49,0,383,285,5,0,0,5,0,287,16,33,3,0,33,0,49,0,0,3,0,3,0,3,0,0,0,0,0,0,0,16,33,9,0,42,0,57,0,0,0,0,0,0,0,299,39,9,0,48,0,339,137,3,0,0,3,0,141,8,15,0,0,15,0,23,0,0,3,0,3,0,3,0,0,0,0,0,0,0,8,15,7,0,21,0,25,0,0,0,0,0,0,0,145,16,7,0,25,0,166,96,0,0,0,0,0,96,3,4,0,0,4,0,10,0,0,7,0,7,0,7,0,0,0,0,0,0,0,3,4,7,0,10,0,13,0,0,0,0,0,0,0,97,4,7,0,10,0,110,123,3,0,0
302021034,546,22,0,0,22,0,568,17,73,5,0,80,0,100,0,4,0,0,3,0,3,0,0,0,0,0,0,0,18,76,9,0,81,0,99,0,0,0,0,0,0,0,564,98,9,0,102,0,673,491,21,0,0,21,0,512,33,77,3,0,79,0,108,0,0,6,0,5,0,7,0,0,0,0,0,0,0,33,82,5,0,82,0,119,0,0,0,0,0,0,0,524,96,5,0,101,0,630,303,11,0,0,11,0,306,15,28,4,0,33,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,8,0,34,0,47,0,0,0,0,0,0,0,311,37,8,0,44,0,364,207,0,0,0,0,0,210,11,23,5,0,22,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,5,0,27,0,37,0,0,0,0,0,0,0,219,22,5,0,28,0,247,278,5,0,0
302031035,293,20,0,0,20,0,309,31,106,0,0,107,0,138,0,3,0,0,7,0,6,0,0,0,0,0,0,0,29,116,5,0,118,0,152,0,0,0,0,0,0,0,324,132,5,0,134,0,462,270,4,0,0,4,0,277,26,97,3,0,102,0,127,0,8,0,0,16,0,16,0,0,0,0,0,0,0,26,107,8,0,115,0,138,0,0,0,0,0,0,0,293,113,8,0,120,0,416,150,6,0,0,6,0,155,23,50,0,0,50,0,73,0,6,0,0,6,0,0,0,0,0,0,0,0,0,25,57,0,0,57,0,80,0,0,0,0,0,0,0,170,60,0,0,60,0,230,96,3,0,0,3,0,96,4,20,0,0,20,0,26,0,6,0,0,3,0,3,0,0,0,0,0,0,0,4,28,0,0,30,0,30,0,0,0,0,0,0,0,98,26,0,0,30,0,128,136,0,0,0
302031036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302031037,26,0,0,0,0,0,28,0,28,0,0,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,29,0,29,0,0,0,0,0,0,0,26,33,0,0,33,0,60,15,0,0,0,0,0,15,4,3,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,5,0,11,0,0,0,0,0,0,0,20,5,0,0,5,0,25,10,0,0,0,0,0,10,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,4,3,0,0,3,0,6,10,0,0,0
302031038,317,5,0,0,5,0,327,20,78,0,0,82,0,94,0,5,0,0,5,0,5,0,0,0,0,0,0,0,20,84,0,0,83,0,100,0,0,0,0,0,0,5,333,91,0,0,93,0,424,281,5,0,0,5,0,284,15,65,0,0,66,0,83,0,0,6,0,4,0,4,0,0,0,0,0,0,0,15,63,3,0,72,0,90,0,0,0,0,0,0,0,300,72,3,0,74,0,375,153,5,0,0,5,0,162,3,26,0,0,24,0,30,0,5,0,0,5,0,5,0,0,0,0,0,0,0,6,28,0,0,28,0,32,0,0,0,0,0,0,0,159,33,0,0,38,0,197,84,0,0,0,0,0,86,5,5,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,6,0,9,0,0,0,0,0,0,0,85,4,0,0,10,0,98,111,0,0,0
302031039,535,15,0,0,15,0,555,37,76,0,0,80,0,117,0,8,4,0,14,0,15,0,0,0,0,0,0,0,38,90,3,0,94,0,130,0,0,0,0,0,0,0,576,105,3,0,106,0,682,405,14,0,0,14,0,419,29,76,6,0,81,0,110,0,3,6,0,13,0,15,0,0,0,0,0,0,0,31,84,12,0,95,0,127,0,0,0,0,0,0,0,440,92,12,0,105,0,546,253,4,0,0,4,0,256,20,37,0,0,38,0,58,0,0,0,0,4,0,4,0,0,0,0,0,0,0,20,37,4,0,40,0,58,0,0,0,0,0,0,0,274,42,4,0,42,0,318,146,0,0,0,0,0,145,8,12,0,0,15,0,23,0,0,6,0,6,0,6,0,0,0,0,0,0,0,8,12,3,0,13,0,23,0,0,0,0,0,0,0,156,12,3,0,18,0,169,169,6,0,0
302031040,299,17,0,0,17,0,317,35,151,0,0,153,0,187,0,0,0,0,7,0,9,0,0,0,0,0,0,0,35,155,6,0,159,0,194,0,0,0,0,0,0,0,340,167,6,0,178,0,513,242,3,0,0,3,0,247,36,102,0,0,105,0,136,0,3,3,0,6,0,3,0,0,0,0,0,0,0,33,107,7,0,109,0,147,0,0,0,0,0,0,0,276,110,7,0,115,0,392,152,3,0,0,3,0,158,13,48,0,0,48,0,56,0,0,0,0,3,0,8,0,0,0,0,0,0,0,15,46,0,0,49,0,58,0,0,0,0,0,0,0,167,50,0,0,47,0,216,86,0,0,0,0,0,91,10,14,0,0,14,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,0,0,19,0,29,0,0,0,0,0,0,0,98,21,0,0,24,0,123,122,3,0,0
302041041,649,14,0,0,14,0,667,49,198,3,0,204,0,258,0,7,3,0,15,0,19,0,0,0,0,0,0,0,55,209,12,0,219,0,271,0,0,0,0,0,0,0,705,222,12,0,228,0,936,639,18,0,0,18,0,654,45,229,6,0,242,0,283,3,9,9,0,19,0,26,0,0,0,0,0,0,0,45,239,17,0,256,0,304,0,0,0,0,0,0,0,684,257,17,0,274,0,962,337,12,0,0,12,0,343,20,100,0,0,100,0,119,3,4,7,0,8,0,17,0,0,0,0,0,0,0,18,102,7,0,115,0,134,0,0,0,0,0,0,0,358,112,7,0,124,0,480,248,3,0,0,3,0,245,15,69,0,0,71,0,89,0,4,3,0,7,0,12,0,0,0,0,0,0,0,20,75,5,0,78,0,100,0,0,0,0,0,0,0,262,71,5,0,78,0,346,333,0,0,0
302041042,435,4,0,0,4,0,440,12,17,0,0,16,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,0,0,16,0,30,0,0,0,0,0,0,0,452,19,0,0,22,0,469,500,12,0,0,12,0,515,17,15,0,0,17,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,0,0,17,0,32,0,0,0,0,0,0,0,518,23,0,0,26,0,545,276,0,0,0,0,0,276,5,9,0,0,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,9,0,20,0,0,0,0,0,0,0,289,9,0,0,9,0,294,181,0,0,0,0,0,181,0,6,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,7,0,0,0,0,0,0,0,184,6,0,0,9,0,196,230,0,0,0
302041043,128,4,0,0,4,0,134,6,9,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,10,0,20,0,0,0,0,0,0,0,142,12,0,0,15,0,153,148,0,0,0,0,0,148,10,15,0,0,15,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,15,0,20,0,0,0,0,0,0,0,160,17,0,0,17,0,170,85,0,0,0,0,0,84,0,8,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,5,0,0,0,0,0,0,0,85,6,0,0,6,0,89,46,0,0,0,0,0,46,0,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,52,4,0,0,4,0,56,76,0,0,0
302041044,185,18,0,0,18,0,199,16,9,0,0,9,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,0,9,0,28,0,0,0,0,0,0,0,197,28,0,0,28,0,221,246,14,0,0,14,0,261,13,18,0,0,18,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,0,0,18,0,38,0,0,0,0,0,0,0,262,31,0,0,31,0,297,198,9,0,0,9,0,206,7,5,0,0,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,5,0,17,0,0,0,0,0,0,0,207,12,0,0,12,0,220,149,0,0,0,0,0,149,0,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,150,3,0,0,3,0,151,194,0,0,0
302041045,307,24,0,0,24,0,328,50,415,10,0,425,0,477,0,17,5,0,25,0,25,0,0,0,0,0,0,0,50,432,11,0,447,0,496,0,0,0,0,0,0,0,358,449,11,0,466,0,821,234,17,0,0,17,0,252,30,366,7,0,377,0,413,0,19,3,0,26,0,26,0,0,0,0,0,0,0,30,384,16,0,406,0,439,0,0,0,0,0,0,0,268,401,16,0,419,0,687,119,0,0,0,4,0,128,17,165,3,0,172,0,188,0,5,11,0,10,0,10,0,0,0,0,0,0,0,17,174,13,0,189,0,204,0,0,0,0,0,0,0,136,176,19,0,188,0,328,86,0,0,0,0,0,94,8,73,6,0,74,0,86,0,0,3,0,3,0,3,0,0,0,0,0,0,0,8,73,3,0,80,0,88,0,0,0,0,0,0,0,100,74,3,0,87,0,178,91,0,0,0
